	Gene ID	Gene ID Name	Test statistic (Real)_grp_1v2	Test statistic (Real)_grp_1v2_raw	Adj P-value (Real)_grp_1v2	Mean test statistic (simulated)_grp_1v2	Std deviation (simulated)_grp_1v2	Median adj p-value (simulated)_grp_1v2	Test statistic (Real)_grp_1v3	Test statistic (Real)_grp_1v3_raw	Adj P-value (Real)_grp_1v3	Mean test statistic (simulated)_grp_1v3	Std deviation (simulated)_grp_1v3	Median adj p-value (simulated)_grp_1v3	Z score_grp_1v2	Z score_grp_1v3	max Z score
4543	PA1072	PA1072 braE	0.0625	-0.0625	0.9804892959611752	0.19935999999999995	0.13312639044657276	0.900151199046168	1.1345	-1.1345	0.00648195465955921	0.1361800000000002	0.11801985002532454	0.970918182788261	-1.0280456004320615	8.458916019515206	8.458916019515206
4544	PA3592	PA3592 	0.0624999999999991	0.0624999999999991	0.9804892959611752	0.07557999999999984	0.10109954665246207	0.949930120713126	0.212	-0.212	0.598445942900484	0.11389999999999985	0.08255238236013157	0.9621645734876628	-0.12937743474720326	1.1883363895186292	1.1883363895186292
4545	PA1978	PA1978 erbR	0.0624999999999991	0.0624999999999991	0.981675429970966	0.09968000000000037	0.09061501439239124	0.953289095876354	0.096499999999998	0.096499999999998	0.8559102406879051	0.15154000000000029	0.17617231857852494	0.976829047035261	-0.4103072790895367	-0.3124213863114335	0.4103072790895367
4546	PA3248	PA3248 	0.0620000000000021	-0.0620000000000021	0.9804892959611752	0.11669999999999975	0.09930036505471702	0.9137138033905228	0.0295000000000041	-0.0295000000000041	0.952315199372867	0.05934000000000035	0.04784125660278272	0.9751181601107	-0.5508539668495332	-0.6237294360336804	0.6237294360336804
4547	PA0782	PA0782 putA	0.0620000000000012	-0.0620000000000012	0.9804892959611752	0.42207999999999984	0.3257349600007138	0.7999768955916681	0.5670000000000001	-0.5670000000000001	0.125282832140086	0.2131600000000004	0.17245776777711902	0.96967085134317	-1.1054386056664276	2.051748695119929	2.051748695119929
4548	PA3421	PA3421 	0.0620000000000003	-0.0620000000000003	0.9804892959611752	0.08739999999999994	0.060800561949157464	0.95405535228516	0.238999999999999	-0.238999999999999	0.552030089816497	0.06261999999999973	0.06256567882367059	0.98162816353079	-0.41775929671899387	2.819117498862157	2.819117498862157
4549	PA2932	PA2932 morB	0.0620000000000003	-0.0620000000000003	0.97944415849462	0.09762000000000012	0.10720057913400766	0.938332589962368	0.224500000000001	-0.224500000000001	0.542286264252031	0.11945999999999996	0.1173643649779041	0.96967085134317	-0.3322743243343165	0.894990570773136	0.894990570773136
4550	PA2077	PA2077 	0.0615000000000023	-0.0615000000000023	0.9787334471404748	0.08182000000000032	0.06644685846599498	0.9482113968566508	0.187	-0.187	0.623228614065321	0.11981999999999995	0.10386157454355596	0.970836289039364	-0.3058082875414951	0.6468224682250229	0.6468224682250229
4551	PA0046	PA0046 	0.0615000000000006	-0.0615000000000006	0.9804892959611752	0.4270799999999999	0.3005815432901136	0.7319324994531541	0.4565	-0.4565	0.181581927225971	0.20091999999999985	0.17185493398018362	0.983157572129102	-1.2162423414239736	1.4871845345416197	1.4871845345416197
4552	PA2869	PA2869 	0.0615000000000006	0.0615000000000006	0.9804892959611752	0.07753999999999989	0.07988467208002653	0.93080581469017	0.0155000000000012	-0.0155000000000012	0.97453324958168	0.05915999999999974	0.041411733441944855	0.969802800321537	-0.20078945788161712	-1.0542905686671034	1.0542905686671034
4553	PA1463	PA1463 	0.0615000000000006	-0.0615000000000006	0.9804892959611752	0.12414000000000007	0.13372262336642982	0.95781257719391	0.32250000000000106	0.32250000000000106	0.4050955836890871	0.11689999999999985	0.07519973404208348	0.962859111143962	-0.4684323297214407	2.73405222264407	2.73405222264407
4554	PA3986	PA3986 	0.0615000000000006	-0.0615000000000006	0.981675429970966	0.4900199999999999	0.26178615159451585	0.6740393429707049	0.711999999999997	0.711999999999997	0.057263297805512	0.2179400000000001	0.14700108559689848	0.969691260464841	-1.6369085888994608	3.3609275604589195	3.3609275604589195
4555	PA2153	PA2153 glgB	0.0615000000000006	-0.0615000000000006	0.9804892959611752	0.21695999999999985	0.1446308461797369	0.789475738874702	0.00349999999999984	0.00349999999999984	0.996015290752848	0.07808000000000027	0.0636876623321455	0.970918182788261	-1.0748744414231293	-1.1710274371674838	1.1710274371674838
4556	PA4752	PA4752 ftsJ	0.0615000000000006	0.0615000000000006	0.9804892959611752	0.1521999999999997	0.1301964861276984	0.874928633327517	0.0205000000000011	0.0205000000000011	0.963524567668356	0.1053799999999996	0.06858621095623607	0.970918182788261	-0.69663938480674	-1.2375665431373553	1.2375665431373553
4557	PA4490	PA4490 magC	0.0615000000000006	-0.0615000000000006	0.9804892959611752	0.12976000000000024	0.12905999250994382	0.876057178377643	0.3614999999999989	-0.3614999999999989	0.42632093515257	0.21256000000000014	0.1510902269065305	0.964673069816073	-0.5289013169184891	0.9857685903942556	0.9857685903942556
4558	PA5096	PA5096 	0.0614999999999997	-0.0614999999999997	0.978783055106815	0.1391400000000001	0.11320312863756643	0.865302322890561	0.0735000000000001	-0.0735000000000001	0.879523429788422	0.0584000000000002	0.06422924437772337	0.992390291178322	-0.6858467688518954	0.2350954015774946	0.6858467688518954
4559	PA2527	PA2527 muxB	0.0614999999999988	0.0614999999999988	0.975769753797522	0.07144000000000006	0.06992068721058131	0.968702759511188	0.15100000000000194	-0.15100000000000194	0.692404175407763	0.14014000000000065	0.10313911721553587	0.9621645734876628	-0.14216107416199722	0.10529467667739034	0.14216107416199722
4560	PA1881	PA1881 	0.0614999999999988	0.0614999999999988	0.981675429970966	0.26237999999999984	0.17293563831668707	0.6740393429707049	0.5399999999999989	0.5399999999999989	0.13644703156383	0.15799999999999995	0.08132983257493305	0.962859111143962	-1.161588218341329	4.6969234769793005	4.6969234769793005
4561	PA4944	PA4944 hfq	0.061499999999997	-0.061499999999997	0.975609991689407	0.11853999999999988	0.09192205937640888	0.950282481885379	0.0815000000000001	0.0815000000000001	0.8518624301763879	0.20019999999999927	0.14101817258779129	0.963709668536087	-0.6205256973892576	-0.8417354857304096	0.8417354857304096
4562	PA5555	PA5555 atpG	0.0614999999999952	-0.0614999999999952	0.975609991689407	0.3171399999999995	0.249190502761776	0.7008458069530159	0.261999999999999	-0.261999999999999	0.4600156175745971	0.09286000000000072	0.07598458176937346	0.96967085134317	-1.0258817939156932	2.2259779031668274	2.2259779031668274
4563	PA2694	PA2694 trx2	0.0610000000000017	0.0610000000000017	0.975769753797522	0.0913399999999996	0.06429873637949653	0.903683825796048	0.0224999999999991	-0.0224999999999991	0.960031525159955	0.07693999999999984	0.07255117733940165	0.976614872513746	-0.4718599728139084	-0.750366871998851	0.750366871998851
4564	PA1148	PA1148 toxA	0.0610000000000008	0.0610000000000008	0.9831793158521552	0.08743999999999995	0.09819913017265793	0.96750059864176	0.14249999999999802	-0.14249999999999802	0.7662585784519441	0.08870000000000007	0.046636671908131117	0.970854133896374	-0.2692488207737809	1.1535986123962219	1.1535986123962219
4565	PA3253	PA3253 	0.0610000000000008	-0.0610000000000008	0.980987463791818	0.11205999999999973	0.07663608810475663	0.94356664834558	0.0504999999999995	0.0504999999999995	0.9430723091751748	0.06317999999999946	0.04935223736907317	0.986467026814899	-0.6662657406286601	-0.2569285745887166	0.6662657406286601
4566	PA2941	PA2941 	0.0609999999999999	-0.0609999999999999	0.9804892959611752	0.051560000000000314	0.056763273043990786	0.979583297554083	0.27849999999999897	-0.27849999999999897	0.51728675580082	0.11931999999999993	0.06785092114334153	0.9621645734876628	0.16630471595046534	2.3460256296847635	2.3460256296847635
4567	PA2806	PA2806 	0.0609999999999999	0.0609999999999999	0.976514079653391	0.14009999999999972	0.06876257460760601	0.876173524850433	0.4385	-0.4385	0.217173960365808	0.06321999999999965	0.06886839502510082	0.9821645422340451	-1.1503350543720094	5.449234004411168	5.449234004411168
4568	PA2147	PA2147 katE	0.0609999999999999	0.0609999999999999	0.9804892959611752	0.15578000000000006	0.12368458540443356	0.8222817554891659	0.0145	0.0145	0.975226071893776	0.07368000000000018	0.06472021193826058	0.9679037971685992	-0.7663040603651706	-0.914397500064656	0.914397500064656
4569	PA2922	PA2922 	0.0609999999999999	0.0609999999999999	0.9804892959611752	0.07650000000000003	0.05301021914058975	0.9737357927845242	0.0910000000000002	0.0910000000000002	0.8777449070676729	0.1130199999999996	0.07985357433035421	0.970918182788261	-0.29239645206695297	-0.2757547196184689	0.29239645206695297
4570	PA4103	PA4103 	0.060500000000002	-0.060500000000002	0.9804892959611752	0.2566800000000001	0.23889406124891435	0.7811269428487241	0.186500000000001	-0.186500000000001	0.645321397329176	0.2422600000000003	0.25454666075201204	0.9679037971685992	-0.8212008242247155	-0.21905610482285048	0.8212008242247155
4571	PA3711	PA3711 	0.0605000000000011	0.0605000000000011	0.9781939535423192	0.07907999999999978	0.06303036305358459	0.9565414924599148	0.270999999999999	-0.270999999999999	0.463244138101937	0.1001199999999995	0.10233363327860492	0.96967085134317	-0.29477856543842346	1.669832239169854	1.669832239169854
4572	PA4507	PA4507 	0.0604999999999993	0.0604999999999993	0.9804892959611752	0.1880999999999999	0.20107896458854094	0.8976889974606469	0.151	0.151	0.778424388623635	0.1262399999999999	0.13728575126355927	0.97857461411721	-0.6345765717518134	0.1803537495487509	0.6345765717518134
4573	PA3321	PA3321 	0.0604999999999984	0.0604999999999984	0.9804892959611752	0.07256	0.06197820853601192	0.9680088900687208	0.0470000000000015	-0.0470000000000015	0.928457706324752	0.09436000000000004	0.07248125044911041	0.9709283298515892	-0.1945845206705875	-0.6534103607008042	0.6534103607008042
4574	PA1474	PA1474 	0.0600000000000023	-0.0600000000000023	0.9804892959611752	0.17443999999999996	0.16258230736050802	0.896368890231975	0.172999999999997	0.172999999999997	0.7113095432434341	0.19161999999999954	0.05607923709657054	0.9621645734876628	-0.7038896289387737	-0.3320301944895972	0.7038896289387737
4575	PA1416	PA1416 	0.0600000000000014	-0.0600000000000014	0.9787334471404748	0.06604000000000028	0.05004080002024964	0.980940330892938	0.2335	-0.2335	0.5249205175560671	0.11057999999999994	0.08241279229181163	0.9621645734876628	-0.12070150752095694	1.4915160205318412	1.4915160205318412
4576	PA2671	PA2671 	0.0600000000000014	-0.0600000000000014	0.97938377813637	0.11376000000000022	0.09132064845002676	0.8444650953663659	0.375500000000002	-0.375500000000002	0.300816514492953	0.10440000000000033	0.06658062155512426	0.969334056434922	-0.5886948999208849	4.071755319609763	4.071755319609763
4577	PA2521	PA2521 czcB	0.0600000000000014	0.0600000000000014	0.9787334471404748	0.09492000000000003	0.09241366240984064	0.956692938987788	0.0685000000000002	-0.0685000000000002	0.882602461276114	0.09796000000000003	0.07045609152751317	0.96967085134317	-0.3778662060284304	-0.4181327598692539	0.4181327598692539
4578	PA0819	PA0819 	0.0600000000000005	-0.0600000000000005	0.9804892959611752	0.12983999999999987	0.07194163143363763	0.896264617263269	0.201999999999998	0.201999999999998	0.695830183271375	0.10986000000000004	0.05986347662250609	0.9621645734876628	-0.970786992291426	1.539168875557042	1.539168875557042
4579	PA4845	PA4845 dipZ	0.0599999999999987	0.0599999999999987	0.9804892959611752	0.18932	0.11235563700440948	0.779831951048912	0.16	-0.16	0.710163863802572	0.07234000000000011	0.06625655942370326	0.970918182788261	-1.150988089675697	1.3230388170237457	1.3230388170237457
4580	PA4011	PA4011 	0.0599999999999987	0.0599999999999987	0.9804892959611752	0.17025999999999988	0.13742354844300445	0.8324972703988249	0.126000000000001	-0.126000000000001	0.7473338487709309	0.07854000000000026	0.0702960880846159	0.970997813385398	-0.8023370175580267	0.6751442547254236	0.8023370175580267
4581	PA1615	PA1615 	0.0599999999999978	-0.0599999999999978	0.9804892959611752	0.15830000000000016	0.08437404320445137	0.86855124588197	0.0050000000000016715	0.0050000000000016715	0.995022656942476	0.12181999999999972	0.0649435459970171	0.9621645734876628	-1.1650502484728176	-1.7987930625987636	1.7987930625987636
4582	PA4897	PA4897 	0.0599999999999978	0.0599999999999978	0.9835005637460748	0.09314000000000032	0.08596311224395417	0.964229761952866	0.13450000000000098	-0.13450000000000098	0.811849421011158	0.11088000000000016	0.08498655285788835	0.973621125771623	-0.3855141948089865	0.27792632134988904	0.3855141948089865
4583	PA1210	PA1210 	0.0595000000000008	-0.0595000000000008	0.9804892959611752	0.1205999999999994	0.10115376084621597	0.824628662307234	0.240500000000002	-0.240500000000002	0.569212972360183	0.07151999999999989	0.04478292085159253	0.96967085134317	-0.6040309276576371	3.773313504047447	3.773313504047447
4584	PA4650	PA4650 cupE3	0.0595000000000008	-0.0595000000000008	0.9804892959611752	0.09101999999999996	0.06762927127607798	0.92312389569558	0.13250000000000098	-0.13250000000000098	0.7555498153471991	0.0451400000000004	0.04120819093335672	0.98721743998029	-0.466070377593267	2.119966880887397	2.119966880887397
4585	PA2565	PA2565 	0.0594999999999999	-0.0594999999999999	0.9804892959611752	0.2489200000000003	0.1970857300770402	0.688333746294611	0.0760000000000014	0.0760000000000014	0.8767643043520859	0.16415999999999986	0.15758375550798395	0.970918182788261	-0.9611045910120268	-0.5594485276468224	0.9611045910120268
4586	PA0749	PA0749 	0.0594999999999999	-0.0594999999999999	0.978323427199183	0.07558000000000005	0.0906284401645899	0.9523222164300258	0.0835000000000008	-0.0835000000000008	0.8578607645718521	0.12469999999999985	0.065826792924057	0.96967085134317	-0.1774277475238163	-0.6258849652227572	0.6258849652227572
4587	PA3678	PA3678 mexL	0.05949999999999901	0.05949999999999901	0.9781939535423192	0.11480000000000007	0.09267786952665648	0.929974433076765	0.0045000000000001705	-0.0045000000000001705	0.9937757342413408	0.06617999999999992	0.05454048190717311	0.970918182788261	-0.5966904535294199	-1.1309030988207616	1.1309030988207616
4588	PA1916	PA1916 	0.0590000000000046	-0.0590000000000046	0.9804892959611752	0.08991999999999971	0.07722028554725734	0.976897275422315	0.166000000000004	-0.166000000000004	0.707962186769363	0.12923999999999947	0.07197599715645946	0.96967085134317	-0.4004129197511535	0.510725817665251	0.510725817665251
4589	PA3719	PA3719 armR	0.0590000000000011	-0.0590000000000011	0.980987463791818	0.24912000000000026	0.1763564855626239	0.6903599732431999	0.395500000000002	-0.395500000000002	0.415305185795568	0.17264000000000035	0.1802313050869171	0.98162816353079	-1.0780437101219498	1.2365221452096058	1.2365221452096058
4590	PA0585	PA0585 	0.0590000000000002	-0.0590000000000002	0.9804892959611752	0.1944399999999994	0.12685345219320313	0.8203525569348159	0.266	0.266	0.474793283153008	0.07716000000000027	0.04085256009929693	0.96967085134317	-1.0676887200020255	4.622476523894758	4.622476523894758
4591	PA0732	PA0732 	0.0589999999999993	-0.0589999999999993	0.9804892959611752	0.18128000000000025	0.1130059991032922	0.8029579654393241	0.3295	0.3295	0.460764496294068	0.10213999999999973	0.07277598619508156	0.970918182788261	-1.0820664475363997	3.1241074410251826	3.1241074410251826
4592	PA5080	PA5080 	0.0589999999999993	0.0589999999999993	0.9804892959611752	0.12246000000000025	0.07410253594401013	0.8726444719419929	0.0330000000000013	-0.0330000000000013	0.9469643791360508	0.08572000000000045	0.06978076979607918	0.96967085134317	-0.8563809482572847	-0.7555090056195018	0.8563809482572847
4593	PA2301	PA2301 	0.0589999999999993	-0.0589999999999993	0.979998022892606	0.16655999999999985	0.1818545847648613	0.800396116925838	0.246	0.246	0.565556009573656	0.07419999999999995	0.05994945787911679	0.9821139711616992	-0.5914615798060635	2.8657473491490246	2.8657473491490246
4594	PA2105	PA2105 	0.0589999999999975	-0.0589999999999975	0.9804892959611752	0.17525999999999994	0.14714506164552932	0.8496356113481041	0.223000000000001	0.223000000000001	0.5639901648480871	0.10874000000000007	0.10730545574822092	0.970918182788261	-0.7901046674612255	1.0648107237724984	1.0648107237724984
4595	PA0777	PA0777 	0.0584999999999987	0.0584999999999987	0.9804892959611752	0.09030000000000006	0.04889146142221551	0.89168073857136	0.113	-0.113	0.7803997953187629	0.10653999999999954	0.07140522856672851	0.969334056434922	-0.6504203203374065	0.0904695654599518	0.6504203203374065
4596	PA4030	PA4030 	0.0584999999999987	0.0584999999999987	0.981675429970966	0.2672800000000002	0.12768149500482318	0.6923350413240179	0.240499999999997	0.240499999999997	0.499506453214003	0.09005999999999999	0.11104262695019423	0.981101111789734	-1.6351625581460714	1.354795038012507	1.6351625581460714
4597	PA4462	PA4462 rpoN	0.0584999999999987	0.0584999999999987	0.9804892959611752	0.22355999999999995	0.260512608460064	0.880952458461338	0.0600000000000023	-0.0600000000000023	0.928457706324752	0.2026399999999998	0.17730667406126202	0.970918182788261	-0.6335969724294729	-0.8044818434229573	0.8044818434229573
4598	PA3677	PA3677 mexJ	0.0584999999999987	-0.0584999999999987	0.9804892959611752	0.1247599999999998	0.08900586591156086	0.8915377838771998	0.361999999999998	-0.361999999999998	0.361202407796428	0.1031999999999998	0.05572290073808698	0.96967085134317	-0.7444453162877961	4.644410046354722	4.644410046354722
4599	PA3104	PA3104 xcpP	0.0584999999999978	0.0584999999999978	0.9804892959611752	0.23168	0.14843642578558675	0.692417075262001	0.0555000000000021	-0.0555000000000021	0.909527955445564	0.1882799999999999	0.13104214334836425	0.9621645734876628	-1.1666947589411578	-1.0132618149186832	1.1666947589411578
4600	PA2910	PA2910 	0.0580000000000007	-0.0580000000000007	0.9804892959611752	0.0997000000000001	0.06265680330179611	0.958789331383052	0.13749999999999898	-0.13749999999999898	0.765658161548144	0.1286799999999996	0.0798930117928555	0.967584366504568	-0.6655302824682093	0.1103976405704625	0.6655302824682093
4601	PA2895	PA2895 sbrR	0.0580000000000007	-0.0580000000000007	0.9804892959611752	0.07731999999999994	0.08381935933899771	0.9644632805069008	0.14350000000000102	-0.14350000000000102	0.747579255553188	0.09504	0.10716769569231203	0.970406860135575	-0.23049567727977666	0.4521885040724769	0.4521885040724769
4602	PA2405	PA2405 fpvJ	0.0579999999999998	-0.0579999999999998	0.980987463791818	0.2233600000000004	0.2478713342307525	0.83993042189144	0.0074999999999994	0.0074999999999994	0.986936878144752	0.17058000000000018	0.14177385748672647	0.964263115067276	-0.6671203046257091	-1.1502825901119964	1.1502825901119964
4603	PA2931	PA2931 cifR	0.0579999999999998	-0.0579999999999998	0.9804892959611752	0.12099999999999965	0.09550196333060444	0.88796142527329	0.214500000000001	-0.214500000000001	0.61281395066427	0.07017999999999983	0.07787876261643273	0.988121332687406	-0.6596723020437734	1.853136787891762	1.853136787891762
4604	PA1307	PA1307 	0.0579999999999998	0.0579999999999998	0.9804892959611752	0.05646000000000013	0.07523531418157298	0.949491672130202	0.40499999999999897	0.40499999999999897	0.297585432984075	0.05035999999999955	0.0360475727338197	0.97914425953249	0.02046911103850837	9.838110394247918	9.838110394247918
4605	PA0322	PA0322 	0.0579999999999989	-0.0579999999999989	0.981675429970966	0.06921999999999992	0.06421498397310921	0.97005431482141	0.38	-0.38	0.478617773745407	0.07823999999999985	0.06976629439301893	0.980954178406222	-0.1747255750262204	4.325297804984114	4.325297804984114
4606	PA0030	PA0030 cosX	0.0579999999999989	-0.0579999999999989	0.9804892959611752	0.06715999999999972	0.05040062830296188	0.972296342020205	0.556500000000001	-0.556500000000001	0.152838467454308	0.11141999999999996	0.09188576240818433	0.96967085134317	-0.1817437660685379	4.843840746761409	4.843840746761409
4607	PA4522	PA4522 ampD	0.0579999999999989	-0.0579999999999989	0.9804892959611752	0.14586000000000016	0.08212116556243777	0.8029579654393241	0.0310000000000006	0.0310000000000006	0.957566860871538	0.050059999999999855	0.02412481433434583	0.96967085134317	-1.0698825253910964	-0.7900578937456966	1.0698825253910964
4608	PA5245	PA5245 	0.0579999999999981	-0.0579999999999981	0.9804892959611752	0.11573999999999975	0.10387012323088858	0.917240100460564	0.28450000000000103	0.28450000000000103	0.502339445874529	0.14359999999999995	0.09664098078282664	0.9621645734876628	-0.5558865071494504	1.4579736138712636	1.4579736138712636
4609	PA4635	PA4635 	0.0575000000000019	0.0575000000000019	0.9804892959611752	0.10807999999999957	0.11302172357560294	0.928801084500292	0.204999999999999	-0.204999999999999	0.578580264082707	0.10012	0.1072121417253351	0.970918182788261	-0.4475245855383145	0.9782474103417244	0.9782474103417244
4610	PA0540	PA0540 	0.057500000000001	0.057500000000001	0.981675429970966	0.14113999999999988	0.09517402043975376	0.9137203111095228	0.140000000000001	0.140000000000001	0.8121138395990161	0.07102000000000018	0.0582545563311001	0.981744304925322	-0.8788112513639577	1.1841133869072964	1.1841133869072964
4611	PA1865	PA1865 	0.057500000000001	-0.057500000000001	0.980987463791818	0.0509200000000001	0.06154447578783935	0.988851583057914	0.16399999999999998	-0.16399999999999998	0.695830183271375	0.055419999999999775	0.04204899919538325	0.970918182788261	0.10691455107496488	2.5822255482342538	2.5822255482342538
4612	PA4376	PA4376 pncB2	0.0575000000000001	-0.0575000000000001	0.980987463791818	0.09616000000000012	0.07540718909140362	0.9132129731620992	0.343000000000002	0.343000000000002	0.49945861701143	0.05050000000000002	0.05003935950829106	0.9881810142408008	-0.51268321317665	5.845398559738507	5.845398559738507
4613	PA3377	PA3377 	0.0575000000000001	0.0575000000000001	0.9804892959611752	0.08593999999999971	0.07560703230079381	0.964423448376269	0.0755000000000017	-0.0755000000000017	0.903342717875868	0.08315999999999994	0.07604791800788037	0.970918182788261	-0.3761554862628964	-0.10072596595221027	0.3761554862628964
4614	PA3994	PA3994 	0.0574999999999983	-0.0574999999999983	0.9804892959611752	0.08333999999999969	0.07885399482588093	0.96602613552694	0.27449999999999897	-0.27449999999999897	0.438715940669276	0.13350000000000053	0.08635669728901557	0.970918182788261	-0.3276942411993103	1.6327627668309797	1.6327627668309797
4615	PA3543	PA3543 algK	0.0574999999999983	-0.0574999999999983	0.981675429970966	0.22346	0.17259024933832945	0.836510919926563	0.16449999999999898	-0.16449999999999898	0.742148552745782	0.14966000000000046	0.14069090825873054	0.970918182788261	-0.9615838706778246	0.10547945267868902	0.9615838706778246
4616	PA0695	PA0695 	0.0570000000000022	-0.0570000000000022	0.9804892959611752	0.06167999999999967	0.07439812385627304	0.9737357927845242	0.207000000000003	-0.207000000000003	0.5856997442677541	0.09140000000000008	0.08339002238477508	0.970918182788261	-0.0629048120761564	1.3862569728858662	1.3862569728858662
4617	PA5093	PA5093 	0.0570000000000022	-0.0570000000000022	0.9804892959611752	0.15800000000000036	0.1133776873992404	0.7821913004664621	0.1745	-0.1745	0.647257230451364	0.10140000000000016	0.06288133665882151	0.96967085134317	-0.8908278367360211	1.1625070948574494	1.1625070948574494
4618	PA4479	PA4479 mreD	0.0570000000000022	0.0570000000000022	0.9804892959611752	0.3070399999999998	0.1522904926995337	0.749066490990711	0.16249999999999806	-0.16249999999999806	0.6718023927132181	0.09999999999999967	0.09771802546101642	0.981623900554933	-1.6418621777875644	0.6395954042781192	1.6418621777875644
4619	PA2766	PA2766 	0.0570000000000013	0.0570000000000013	0.9804892959611752	0.10017999999999967	0.1263427777912136	0.9666969640428208	0.0015000000000018304	0.0015000000000018304	0.998358176881728	0.12125999999999973	0.09775779167582156	0.9621645734876628	-0.3417686452276285	-1.2250685898996032	1.2250685898996032
4620	PA1381	PA1381 	0.0570000000000004	-0.0570000000000004	0.980987463791818	0.0612000000000001	0.05492931063345557	0.9679331563339008	0.267500000000001	-0.267500000000001	0.606245585484559	0.08490000000000013	0.06387210528339682	0.969691260464841	-0.07646190989044795	2.858837973005825	2.858837973005825
4621	PA3557	PA3557 arnE	0.0570000000000004	-0.0570000000000004	0.983847427719498	0.22046000000000016	0.15326243288338284	0.7718970640533721	0.399500000000001	-0.399500000000001	0.33138192671173106	0.1816599999999998	0.16593703122972062	0.970918182788261	-1.0665366386580608	1.3127871360939738	1.3127871360939738
4622	PA3336	PA3336 	0.0569999999999995	-0.0569999999999995	0.980987463791818	0.30422000000000005	0.1676889531245277	0.732936590082019	0.2944999999999989	0.2944999999999989	0.40018129248634704	0.07424000000000014	0.061435284378496	0.9908009172551658	-1.4742771983102083	3.5852361102945545	3.5852361102945545
4623	PA2924	PA2924 hisQ	0.0569999999999986	-0.0569999999999986	0.9804892959611752	0.056880000000000076	0.041365817208576135	0.974553483789937	0.0025000000000012803	0.0025000000000012803	0.997319558659697	0.06595999999999971	0.05161615541669088	0.982160143457182	0.002900945952390181	-1.2294600302500962	1.2294600302500962
4624	PA1763	PA1763 	0.0569999999999986	0.0569999999999986	0.980987463791818	0.1513800000000002	0.12915795239421626	0.89598211527028	0.223000000000001	-0.223000000000001	0.6448966130906271	0.07344000000000006	0.06523057182027424	0.98995397869652	-0.7307331701259456	2.2927899576302098	2.2927899576302098
4625	PA0383	PA0383 	0.0565000000000015	0.0565000000000015	0.9804892959611752	0.08004000000000029	0.11858988503803107	0.96690876668946	0.16749999999999898	-0.16749999999999898	0.717682635526111	0.07345999999999994	0.0684010721163537	0.9709283298515892	-0.1984992226988807	1.3748322517523148	1.3748322517523148
4626	PA4384	PA4384 	0.0565000000000015	-0.0565000000000015	0.9804892959611752	0.15707999999999978	0.11944138032245465	0.850967381442813	0.0295000000000014	-0.0295000000000014	0.9548985076566858	0.07975999999999983	0.0589116782423768	0.970836289039364	-0.8420867184259216	-0.8531415417027628	0.8531415417027628
4627	PA3059	PA3059 pelF	0.0565000000000007	-0.0565000000000007	0.981675429970966	0.07555999999999984	0.0564865987056521	0.965795819781183	0.1975	-0.1975	0.622974999608957	0.1468400000000003	0.11264996671104766	0.9621645734876628	-0.337425166973135	0.44971162867668607	0.44971162867668607
4628	PA2787	PA2787 cpg2	0.0565000000000007	-0.0565000000000007	0.980987463791818	0.08195999999999999	0.04934675774557014	0.938759384486925	0.152499999999999	-0.152499999999999	0.776022088174885	0.051240000000000105	0.06470833923588729	0.9746493319491628	-0.5159406851260625	1.5648678546804682	1.5648678546804682
4629	PA4171	PA4171 	0.0565000000000007	0.0565000000000007	0.984338950973444	0.2887200000000004	0.2211264287687024	0.696265764434049	0.331	0.331	0.483641079827665	0.19820000000000024	0.13540002461841244	0.9621645734876628	-1.0501684547300365	0.980797458303718	1.0501684547300365
4630	PA2758	PA2758 	0.0565000000000007	-0.0565000000000007	0.9804892959611752	0.07366000000000023	0.06285262524350133	0.962186326376206	0.1615	-0.1615	0.6741198838785311	0.06809999999999984	0.050255803976589006	0.9704961769364008	-0.2730196222276935	1.858491808100599	1.858491808100599
4631	PA2364	PA2364 lip3	0.0565000000000007	-0.0565000000000007	0.9804892959611752	0.2244799999999997	0.12325764682160645	0.729722297109472	0.0159999999999982	0.0159999999999982	0.97277419893548	0.10855999999999999	0.09183945684363193	0.9715282269157852	-1.3628363377983377	-1.007845681814045	1.3628363377983377
4632	PA4549	PA4549 fimT	0.0564999999999998	-0.0564999999999998	0.9804892959611752	0.1655000000000008	0.16996433449403436	0.808717820144202	0.344999999999999	-0.344999999999999	0.35560614928619505	0.14096000000000036	0.07750106450881804	0.96967085134317	-0.641311015775647	2.6327380313180484	2.6327380313180484
4633	PA2176	PA2176 	0.0564999999999989	0.0564999999999989	0.9804892959611752	0.1841799999999998	0.12251019345344293	0.8570655049308149	0.305999999999998	0.305999999999998	0.390630888750147	0.08762000000000056	0.07530760253785834	0.9945481578988792	-1.0421989909641491	2.8998400246537432	2.8998400246537432
4634	PA1580	PA1580 gltA	0.056499999999998	-0.056499999999998	0.9804892959611752	0.20166000000000012	0.14688244449218602	0.8631280118956651	0.806000000000001	0.806000000000001	0.0260103883631202	0.1770600000000005	0.17294913269513645	0.9621645734876628	-0.9882733127288368	3.6365605898044913	3.6365605898044913
4635	PA3681	PA3681 	0.0560000000000027	0.0560000000000027	0.981675429970966	0.06459999999999927	0.0470254806815764	0.944011221277678	0.105999999999999	-0.105999999999999	0.8538536955297941	0.04561999999999978	0.0357687247000318	0.978528344801184	-0.18287957667524427	1.6880668938119998	1.6880668938119998
