	Gene ID	Gene Name_grp_1v3	Test statistic (Real)_grp_1v3	Test statistic (Real)_grp_1v3_raw	Adj P-value (Real)_grp_1v3	Mean test statistic (simulated)_grp_1v3	Std deviation (simulated)_grp_1v3	Median adj p-value (simulated)_grp_1v3	Test statistic (Real)_grp_1v4	Test statistic (Real)_grp_1v4_raw	Adj P-value (Real)_grp_1v4	Mean test statistic (simulated)_grp_1v4	Std deviation (simulated)_grp_1v4	Median adj p-value (simulated)_grp_1v4	Z score_grp_1v3	Z score_grp_1v4	max Z score
4089	PA3052		0.0945000000000018	0.0945000000000018	0.856822253296479	0.09132000000000012	0.0580299635246023	0.96967085134317	0.217000000000001	0.217000000000001	0.7322376582252941	0.05874000000000039	0.05432274692367228	0.942003875103156	0.05479927621621729	2.913328374619353	2.913328374619353
4090	PA0849	trxB2	0.0945	0.0945	0.8426258711977119	0.11753999999999963	0.2947462863775104	0.990286467236706	0.19	0.19	0.747239321951422	0.10057999999999988	0.13613042765426606	0.919496956631728	-0.07816892379939959	0.6568700439779886	0.6568700439779886
4091	PA3821	secD	0.0945	0.0945	0.866779536467841	0.08469999999999989	0.07409186302602112	0.994551483296729	0.12000000000000098	-0.12000000000000098	0.905365650852136	0.1804999999999997	0.08198640639358044	0.9164044680666592	0.13226823567060725	-0.7379272084394694	0.13226823567060725
4092	PA5268	corA	0.0945	0.0945	0.8151871313172729	0.05689999999999995	0.06050585371130116	0.996826844696085	0.0750000000000011	0.0750000000000011	0.922047096968143	0.04652000000000028	0.03745343775943708	0.9542679878428192	0.6214274767430841	0.760410838196682	0.760410838196682
4093	PA5191		0.0944999999999991	0.0944999999999991	0.8240360741093791	0.13583999999999974	0.09027189485105536	0.9621645734876628	0.2845	-0.2845	0.575234892718336	0.14462000000000028	0.07221975722289113	0.9164044680666592	-0.4579498421763478	1.936866106712176	1.936866106712176
4094	PA0433		0.0944999999999983	-0.0944999999999983	0.907908320630375	0.11430000000000012	0.09006328793317141	0.9833386642311608	0.0924999999999985	-0.0924999999999985	0.943144375755286	0.07587999999999999	0.08177920986819749	0.951588649988022	-0.2198454048745564	0.20323013669103374	0.20323013669103374
4095	PA5562	spoOJ	0.0944999999999983	0.0944999999999983	0.817660443593609	0.08118000000000024	0.07310507278340309	0.96967085134317	0.0349999999999984	0.0349999999999984	0.9663777801020648	0.04454000000000023	0.03785799123038626	0.9514144833815648	0.18220349823688392	-0.2519943528420667	0.18220349823688392
4096	PA2347		0.0944999999999983	0.0944999999999983	0.816648032880492	0.11008	0.14454192586697245	0.96967085134317	0.0249999999999986	0.0249999999999986	0.97799007754354	0.10971999999999987	0.15202556528426395	0.9370372578155292	-0.10778879488806993	-0.5572746915401247	-0.10778879488806993
4097	PA3163	cmk	0.0940000000000012	0.0940000000000012	0.901170195638342	0.08167999999999997	0.07828937773840497	0.975498729108572	0.0769999999999982	-0.0769999999999982	0.948396052319158	0.06456000000000015	0.0587099721796334	0.974032091959702	0.15736489873718368	0.2118890460710099	0.2118890460710099
4098	PA4692		0.0940000000000012	0.0940000000000012	0.8500493288739531	0.07924000000000013	0.07513711355470941	0.968301598131613	0.102500000000001	0.102500000000001	0.8899952407936509	0.042860000000000266	0.03722468938755518	0.968650325832636	0.19644087058593107	1.6021624620980546	1.6021624620980546
4099	PA2861	ligT	0.0940000000000003	-0.0940000000000003	0.8703539924582709	0.07124000000000025	0.05192063655233855	0.9704408003167572	0.0179999999999989	0.0179999999999989	0.985518558539131	0.07854000000000003	0.05511539409880596	0.951588649988022	0.4383613436067345	-1.098422700044028	0.4383613436067345
4100	PA0689	lapB	0.0940000000000003	0.0940000000000003	0.8264613221224959	0.04636000000000026	0.04917602735751156	0.9734221110409258	0.19699999999999804	0.19699999999999804	0.711915564147329	0.07310000000000008	0.05879395518815445	0.929139260614198	0.9687647124005252	2.1073594998582568	2.1073594998582568
4101	PA3605		0.0940000000000003	-0.0940000000000003	0.846707964971855	0.06983999999999961	0.057805117997169676	0.970918182788261	0.0960000000000001	-0.0960000000000001	0.88884383695659	0.07001999999999997	0.06104855990657526	0.938148860731716	0.41795607096907306	0.4255628640504908	0.4255628640504908
4102	PA2574	alkB1	0.0940000000000003	0.0940000000000003	0.863103943825865	0.06065999999999978	0.03339495969953181	0.975455191029316	0.21	0.21	0.74239034283234	0.09267999999999983	0.04727267533505289	0.929139260614198	0.9983542516587598	2.481771957446353	2.481771957446353
4103	PA1492		0.0939999999999994	-0.0939999999999994	0.843528193191438	0.09969999999999994	0.056506636778346414	0.967584366504568	0.158	-0.158	0.809290633008158	0.057460000000000414	0.0409361596472685	0.9514144833815648	-0.10087310668230748	2.4560193449096097	2.4560193449096097
4104	PA2007	maiA	0.0939999999999994	-0.0939999999999994	0.8777449070676729	0.18231999999999968	0.19791490595708056	0.9621645734876628	1.1285	-1.1285	0.36685460913162105	0.2949999999999997	0.3141010652109711	0.9164044680666592	-0.4462523910106759	2.653604499686005	2.653604499686005
4105	PA4932	rplI	0.0939999999999994	0.0939999999999994	0.822543936679488	0.1303200000000005	0.1317937055907201	0.970854133896374	0.106000000000002	-0.106000000000002	0.883725484433884	0.20172000000000032	0.16871673005366103	0.9164044680666592	-0.27558220506213965	-0.5673414839746729	-0.27558220506213965
4106	PA3283		0.0939999999999985	0.0939999999999985	0.8861733234686769	0.1411200000000002	0.10043885785226084	0.970918182788261	0.0765000000000011	0.0765000000000011	0.943259408650214	0.15236	0.10782446382894743	0.9164044680666592	-0.469141137280874	-0.7035509132727344	-0.469141137280874
4107	PA1774	crfX	0.0939999999999985	-0.0939999999999985	0.8469661100975301	0.24513999999999986	0.18924188225654515	0.9621645734876628	0.340500000000002	0.340500000000002	0.548933763254594	0.1396400000000002	0.0980673153162323	0.9215788822167008	-0.7986604138459631	2.0481849569583868	2.0481849569583868
4108	PA1329		0.0934999999999997	-0.0934999999999997	0.8593489948260871	0.08891999999999976	0.0728656983772199	0.969802800321537	0.0584999999999987	-0.0584999999999987	0.947461276502622	0.09444000000000016	0.07253911588469629	0.954798758708525	0.06285536407391085	-0.4954568243860247	0.06285536407391085
4109	PA4637		0.0934999999999997	0.0934999999999997	0.824235262458771	0.060560000000000086	0.07984598716696231	0.9850036471303648	0.194500000000001	0.194500000000001	0.7244588532361609	0.06603999999999992	0.06996054245072729	0.927999076888108	0.4125442137889819	1.8361778725554412	1.8361778725554412
4110	PA1444	fliN	0.0934999999999988	0.0934999999999988	0.89754929952078	0.11426000000000018	0.06579088082705656	0.9621645734876628	0.0800000000000001	-0.0800000000000001	0.9250774993405372	0.06562000000000003	0.05805623710392056	0.9699566493569592	-0.3155452509379356	0.2476908721152544	0.2476908721152544
4111	PA5433		0.0934999999999988	-0.0934999999999988	0.845113449532418	0.08230000000000008	0.052370475142647685	0.970918182788261	0.291499999999998	-0.291499999999998	0.566739873111347	0.03972000000000005	0.028975593177707232	0.974032091959702	0.2138609582878894	8.689382076005549	8.689382076005549
4112	PA2906		0.0930000000000009	0.0930000000000009	0.837099486622592	0.08791999999999979	0.05036526580888866	0.96967085134317	0.0500000000000007	-0.0500000000000007	0.9572577132228092	0.13165999999999994	0.08480181798365642	0.8934534717269151	0.1008631627057664	-0.9629510539000156	0.1008631627057664
4113	PA2528	muxA	0.0930000000000009	-0.0930000000000009	0.8445876479074129	0.1237	0.11505632678533324	0.96967085134317	0.0334999999999992	-0.0334999999999992	0.970890664434996	0.11654000000000007	0.10081624373085883	0.9164044680666592	-0.2668258309452008	-0.8236767898403974	-0.2668258309452008
4114	PA3400		0.093	0.093	0.836953139324172	0.06892000000000008	0.052970054433299024	0.970372618731875	0.317999999999998	0.317999999999998	0.495047357676148	0.05846000000000043	0.06288331124657279	0.954798758708525	0.4545964745103663	4.127327185146326	4.127327185146326
4115	PA0808		0.093	-0.093	0.836953139324172	0.12357999999999973	0.06688106358803447	0.9668482582547688	0.0654999999999983	0.0654999999999983	0.940417574225288	0.05711999999999987	0.053898879085437765	0.9564522143289992	-0.4572295708148801	0.15547633164531816	0.15547633164531816
4116	PA4310	pctB	0.093	0.093	0.89275248825509	0.2596000000000002	0.20571116482420967	0.96967085134317	0.3059999999999989	-0.3059999999999989	0.680359990170593	0.1534000000000005	0.1379630838304215	0.942003875103156	-0.8098733976951037	1.1060929906986423	1.1060929906986423
4117	PA1817		0.0929999999999991	0.0929999999999991	0.836767516738802	0.05168000000000016	0.03803996801611018	0.96967085134317	0.0865	0.0865	0.911691102309088	0.0472	0.0349490700877723	0.9686850182763392	1.0862259395827998	1.1244934386322902	1.1244934386322902
4118	PA5074		0.0929999999999982	-0.0929999999999982	0.8264613221224959	0.06988	0.053972655113492564	0.97207885576408	0.0470000000000033	0.0470000000000033	0.9572577132228092	0.07337999999999978	0.06286050694460958	0.9514144833815648	0.4283650665579069	-0.4196593581919661	0.4283650665579069
4119	PA3280	oprO	0.0925000000000011	-0.0925000000000011	0.8767643043520859	0.09882000000000074	0.07298228666372834	0.983471871128751	0.177999999999999	0.177999999999999	0.7614946345941441	0.17002000000000006	0.0957691973792552	0.9164044680666592	-0.08659635493636346	0.08332533025621376	0.08332533025621376
4120	PA3930	cioA	0.0924999999999994	0.0924999999999994	0.843871936755304	0.18922000000000014	0.1261921550652021	0.96967085134317	0.119499999999999	0.119499999999999	0.8810939211120871	0.19706000000000015	0.1170309182794585	0.8898138072829251	-0.7664501802828122	-0.6627308504475322	-0.6627308504475322
4121	PA2886	atuA	0.0924999999999994	-0.0924999999999994	0.8433257559364309	0.1276200000000001	0.13473858022110818	0.96967085134317	0.3074999999999989	-0.3074999999999989	0.5145475930890789	0.08816000000000003	0.1123627607350409	0.91465632130083	-0.26065288755728466	1.952070228295812	1.952070228295812
4122	PA2257	pvcD	0.0924999999999985	-0.0924999999999985	0.838288559012641	0.10377999999999983	0.06671567157222821	0.970918182788261	0.0560000000000018	0.0560000000000018	0.949151465115502	0.0695400000000002	0.06564978420883534	0.954798758708525	-0.16907571690692313	-0.20624591783770324	-0.16907571690692313
4123	PA4353		0.0924999999999985	-0.0924999999999985	0.852000307547487	0.10452000000000014	0.06504076926564356	0.96967085134317	0.210999999999999	-0.210999999999999	0.74239034283234	0.06351999999999995	0.06011646335794112	0.964359748503611	-0.1848071622724634	2.4532381274973587	2.4532381274973587
4124	PA0676	vreR	0.0924999999999985	-0.0924999999999985	0.896323208366178	0.09283999999999967	0.07968031438190984	0.96853557253636	0.218500000000002	0.218500000000002	0.75756496158182	0.1525800000000001	0.06133780780780036	0.9050631492457673	-0.004267051437216445	1.0747042053827491	1.0747042053827491
4125	PA0016	trkA	0.0920000000000005	-0.0920000000000005	0.8538536955297941	0.06869999999999997	0.052487696971131904	0.970918182788261	0.276	-0.276	0.6318839200892861	0.05623999999999962	0.0652752377756426	0.94941182323764	0.4439135520237336	3.3666671694913934	3.3666671694913934
4126	PA2795		0.0920000000000005	-0.0920000000000005	0.843871936755304	0.046559999999999865	0.037071248967360436	0.9734117591171452	0.0385000000000009	-0.0385000000000009	0.9657951408086668	0.05101999999999994	0.02992263635889525	0.9449923276550692	1.2257477496916411	-0.41841233004448	1.2257477496916411
4127	PA5148		0.0920000000000005	0.0920000000000005	0.8338943715558341	0.1111000000000003	0.1124437822499172	0.96967085134317	0.17650000000000102	0.17650000000000102	0.761999440808348	0.12369999999999988	0.08923996208724752	0.8934534717269151	-0.16986266041414544	0.5916631827832917	0.5916631827832917
4128	PA0147		0.0919999999999996	-0.0919999999999996	0.824235262458771	0.07213999999999947	0.05309004143904965	0.96967085134317	0.12850000000000095	-0.12850000000000095	0.8407079988413749	0.059280000000000034	0.044483864115729785	0.935669430937418	0.3740814559883233	1.5560698553506345	1.5560698553506345
4129	PA3133		0.0915000000000017	-0.0915000000000017	0.8593489948260871	0.07301999999999989	0.07052444611622258	0.970836289039364	0.125999999999999	0.125999999999999	0.867099108898355	0.07713999999999968	0.05097170783876126	0.942003875103156	0.2620367974184047	0.9585709812698076	0.9585709812698076
4130	PA0739		0.0915000000000017	0.0915000000000017	0.824235262458771	0.06935999999999969	0.049839851859063006	0.96967085134317	0.0359999999999987	-0.0359999999999987	0.9663777801020648	0.03450000000000025	0.030502390616693312	0.9835195816516772	0.44422282920522016	0.049176473373779735	0.44422282920522016
4131	PA0255		0.0915000000000008	0.0915000000000008	0.8427717448505121	0.05501999999999988	0.052874749802402365	0.9751181601107	0.2105	0.2105	0.7114645400630741	0.06700000000000003	0.044312573460211536	0.942003875103156	0.6899323426839831	3.238358524332812	3.238358524332812
4132	PA1034		0.0915000000000008	-0.0915000000000008	0.8311194860468291	0.1511200000000002	0.0826814015765737	0.9621645734876628	0.0470000000000015	-0.0470000000000015	0.957401650151505	0.061880000000000164	0.058039727773310415	0.9514144833815648	-0.7210811483980899	-0.2563761163408013	-0.2563761163408013
4133	PA1121	yfiR	0.0914999999999999	0.0914999999999999	0.843871936755304	0.13200000000000012	0.07203182167162876	0.9621645734876628	0.225000000000001	0.225000000000001	0.6703583268910129	0.09292000000000017	0.05493683494098775	0.929139260614198	-0.5622515030180333	2.404215680460642	2.404215680460642
4134	PA2529		0.091499999999999	0.091499999999999	0.879025394335671	0.07114000000000037	0.051598514190494826	0.9820985276030452	0.08349999999999902	0.08349999999999902	0.923090188063198	0.09339999999999976	0.06730945327366734	0.951588649988022	0.3945850053905085	-0.14708186619417668	0.3945850053905085
4135	PA5089	pldB	0.0914999999999964	0.0914999999999964	0.8986239221407092	0.12865999999999966	0.08828112293501172	0.970918182788261	0.112999999999997	0.112999999999997	0.91433894603292	0.07437999999999981	0.06034402759732468	0.9357713520084978	-0.4209280394785941	0.639997055843011	0.639997055843011
4136	PA2922		0.0910000000000002	0.0910000000000002	0.8777449070676729	0.1130199999999996	0.07985357433035421	0.970918182788261	0.0180000000000007	-0.0180000000000007	0.985518558539131	0.12830000000000066	0.07447482796220478	0.9346038649443108	-0.2757547196184689	-1.481037325201692	-0.2757547196184689
4137	PA2729		0.0910000000000002	0.0910000000000002	0.8549315158144369	0.12792000000000012	0.10369332588615962	0.96967085134317	0.0534999999999988	-0.0534999999999988	0.956031835538572	0.09361999999999998	0.07161402330084081	0.947160946317817	-0.3560499162745804	-0.5602254719227615	-0.3560499162745804
4138	PA0013		0.0909999999999984	0.0909999999999984	0.860861314387792	0.06371999999999979	0.038919543077139976	0.9748832966777008	0.0989999999999984	0.0989999999999984	0.9084781234062272	0.11882000000000005	0.05790147522588144	0.9238863972896808	0.7009332032991406	-0.3423056135043394	0.7009332032991406
4139	PA1085	flgJ	0.0905000000000005	-0.0905000000000005	0.853058072812856	0.045419999999999294	0.031588064729155325	0.981101111789734	0.281000000000001	-0.281000000000001	0.591893526454591	0.07473999999999976	0.05057793491237072	0.947945784681568	1.4271212999760956	4.078062901487754	4.078062901487754
4140	PA2053	cynT	0.0905000000000005	-0.0905000000000005	0.844466803887225	0.09727999999999992	0.10823153037200668	0.970918182788261	0.159000000000001	0.159000000000001	0.7927580854173221	0.13458000000000006	0.11126448220344172	0.929139260614198	-0.0626434826958061	0.21947704708992533	0.21947704708992533
4141	PA2911		0.0904999999999996	0.0904999999999996	0.830742182081202	0.11754000000000035	0.09717744937312696	0.976940047316384	0.0174999999999992	-0.0174999999999992	0.985020740554736	0.14472000000000007	0.10690952950976816	0.9164044680666592	-0.2782538559555801	-1.189978111243834	-0.2782538559555801
4142	PA2972		0.0904999999999996	0.0904999999999996	0.8282317735180409	0.06812000000000022	0.0489943193986132	0.970918182788261	0.00400000000000134	-0.00400000000000134	0.99786792714974	0.05729999999999984	0.041135193772081385	0.948259654274415	0.4567876495623459	-1.295727456525886	0.4567876495623459
4143	PA2408	fpvD	0.0904999999999978	-0.0904999999999978	0.836953139324172	0.13287999999999994	0.09709684598379087	0.96967085134317	0.11499999999999902	-0.11499999999999902	0.862446660585116	0.11771999999999988	0.11669003456451052	0.929139260614198	-0.4364714380843737	-0.02330961688504026	-0.02330961688504026
4144	PA1332		0.0904999999999969	-0.0904999999999969	0.86149790697201	0.0791199999999997	0.09888495841127692	0.984186934675588	0.0034999999999980602	-0.0034999999999980602	0.9987085924448628	0.06119999999999965	0.054359528450247836	0.952471967971291	0.11508322582961633	-1.0614514445762917	0.11508322582961633
4145	PA0393	proC	0.0900000000000016	-0.0900000000000016	0.826610255295908	0.08233999999999954	0.0860169217848055	0.992275604723454	0.246	-0.246	0.6318839200892861	0.16397999999999946	0.09752558211396002	0.8898138072829251	0.08905224508225977	0.8410101044478675	0.8410101044478675
4146	PA2054	cynR	0.0900000000000007	-0.0900000000000007	0.860536116965535	0.05282000000000007	0.06567452575644005	0.975987902100992	0.103000000000002	-0.103000000000002	0.8955681382363442	0.058979999999999776	0.05355944516765135	0.9449923276550692	0.5661251386555275	0.8218905155236608	0.8218905155236608
4147	PA4056	ribD	0.0899999999999999	-0.0899999999999999	0.8426258711977119	0.05676000000000018	0.05120305166686885	0.96967085134317	0.0540000000000003	-0.0540000000000003	0.9541636044275308	0.05759999999999975	0.04587710031522596	0.929139260614198	0.649180057006403	-0.07847052179112249	0.649180057006403
4148	PA4823		0.0895000000000019	0.0895000000000019	0.856822253296479	0.1702399999999999	0.12875518759775598	0.969334056434922	0.0114999999999981	-0.0114999999999981	0.99018804204767	0.15187999999999965	0.09538128310453124	0.9255830781355828	-0.6270815297340702	-1.4717772232750828	-0.6270815297340702
4149	PA4389		0.08950000000000098	-0.08950000000000098	0.907893980124866	0.08215999999999994	0.057992046868514974	0.9836638017553728	0.34600000000000003	-0.34600000000000003	0.652358014791868	0.1911199999999996	0.12046924572963301	0.8934534717269151	0.12656907966437156	1.2856393269664432	1.2856393269664432
4150	PA0387		0.08950000000000098	-0.08950000000000098	0.8286491263017769	0.1274400000000003	0.12344400890012155	0.96967085134317	0.0960000000000001	0.0960000000000001	0.886157573206403	0.11977999999999993	0.11032264046876314	0.9164044680666592	-0.3073458188699668	-0.2155495907182616	-0.2155495907182616
4151	PA3685	yeaZ	0.08950000000000098	0.08950000000000098	0.8767643043520859	0.08278000000000013	0.07598301345256889	0.97857461411721	0.0155000000000003	0.0155000000000003	0.985518558539131	0.1068799999999997	0.07643505958219211	0.903521759132095	0.08844081979185664	-1.1955246780665711	0.08844081979185664
4152	PA3509		0.0895000000000001	-0.0895000000000001	0.873821816530616	0.09450000000000014	0.09722096824588122	0.96967085134317	0.35550000000000104	0.35550000000000104	0.500360969084631	0.06908000000000007	0.08597997344343232	0.950478925739895	-0.05142923476502068	3.3312408521321712	3.3312408521321712
4153	PA1509	tplEi	0.0895000000000001	0.0895000000000001	0.860900317410363	0.11168000000000004	0.15186698401342305	0.9821139711616992	0.1185	0.1185	0.874015488855146	0.12034000000000013	0.12925102514100234	0.9514144833815648	-0.14604886074539752	-0.01423586387800661	-0.01423586387800661
4154	PA2783	mep72	0.0894999999999992	-0.0894999999999992	0.907908320630375	0.13374000000000014	0.11222068288273117	0.96967085134317	0.0910000000000002	0.0910000000000002	0.931512885500348	0.10364000000000008	0.059348111455490876	0.924223133783746	-0.39422322929749976	-0.21298066088386752	-0.21298066088386752
4155	PA1991		0.0890000000000013	0.0890000000000013	0.8419860332566371	0.06619999999999991	0.056332532045583424	0.96967085134317	0.126000000000001	0.126000000000001	0.846304205079903	0.06971999999999996	0.053713181187985466	0.9514144833815648	0.4047394848424704	1.0477875030903905	1.0477875030903905
4156	PA4460	lptH	0.0890000000000004	0.0890000000000004	0.8368809375965641	0.11332000000000045	0.09582219645433568	0.975161790432787	0.0004999999999988348	-0.0004999999999988348	0.999268946639259	0.09427999999999974	0.058299885648829736	0.9164044680666592	-0.2538034077687814	-1.6085794844416366	-0.2538034077687814
4157	PA5311		0.0890000000000004	-0.0890000000000004	0.877542475477456	0.13068000000000005	0.07656490710501758	0.9621645734876628	0.0119999999999996	-0.0119999999999996	0.99006646101684	0.05608000000000024	0.056217709250140094	0.96303812414359	-0.544374721735517	-0.7840945600231974	-0.544374721735517
4158	PA0144		0.0890000000000004	-0.0890000000000004	0.8597133025519091	0.07369999999999949	0.07302682155664883	0.969334056434922	0.085	-0.085	0.9175507350428092	0.09301999999999984	0.069475337350746	0.9164044680666592	0.2095120624705308	-0.11543664710127123	0.2095120624705308
4159	PA4912		0.0889999999999995	0.0889999999999995	0.907908320630375	0.1473200000000002	0.1448284099661848	0.9734117591171452	0.3699999999999989	0.3699999999999989	0.553565372785769	0.3055999999999999	0.1992990320264168	0.8898138072829251	-0.4026834238780743	0.3231325277659298	0.3231325277659298
4160	PA2034		0.0889999999999986	0.0889999999999986	0.8426258711977119	0.10741999999999996	0.10280773722504252	0.96967085134317	0.0730000000000004	0.0730000000000004	0.9250774993405372	0.15927999999999998	0.13112081578961224	0.8934534717269151	-0.1791693942225441	-0.6580190908698947	-0.1791693942225441
4161	PA0305	hacB	0.0885000000000016	-0.0885000000000016	0.8777449070676729	0.08356000000000048	0.06032124418478123	0.96967085134317	0.218	-0.218	0.672442789532158	0.0502600000000004	0.05046701067694318	0.977047341233217	0.08189486252751173	3.3237554146759645	3.3237554146759645
4162	PA4601	morA	0.0885000000000007	-0.0885000000000007	0.8666496350072651	0.07004000000000013	0.047494938326801066	0.96967085134317	0.0770000000000008	-0.0770000000000008	0.937694864837252	0.07424000000000018	0.06149646331294111	0.9365270038842992	0.38867299654084897	0.04488062973565882	0.38867299654084897
4163	PA1700	pcr2	0.0884999999999998	-0.0884999999999998	0.86160987391489	0.1725200000000002	0.19511345417474413	0.967584366504568	0.115	-0.115	0.879155559801498	0.20078	0.22451930503485293	0.906227290243933	-0.4306212524163088	-0.3820606873279073	-0.3820606873279073
4164	PA0259	tli3	0.0884999999999998	-0.0884999999999998	0.841547878970717	0.0939400000000004	0.0939804190598589	0.9679037971685992	0.072000000000001	-0.072000000000001	0.928090605899668	0.08032000000000006	0.08640298991740218	0.958394261671158	-0.0578843982014562	-0.09629296402766448	-0.0578843982014562
4165	PA2227	vqsM	0.0884999999999998	0.0884999999999998	0.842981071940968	0.05517999999999999	0.04846667239798209	0.9860943437671073	0.0685000000000002	-0.0685000000000002	0.933886844819956	0.06807999999999999	0.049750979889847315	0.952471967971291	0.6874827247555599	0.008442044778416945	0.6874827247555599
4166	PA4199		0.08849999999999801	0.08849999999999801	0.836265769741068	0.1485999999999999	0.13061672621324813	0.96967085134317	0.2365	-0.2365	0.641638445343202	0.13059999999999986	0.10224531366603888	0.942003875103156	-0.4601248380845278	1.0357442918694395	1.0357442918694395
4167	PA1833		0.08849999999999801	0.08849999999999801	0.8800386770850509	0.07646000000000022	0.06631206526718958	0.9801600477294128	0.19049999999999806	0.19049999999999806	0.7819595141658141	0.08713999999999981	0.07660851780317925	0.9514144833815648	0.1815657520465592	1.3491972298112884	1.3491972298112884
4168	PA4935	rpsF	0.08849999999999801	0.08849999999999801	0.8580786807602379	0.12571999999999992	0.1243198227690718	0.991341273383746	0.265500000000001	-0.265500000000001	0.663399347910738	0.21930000000000013	0.17246738822165744	0.9164044680666592	-0.2993891011986021	0.26787673006692725	0.26787673006692725
4169	PA3718		0.08849999999999801	-0.08849999999999801	0.89406478784294	0.13722000000000012	0.12180090311652032	0.970918182788261	0.0420000000000025	0.0420000000000025	0.9662548139952132	0.11770000000000005	0.05130931526860723	0.907752715731732	-0.39999703412210597	-1.4753656252028242	-0.39999703412210597
4170	PA1281	cobV	0.0880000000000019	0.0880000000000019	0.846747657750234	0.09665999999999976	0.07037973193090911	0.9705135631498708	0.0439999999999996	-0.0439999999999996	0.962970514725373	0.0494999999999999	0.03677380181596676	0.942003875103156	-0.12304678864789212	-0.14956299670958306	-0.12304678864789212
4171	PA4918	pcnA	0.088000000000001	-0.088000000000001	0.8433257559364309	0.17957999999999952	0.179440721409606	0.970918182788261	0.7955000000000011	-0.7955000000000011	0.0384165280920083	0.19035999999999967	0.17846728925305375	0.9164044680666592	-0.5103635299757325	3.3907614248679288	3.3907614248679288
4172	PA3995		0.0880000000000001	0.0880000000000001	0.854435527969628	0.06399999999999985	0.05840769070365104	0.979814157041284	0.0300000000000011	-0.0300000000000011	0.972643612920928	0.06072000000000005	0.05264604290289339	0.9458472590781628	0.4109047920037015	-0.5835196399596938	0.4109047920037015
4173	PA3233		0.0880000000000001	-0.0880000000000001	0.8666496350072651	0.09941999999999973	0.1162001398450106	0.9721465289952408	0.2255	-0.2255	0.734166157645621	0.12430000000000012	0.08991280498349441	0.929139260614198	-0.09827871132712733	1.1255349003801796	1.1255349003801796
4174	PA1220		0.0880000000000001	0.0880000000000001	0.832881577681038	0.06992000000000002	0.08713945719362735	0.9854623170734692	0.0695000000000006	-0.0695000000000006	0.927765606424135	0.11448000000000028	0.1030557575619466	0.920617788139533	0.20748350497324766	-0.43646275631870735	0.20748350497324766
4175	PA4808	selA	0.0880000000000001	-0.0880000000000001	0.8570791833545641	0.05807999999999999	0.03733259299861172	0.9621645734876628	0.0424999999999986	0.0424999999999986	0.9663777801020648	0.0743599999999999	0.04634753679179362	0.929139260614198	0.8014444643883358	-0.6874151725284889	0.8014444643883358
4176	PA1310	phnW	0.0879999999999992	-0.0879999999999992	0.8666496350072651	0.0702600000000002	0.04477725427044404	0.970918182788261	0.17800000000000102	0.17800000000000102	0.7577044809058722	0.047799999999999815	0.04691970090839594	0.9533031472995972	0.39618329191990204	2.77495375032757	2.77495375032757
4177	PA0354		0.0879999999999992	0.0879999999999992	0.839914723492931	0.08272000000000007	0.08251957848494652	0.975987902100992	0.3105	-0.3105	0.5678478413409439	0.06334000000000019	0.058882248315316375	0.942003875103156	0.06398481544549245	4.197529935957097	4.197529935957097
4178	PA4113		0.0879999999999983	-0.0879999999999983	0.838288559012641	0.1159799999999998	0.08117951814753985	0.96967085134317	0.0875000000000021	0.0875000000000021	0.9043190659684128	0.05452000000000018	0.0557201863480972	0.956231607812938	-0.34466821974909	0.591886032002263	0.591886032002263
4179	PA2028		0.0879999999999983	-0.0879999999999983	0.8623005834645121	0.08821999999999973	0.08435108673475011	0.9704408003167572	0.17549999999999802	-0.17549999999999802	0.7854868715830079	0.06475999999999994	0.06263670382983631	0.942147983349015	-0.002608146599145047	1.7679729811588247	1.7679729811588247
4180	PA3047		0.0875000000000021	-0.0875000000000021	0.8394791114125921	0.06971999999999999	0.05152589963633139	0.970918182788261	0.251000000000002	-0.251000000000002	0.629213090465948	0.06426000000000033	0.04797419445215625	0.932151543487557	0.345069181236872	3.892509340333664	3.892509340333664
4181	PA4299	tadD	0.0875000000000021	0.0875000000000021	0.8777449070676729	0.18772000000000044	0.10787889429046478	0.970918182788261	0.222000000000001	0.222000000000001	0.7468411896825	0.2904399999999999	0.12877008904762496	0.8898138072829251	-0.929004701606926	-0.5314898864027868	-0.5314898864027868
4182	PA4036		0.0875000000000012	-0.0875000000000012	0.8659690039018001	0.09677999999999996	0.047660929141872914	0.96967085134317	0.0914999999999981	0.0914999999999981	0.91737003182088	0.040759999999999914	0.0380622078532849	0.9564331521492628	-0.19470875132070656	1.3330808395451277	1.3330808395451277
4183	PA4728	folK	0.0875000000000004	0.0875000000000004	0.841211590687032	0.07216000000000024	0.05224914672349528	0.96967085134317	0.0679999999999996	0.0679999999999996	0.933886844819956	0.1103599999999998	0.08582340395641909	0.925569018971113	0.2935933113162613	-0.4935716604938031	0.2935933113162613
4184	PA4411	murC	0.0875000000000004	0.0875000000000004	0.846747657750234	0.16428000000000015	0.15477342849037953	0.9621645734876628	0.16000000000000195	0.16000000000000195	0.791600891375287	0.10270000000000018	0.10814188211172694	0.960460779549101	-0.4960799844578766	0.5298594668511707	0.5298594668511707
4185	PA0874		0.0875000000000004	0.0875000000000004	0.846747657750234	0.055800000000000086	0.0515361927839711	0.99234504403998	0.0595000000000008	0.0595000000000008	0.947461276502622	0.03775999999999982	0.034133048501415755	0.976454281807142	0.6151017040176028	0.6369193773916579	0.6369193773916579
