	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA1168	PA1168	0.972290554170068	269.0	0.0179473384500008	0.0179473384500008	0.600354665824567	4177.5	0.19879999999999995	0.1309379624096844	25	-1.3812087665160047	
PA4140	PA4140	0.9739435156685209	268.0	0.0179134394999991	-0.0179134394999991	0.70617026919799	3228.0	0.12879999999999975	0.07542076416124853	25	-1.470239154073363	
PA3963	PA3963	0.9678276392776641	267.0	0.0178620225000019	0.0178620225000019	0.860175342200032	142.5	0.049520000000000286	0.03727249879826504	25	-0.8493655783945455	
PA2351	PA2351	0.968029316478678	266.0	0.0178379878499983	-0.0178379878499983	0.826092635911983	474.5	0.06748000000000011	0.05391746779415143	25	-0.9207037010626565	
PA5363	PA5363	0.9678276392776641	265.0	0.0177776290499994	-0.0177776290499994	0.7258162973495591	2325.0	0.0916199999999999	0.057988734538127064	25	-1.273391660262043	
PA4469	PA4469	0.9744901091104591	264.0	0.017700388999998002	0.017700388999998002	0.7193513756077421	4089.0	0.16221999999999975	0.1311383715775057	25	-1.1020390848348107	
PA4409	PA4409	0.97070485368085	263.0	0.0176601522000013	-0.0176601522000013	0.7590567540145479	2219.5	0.1070600000000001	0.09596660877617813	25	-0.9315724389980798	ftsQ
PA2020	PA2020	0.9683832245248071	262.0	0.0176225577000029	-0.0176225577000029	0.8038657376685829	339.5	0.07570000000000014	0.0731837015097397	25	-0.793584378787782	mexZ
PA4594	PA4594	0.968029316478678	261.0	0.0175621573500004	0.0175621573500004	0.585594112721574	4236.5	0.14237999999999998	0.06641289407938737	25	-1.8794218258399826	
PA2655	PA2655	0.9685252833963679	260.0	0.0175008517500004	0.0175008517500004	0.903112391577133	116.5	0.08242000000000024	0.09044147278765437	25	-0.7178028646484135	
PA4347	PA4347	0.969245833627125	259.0	0.0172695971499994	-0.0172695971499994	0.66834561998925	1558.0	0.08005999999999995	0.05451955306737847	25	-1.1517042843766616	
PA3403	PA3403	0.971832418920621	258.0	0.0171184474500006	-0.0171184474500006	0.5880022456889571	3768.5	0.13742000000000046	0.04786671599347457	25	-2.5132610427337436	
PA0993	PA0993	0.9738401891323071	257.0	0.0170797705000005	0.0170797705000005	0.7943582826334709	1210.5	0.07829999999999995	0.050619701368801624	25	-1.2094150665561065	cupC2
PA4697	PA4697	0.9695654941126619	256.0	0.0170783578000027	-0.0170783578000027	0.8346249799197041	3131.0	0.10868000000000055	0.08952256233300512	25	-1.023224088015477	
PA1356	PA1356	0.9701070958245991	255.0	0.0170350945499997	0.0170350945499997	0.823525127675334	2094.5	0.11095999999999989	0.08937513636353217	25	-1.0509064295909087	
PA2601	PA2601	0.970756899736208	254.0	0.0168882513999993	-0.0168882513999993	0.795108687157812	568.0	0.06875999999999985	0.05208089060938406	25	-0.9959842850816027	
PA2537	PA2537	0.973279652514668	253.0	0.0167031502000006	-0.0167031502000006	0.813482730728195	1418.5	0.10282000000000063	0.09754912010537688	25	-0.882804987958608	
PA2297	PA2297	0.97070485368085	252.0	0.0166071815999986	-0.0166071815999986	0.7193513756077421	2715.5	0.10897999999999998	0.06130413933822083	25	-1.506795779162181	
PA3989	PA3989	0.9742831296245401	251.0	0.0165655691000008	0.0165655691000008	0.7875848668053621	2125.5	0.09729999999999972	0.07495623723213414	25	-1.0770875631065915	holA
PA1411	PA1411	0.970756899736208	250.0	0.0164578700999991	-0.0164578700999991	0.9264259615963629	36.0	0.04306000000000001	0.040841492382134595	25	-0.6513505836441361	
PA0851	PA0851	0.9717499107760501	249.0	0.0164280724999983	0.0164280724999983	0.85237278964227	145.0	0.0439599999999992	0.03226386007077671	25	-0.8533364402028943	
PA2364	PA2364	0.972290554170068	248.0	0.0160879321499987	0.0160879321499987	0.7158928964846121	4057.5	0.16437999999999992	0.1303430793457533	25	-1.1377057270270232	lip3
PA3968	PA3968	0.9748697387269379	247.0	0.0159453370499998	-0.0159453370499998	0.7530013445401341	1549.0	0.08624000000000072	0.058590762923860756	25	-1.1997567439316243	
PA0211	PA0211	0.9761450668521179	246.0	0.0159026817500001	-0.0159026817500001	0.7492894025877221	2117.0	0.09246000000000024	0.04691835106508578	25	-1.631713743387929	mdcD
PA5511	PA5511	0.9748697387269379	245.0	0.0157631765000001	-0.0157631765000001	0.842464482808626	924.0	0.08202	0.07108569945260917	25	-0.9320696569099871	mifR
PA2869	PA2869	0.9742831296245401	244.0	0.0157517406000016	-0.0157517406000016	0.797822035881269	1035.5	0.06959999999999966	0.05342849583009668	25	-1.007856548521153	
PA3213	PA3213	0.9744901091104591	243.0	0.0157113986499997	0.0157113986499997	0.779187181302097	1074.0	0.07797999999999973	0.06402985631719017	25	-0.9724932231853642	
PA2519	PA2519	0.9748697387269379	242.0	0.0156987359999983	-0.0156987359999983	0.9041226606546371	89.5	0.039939999999999636	0.03230915762855247	25	-0.7502908085284984	xylS
PA3744	PA3744	0.972290554170068	241.0	0.0154735183000021	0.0154735183000021	0.589637375220317	4987.0	0.19915999999999967	0.1360266303584214	25	-1.3503714766439154	rimM
PA4367	PA4367	0.972290554170068	240.0	0.0154495756999982	-0.0154495756999982	0.578630380520905	4546.5	0.16142000000000029	0.0770798665887095	25	-1.8937555390292222	bifA
PA5248	PA5248	0.975136887334225	239.0	0.0153809576000024	-0.0153809576000024	0.8852887144686801	101.0	0.0523199999999999	0.04794938303391767	25	-0.7703757600774164	
PA1414	PA1414	0.975280044675541	238.0	0.0153756158500027	-0.0153756158500027	0.665865876504624	2636.0	0.13503999999999958	0.10557885283837239	25	-1.1334124299795871	
PA1082	PA1082	0.9748697387269379	237.0	0.0153171733999997	0.0153171733999997	0.6072384262084699	3513.0	0.13452000000000003	0.07822490012777238	25	-1.523847603580122	flgG
PA5158	PA5158	0.9748697387269379	236.0	0.0152949458499991	-0.0152949458499991	0.823525127675334	607.0	0.07042	0.05470006855571592	25	-1.0077693795548373	
PA3230	PA3230	0.9726423920445021	235.0	0.0152757129000021	0.0152757129000021	0.858543685415093	602.0	0.07140000000000044	0.05056596351961168	25	-1.1099222321400224	
PA1086	PA1086	0.9726423920445021	234.0	0.0152736717999957	0.0152736717999957	0.542825483164849	4677.0	0.22779999999999936	0.14260390948357668	25	-1.4903260995413297	flgK
PA4708	PA4708	0.972290554170068	233.0	0.0152696868500009	-0.0152696868500009	0.685780387007548	3503.0	0.11317999999999964	0.07330272277798901	25	-1.335698176540296	phuT
PA0392	PA0392	0.9738401891323071	232.0	0.0151787572999975	0.0151787572999975	0.6794269738654399	2917.5	0.11300000000000024	0.08248674135883861	25	-1.1859026200884224	
PA0568	PA0568	0.9738401891323071	231.0	0.0151695289000005	-0.0151695289000005	0.5642914073342751	2901.0	0.1178999999999998	0.06022354190845992	25	-1.7058191505267182	
PA4330	PA4330	0.976795198289596	230.0	0.0151483187999988	0.0151483187999988	0.802930635743033	946.0	0.0731399999999997	0.0466863470406507	25	-1.242155038377846	
PA5066	PA5066	0.973041699771538	229.0	0.015039817149999	0.015039817149999	0.7857293094278941	562.0	0.0876399999999999	0.07641819155148818	25	-0.9500379605435333	hisI
PA0252	PA0252	0.9748697387269379	228.0	0.0150222771499982	0.0150222771499982	0.7437644826912659	3469.5	0.13782000000000014	0.1093866308101682	25	-1.122602661225645	
PA2435	PA2435	0.9738401891323071	227.0	0.0149705658499997	-0.0149705658499997	0.787585817104119	879.5	0.06004000000000009	0.03720660783606395	25	-1.2113287604336531	
PA2147	PA2147	0.9748697387269379	226.0	0.0148106644500006	0.0148106644500006	0.566405033648556	4229.5	0.14426000000000033	0.06308940745745954	25	-2.0518394571590473	katE
PA1734	PA1734	0.9761450668521179	225.0	0.0147405290000018	-0.0147405290000018	0.787506222343699	1265.0	0.0843799999999997	0.07990844761350287	25	-0.8714907256968195	
PA0333	PA0333	0.9738401891323071	224.0	0.0147086880999989	-0.0147086880999989	0.7538960487165329	2740.0	0.09510000000000021	0.05561193666830885	25	-1.445576556333333	
PA2128	PA2128	0.9738401891323071	223.0	0.0146918092499995	-0.0146918092499995	0.6052732226942811	4573.0	0.17475999999999975	0.13135901187204488	25	-1.218555076418515	cupA1
PA0092	PA0092	0.974399370515698	222.0	0.0146833396999986	0.0146833396999986	0.8330339751620841	550.5	0.08356000000000019	0.1030799972513256	25	-0.6681864778485511	tsi6
PA4439	PA4439	0.9761450668521179	221.0	0.0146789905500011	-0.0146789905500011	0.6896415305158089	3128.0	0.11923999999999953	0.07024897982651887	25	-1.488434561017309	trpS
PA3934	PA3934	0.9738401891323071	220.0	0.0145933124999988	-0.0145933124999988	0.73578341605577	1445.0	0.08045999999999993	0.062248313230159176	25	-1.0581280693737556	
PA5550	PA5550	0.9738401891323071	219.0	0.014545213999999999	0.014545213999999999	0.671116519419869	3900.0	0.12484000000000002	0.05805236859939481	25	-1.8999187916192937	glmR
PA2357	PA2357	0.9748697387269379	218.0	0.0145154864499988	0.0145154864499988	0.8179915989171029	1519.5	0.07179999999999995	0.04344081222383682	25	-1.3186796152620743	msuE
PA4936	PA4936	0.9738401891323071	217.0	0.0145030499000018	0.0145030499000018	0.787078394314912	1970.0	0.08162000000000019	0.06071488697181252	25	-1.1054447014149609	
PA3097	PA3097	0.9739435156685209	216.0	0.0144275310499991	-0.0144275310499991	0.798127618607432	911.0	0.07763999999999995	0.06958515766071553	25	-0.9084188507298245	xcpX
PA5219	PA5219	0.981950081176235	215.0	0.0143702775999976	-0.0143702775999976	0.8240515439339009	812.5	0.06481999999999936	0.04798478057328878	25	-1.0513692424402814	
PA2704	PA2704	0.9756663763352329	214.0	0.0142859519999989	-0.0142859519999989	0.8276670802231411	770.5	0.06933999999999986	0.04919301271522176	25	-1.1191436539719313	
PA3342	PA3342	0.975346560299625	213.0	0.0142599054000012	0.0142599054000012	0.8094134446881629	1029.5	0.06970000000000023	0.0566697303093406	25	-0.9783017194077083	
PA0123	PA0123	0.983835293249277	212.0	0.014081099050001999	0.014081099050001999	0.854704593814944	483.0	0.07299999999999995	0.06678432326027815	25	-0.882226517746892	
PA3399	PA3399	0.9772472120729441	211.0	0.0140631812999992	0.0140631812999992	0.7341209319064692	2488.5	0.11139999999999964	0.08707133091130886	25	-1.1178974489220572	
PA5331	PA5331	0.9748697387269379	210.0	0.0139867756000012	-0.0139867756000012	0.642959750536203	3232.5	0.11955999999999993	0.08146347852463333	25	-1.29595772623526	pyrE
PA5476	PA5476	0.987273780096024	209.0	0.013958143400000001	-0.013958143400000001	0.8561385678144741	1168.5	0.07607999999999991	0.06798325161390849	25	-0.9137817789711399	citA
PA0240	PA0240	0.97811885735101	208.0	0.0138909588000002	-0.0138909588000002	0.74339925577417	3209.5	0.11216000000000013	0.06460581114213595	25	-1.5210557605074135	
PA3797	PA3797	0.9753306532054241	207.0	0.0138771407	0.0138771407	0.724518480717187	2922.5	0.11706000000000001	0.07990819211236563	25	-1.2912675981319401	
PA4829	PA4829	0.976990827337388	206.0	0.0138572212000012	-0.0138572212000012	0.753150246550619	1692.5	0.09131999999999983	0.06227775151154195	25	-1.2438274812417152	lpd3
PA2400	PA2400	0.9748697387269379	205.0	0.0138544196999977	-0.0138544196999977	0.7013322111108579	3469.5	0.15710000000000027	0.15304023163861194	25	-0.9359995000416728	pvdJ
PA1415	PA1415	0.9769752053836541	204.0	0.0137224122499999	-0.0137224122499999	0.810070207801043	1354.0	0.0797200000000002	0.0662850661914129	25	-0.9956629983504512	
PA5429	PA5429	0.9748697387269379	203.0	0.0136832698500022	-0.0136832698500022	0.41343438994263	5331.0	0.35481999999999997	0.26803800570068437	25	-1.2727177597752393	aspA
PA2821	PA2821	0.9817078210379291	202.0	0.0136178411499994	0.0136178411499994	0.8038657376685829	1981.0	0.07840000000000004	0.04706024507656844	25	-1.37657929202447	
PA3964	PA3964	0.977144404268455	201.0	0.0132160709999987	-0.0132160709999987	0.626177223358263	2874.0	0.10640000000000009	0.04226355798241984	25	-2.2048292535797067	
PA3847	PA3847	0.982034667857272	200.0	0.0131906308499996	0.0131906308499996	0.794774889837612	618.0	0.06591999999999998	0.05539962394577589	25	-0.9518001277700169	
PA4068	PA4068	0.9752470667744342	199.0	0.0131532547500015	-0.0131532547500015	0.8452001176943441	1009.0	0.06625999999999982	0.050586584189881545	25	-1.049818763224991	
PA4042	PA4042	0.975280044675541	198.0	0.0130831686500024	-0.0130831686500024	0.654233300018906	3376.5	0.1272200000000003	0.09728791891425478	25	-1.1731860710330642	xseB
PA3551	PA3551	0.977638480585859	197.0	0.0130629460999998	0.0130629460999998	0.824702166339551	2486.0	0.10971999999999987	0.07318926378461094	25	-1.3206452545342253	algA
PA4803	PA4803	0.9772472120729441	196.0	0.0129148746499999	-0.0129148746499999	0.8020124767689308	389.5	0.08375999999999943	0.09454211142836469	25	-0.749349938135023	
PA4713	PA4713	0.982034667857272	195.0	0.0129121240500005	-0.0129121240500005	0.820910804866384	1935.5	0.1068999999999996	0.07561539195163937	25	-1.2429728065168273	
PA3279	PA3279	0.9761450668521179	194.0	0.0128686521999999	0.0128686521999999	0.679793535083788	2559.0	0.1084400000000001	0.05524251834713275	25	-1.7300324217561787	oprP
PA0015	PA0015	0.982034667857272	193.0	0.0128294856500011	-0.0128294856500011	0.826227322231111	963.0	0.0758999999999999	0.06516709292273215	25	-0.9678276492213757	
PA0058	PA0058	0.9921100546888051	192.0	0.0128171055500026	-0.0128171055500026	0.7788132401849921	3590.5	0.13007999999999983	0.05790845505335696	25	-2.0249701764958328	dsbM
PA1360	PA1360	0.9796378970496391	191.0	0.0127332400000002	-0.0127332400000002	0.544365366859226	4195.5	0.1516599999999998	0.05723266112981294	25	-2.4274034660889034	
PA0320	PA0320	0.979689538203677	190.0	0.0125971400000005	0.0125971400000005	0.577185634980656	3675.0	0.13864000000000054	0.10537922787089814	25	-1.196088285581455	carO
PA5004	PA5004	0.977432002230351	189.0	0.0124407448999992	0.0124407448999992	0.7682619168593979	1704.0	0.0978400000000001	0.0825894363705188	25	-1.034021526879981	wapH
PA1267	PA1267	0.9772472120729441	188.0	0.0124389053500007	-0.0124389053500007	0.7503179871737671	2732.5	0.12319999999999995	0.11476915235956582	25	-0.9650772212988946	lhpB
PA4532	PA4532	0.976795198289596	187.0	0.0124089887000007	0.0124089887000007	0.821913328631082	693.0	0.0628000000000001	0.03776158762552226	25	-1.3344516072714376	
PA2392	PA2392	0.977638480585859	186.0	0.0123951133499967	-0.0123951133499967	0.6061312966839821	4042.5	0.14159999999999992	0.08694981790281871	25	-1.4859707560792337	pvdP
PA2428	PA2428	0.978910485683822	185.0	0.0123209922500003	-0.0123209922500003	0.789690034615383	1916.5	0.11314000000000039	0.11108428856803614	25	-0.9075901646365693	
PA4237	PA4237	0.977007497195269	184.0	0.0123020160499987	-0.0123020160499987	0.746150889156302	2071.5	0.12562000000000034	0.14197551725561663	25	-0.7981515837408841	rplQ
PA4634	PA4634	0.9772472120729441	183.0	0.0121830048000007	-0.0121830048000007	0.6264925595015749	3565.0	0.12116000000000039	0.07250814896731755	25	-1.502962036020533	
PA0940	PA0940	0.97811885735101	182.0	0.0121503127999993	0.0121503127999993	0.752391502437177	1252.0	0.10294000000000014	0.10838687651187277	25	-0.8376446496274452	
PA0171	PA0171	0.9772472120729441	181.0	0.0121115645499978	-0.0121115645499978	0.498198009444004	5129.0	0.23081999999999966	0.12379930667549531	25	-1.7666369975987335	
PA0145	PA0145	0.978173622212384	180.0	0.0120669744500015	0.0120669744500015	0.795978104598203	1252.0	0.06455999999999996	0.051813632376045166	25	-1.0131122475456362	
PA3550	PA3550	0.9808724041777471	179.0	0.0120292866000007	0.0120292866000007	0.749425456473227	1821.0	0.07552000000000024	0.053366164374067764	25	-1.1897185069356717	algF
PA0655	PA0655	0.9772472120729441	178.0	0.0120010556499999	0.0120010556499999	0.601127550623028	4936.0	0.23802000000000015	0.15505761563582335	25	-1.4576449110428764	
PA1739	PA1739	0.97811885735101	177.0	0.0119870815000009	0.0119870815000009	0.73272791472929	1457.5	0.0691800000000003	0.036848473509766846	25	-1.552110930316833	
PA3423	PA3423	0.978173622212384	176.0	0.0119691264000021	-0.0119691264000021	0.6868253501306949	1437.0	0.08206000000000024	0.047759449326808166	25	-1.4675812763329954	
PA1689	PA1689	0.977432002230351	175.0	0.0118724327000006	0.0118724327000006	0.793138437893707	781.0	0.07535999999999983	0.05981142588725541	25	-1.0614621931881936	
PA2324	PA2324	0.9772472120729441	174.0	0.0118238210500001	-0.0118238210500001	0.723260392021129	2865.0	0.10040000000000017	0.056592107812544305	25	-1.5651684019863654	
PA0597	PA0597	0.97811885735101	173.0	0.0118128637000012	-0.0118128637000012	0.7839929406151751	1009.0	0.08959999999999983	0.08239956007164116	25	-0.9440236844998647	
PA3407	PA3407	0.9807106877946429	172.0	0.0117197404500011	-0.0117197404500011	0.775544264459497	2617.0	0.11174	0.0777195974856621	25	-1.2869374364483925	hasAp
PA1386	PA1386	0.984230520134479	171.0	0.0116536920500003	0.0116536920500003	0.779007178549979	1955.5	0.09492000000000017	0.078085914222733	25	-1.0663422305909138	
PA0691	PA0691	0.9839041623266409	170.0	0.0115052046999997	-0.0115052046999997	0.8590481875580351	233.0	0.0854799999999998	0.08562119577923843	25	-0.8639776007185551	phdA
PA1299	PA1299	0.979689538203677	169.0	0.0114773063999989	-0.0114773063999989	0.8372942419284201	469.5	0.06420000000000027	0.04727314248069404	25	-1.115277953470787	
PA0737	PA0737	0.9776739354464741	168.0	0.0114726332500013	-0.0114726332500013	0.8259938111369329	469.5	0.07430000000000002	0.07298258924793849	25	-0.8608541762825082	
PA0603	PA0603	0.9776739354464741	167.0	0.0114679918000018	0.0114679918000018	0.5620752644030561	4659.0	0.21942000000000003	0.1627906170514751	25	-1.2774201115918302	agtA
PA2008	PA2008	0.978991999514775	166.0	0.0113968074499979	-0.0113968074499979	0.47428794297793103	5303.0	0.28006000000000064	0.15962340576076758	25	-1.6831065047732185	fahA
PA0278	PA0278	0.9813971820446691	165.0	0.0113784654000018	-0.0113784654000018	0.796827828218043	2541.0	0.08823999999999974	0.053756030669436114	25	-1.4298216152276073	
PA1327	PA1327	0.9839041623266409	164.0	0.0112455969499994	0.0112455969499994	0.7102049715330179	3599.5	0.14702000000000026	0.09413581500505892	25	-1.442324614098303	
PA5403	PA5403	0.9790357042995809	163.0	0.0111724880499997	0.0111724880499997	0.5930725126601629	3629.5	0.1649999999999998	0.16609303366888448	25	-0.926152702205823	
PA2122	PA2122	0.978991999514775	162.0	0.0109601855999966	0.0109601855999966	0.843857724550167	245.5	0.06023999999999976	0.06086496666118088	25	-0.8096581186732724	
PA3357	PA3357	0.9839041623266409	161.0	0.0109520269000001	-0.0109520269000001	0.776948519830499	3448.0	0.10911999999999994	0.07825176781815653	25	-1.2545144453237798	dsdA
PA4233	PA4233	0.9790357042995809	160.0	0.0108799320000017	0.0108799320000017	0.8015500507893092	1718.5	0.0897599999999999	0.0637277935179516	25	-1.237765559508636	
PA0254	PA0254	0.982034667857272	159.0	0.0106718533999999	0.0106718533999999	0.694477271487641	3759.0	0.12133999999999948	0.06783922783562109	25	-1.6313296912540893	hudA
PA1593	PA1593	0.9808724041777471	158.0	0.010417427950001999	-0.010417427950001999	0.810585928157703	548.0	0.06711999999999992	0.05660504247267456	25	-1.0017229839085526	
PA2954	PA2954	0.9841932561678579	157.0	0.0102754806500016	0.0102754806500016	0.801558226311404	447.0	0.07789999999999983	0.07770215569725245	25	-0.8703042887700662	
PA1229	PA1229	0.984319005322327	156.0	0.0101297591999998	-0.0101297591999998	0.7284984532058941	1774.5	0.09685999999999975	0.06518795261907422	25	-1.330464254749771	
PA5304	PA5304	0.982034667857272	155.0	0.0101189840000018	0.0101189840000018	0.832471721535689	1911.0	0.11212000000000043	0.0760289528184275	25	-1.3416075352714334	dadA
PA4019	PA4019	0.9838242567146128	154.0	0.0100175128000028	-0.0100175128000028	0.873318150303183	675.0	0.053339999999999756	0.043111947300023386	25	-1.0048835627513735	ubiX
PA4969	PA4969	0.982034667857272	153.0	0.009944165150000291	-0.009944165150000291	0.852269217708028	263.0	0.05794000000000032	0.048279421081864705	25	-0.9941261468031314	cpdA
PA1608	PA1608	0.9832042021291829	152.0	0.00993502764999832	0.00993502764999832	0.776514319982251	1988.0	0.09237999999999946	0.06015644188281136	25	-1.3705094545087837	
PA4581	PA4581	0.983626679109762	151.0	0.009879948400000059	0.009879948400000059	0.852061864604232	286.0	0.054739999999999726	0.04014274529725205	25	-1.1175132958101532	rtcR
PA0978	PA0978	0.984946617645252	150.0	0.00984627490000101	0.00984627490000101	0.7772885412164229	3720.0	0.14456000000000013	0.09474783638690654	25	-1.4218132068988922	
PA0921	PA0921	0.983495262480273	149.0	0.009815951000001991	0.009815951000001991	0.7284984532058941	3641.5	0.12927999999999998	0.09790589444291212	25	-1.2201926112799695	
PA4952	PA4952	0.983835293249277	148.0	0.0097390162499984	0.0097390162499984	0.6555291119047629	2405.5	0.09678000000000005	0.053751372075510846	25	-1.619325803027409	
PA5185	PA5185	0.992636442011756	147.0	0.00951984774999914	0.00951984774999914	0.8323860749861841	1718.5	0.07184000000000003	0.051322452851229286	25	-1.2142863169586053	
PA0951	PA0951	0.983835293249277	146.0	0.00945647935000071	-0.00945647935000071	0.9167127381621372	26.5	0.0314999999999998	0.024776500963614168	25	-0.8896946619852162	
PA3122	PA3122	0.9839041623266409	145.0	0.009436840099997571	-0.009436840099997571	0.895943517267905	43.0	0.04018000000000019	0.03486667463352334	25	-0.8817347860998457	
PA3619	PA3619	0.983835293249277	144.0	0.00943405060000124	-0.00943405060000124	0.749927511345912	613.0	0.0639399999999995	0.05293437761354462	25	-1.0296890576087836	
PA1113	PA1113	0.98346675733822	143.0	0.00940182859999883	0.00940182859999883	0.853908828406838	378.5	0.05296000000000052	0.03413939562050467	25	-1.275891696625114	
PA0290	PA0290	0.984241979968374	142.0	0.00920654644999885	0.00920654644999885	0.721248377579641	2381.0	0.10876000000000043	0.07488103342413634	25	-1.3294882428520625	
PA0950	PA0950	0.9928096170503069	141.0	0.00920328519999991	-0.00920328519999991	0.6791261013572719	3891.5	0.14053999999999964	0.06141507008327289	25	-2.13850956486608	
PA2996	PA2996	0.983835293249277	140.0	0.00918561085000213	0.00918561085000213	0.714718421328395	2185.5	0.09489999999999942	0.07334720512739352	25	-1.1686115237945842	nqrD
PA0011	PA0011	0.9838242567146128	139.0	0.00912299609999945	-0.00912299609999945	0.7427277881168699	2076.0	0.08182000000000007	0.049105727771819534	25	-1.4804180122897903	htrB1
PA2337	PA2337	0.983835293249277	138.0	0.00906941560000352	0.00906941560000352	0.8096527223850551	796.5	0.06819999999999996	0.05874219806351598	25	-1.0066117092870872	mtlR
PA5030	PA5030	0.9847170700447659	137.0	0.00904090569999827	0.00904090569999827	0.845799479298757	638.5	0.05724000000000002	0.03941528891179165	25	-1.2228527465032053	
PA3578	PA3578	0.9838242567146128	136.0	0.009039416799998529	0.009039416799998529	0.684995424251314	3624.0	0.12887999999999974	0.08507732757125483	25	-1.4086077527485934	
PA2985	PA2985	0.985042737541986	135.0	0.00886500865000084	-0.00886500865000084	0.6363896478654449	1892.5	0.11626000000000034	0.09144740291555527	25	-1.1743908293291896	
PA4521	PA4521	0.9875808986523521	134.0	0.008764193449998459	-0.008764193449998459	0.8343618571036691	474.5	0.05521999999999963	0.03221350648408229	25	-1.4421220047235916	ampE
PA4001	PA4001	0.987992087164139	133.0	0.00874033654999717	0.00874033654999717	0.7085396140556501	3777.0	0.1406400000000004	0.11497160156606831	25	-1.1472368972281144	sltB1
PA1158	PA1158	0.9895804000552729	132.0	0.00859506985000014	-0.00859506985000014	0.814408845654478	770.5	0.06416000000000001	0.04484596786037005	25	-1.2390173030271927	
PA4137	PA4137	0.992636442011756	131.0	0.008524647399998921	-0.008524647399998921	0.7011382101447641	2181.5	0.09717999999999993	0.0532775515578558	25	-1.6640282822255321	
PA0486	PA0486	0.9847170700447659	130.0	0.008477907150001409	-0.008477907150001409	0.760871079988665	1088.0	0.0741199999999996	0.0485170245034318	25	-1.3529702928372096	
PA0487	PA0487	0.9847170700447659	129.0	0.008431945800000841	0.008431945800000841	0.7852838101199201	722.0	0.06647999999999962	0.050031340177932704	25	-1.1602338452968728	
PA3130	PA3130	0.987067463418057	128.0	0.008216465450001209	-0.008216465450001209	0.67301521518246	2100.0	0.09517999999999961	0.05466905736642394	25	-1.5907267975578585	
PA2885	PA2885	0.986361589757284	127.0	0.0080419252499988	-0.0080419252499988	0.8343618571036691	438.0	0.07185999999999992	0.07782693406955427	25	-0.8199998562575603	atuR
PA3849	PA3849	0.991184549690855	126.0	0.007905246549999129	0.007905246549999129	0.493880333652434	4833.5	0.1817400000000002	0.07690729267544598	25	-2.2603156008051877	
PA4990	PA4990	0.987446026422324	125.0	0.007730601599999609	-0.007730601599999609	0.8084514223736461	1210.5	0.07321999999999991	0.0606638758515585	25	-1.0795452397444834	
PA2405	PA2405	0.9871266995836521	124.0	0.00753265125000002	0.00753265125000002	0.522284280446516	4740.0	0.18404000000000018	0.12197343631572656	25	-1.4470966308853783	fpvJ
PA4339	PA4339	0.9875808986523521	123.0	0.007516713250001141	0.007516713250001141	0.8038657376685829	762.5	0.05617999999999995	0.03674202861392696	25	-1.3244583542551902	
PA0657	PA0657	0.9877291358177371	122.0	0.007492257049999121	-0.007492257049999121	0.839712355135735	396.0	0.05828000000000035	0.045974875385004235	25	-1.1046847332307685	
PA2096	PA2096	0.9886288217944391	121.0	0.00748560909999973	-0.00748560909999973	0.6107170334186011	3715.5	0.12990000000000038	0.06303752189503194	25	-1.9419289848328931	
PA2851	PA2851	0.9906779615405409	120.0	0.00744143285000121	-0.00744143285000121	0.594203990855089	5162.5	0.22920000000000026	0.1655882820934705	25	-1.3392165456781646	efp
PA3028	PA3028	0.990412637238748	119.0	0.00738339945000188	-0.00738339945000188	0.6895353105884929	3333.0	0.11319999999999972	0.06399137311648624	25	-1.6536072816780372	moeA2
PA3180	PA3180	0.9875808986523521	118.0	0.0072890400999998705	-0.0072890400999998705	0.7919873957346449	1727.0	0.08682000000000013	0.06698318818927565	25	-1.1873271794001226	
PA4173	PA4173	0.9895804000552729	117.0	0.007252056449998709	-0.007252056449998709	0.8504849454774609	3025.0	0.09981999999999967	0.06590853510737478	25	-1.4044909873841689	
PA0824	PA0824	0.9875808986523521	116.0	0.00725033640000028	0.00725033640000028	0.7850810954884421	688.5	0.06587999999999972	0.0472463137891905	25	-1.2409362529656935	
PA3376	PA3376	0.990307525704567	115.0	0.007222678450000691	-0.007222678450000691	0.803497845044332	682.5	0.07512000000000023	0.05900305076858308	25	-1.1507425576399573	
PA1160	PA1160	0.9875808986523521	114.0	0.0072081493500011405	-0.0072081493500011405	0.7975847802526429	304.0	0.07272000000000013	0.06372696969624926	25	-1.0280082508592085	
PA0071	PA0071	0.990728250071367	113.0	0.007083771500001391	-0.007083771500001391	0.73578341605577	3531.0	0.1304799999999997	0.08533835597197799	25	-1.4459644446457012	tagR1
PA1049	PA1049	0.9895804000552729	112.0	0.00670956529999955	-0.00670956529999955	0.8164922483820709	972.5	0.09349999999999965	0.08555334593106238	25	-1.014459852568882	pdxH
PA3880	PA3880	0.9895804000552729	111.0	0.006616080049997921	0.006616080049997921	0.71334702593317	4295.0	0.18813999999999992	0.1608289412180947	25	-1.1286769568658885	
PA1875	PA1875	0.992636442011756	110.0	0.00658172309999827	-0.00658172309999827	0.7961495683163199	1092.0	0.08462000000000007	0.06373010800764953	25	-1.224511919713597	
PA2191	PA2191	0.9903670914838241	109.0	0.00636317749999726	0.00636317749999726	0.6470853094122939	3982.0	0.14365999999999984	0.10085165673734171	25	-1.3613739916794698	exoY
