	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
IGSF8	IGSF8	1	3565.5	0	0	0.1423311459510725	3222.5	45.1886660120634	0.0	0.002926666666666673	0.0020519180968775735	100	-1.4263077415810184
IGSF5	IGSF5	1	3565.5	0	0	0.21696164207199203	3886.0	54.49572170009819	0.0	0.003299999999999988	0.002426857456024021	100	-1.3597832010316984
IGSF22	IGSF22	1	3565.5	0	0	0.0348380801767893	2898.0	40.63683546079394	0.0	0.0023150000000000206	0.0016751571054966212	100	-1.3819599322379437
IGSF21	IGSF21	1	3565.5	0	0	0.01455465351103895	5649.0	79.22569785383645	0.0	0.005071666666666666	0.0026972305588079757	100	-1.880323745445053
IGSF11	IGSF11	1	3565.5	0	0	0.05611572708922505	5570.5	78.12456164960024	0.0	0.005615000000000002	0.0035715501547009814	100	-1.5721464789201884
IGFBPL1	IGFBPL1	1	3565.5	0	0	0.23529937699402703	4826.5	67.6883153317436	0.0	0.00394722222222221	0.002664285026528027	100	-1.4815315114261807
IL12RB2	IL12RB2	1	3565.5	0	0	0.00022116461782241447	5427.5	76.11867022022724	0.0	0.004516666666666658	0.004077756982426928	100	-1.1076350763743914
IGFBP7.AS1	IGFBP7.AS1	1	3565.5	0	0	0.002349330313079225	5215.5	73.14490110814982	0.0	0.00439722222222223	0.0031203004318311723	100	-1.409230398895175
IGFBP6	IGFBP6	1	3565.5	0	0	0.07602728270399556	6244.0	87.5718894655632	0.0	0.008011111111111118	0.003768275499076133	100	-2.1259356204383675
IGFBP4	IGFBP4	1	3565.5	0	0	0.013588108628413	6789.0	95.21672043764904	0.0	0.013504444444444414	0.006089379173654618	100	-2.217704639394224
IGFBP2	IGFBP2	1	3565.5	0	0	0.05169258178697855	6566.0	92.08865198485061	0.0	0.011188333333333335	0.005450830532858516	100	-2.0525924014493193
IGFBP1	IGFBP1	1	3565.5	0	0	0.00375332862201735	6341.0	88.93252910646655	0.0	0.009188333333333343	0.005542475595584235	100	-1.6578031197203307
IGFALS	IGFALS	1	3565.5	0	0	0.14652325586111598	2157.0	30.242670781315752	0.0	0.002713888888888896	0.0022801973817551495	100	-1.190199107587747
IGDCC4	IGDCC4	1	3565.5	0	0	0.005901098832879845	6771.0	94.96423060737833	0.0	0.013047222222222231	0.005415878097366292	100	-2.4090686658119234
IGBP1	IGBP1	1	3565.5	0	0	0.26711199012181	949.5	13.304811333987937	0.0	0.0020677777777778	0.002857438884242203	100	-0.7236472455039673
IFT88	IFT88	1	3565.5	0	0	0.00479818282768704	5681.5	79.68158226960304	0.0	0.005336666666666661	0.002568209291502212	100	-2.0779718710327955
IFT46	IFT46	1	3565.5	0	0	0.22040777343162649	4493.0	63.010239865338754	0.0	0.003730555555555525	0.0025471287283327635	100	-1.464612099914314
IFT20	IFT20	1	3565.5	0	0	0.5218592594520279	225.5	3.149109271987656	0.0	0.0018172222222222506	0.002583549584856775	100	-0.703381979921625
IL12B	IL12B	1	3565.5	0	0	0.12586319528663448	3206.0	44.957217000981906	0.0	0.002931111111111103	0.0030364428259956797	100	-0.9653108189679029
IL13	IL13	1	3565.5	0	0	0.17210463406373802	1596.0	22.373404404544818	0.0	0.0018638888888888802	0.001430049462089656	100	-1.3033737211895298
HTATSF1P2	HTATSF1P2	1	3565.5	0	0	0.5140846884481031	1716.0	24.056669939682983	0.0	0.001736111111111097	0.0014505907178120137	100	-1.1968304290060159
IL2RB	IL2RB	1	3565.5	0	0	0.1451888167525065	5554.0	77.89311263851873	0.0	0.005431666666666676	0.002988086405899811	100	-1.8177742972700357
IMMT	IMMT	1	3565.5	0	0	0.0474897682767354	3625.0	50.834619161172675	0.0	0.0031738888888888663	0.00404505778917561	100	-0.7846337566256898
ILKAP	ILKAP	1	3565.5	0	0	0.34424600674834105	1191.0	16.6923832234535	0.0	0.0022583333333333414	0.0029225716506185257	100	-0.7727212890932523
ILK	ILK	1	3565.5	0	0	0.3408722101444145	1836.5	25.74694908121756	0.0	0.0022866666666666712	0.0023874035525354095	100	-0.9578048353987928
ILF2	ILF2	1	3565.5	0	0	0.03720579499528025	4820.5	67.60415205498668	0.0	0.0038833333333333307	0.0031017023432484097	100	-1.2520006446738277
IL6	IL6	1	3565.5	0	0	0.0260380148065808	5475.0	76.7849628278861	0.0	0.004578333333333315	0.0022289333985728737	100	-2.0540467186075184
IL5	IL5	1	3565.5	0	0	0.2523238375066135	1223.0	17.141254032823678	0.0	0.0018849999999999822	0.0026806737324426367	100	-0.7031814342741238
IL4R	IL4R	1	3565.5	0	0	0.0707187559843504	4801.0	67.33062140552673	0.0	0.0038183333333333363	0.00263292171933525	100	-1.4502266836468554
IL36A	IL36A	1	3565.5	0	0	0.2927213700080875	1091.5	15.296675550568102	0.0	0.001496666666666633	0.0012765162366600068	100	-1.172461911320962
IL34	IL34	1	3565.5	0	0	0.3125490434533435	552.5	7.736007855239164	0.0	0.0018250000000000004	0.0024085127610032025	100	-0.7577290141655072
IL33	IL33	1	3565.5	0	0	0.00016309662487537751	7123.0	99.90180951045028	0.0	0.030797777777777785	0.013764897766601931	100	-2.237414203867398
IL2RG	IL2RG	1	3565.5	0	0	0.1756175700800815	6131.0	85.98681441997476	0.0	0.007275000000000008	0.004304570684939873	100	-1.6900640115987844
IL27	IL27	1	3565.5	0	0	0.09773046109741484	3013.5	42.25697853836443	0.0	0.002302222222222214	0.00210315590155075	100	-1.0946512431744522
IL13RA2	IL13RA2	1	3565.5	0	0	0.040062592677299044	6355.0	89.128910085566	0.0	0.009571111111111084	0.004377327681431608	100	-2.1865192207819466
IL23A	IL23A	1	3565.5	0	0	0.10403110005567559	4392.0	61.59349137326413	0.0	0.0034522222222222176	0.002466283678217899	100	-1.3997668851771112
IL22RA2	IL22RA2	1	3565.5	0	0	0.052187358529005454	3491.0	48.954972646935055	0.0	0.0029199999999999973	0.0031308429102789503	100	-0.9326561835514873
IL22RA1	IL22RA1	1	3565.5	0	0	0.0582601057552488	5172.0	72.53471735166224	0.0	0.004591111111111078	0.002688387965695519	100	-1.707756160827517
IL21R.AS1	IL21R.AS1	1	3565.5	0	0	0.114087968873859	3355.0	47.0472717071118	0.0	0.002346111111111098	0.0019507250659250412	100	-1.202686709722758
IL20RB	IL20RB	1	3565.5	0	0	0.27992290721099344	3924.5	55.03576939262169	0.0	0.0025450000000000143	0.0015323687779317252	100	-1.660827365221485
IL20	IL20	1	3565.5	0	0	0.2748595616226135	1182.0	16.566138308318138	0.0	0.0017538888888888838	0.0014269040984410688	100	-1.2291568093504355
IL18R1	IL18R1	1	3565.5	0	0	0.0061995553242511405	6394.0	89.6759713844859	0.0	0.008446666666666672	0.006084540338108981	100	-1.3882177119877255
IL18	IL18	1	3565.5	0	0	0.0005640440778882365	6468.0	90.71398513115444	0.0	0.008859444444444455	0.006270145012765441	100	-1.412956865655808
IL17D	IL17D	1	3565.5	0	0	0.0976186845113168	5960.5	83.59517463879928	0.0	0.006172777777777789	0.0028503635869180227	100	-2.165610663182851
IL17C	IL17C	1	3565.5	0	0	0.24440170118159502	1621.5	22.73109833076168	0.0	0.001871111111111106	0.0017616213099318286	100	-1.06215285916558
IL15RA	IL15RA	1	3565.5	0	0	0.02928074654511065	4911.0	68.87361481273672	0.0	0.0036794444444444765	0.0024916102521431033	100	-1.476733546620979
IFT172	IFT172	1	3565.5	0	0	0.04050040701928791	5575.5	78.19469771356432	0.0	0.005396666666666677	0.002791805433451933	100	-1.9330382418498122
IFT140	IFT140	1	3565.5	0	0	0.09256896575402665	5110.0	71.6650301585075	0.0	0.004172222222222215	0.0019129728227489518	100	-2.1810148960855127
IFT122	IFT122	1	3565.5	0	0	0.33034186864106296	2651.5	37.179127507364285	0.0	0.002733333333333329	0.002292886030730459	100	-1.1920929765805035
HYAL3	HYAL3	1	3565.5	0	0	0.0996037847855964	3869.0	54.25725908262028	0.0	0.003212222222222257	0.0022669651109613453	100	-1.4169702950832177
ID1	ID1	1	3565.5	0	0	0.2222686342384225	6522.0	91.47145462196663	0.0	0.009414444444444439	0.004428925064739866	100	-2.125672551878545
ICE1	ICE1	1	3565.5	0	0	0.6665809644957834	45.0	0.617197362883995	0.0	0.0016744444444444328	0.003217080731032214	100	-0.5204856776805785
ICAM5	ICAM5	1	3565.5	0	0	0.24487711452052952	1261.5	17.681301725347172	0.0	0.001874444444444445	0.0020457362458609907	100	-0.9162688729971376
ICAM4	ICAM4	1	3565.5	0	0	0.30822289161795347	3805.5	53.36653107027634	0.0	0.0028794444444444358	0.002625881226082572	100	-1.0965630950262526
ICAM3	ICAM3	1	3565.5	0	0	0.2958446545953435	4421.0	62.00028054425586	0.0	0.0038511111111111072	0.003121614065409617	100	-1.2336922599705695
IBTK	IBTK	1	3565.5	0	0	0.1745452645400435	2906.5	40.75606676953289	0.0	0.002442222222222213	0.002153785126902039	100	-1.133921017337071
IARS2	IARS2	1	3565.5	0	0	0.5555123147588216	454.5	6.361341001542993	0.0	0.0018988888888888987	0.002801797162548956	100	-0.6777396002362178
IARS	IARS	1	3565.5	0	0	0.013697121216907599	5300.5	74.33721419553936	0.0	0.004813333333333336	0.004762710300098949	100	-1.0106290389388863
HYOU1	HYOU1	1	3565.5	0	0	0.21158926929660501	3173.0	44.49431897881891	0.0	0.0029105555555555907	0.003124908229105179	100	-0.9314051300601015
HYLS1	HYLS1	1	3565.5	0	0	0.21113295552268052	2866.0	40.18796465142376	0.0	0.002639999999999997	0.0021080886864559985	100	-1.2523192297180903
HYKK	HYKK	1	3565.5	0	0	0.224175303525606	5357.0	75.12975171833358	0.0	0.004597777777777784	0.0028603999748220755	100	-1.6073898120013017
HYAL2	HYAL2	1	3565.5	0	0	0.07092205289946024	4842.0	67.90573713003226	0.0	0.004327222222222226	0.002451969020260803	100	-1.7647948185584996
IFRD2	IFRD2	1	3565.5	0	0	0.1194553225045775	4181.5	58.640763080375926	0.0	0.003283333333333326	0.002837269772697463	100	-1.1572157730393677
HYAL1	HYAL1	1	3565.5	0	0	0.00506491958884503	6668.0	93.51942768971806	0.0	0.011373888888888888	0.005340424199186825	100	-2.1297725545136967
HVCN1	HVCN1	1	3565.5	0	0	0.1623130799440435	5175.5	72.5838125964371	0.0	0.00444833333333333	0.0027242571816312893	100	-1.6328610100863024
HTRA4	HTRA4	1	3565.5	0	0	0.000722141879334285	5869.5	82.31869827465283	0.0	0.0058672222222222285	0.004927621129283888	100	-1.19068046594623
HTRA1	HTRA1	1	3565.5	0	0	0.0129699943216389	6883.0	96.53527844017394	0.0	0.01529388888888889	0.005951775978555904	100	-2.5696344996841916
HTR2B	HTR2B	1	3565.5	0	0	3.90157148768871e-05	6957.0	97.57329218684248	0.0	0.016492777777777797	0.006653445808550823	100	-2.478832510604015
HTR1F	HTR1F	1	3565.5	0	0	0.2304569495385445	1502.0	21.05484640201992	0.0	0.0018650000000000053	0.0020351576117224237	100	-0.9163909415455994
HTR1E	HTR1E	1	3565.5	0	0	0.3065502071174965	1084.0	15.191471454621967	0.0	0.001490000000000005	0.001197338258430084	100	-1.2444269524584062
HTR1B	HTR1B	1	3565.5	0	0	0.12839094652129052	3556.0	49.86674147846823	0.0	0.0022166666666666723	0.0014604888938139036	100	-1.5177566060622996
HTR1A	HTR1A	1	3565.5	0	0	0.10530103210348	3631.0	50.918782437929586	0.0	0.002846111111111107	0.00210631884154019	100	-1.3512252062607781
HTN3	HTN3	1	3565.5	0	0	0.1285372406750575	2746.0	38.50469911628559	0.0	0.0020805555555555577	0.0026114200333052532	100	-0.7967142508753046
HTN1	HTN1	1	3565.5	0	0	0.22902527586938398	1575.5	22.085846542292046	0.0	0.0019211111111111137	0.0021235409961640277	100	-0.9046734273467835
ID2.AS1	ID2.AS1	1	3565.5	0	0	0.002307390648821905	5585.0	78.3279562350961	0.0	0.005285555555555546	0.003919432881041757	100	-1.3485511082793904
ID3	ID3	1	3565.5	0	0	0.19502326216743898	5522.5	77.45125543554497	0.0	0.0047883333333333345	0.0026822716691073723	100	-1.785178357763751
IDH1.AS1	IDH1.AS1	1	3565.5	0	0	0.308980753404025	1467.0	20.563893954271286	0.0	0.0019488888888889006	0.0016737164780016456	100	-1.16440801922187
IDI2.AS1	IDI2.AS1	1	3565.5	0	0	0.09598878753812805	3869.0	54.25725908262028	0.0	0.0032511111111110935	0.0027622741308316974	100	-1.1769690324443691
IFNW1	IFNW1	1	3565.5	0	0	0.145146498040788	2792.0	39.14995090475522	0.0	0.00211166666666668	0.0012570661978844161	100	-1.6798372832079302
IFNL1	IFNL1	1	3565.5	0	0	0.08194956482515856	3688.0	51.71833356712021	0.0	0.0026261111111110973	0.0018435986966077902	100	-1.4244483443946478
IFNK	IFNK	1	3565.5	0	0	0.39589799570069995	610.0	8.542572590826202	0.0	0.0014766666666666667	0.0024167157521751068	100	-0.6110220721396914
IFNGR2	IFNGR2	1	3565.5	0	0	0.08497261709041835	2977.5	41.75199887782298	0.0	0.002743888888888854	0.0023963992687038326	100	-1.145004893267628
IFNG	IFNG	1	3565.5	0	0	0.008690347979456805	5729.0	80.3478748772619	0.0	0.005818333333333341	0.003991564673122349	100	-1.4576572872567355
IFNE	IFNE	1	3565.5	0	0	0.227678563545251	1926.5	27.009398232571186	0.0	0.0018933333333333467	0.0021784791238794814	100	-0.8691078618011536
IFNA5	IFNA5	1	3565.5	0	0	0.3077511233358215	604.0	8.458409314069295	0.0	0.0013349999999999907	0.0012051261990991269	100	-1.1077678014119592
IFITM3	IFITM3	1	3565.5	0	0	0.0139621735208804	4280.0	60.02244354046851	0.0	0.003183333333333335	0.0024206640958981166	100	-1.3150661170740636
IFIT1	IFIT1	1	3565.5	0	0	4.8959779819212e-05	6741.0	94.54341422359379	0.0	0.012017777777777785	0.005367216535906636	100	-2.239108054869586
IFIH1	IFIH1	1	3565.5	0	0	0.0042207440899993	6113.0	85.73432458970403	0.0	0.006815555555555552	0.004789970087910027	100	-1.4228806089537263
IFI6	IFI6	1	3565.5	0	0	0.007212055750299965	4606.0	64.5953149109272	0.0	0.00337388888888889	0.0024587994859450847	100	-1.3721691858871012
IFI44L	IFI44L	1	3565.5	0	0	1.0730461844365721e-07	6974.0	97.81175480432039	0.0	0.015357777777777795	0.00970218496352585	100	-1.5829195006602572
IFI35	IFI35	1	3565.5	0	0	0.04142589259894325	4392.0	61.59349137326413	0.0	0.003386666666666691	0.0024660927937812083	100	-1.3732924710728285
IFI30	IFI30	1	3565.5	0	0	0.12893902165355	5330.5	74.7580305793239	0.0	0.0049455555555555485	0.002734078033105258	100	-1.80885676841439
IFI27L2	IFI27L2	1	3565.5	0	0	0.611381110932369	39.0	0.5330340861270866	0.0	0.0013488888888888919	0.001913503709413912	100	-0.7049314209597449
IFI27L1	IFI27L1	1	3565.5	0	0	0.6309816447040539	131.5	1.8305512694627577	0.0	0.0016811111111110933	0.0028035128855266613	100	-0.5996445102107257
IFI27	IFI27	1	3565.5	0	0	0.0007305491913129456	7049.0	98.86379576378174	0.0	0.019059444444444462	0.0088831429766319	100	-2.145574431772905
IFFO2	IFFO2	1	3565.5	0	0	0.07304434563604754	3352.0	47.00519006873334	0.0	0.002647777777777787	0.002296597949123383	100	-1.152913063772634
IER3IP1	IER3IP1	1	3565.5	0	0	0.2918801599897555	1628.5	22.829288820311405	0.0	0.0021138888888889056	0.002692360956417398	100	-0.7851431970331947
IER3	IER3	1	3565.5	0	0	0.219202494526719	3420.0	47.95904053864497	0.0	0.0025827777777777945	0.002239140077199829	100	-1.1534686034505282
IER2	IER2	1	3565.5	0	0	0.19768864155590649	2781.0	38.995651564034226	0.0	0.003131666666666642	0.00449399743066749	100	-0.6968554644236853
IDO2	IDO2	1	3565.5	0	0	0.0006540991589849465	5600.5	78.54537803338478	0.0	0.0047833333333333235	0.0037715957538540573	100	-1.2682518608855173
IDNK	IDNK	1	3565.5	0	0	0.006189927889797074	5070.0	71.1039416467948	0.0	0.003755000000000012	0.002788342368010426	100	-1.3466782426289092
HIGD2A	HIGD2A	1	3565.5	0	0	0.034090739856101504	3973.5	55.72310281946977	0.0	0.0036649999999999834	0.003933149245566926	100	-0.931823272185978
HIGD1B	HIGD1B	1	3565.5	0	0	0.00434317478109264	6070.0	85.13115443961286	0.0	0.006639444444444467	0.003660441736654844	100	-1.8138369415796343
HIF1A	HIF1A	1	3565.5	0	0	0.3163384407796015	520.0	7.280123439472576	0.0	0.0023966666666666546	0.0033475102562688236	100	-0.7159549883912855
GPR34	GPR34	1	3565.5	0	0	2.706259698882995e-07	7105.0	99.64931968017956	0.0	0.02469555555555554	0.015103769755611583	100	-1.6350590584433577
GPRASP1	GPRASP1	1	3565.5	0	0	7.609212363407895e-06	6909.0	96.89998597278722	0.0	0.014179999999999996	0.008497713284391478	100	-1.668684212498166
GPR88	GPR88	1	3565.5	0	0	0.0013425052774346084	6110.0	85.69224295132558	0.0	0.007602777777777797	0.005010317170787624	100	-1.5174244501137315
GPR84	GPR84	1	3565.5	0	0	0.1096638838255135	5745.0	80.57231028194698	0.0	0.007457222222222227	0.006012700399407019	100	-1.2402451023433114
GPR83	GPR83	1	3565.5	0	0	0.141297496793612	3007.0	42.16580165521111	0.0	0.0030677777777777917	0.0028737905115417506	100	-1.0675022293576888
GPR78	GPR78	1	3565.5	0	0	0.191116462580092	1862.0	26.104643007434422	0.0	0.0019361111111111037	0.001371447729198775	100	-1.4117279644643952
GPR75	GPR75	1	3565.5	0	0	0.279409635928833	1209.5	16.951886660120632	0.0	0.0013766666666666558	0.0010494263541464847	100	-1.3118278011860307
GPR65	GPR65	1	3565.5	0	0	0.005722073861749884	6851.0	96.08640763080376	0.0	0.014655555555555573	0.010200496602568906	100	-1.4367492217844275
GPR63	GPR63	1	3565.5	0	0	0.0005329283305924414	5929.0	83.15331743582551	0.0	0.005420555555555552	0.004093276258085119	100	-1.3242584213192952
GPR62	GPR62	1	3565.5	0	0	0.14607573576876098	2801.5	39.283209426286994	0.0	0.002197222222222191	0.001940188946025008	100	-1.1324784767606186
GPR61	GPR61	1	3565.5	0	0	0.1649190424911135	2501.0	35.06803198204517	0.0	0.001962222222222212	0.001759921548206741	100	-1.1149486886058095
GPR50	GPR50	1	3565.5	0	0	0.0906723985115605	3917.5	54.93757890307196	0.0	0.0024349999999999806	0.001326583527653766	100	-1.8355421646962493
GPR3	GPR3	1	3565.5	0	0	0.07303015786672465	4140.0	58.05863374947398	0.0	0.003143333333333329	0.0019438299493985173	100	-1.6170824687138792
GPS2	GPS2	1	3565.5	0	0	0.14834414084838402	1413.5	19.81343806985552	0.0	0.002334999999999989	0.002802454420574765	100	-0.8331982075630318
GPR22	GPR22	1	3565.5	0	0	0.15525718636978353	1936.0	27.14265675410296	0.0	0.0020027777777777735	0.002772029686820017	100	-0.7224950682527846
GPR21	GPR21	1	3565.5	0	0	0.11211176138335549	2722.0	38.168046009257964	0.0	0.0025522222222222257	0.0018482426107583646	100	-1.380891343682963
GPR19	GPR19	1	3565.5	0	0	0.0080134031462035	5303.5	74.37929583391781	0.0	0.004431666666666657	0.003413850362646401	100	-1.2981432095433876
GPR183	GPR183	1	3565.5	0	0	0.0016957071958863352	6931.5	97.21559826062563	0.0	0.016638888888888887	0.011265585842162322	100	-1.4769661446825575
GPR18	GPR18	1	3565.5	0	0	0.19841864356712902	6221.0	87.24926357132838	0.0	0.008136111111111115	0.004411595603638925	100	-1.8442558752212024
GPR171	GPR171	1	3565.5	0	0	0.0022874919193405447	6689.0	93.81399915836724	0.0	0.011368333333333347	0.008050248474352534	100	-1.4121717322827951
GPR162	GPR162	1	3565.5	0	0	0.29302754890942956	795.0	11.137606957497544	0.0	0.0020188888888888947	0.002335873503759208	100	-0.864297182891035
GPR160	GPR160	1	3565.5	0	0	0.262140599753917	4882.5	68.4738392481414	0.0	0.004277777777777787	0.003269707007241808	100	-1.3083061474019797
GPR158	GPR158	1	3565.5	0	0	0.292523785627835	3216.5	45.1045027353065	0.0	0.0026088888888888854	0.001848227429593056	100	-1.411562693593024
GPR146	GPR146	1	3565.5	0	0	1.8177140546320498e-05	6454.0	90.517604152055	0.0	0.008807222222222237	0.005313588444720769	100	-1.6574904725586175
GPR143	GPR143	1	3565.5	0	0	0.1451847158733025	4647.0	65.17043063543275	0.0	0.004021666666666674	0.00279040781875818	100	-1.441246917253996
GPS1	GPS1	1	3565.5	0	0	0.111267071979687	4200.0	58.900266517043065	0.0	0.0035533333333333315	0.0033719787482113304	100	-1.0537828375158653
GPT	GPT	1	3565.5	0	0	0.0458537958720003	2786.5	39.072801234394724	0.0	0.0025450000000000017	0.0020121171625293605	100	-1.2648368829580348
GSDMD	GSDMD	1	3565.5	0	0	0.1730725183155315	2388.5	33.489970542853136	0.0	0.0024311111111111113	0.0021697526154543113	100	-1.1204554352395957
GRIN2C	GRIN2C	1	3565.5	0	0	0.02590927584630315	4196.0	58.84415766587179	0.0	0.003174444444444444	0.002550121338828505	100	-1.2448209409136373
GSDMB	GSDMB	1	3565.5	0	0	0.004336599444917915	5478.0	76.82704446626457	0.0	0.0045288888888888774	0.0032296006701818514	100	-1.402306152182544
GRWD1	GRWD1	1	3565.5	0	0	0.06977578681091985	2635.0	36.94767849628279	0.0	0.0028249999999999786	0.00365228085493463	100	-0.7734892556751476
GRPR	GRPR	1	3565.5	0	0	0.116116229108929	2705.0	37.929583391780056	0.0	0.002610555555555536	0.0018953723647472185	100	-1.3773312326961673
GRP	GRP	1	3565.5	0	0	0.025596037810193102	4774.5	66.95890026651705	0.0	0.004057222222222237	0.0031478852633357174	100	-1.2888723326348062
GRM6	GRM6	1	3565.5	0	0	0.1230472366659115	3649.5	51.17828587459672	0.0	0.0028027777777777855	0.0017083521528623077	100	-1.6406323327902803
GRM4	GRM4	1	3565.5	0	0	0.2472576477014255	562.5	7.876279983167344	0.0	0.0018077777777777712	0.002359513488672988	100	-0.7661654771020113
GRM3	GRM3	1	3565.5	0	0	0.593463455569275	87.5	1.2133539065787629	0.0	0.0012833333333333414	0.0014442178014369138	100	-0.8886009659045183
GRK1	GRK1	1	3565.5	0	0	0.161715804532753	1904.0	26.69378594473278	0.0	0.0016161111111111382	0.0013318148620534104	100	-1.2134652924802145
GRIPAP1	GRIPAP1	1	3565.5	0	0	0.17003632172108052	1666.5	23.36232290643849	0.0	0.002170555555555552	0.0028591368647588006	100	-0.759164621431532
GRINA	GRINA	1	3565.5	0	0	0.12098759623088101	2781.0	38.995651564034226	0.0	0.002378888888888905	0.001887673405715134	100	-1.2602227067916323
GRIN3B	GRIN3B	1	3565.5	0	0	0.14376080303633798	2696.5	37.8103520830411	0.0	0.0023361111111111056	0.00153156860581349	100	-1.5253062136712343
GRIK1.AS2	GRIK1.AS2	1	3565.5	0	0	0.035753262528810295	4415.0	61.91611726749895	0.0	0.003940555555555543	0.0036070490405448246	100	-1.0924596564288307
GPT2	GPT2	1	3565.5	0	0	0.4769554719553195	3698.5	51.8656193014448	0.0	0.0030272222222222566	0.0025049831244784745	100	-1.2084800862091676
GRIK1.AS1	GRIK1.AS1	1	3565.5	0	0	0.7069686919808515	2.0	0.014027212792818067	0.0	0.0009866666666666693	0.001398231651797648	100	-0.7056532194777262
GRID2	GRID2	1	3565.5	0	0	0.1939198807243495	1951.5	27.360078552391638	0.0	0.0016377777777777968	0.0011856449024234648	100	-1.3813391972842544
GRHL2	GRHL2	1	3565.5	0	0	0.14397415968931498	6343.5	88.9675971384486	0.0	0.008183888888888912	0.004582961383404406	100	-1.785720673650886
GRB7	GRB7	1	3565.5	0	0	0.3268258309089775	3544.5	49.70542853135082	0.0	0.0034155555555555454	0.0030271712960481564	100	-1.1282993995134694
GRB14	GRB14	1	3565.5	0	0	0.0748493065614345	6390.0	89.61986253331463	0.0	0.009665000000000002	0.0035188592339021663	100	-2.746628767324176
GRASP	GRASP	1	3565.5	0	0	0.016322876126049102	4846.5	67.96885958759995	0.0	0.003404999999999974	0.0024661354596311317	100	-1.3807027455455636
GRAMD1C	GRAMD1C	1	3565.5	0	0	0.0010203542146759851	6895.0	96.70360499368776	0.0	0.01559666666666667	0.006239057611553554	100	-2.4998433477813373
GRAMD1B	GRAMD1B	1	3565.5	0	0	0.0341029753492569	3157.0	44.26988357413382	0.0	0.0028683333333333434	0.002993046509812638	100	-0.9583323626711362
GRAMD1A	GRAMD1A	1	3565.5	0	0	0.150377793622471	2696.5	37.8103520830411	0.0	0.0023038888888888736	0.0022293999540529998	100	-1.0334121002830625
GPX7	GPX7	1	3565.5	0	0	5.10303949753254e-05	6377.5	89.44452237340441	0.0	0.007624444444444456	0.005482767389436112	100	-1.3906197186360316
GPX4	GPX4	1	3565.5	0	0	0.3747486637073355	225.5	3.149109271987656	0.0	0.0019388888888889034	0.003490732926069007	100	-0.5554389092356974
GPR137C	GPR137C	1	3565.5	0	0	0.0723283290546539	5246.0	73.57273109833076	0.0	0.004511666666666681	0.002490013662293611	100	-1.811904382287958
GPR137B	GPR137B	1	3565.5	0	0	7.442437167477375e-05	6568.0	92.11670641043625	0.0	0.01015166666666666	0.0038472344686139226	100	-2.6386919615856144
GPR108	GPR108	1	3565.5	0	0	0.2601135949236225	2064.0	28.93813999158367	0.0	0.002335000000000009	0.0024526753451429	100	-0.9520216381772961
GNAZ	GNAZ	1	3565.5	0	0	0.0833592167574885	2883.5	40.433440875298075	0.0	0.0029961111111111204	0.0026934246626772514	100	-1.1123797716075712
GNPDA2	GNPDA2	1	3565.5	0	0	0.15381078877180349	4465.0	62.61747790713985	0.0	0.0032644444444444743	0.0016777432154666554	100	-1.9457354464917245
GNPDA1	GNPDA1	1	3565.5	0	0	0.196445218505844	3216.5	45.1045027353065	0.0	0.0027699999999999812	0.0022503276008197775	100	-1.230931886979874
GNPAT	GNPAT	1	3565.5	0	0	0.6816551423948991	13.5	0.17534015991022583	0.0	0.001528333333333319	0.0024571460511227786	100	-0.6219953155144994
GNL3	GNL3	1	3565.5	0	0	0.0234772359544817	4682.0	65.66138308318138	0.0	0.0038261111111111113	0.0038451821220605916	100	-0.9950402840895192
GNL2	GNL2	1	3565.5	0	0	0.06690746494999181	4169.0	58.465422920465706	0.0	0.003242222222222192	0.003125582823814983	100	-1.0373176476139074
GNG8	GNG8	1	3565.5	0	0	0.4384559348636235	1251.0	17.534015991022585	0.0	0.0014866666666666622	0.0013439328037406497	100	-1.1062061008770177
GNG5	GNG5	1	3565.5	0	0	0.160243166800334	1926.5	27.009398232571186	0.0	0.002228888888888889	0.00242196170305885	100	-0.9202824660992298
GNG3	GNG3	1	3565.5	0	0	0.2701379426853995	1413.5	19.81343806985552	0.0	0.0017766666666666896	0.0017588955853062884	100	-1.0101035453774856
GNE	GNE	1	3565.5	0	0	0.05920134071341225	4140.0	58.05863374947398	0.0	0.003253333333333334	0.0019289881120812158	100	-1.6865491876065848
GNB3	GNB3	1	3565.5	0	0	0.43359943821411895	120.0	1.66923832234535	0.0	0.0016588888888888723	0.0023244448843651993	100	-0.7136709930388008
GNB2	GNB2	1	3565.5	0	0	0.124714456350605	2963.0	41.54860429232711	0.0	0.0026761111111111295	0.0023981049877166015	100	-1.1159274196995173
GNAT3	GNAT3	1	3565.5	0	0	0.12315865561820201	2651.5	37.179127507364285	0.0	0.0022344444444444373	0.0027386649250623926	100	-0.8158882176480687
GPR1	GPR1	1	3565.5	0	0	0.05766594260616956	6019.5	84.42278019357555	0.0	0.006462222222222223	0.002749847006820156	100	-2.3500297311794633
GNAS.AS1	GNAS.AS1	1	3565.5	0	0	0.0136999087485151	5151.5	72.24715948940946	0.0	0.004122777777777768	0.0038927533708911478	100	-1.0590904136405543
