	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
LINC00933	LINC00933	1	3565.5	0	0	0.017193261418778402	4177.5	58.58465422920466	0.0	0.003388888888888872	0.002051491355098868	50	-1.651914779200008
LINC00930	LINC00930	1	3565.5	0	0	0.207226092072811	1465.5	20.54285313508206	0.0	0.0018555555555555378	0.0021035189894740357	50	-0.8821197074239397
LINC00927	LINC00927	1	3565.5	0	0	0.145760541917493	2160.5	30.291766026090617	0.0	0.0017477777777777598	0.0010716466562293169	50	-1.630927290836207
LINC00924	LINC00924	1	3565.5	0	0	0.00012560562895575766	6543.0	91.7660260906158	0.0	0.010139999999999996	0.006558458944284096	50	-1.5460949113415319
LINC00920	LINC00920	1	3565.5	0	0	0.25967786910657853	1068.5	14.974049656333285	0.0	0.0016455555555555913	0.001453134941766284	50	-1.1324175809546086
LINC00919	LINC00919	1	3565.5	0	0	0.09626169273955984	2841.5	39.84429793799972	0.0	0.0024933333333333183	0.00156220799740639	50	-1.5960316023684438
LINC00911	LINC00911	1	3565.5	0	0	0.0736544580851328	3783.5	53.05793238883434	0.0	0.002501111111111087	0.001524986731125362	50	-1.6400871299813835
LINC00909	LINC00909	1	3565.5	0	0	0.1814925349563095	2205.0	30.915976995371018	0.0	0.0023977777777777847	0.002509828500724428	50	-0.955355227293697
LINC00900	LINC00900	1	3565.5	0	0	6.409450797995255e-05	6094.0	85.46780754664049	0.0	0.0068800000000000285	0.0038373711029306896	50	-1.7928940974058027
LINC00896	LINC00896	1	3565.5	0	0	0.18989277733036902	2229.0	31.252630102398655	0.0	0.0019544444444444665	0.0017473187897132157	50	-1.1185391331854482
LINC01095	LINC01095	1	3565.5	0	0	0.09960526836666567	2025.0	28.39107869266377	0.0	0.002782222222222206	0.0037399035157177993	50	-0.743928876916017
LINC01096	LINC01096	1	3565.5	0	0	0.37656559703247344	715.0	10.015429934072099	0.0	0.0014944444444444274	0.002308289366270579	50	-0.6474250872883187
LINC01102	LINC01102	1	3565.5	0	0	0.41769252225628706	301.5	4.215177444241829	0.0	0.0015677777777777897	0.0019549695705222184	50	-0.8019448493814659
LINC01107	LINC01107	1	3565.5	0	0	0.04671378997265905	3374.5	47.32080235657175	0.0	0.0026644444444444454	0.0021639165056644475	50	-1.231306493328081
LINC01260	LINC01260	1	3565.5	0	0	0.1357042850679095	2722.5	38.17505961565437	0.0	0.0023688888888888874	0.0018198937061094953	50	-1.3016633229382473
LINC01252	LINC01252	1	3565.5	0	0	0.48708901461058757	489.5	6.852293449291626	0.0	0.0018355555555555833	0.002803238418083965	50	-0.6547982304017507
LINC01241	LINC01241	1	3565.5	0	0	0.2823738856186345	816.0	11.432178426146724	0.0	0.0014255555555555566	0.0010645345518315952	50	-1.3391350737303953
LINC01234	LINC01234	1	3565.5	0	0	0.007767841077804495	4993.5	70.0308598681442	0.0	0.004367777777777804	0.00419964860136007	50	-1.0400341057971576
LINC01231	LINC01231	1	3565.5	0	0	0.1716170853938805	2058.5	28.860990321223174	0.0	0.002122222222222201	0.0026779805344715395	50	-0.7924711157921059
LINC01226	LINC01226	1	3565.5	0	0	0.12596880766027652	2559.0	35.881610324028614	0.0	0.002149999999999988	0.0014408751469910342	50	-1.4921487156536861
LINC01224	LINC01224	1	3565.5	0	0	0.031738830790719104	4699.0	65.89984570065928	0.0	0.003761111111111125	0.0023590059976719546	50	-1.5943626742886088
LINC01215	LINC01215	1	3565.5	0	0	0.26811293072291453	6499.0	91.14882872773181	0.0	0.008836666666666654	0.004098903398507288	50	-2.1558611676197916
LINC01213	LINC01213	1	3565.5	0	0	0.25284903586333596	869.0	12.175620704166082	0.0	0.0017055555555555671	0.0017116473671579093	50	-0.9964409657507567
LINC01208	LINC01208	1	3565.5	0	0	0.0910345013989258	2460.5	34.49992986393604	0.0	0.002839999999999971	0.0027604822098210064	50	-1.0288057607819616
LINC01197	LINC01197	1	3565.5	0	0	0.44742561318955953	221.0	3.0859868144199747	0.0	0.0014022222222222335	0.002518276854707689	50	-0.5568181352264374
LINC01186	LINC01186	1	3565.5	0	0	0.1041874093032632	3025.5	42.42530509187824	0.0	0.002653333333333303	0.003737927742009578	50	-0.7098407236483449
LINC01169	LINC01169	1	3565.5	0	0	0.4028080674307585	320.0	4.474680880908963	0.0	0.0014166666666666724	0.002226476935987729	50	-0.6362817614538632
LINC01159	LINC01159	1	3565.5	0	0	0.289332438315137	1144.5	16.04011782858746	0.0	0.002074444444444463	0.001921376283521078	50	-1.0796658948255962
LINC01148	LINC01148	1	3565.5	0	0	0.24640464547125301	1243.5	17.428811895076446	0.0	0.0017500000000000042	0.0027515828377271795	50	-0.6359975705639712
LINC01144	LINC01144	1	3565.5	0	0	0.2081370813261485	926.5	12.98218543975312	0.0	0.0018822222222222048	0.0024024856952221344	50	-0.7834478373650313
LINC01137	LINC01137	1	3565.5	0	0	0.112420127500791	3121.5	43.771917519988776	0.0	0.0027444444444444604	0.00193462046970558	50	-1.418595785281918
LINC01136	LINC01136	1	3565.5	0	0	0.12363386591773251	3105.5	43.54748211530369	0.0	0.002210000000000027	0.0017480972631178729	50	-1.264231714463252
LINC01126	LINC01126	1	3565.5	0	0	0.17369485645347	2559.0	35.881610324028614	0.0	0.0020744444444444564	0.0011743677370221995	50	-1.7664351455231118
LINC01119	LINC01119	1	3565.5	0	0	0.37557459161332196	1008.0	14.125403282367794	0.0	0.0025588888888889148	0.0026064731811282094	50	-0.9817438013236346
LINC01116	LINC01116	1	3565.5	0	0	0.183397197226633	6023.5	84.47888904474682	0.0	0.006417777777777791	0.0032807308270239493	50	-1.956203698551994
LINC01115	LINC01115	1	3565.5	0	0	0.3479395292804825	805.0	11.277879085425726	0.0	0.001625555555555547	0.0015307303977240877	50	-1.0619476545134576
LINC01111	LINC01111	1	3565.5	0	0	0.10062785981521785	2736.0	38.364426988357415	0.0	0.0024211111111111143	0.002105138047263144	50	-1.1500961251727706
LINC01692	LINC01692	1	3565.5	0	0	0.1763404154923165	469.5	6.571749193435264	0.0	0.0017433333333333292	0.0016851914563022206	50	-1.0345016447915587
LINC01700	LINC01700	1	3565.5	0	0	0.0869342837065641	3738.0	52.419694206761115	0.0	0.0025955555555555727	0.0018373672380193654	50	-1.4126493070342947
LOC101927815	LOC101927815	1	3565.5	0	0	0.255783163549116	1205.5	16.89577780894936	0.0	0.0016466666666666823	0.002191762907106389	50	-0.7512978074990081
LOC100506302	LOC100506302	1	3565.5	0	0	0.17230731039664998	2863.0	40.14588301304531	0.0	0.002265555555555578	0.0013327327634584788	50	-1.6999323627914706
LOC100507443	LOC100507443	1	3565.5	0	0	0.0373107753618458	4456.5	62.4982465984009	0.0	0.003645555555555528	0.0023282768340283353	50	-1.5657740962220825
LOC100507291	LOC100507291	1	3565.5	0	0	0.13478879207300548	1270.5	17.807546640482535	0.0	0.0024988888888889077	0.002867035123713127	50	-0.8715933991253553
LOC100507250	LOC100507250	1	3565.5	0	0	0.30619774551752155	2796.5	39.21307336232291	0.0	0.0021288888888888915	0.0013497403238397364	50	-1.5772581223865612
LOC100507156	LOC100507156	1	3565.5	0	0	0.16270740101866998	2322.5	32.564174498527144	0.0	0.0019044444444444107	0.001337627250629879	50	-1.423748240436655
LOC100507006	LOC100507006	1	3565.5	0	0	0.254555454457062	3256.5	45.665591247019215	0.0	0.002585555555555559	0.0017581903503710984	50	-1.4705777193065754
LOC100506790	LOC100506790	1	3565.5	0	0	0.189260436540303	1982.5	27.794922148969	0.0	0.001873333333333363	0.0023107109805373376	50	-0.8107172853342888
LOC100506725	LOC100506725	1	3565.5	0	0	0.00304378985956175	5544.0	77.75284051059056	0.0	0.00561222222222223	0.0038890911835949525	50	-1.4430677907208311
LOC100506679	LOC100506679	1	3565.5	0	0	0.18039950947587552	1597.0	22.387431617337636	0.0	0.0018422222222222095	0.0012464795474786607	50	-1.4779401923991438
LOC100506585	LOC100506585	1	3565.5	0	0	0.2066874066777145	1767.5	24.779071398513114	0.0	0.0020611111111111025	0.0016433459130297304	50	-1.2542162272525845
LOC100506476	LOC100506476	1	3565.5	0	0	0.0762158363007841	3087.0	43.287978678636556	0.0	0.0029266666666666664	0.0022386704202925363	50	-1.307323597139514
LOC100506388	LOC100506388	1	3565.5	0	0	8.331798143536306e-05	6719.0	94.23481554215178	0.0	0.01126333333333331	0.007522878600904111	50	-1.4972105667077578
LOC100506124	LOC100506124	1	3565.5	0	0	0.002233926108321515	5898.0	82.71847383924815	0.0	0.006695555555555554	0.005933092982639031	50	-1.1285101337780452
LOC100507564	LOC100507564	1	3565.5	0	0	0.136790386580582	4286.0	60.10660681722542	0.0	0.002779999999999983	0.002274109650820643	50	-1.222456445315547
LOC100506100	LOC100506100	1	3565.5	0	0	0.01031684102139288	5573.0	78.15962968158227	0.0	0.005158888888888887	0.0045974240215760735	50	-1.1221259698208856
LOC100505978	LOC100505978	1	3565.5	0	0	0.2679156489973275	729.0	10.211810913171552	0.0	0.0014200000000000297	0.001121502429632878	50	-1.266158647970887
LOC100505942	LOC100505942	1	3565.5	0	0	0.3920327276275975	926.5	12.98218543975312	0.0	0.0016377777777777825	0.0016409673971436067	50	-0.9980562567109034
LOC100505938	LOC100505938	1	3565.5	0	0	0.291811234696537	4008.0	56.20704166082199	0.0	0.0033577777777777746	0.0027048979025351993	50	-1.2413695077476512
LOC100505918	LOC100505918	1	3565.5	0	0	0.0901415810722627	3397.0	47.63641464441015	0.0	0.0023988888888888883	0.00178621474468624	50	-1.3430013922039752
LOC100505841	LOC100505841	1	3565.5	0	0	0.346302454955824	436.5	6.108851171272268	0.0	0.001402222222222229	0.0012247222421515522	50	-1.1449308046850284
LOC100505716	LOC100505716	1	3565.5	0	0	0.3974871025062945	433.0	6.059755926497404	0.0	0.0013855555555555448	0.0011089781113705973	50	-1.2493984699509737
LOC100505715	LOC100505715	1	3565.5	0	0	0.03296732490084665	4547.5	63.774722962547344	0.0	0.0035400000000000275	0.002192776569879401	50	-1.6143915657557038
LOC100505622	LOC100505622	1	3565.5	0	0	0.309333686299617	3056.0	42.8531350820592	0.0	0.0021155555555555632	0.0013630864004703991	50	-1.5520333522698841
LOC100422212	LOC100422212	1	3565.5	0	0	0.13067784818059153	2357.0	33.048113339879365	0.0	0.001868888888888868	0.0013109785089945797	50	-1.42556790677077
LOC100419583	LOC100419583	1	3565.5	0	0	0.00018972665905384652	5561.0	77.99130312806847	0.0	0.004836666666666678	0.0030632537533758788	50	-1.5789311157576804
LOC100507557	LOC100507557	1	3565.5	0	0	2.0667561048187652e-05	6892.0	96.66152335530931	0.0	0.015448888888888878	0.008041181483293759	50	-1.9212212684150038
LOC100507642	LOC100507642	1	3565.5	0	0	0.006353528531130826	5389.0	75.57862252770376	0.0	0.005146666666666684	0.003915470539922979	50	-1.314443976577059
LINC01711	LINC01711	1	3565.5	0	0	0.02623614060236885	3835.5	53.78734745406088	0.0	0.002892222222222223	0.002407377434547991	50	-1.2013995731272884
LOC101927358	LOC101927358	1	3565.5	0	0	0.06227093591522785	2133.0	29.90601767428812	0.0	0.0032444444444444305	0.005416374490637359	50	-0.5990066695079366
LOC101927811	LOC101927811	1	3565.5	0	0	0.0437609478610763	3656.5	51.27647636414645	0.0	0.0032633333333333277	0.002981588966293032	50	-1.0944947040740443
LOC101927787	LOC101927787	1	3565.5	0	0	0.27001399957074945	1218.0	17.071117968859586	0.0	0.0017199999999999956	0.0016894870047231172	50	-1.0180605090134323
LOC101927770	LOC101927770	1	3565.5	0	0	0.320271850125209	610.5	8.549586197222611	0.0	0.0014411111111111152	0.0015471676183283596	50	-0.9314511847579687
LOC101927769	LOC101927769	1	3565.5	0	0	0.201341714218092	1153.0	16.159349137326412	0.0	0.0021599999999999883	0.00298644033938912	50	-0.7232690944838426
LOC101927668	LOC101927668	1	3565.5	0	0	0.2348621522960925	1257.0	17.618179267779492	0.0	0.0023800000000000015	0.0035181450253292832	50	-0.6764928628197309
LOC101927657	LOC101927657	1	3565.5	0	0	0.16644319201226299	2044.5	28.66460934212372	0.0	0.002114444444444454	0.003058376558007846	50	-0.6913617091748026
LOC101927604	LOC101927604	1	3565.5	0	0	0.2730343324817575	1320.0	18.50189367372703	0.0	0.0015722222222222223	0.001134851257730759	50	-1.385399374157656
LOC101927550	LOC101927550	1	3565.5	0	0	0.30964276018377695	578.5	8.100715387852434	0.0	0.0012311111111110956	0.0008869991249825658	50	-1.387950761659763
LOC101927543	LOC101927543	1	3565.5	0	0	0.265054574880023	1296.5	18.172254173095805	0.0	0.0023966666666666667	0.0023439992161949923	50	-1.022469056349417
LOC101927391	LOC101927391	1	3565.5	0	0	0.0006540283736397865	6420.0	90.04067891709919	0.0	0.009514444444444449	0.00552626986349583	50	-1.721675683500871
LOC101927359	LOC101927359	1	3565.5	0	0	0.15308724890111353	2415.5	33.86870528825922	0.0	0.003154444444444457	0.004376928938045198	50	-0.7206981171262239
LOC101927310	LOC101927310	1	3565.5	0	0	0.15841443255928253	3023.0	42.3902370598962	0.0	0.003284444444444443	0.0046610569890289996	50	-0.7046565729994786
LOC100652768	LOC100652768	1	3565.5	0	0	0.11637785459472101	1919.0	26.90419413662505	0.0	0.0025844444444444266	0.0037404660024985743	50	-0.6909418352467466
LOC101927272	LOC101927272	1	3565.5	0	0	0.120379964485315	2186.5	30.656473558703887	0.0	0.0019788888888888976	0.001412738094680775	50	-1.40074717057591
LOC101927164	LOC101927164	1	3565.5	0	0	0.10302035060781864	2863.0	40.14588301304531	0.0	0.002312222222222238	0.0014452679494488998	50	-1.5998571220678628
LOC101927157	LOC101927157	1	3565.5	0	0	0.372179190279655	150.0	2.090054706129892	0.0	0.0012555555555555673	0.0013868238616639471	50	-0.9053460863076868
LOC101927143	LOC101927143	1	3565.5	0	0	0.0089024051907888	4649.0	65.19848506101839	0.0	0.004025555555555533	0.004260289221158769	50	-0.9449019412960442
LOC101927131	LOC101927131	1	3565.5	0	0	0.1513706204515845	2770.5	38.848365829709635	0.0	0.0022699999999999942	0.0019564098963508977	50	-1.160288549058153
LOC101927021	LOC101927021	1	3565.5	0	0	0.29661770963658396	578.5	8.100715387852434	0.0	0.0016166666666666768	0.0014858978485164248	50	-1.0880066003735158
LOC101927020	LOC101927020	1	3565.5	0	0	0.05323371235921125	3492.0	48.96899985972787	0.0	0.00279555555555555	0.002146335800757777	50	-1.3024781837811967
LOC101926915	LOC101926915	1	3565.5	0	0	0.08829869957934655	4055.5	56.87333426848085	0.0	0.002617777777777783	0.0015415076729519543	50	-1.6981931544750566
LOC101926892	LOC101926892	1	3565.5	0	0	0.09794520245619426	2199.0	30.83181371861411	0.0	0.002233333333333345	0.0020354009783964404	50	-1.097244895250489
LOC100996671	LOC100996671	1	3565.5	0	0	0.27368228215728346	1148.0	16.089213073362323	0.0	0.0014988888888889074	0.0012854933182644616	50	-1.1660028625528371
LOC100996385	LOC100996385	1	3565.5	0	0	0.014208405887777598	3600.0	50.48393884135222	0.0	0.003395555555555543	0.003860336387798214	50	-0.879600950395993
LOC100379224	LOC100379224	1	3565.5	0	0	0.12889064725905047	3885.0	54.481694487305376	0.0	0.0037411111111111217	0.005455685212123851	50	-0.6857270838862677
LOC100289495	LOC100289495	1	3565.5	0	0	0.0727599635850219	3438.5	48.21854397531211	0.0	0.0025733333333333355	0.0023980455214618816	50	-1.0730961152749912
LOC100289361	LOC100289361	1	3565.5	0	0	0.2461784090903155	3264.5	45.77780894936176	0.0	0.002685555555555536	0.00202599042154905	50	-1.3255519507847375
LINGO1	LINGO1	1	3565.5	0	0	0.11815535317560699	5251.0	73.64286716229486	0.0	0.004416666666666662	0.002249247515613919	50	-1.9636196710263603
LMBR1L	LMBR1L	1	3565.5	0	0	0.0534304873478851	2572.0	36.06396409033525	0.0	0.003004444444444414	0.002581375041047844	50	-1.1638930402088479
LMAN2L	LMAN2L	1	3565.5	0	0	0.2543268660539885	1946.0	27.28292888203114	0.0	0.0026411111111111153	0.0031475075823342033	50	-0.8391119137995714
LMAN2	LMAN2	1	3565.5	0	0	0.421453212598814	926.5	12.98218543975312	0.0	0.002253333333333327	0.0032939120187095573	50	-0.6840903219437252
LL22NC03.63E9.3	LL22NC03.63E9.3	1	3565.5	0	0	0.1026502041713001	3642.5	51.08009538504699	0.0	0.002540000000000008	0.0015821360393354156	50	-1.6054245253568384
LKAAEAR1	LKAAEAR1	1	3565.5	0	0	0.01736696577993115	3540.0	49.64230607378314	0.0	0.003239999999999994	0.003449751598624857	50	-0.9391980574170979
LIPT1	LIPT1	1	3565.5	0	0	0.05714289557938525	3790.0	53.149109271987655	0.0	0.0032744444444444574	0.002300886866599481	50	-1.4231227497438037
LIPI	LIPI	1	3565.5	0	0	0.0858223288854183	2186.5	30.656473558703887	0.0	0.0025111111111111284	0.0038146790515142873	50	-0.658275854193896
LIPG	LIPG	1	3565.5	0	0	0.121292089274386	6131.5	85.99382802637116	0.0	0.006714444444444429	0.0031891138606082005	50	-2.10542637796065
LIPF	LIPF	1	3565.5	0	0	0.48643541893891895	61.5	0.848646373965493	0.0	0.0009744444444444101	0.0009003799483542098	50	-1.082259157620715
LIPA	LIPA	1	3565.5	0	0	0.027709509168955	5324.5	74.67386730256699	0.0	0.004662222222222241	0.003165539442131128	50	-1.4728049697221606
LINGO3	LINGO3	1	3565.5	0	0	0.08738229065797075	2208.5	30.965072240145883	0.0	0.0029455555555555285	0.003965864201050513	50	-0.7427272862180413
LINC01821	LINC01821	1	3565.5	0	0	0.0297748184124087	4030.0	56.51564034226399	0.0	0.0029744444444444345	0.0015264613994897009	50	-1.9485880517114926
LOC100289230	LOC100289230	1	3565.5	0	0	7.2682493307511295e-06	6385.0	89.54972646935055	0.0	0.008533333333333311	0.004334757600695772	50	-1.9685837408679152
LINC01816	LINC01816	1	3565.5	0	0	0.0982142543475101	3442.0	48.26763922008697	0.0	0.002556666666666681	0.0014112927731372074	50	-1.8115778067674686
LINC01812	LINC01812	1	3565.5	0	0	0.08669964121143235	2841.5	39.84429793799972	0.0	0.002198888888888909	0.0015395634874607932	50	-1.4282547662360734
LINC01800	LINC01800	1	3565.5	0	0	0.3155990081548075	1737.5	24.358255014728574	0.0	0.0017488888888889116	0.0014921158383252482	50	-1.172086539106686
LINC01799	LINC01799	1	3565.5	0	0	0.32003250619241397	144.5	2.0129050357693927	0.0	0.002049999999999993	0.0041380080177850324	50	-0.4954074499588099
LINC01792	LINC01792	1	3565.5	0	0	0.16090882376399848	1619.5	22.70304390517604	0.0	0.002518888888888882	0.0029004784533334413	50	-0.8684390970027691
LINC01750	LINC01750	1	3565.5	0	0	0.2610731383717655	751.0	10.52040959461355	0.0	0.002581111111111114	0.004215013687760358	50	-0.6123612643551304
LINC01734	LINC01734	1	3565.5	0	0	0.144380339703854	2062.0	28.910085565998035	0.0	0.002000000000000009	0.002105284954999827	50	-0.9499901641581691
LINC01730	LINC01730	1	3565.5	0	0	0.19538033098713403	1535.0	21.517744424182915	0.0	0.0019511111111110981	0.001986177987552046	50	-0.9823445448188821
LINC01725	LINC01725	1	3565.5	0	0	0.001830131308615705	5263.0	73.81119371580867	0.0	0.0048755555555555575	0.004327625172325926	50	-1.1266122553158042
LINC01723	LINC01723	1	3565.5	0	0	0.08473673354337935	3340.5	46.84387712161593	0.0	0.002800000000000012	0.0020360507472807873	50	-1.3752113024390498
LINC01718	LINC01718	1	3565.5	0	0	0.1678619906494735	1475.0	20.67611165661383	0.0	0.0020166666666666167	0.002497725092447166	50	-0.8074013720584324
LMBRD1	LMBRD1	1	3565.5	0	0	0.00148518314828363	5694.0	79.85692242951326	0.0	0.005334444444444402	0.003883726570392107	50	-1.3735375927625688
LMNB1	LMNB1	1	3565.5	0	0	0.004589470398483175	6741.0	94.54341422359379	0.0	0.011538888888888871	0.005584045430159672	50	-2.066403118170714
LMNB2	LMNB2	1	3565.5	0	0	0.0001097372539061315	6306.5	88.44859026511433	0.0	0.007111111111111087	0.004844118339728289	50	-1.4679887262023323
LMNTD1	LMNTD1	1	3565.5	0	0	0.1138145504296785	3663.5	51.37466685369617	0.0	0.003034444444444467	0.0023370526991747798	50	-1.2984065124059627
LOC100287015	LOC100287015	1	3565.5	0	0	0.2581744203277395	1982.5	27.794922148969	0.0	0.0018577777777777527	0.0015510202755566133	50	-1.1977778801834513
LOC100134368	LOC100134368	1	3565.5	0	0	0.219624090451479	1439.5	20.17814560246879	0.0	0.0016222222222222118	0.0012237673185648407	50	-1.3255969477307619
LOC100132356	LOC100132356	1	3565.5	0	0	0.18140352359114098	2379.5	33.36372562771777	0.0	0.0020255555555555404	0.0016599718144571377	50	-1.2202349087583515
LOC100132078	LOC100132078	1	3565.5	0	0	0.2630976168756125	1122.5	15.731519147145463	0.0	0.0019800000000000113	0.0041141705843189946	50	-0.4812634671850278
LOC100132057	LOC100132057	1	3565.5	0	0	0.08725255948182362	3311.0	46.430074344227805	0.0	0.003125555555555548	0.003768225384681823	50	-0.8294502680920346
LOC100130992	LOC100130992	1	3565.5	0	0	0.36072786027465054	790.0	11.067470893533455	0.0	0.0021088888888888884	0.002820040401476774	50	-0.7478222254491546
LOC100130987	LOC100130987	1	3565.5	0	0	0.20732560799011202	4680.0	65.63332865759574	0.0	0.0035422222222222265	0.001972619327017292	50	-1.7956947768418452
LOC100130950	LOC100130950	1	3565.5	0	0	0.24992681604577954	1079.5	15.128348997054285	0.0	0.001711111111111119	0.0017127785849984957	50	-0.9990264509949031
LOC100130872	LOC100130872	1	3565.5	0	0	0.13712260539752352	2216.0	31.070276336092018	0.0	0.0024333333333333234	0.0025102209808377553	50	-0.9693701677695437
LOC100130691	LOC100130691	1	3565.5	0	0	0.000733517594549847	6313.0	88.53976714826764	0.0	0.008721111111111153	0.005420297811916476	50	-1.6089726826333912
LOC100130331	LOC100130331	1	3565.5	0	0	0.1962136998233675	1494.5	20.949642306073784	0.0	0.0016411111111111132	0.001405690214301866	50	-1.1674770830827534
LOC100130264	LOC100130264	1	3565.5	0	0	0.333648988626345	751.0	10.52040959461355	0.0	0.0014577777777777534	0.0011659678287055174	50	-1.2502727278472252
LOC100129917	LOC100129917	1	3565.5	0	0	0.41226493844451706	624.0	8.738953569925656	0.0	0.0014788888888888768	0.0016258761229087039	50	-0.9095950595812515
LOC100129617	LOC100129617	1	3565.5	0	0	0.1344001449409945	2174.5	30.48814700519007	0.0	0.002141111111111125	0.0021889864384262545	50	-0.9781289977522433
LOC100129175	LOC100129175	1	3565.5	0	0	0.419817800603077	285.5	3.9907420395567397	0.0	0.0015511111111111142	0.0019146186764577612	50	-0.8101410114628294
LOC100128288	LOC100128288	1	3565.5	0	0	0.005398361390639015	4438.0	62.238743161733765	0.0	0.0036877777777777464	0.0037156741740768003	50	-0.9924922382878243
LNX2	LNX2	1	3565.5	0	0	0.13898226618239598	5193.5	72.83630242670782	0.0	0.004458888888888895	0.0021901256333246117	50	-2.035905530277868
LNP1	LNP1	1	3565.5	0	0	0.14646226746816152	4051.0	56.810211810913174	0.0	0.0029322222222222384	0.0015535413749652339	50	-1.887443919726861
LMTK3	LMTK3	1	3565.5	0	0	0.2947302832570745	1551.0	21.742179828868004	0.0	0.0016566666666666733	0.0012444226795958724	50	-1.3312732834511483
LMOD2	LMOD2	1	3565.5	0	0	0.4105909409005425	1521.0	21.321363445083463	0.0	0.002063333333333369	0.002010836415260899	50	-1.0261070058578876
LMO2	LMO2	1	3565.5	0	0	3.57519205255215e-07	6899.0	96.75971384485904	0.0	0.013967777777777737	0.010313778891435305	50	-1.3542832287568973
LMO1	LMO1	1	3565.5	0	0	0.4692403230118965	1020.5	14.30074344227802	0.0	0.0015411111111111114	0.0013379460083613025	50	-1.1518485062029091
LMNTD2	LMNTD2	1	3565.5	0	0	0.4486415628355945	91.5	1.269462757750035	0.0	0.001316666666666666	0.0017917973989464528	50	-0.7348301026895363
IMPA2	IMPA2	1	3565.5	0	0	0.006781410340026155	5561.0	77.99130312806847	0.0	0.0060266666666666645	0.004686119696833517	50	-1.2860675903645773
IMP4	IMP4	1	3565.5	0	0	0.15968467744758197	2125.5	29.800813578341984	0.0	0.0025122222222222147	0.002941871763591847	50	-0.8539536812287644
EOMES	EOMES	1	3565.5	0	0	0.0842278913785461	5760.0	80.78271847383925	0.0	0.005951111111111129	0.00457501843174361	50	-1.3007840733098575
FOXM1	FOXM1	1	3565.5	0	0	1.0756570789038949e-05	6928.0	97.16650301585075	0.0	0.013398888888888905	0.00930235038042276	50	-1.4403767156618295
FREM2	FREM2	1	3565.5	0	0	0.018393950485682348	6492.0	91.05063823818207	0.0	0.009942222222222236	0.0037446015564177805	50	-2.65508147460509
FRAT2	FRAT2	1	3565.5	0	0	0.21537215229068102	3236.0	45.37803338476645	0.0	0.0029944444444444775	0.00356876885089395	50	-0.8390693176147823
FRAT1	FRAT1	1	3565.5	0	0	0.276884861647333	4334.0	60.779913031280685	0.0	0.003778888888888896	0.00347104950717789	50	-1.088687695486456
FPGS	FPGS	1	3565.5	0	0	0.007814419056967925	4945.5	69.35755365408895	0.0	0.00447777777777778	0.0036717651627562915	50	-1.2195163849793806
FOXS1	FOXS1	1	3565.5	0	0	0.030479001397844	5293.5	74.23902370598962	0.0	0.004614444444444444	0.0026745539536707367	50	-1.7253136501925008
FOXRED1	FOXRED1	1	3565.5	0	0	0.20291215966304305	1332.5	18.677233833637256	0.0	0.002746666666666636	0.0040203118701642605	50	-0.6831974123824412
FOXR2	FOXR2	1	3565.5	0	0	0.07440649680480796	2386.5	33.4619161172675	0.0	0.0024377777777777904	0.003098525726535862	50	-0.7867540865969234
FOXQ1	FOXQ1	1	3565.5	0	0	0.0694063644852241	6349.5	89.05176041520551	0.0	0.008287777777777783	0.00391105909185155	50	-2.1190622752401915
FOXP4.AS1	FOXP4.AS1	1	3565.5	0	0	0.0660650929195504	5288.0	74.16187403562913	0.0	0.0047499999999999825	0.003941676873931118	50	-1.2050708751432246
FOXO4	FOXO4	1	3565.5	0	0	0.0098354836011358	4276.5	59.97334829569365	0.0	0.003224444444444448	0.0025205619516846015	50	-1.2792561763020391
FOXN3.AS1	FOXN3.AS1	1	3565.5	0	0	0.3599113892236475	1508.5	21.146023285173236	0.0	0.002081111111111123	0.0027450730044845024	50	-0.7581259615723536
FOXL2	FOXL2	1	3565.5	0	0	0.03685975161418715	3747.0	52.54593912189648	0.0	0.002824444444444445	0.002081041369642088	50	-1.3572264759591073
FRG1HP	FRG1HP	1	3565.5	0	0	0.22667598530476302	3015.0	42.27801935755365	0.0	0.002871111111111108	0.0020282845016546254	50	-1.4155366807609708
FOXJ2	FOXJ2	1	3565.5	0	0	0.1136979718674375	1111.5	15.577219806424463	0.0	0.002613333333333353	0.003381566379898217	50	-0.77281739872633
FOXF2	FOXF2	1	3565.5	0	0	0.09976542422689968	5910.0	82.88680039276197	0.0	0.006217777777777758	0.0035035676306595345	50	-1.7746989449743495
FOXF1	FOXF1	1	3565.5	0	0	0.001033320625906368	6677.0	93.64567260485342	0.0	0.011548888888888892	0.005110626024501128	50	-2.259779689126487
FOXE1	FOXE1	1	3565.5	0	0	0.26489174091727896	3359.5	47.11039416467948	0.0	0.002770000000000003	0.0019049275721605677	50	-1.4541235270474198
FOXD2	FOXD2	1	3565.5	0	0	0.2639146784848765	1171.5	16.418852573993547	0.0	0.001417777777777761	0.0011311815418066705	50	-1.2533600711989628
FOXD1	FOXD1	1	3565.5	0	0	0.0209290858719618	6217.5	87.20016832655352	0.0	0.008731111111111124	0.006026379818456595	50	-1.4488152712132294
