	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
CARD9	CARD9	1	3565.5	0	0	0.0015156332619939699	5831.5	81.78566418852574	0.0	0.005931111111111098	0.0036940364575615255	25	-1.6055908433091888
CARD6	CARD6	1	3565.5	0	0	2.36559303402117e-06	6188.5	86.7933791555618	0.0	0.008593333333333354	0.0053369181625026515	25	-1.6101677169626423
CARD19	CARD19	1	3565.5	0	0	0.11487444537596	1324.5	18.565016131294712	0.0	0.0025488888888888896	0.0032429220172363747	25	-0.7859852550697652
CARD18	CARD18	1	3565.5	0	0	0.11692090771569502	2589.5	36.30944031420957	0.0	0.003782222222222231	0.004976640908535616	25	-0.7599950030019658
CAPZA1	CAPZA1	1	3565.5	0	0	0.148357704734343	2589.5	36.30944031420957	0.0	0.0033955555555555466	0.004238920440637896	25	-0.8010425303109876
CAPNS2	CAPNS2	1	3565.5	0	0	0.0594640233648857	2573.5	36.08500490952448	0.0	0.003277777777777769	0.002801886122529124	25	-1.1698468939983475
CAPNS1	CAPNS1	1	3565.5	0	0	0.0787902036283254	2707.0	37.957637817365686	0.0	0.0031488888888888634	0.0035029279346321497	25	-0.8989305368680202
CASP5	CASP5	1	3565.5	0	0	0.0101574755063177	5507.5	77.2408472436527	0.0	0.005024444444444468	0.0032227841144823613	25	-1.5590384791416556
CASP7	CASP7	1	3565.5	0	0	0.183132905410412	2732.0	38.30831813718614	0.0	0.0023866666666666693	0.0023095948551773754	25	-1.0333702732825731
CASP8AP2	CASP8AP2	1	3565.5	0	0	0.299809892282596	2207.0	30.944031420956655	0.0	0.003097777777777765	0.003067874158411957	25	-1.009747342238212
CASQ1	CASQ1	1	3565.5	0	0	0.0121188393795651	4862.5	68.19329499228505	0.0	0.005393333333333322	0.006950551388850623	25	-0.7759576228707217
CCDC113	CCDC113	1	3565.5	0	0	0.144191977298426	6148.5	86.23229064384907	0.0	0.007551111111111132	0.002944440950382268	25	-2.5645313451202996
CCDC112	CCDC112	1	3565.5	0	0	0.39586401925917797	555.5	7.7780894936176175	0.0	0.001973333333333335	0.002974173814110901	25	-0.6634895795164691
CCDC110	CCDC110	1	3565.5	0	0	0.00186183941561995	5748.0	80.61439192032543	0.0	0.007579999999999987	0.006814659066255666	25	-1.1123080298373371
CCDC107	CCDC107	1	3565.5	0	0	0.00901657805494124	3367.0	47.21559826062561	0.0	0.003171111111111095	0.0030580764012234896	25	-1.0369626834183678
CCDC105	CCDC105	1	3565.5	0	0	0.0119533684830443	2937.0	41.183896759713846	0.0	0.002791111111111103	0.002843630525912443	25	-0.981530858414003
CCDC102B	CCDC102B	1	3565.5	0	0	1.4308965413164802e-05	7045.0	98.80768691261048	0.0	0.020922222222222207	0.007366315420931869	25	-2.840256088243294
CCDC102A	CCDC102A	1	3565.5	0	0	0.280555713846241	1932.5	27.093561509328097	0.0	0.002824444444444415	0.004703713181676079	25	-0.6004712309941437
CCAR2	CCAR2	1	3565.5	0	0	0.00100384574919029	5496.0	77.07953429653529	0.0	0.0057800000000000394	0.004457546659567637	25	-1.2966773971045038
CBY1	CBY1	1	3565.5	0	0	0.11341964032221499	5340.5	74.89830270725207	0.0	0.005775555555555616	0.0032855166019309	25	-1.7578835401900932
CBX7	CBX7	1	3565.5	0	0	8.806380019720071e-08	6373.5	89.38841352223314	0.0	0.008697777777777811	0.004895173780107164	25	-1.7768067424130143
CBX3P2	CBX3P2	1	3565.5	0	0	0.0206656691098419	2541.0	35.62912049375789	0.0	0.003926666666666649	0.005266159727126086	25	-0.7456413914755217
CBX1	CBX1	1	3565.5	0	0	0.10208716959627301	3659.0	51.31154439612849	0.0	0.003744444444444497	0.003917848521451139	25	-0.9557399741063969
CBR3.AS1	CBR3.AS1	1	3565.5	0	0	0.0786317097151488	1154.0	16.17337635011923	0.0	0.002788888888888889	0.0031378234835617875	25	-0.8887972518209284
CBR3	CBR3	1	3565.5	0	0	0.0356547356175423	5355.5	75.10871089914434	0.0	0.005251111111111068	0.0020874724314978144	25	-2.515535550015989
CBR1	CBR1	1	3565.5	0	0	0.0716685946509525	5167.5	72.47159489409455	0.0	0.005148888888888908	0.0021548657735593712	25	-2.3894244143031047
CBLN3	CBLN3	1	3565.5	0	0	0.0310387101348218	3748.5	52.566979941085705	0.0	0.002951111111111105	0.0017197802280878743	25	-1.7159815323567693
CBLN2	CBLN2	1	3565.5	0	0	0.210256653619499	1241.0	17.393743863094404	0.0	0.0023311111111111206	0.002497914768221769	25	-0.9332228388123132
CBLN1	CBLN1	1	3565.5	0	0	0.15174729819063598	1706.5	23.923411418151215	0.0	0.003435555555555572	0.00427857977090146	25	-0.8029663438603436
CBFA2T3	CBFA2T3	1	3565.5	0	0	0.125652332321668	5400.0	75.73292186842475	0.0	0.005457777777777759	0.004915941566117461	25	-1.1102202303206448
CATSPERB	CATSPERB	1	3565.5	0	0	0.0105862483120479	4503.0	63.15051199326694	0.0	0.0038488888888888713	0.0019070828562430377	25	-2.0182074818034916
CATSPER3	CATSPER3	1	3565.5	0	0	0.344221339809215	1066.0	14.938981624351241	0.0	0.0020311111111111046	0.0028171779797427215	25	-0.7209736572258014
CATSPER1	CATSPER1	1	3565.5	0	0	0.0046466958647595	5957.0	83.54607939402442	0.0	0.006837777777777781	0.005222934348608704	25	-1.3091831758519505
CATIP.AS1	CATIP.AS1	1	3565.5	0	0	0.126970397149732	3598.0	50.45588441576659	0.0	0.0031977777777777894	0.003434314554740908	25	-0.931125476949515
C1QTNF4	C1QTNF4	1	3565.5	0	0	0.405023358290207	715.0	10.015429934072099	0.0	0.0014822222222222114	0.0014290238113823758	25	-1.0372270989581158
C1QTNF3	C1QTNF3	1	3565.5	0	0	7.4071913483172e-05	6509.5	91.2961144620564	0.0	0.009488888888888894	0.004714645337502691	25	-2.012641081060634
C1QTNF2	C1QTNF2	1	3565.5	0	0	0.000849607213870153	6370.5	89.34633188385469	0.0	0.009873333333333333	0.003523054580934989	25	-2.8024922993708015
BCKDHA	BCKDHA	1	3565.5	0	0	0.166422472380559	943.5	13.220648057231028	0.0	0.003108888888888971	0.0042547927466414035	25	-0.7306792772322525
BCR	BCR	1	3565.5	0	0	0.12075884357097501	1154.0	16.17337635011923	0.0	0.003162222222222221	0.004546708889778953	25	-0.6954969625020262
BCORP1	BCORP1	1	3565.5	0	0	0.10713942547758401	2367.0	33.18838546780755	0.0	0.0023644444444444546	0.00411870794595016	25	-0.5740743154098517
BCO2	BCO2	1	3565.5	0	0	0.000381402515268309	6485.5	90.95946135502876	0.0	0.010015555555555535	0.004554186786238616	25	-2.199197359629503
BCO1	BCO1	1	3565.5	0	0	0.0148607154898623	3936.0	55.19708233973909	0.0	0.003713333333333309	0.0025289822120383785	25	-1.4683113687621925
BCL9	BCL9	1	3565.5	0	0	0.38393104678986795	1362.0	19.091036611025388	0.0	0.0032622222222222393	0.003081727977142522	25	-1.058569168472513
BCL7C	BCL7C	1	3565.5	0	0	0.0848664938555881	2325.5	32.6062561369056	0.0	0.003506666666666656	0.004461146856551658	25	-0.7860460055280969
BCL7B	BCL7B	1	3565.5	0	0	0.0881207109695642	1493.0	20.928601486884556	0.0	0.00273555555555557	0.0035770214291400114	25	-0.764757944492732
BCL2L12	BCL2L12	1	3565.5	0	0	0.000168628878127864	6167.0	86.49179408051621	0.0	0.007351111111111098	0.005138831831515128	25	-1.4305023694351375
BCL2A1	BCL2A1	1	3565.5	0	0	0.0323970277988632	6712.0	94.13662505260206	0.0	0.015559999999999994	0.012117585765063254	25	-1.2840841650868868
BCL10	BCL10	1	3565.5	0	0	0.591385383729224	113.5	1.5780614391920327	0.0	0.0025800000000000185	0.004353469360550428	25	-0.5926307931276719
BCKDK	BCKDK	1	3565.5	0	0	0.18216956496296696	892.0	12.498246598400897	0.0	0.0027022222222222365	0.0027515371685883994	25	-0.9820773104833388
BCHE	BCHE	1	3565.5	0	0	0.00261273749664655	6884.0	96.54930565296677	0.0	0.019248888888888892	0.009142224990546764	25	-2.1054927994872816
BDKRB1	BDKRB1	1	3565.5	0	0	0.5334102447323921	525.0	7.350259503436667	0.0	0.0017600000000000365	0.001559248262475512	25	-1.1287490532173527
BCDIN3D	BCDIN3D	1	3565.5	0	0	0.161805507738044	1840.5	25.803057932388835	0.0	0.0030577777777777847	0.0037603246072996223	25	-0.813168568437406
BCAT2	BCAT2	1	3565.5	0	0	0.0280049182690108	4378.5	61.40412400056109	0.0	0.004053333333333369	0.003771047927186252	25	-1.0748559582369834
BCAS3	BCAS3	1	3565.5	0	0	0.23961553600962698	2767.5	38.80628419133118	0.0	0.002926666666666688	0.0025481838121966336	25	-1.148530436720649
BCAS2	BCAS2	1	3565.5	0	0	0.086024949853451	1932.5	27.093561509328097	0.0	0.0029066666666666707	0.0037383123764431875	25	-0.7775344524397971
BCAS1	BCAS1	1	3565.5	0	0	0.11055190177779199	4570.0	64.09033525038575	0.0	0.0031044444444444427	0.0017894092870855186	25	-1.7348990344745407
BCAR3	BCAR3	1	3565.5	0	0	0.26374963755958	5293.5	74.23902370598962	0.0	0.005177777777777773	0.0035785569659916886	25	-1.4468898572760065
BCAR1	BCAR1	1	3565.5	0	0	0.307061179935229	2262.0	31.71552812456165	0.0	0.00329999999999999	0.0035400050568423036	25	-0.9322020581924256
BCAP31	BCAP31	1	3565.5	0	0	0.0790296550677953	2625.5	36.81441997475102	0.0	0.0034688888888888296	0.00420742656164135	25	-0.8244680775926815
BBS5	BBS5	1	3565.5	0	0	0.0367282273259475	5386.0	75.5365408893253	0.0	0.006977777777777765	0.005309601908616482	25	-1.314180968342306
BBS2	BBS2	1	3565.5	0	0	0.0180751604004223	5293.5	74.23902370598962	0.0	0.005233333333333392	0.001724087997715977	25	-3.035421243153693
BBS12	BBS12	1	3565.5	0	0	0.0384298233386133	5800.5	81.35082059194839	0.0	0.0077822222222222485	0.004032402198406278	25	-1.929922125649571
BCS1L	BCS1L	1	3565.5	0	0	0.0772322941581001	3066.0	42.993407209987375	0.0	0.0034533333333333577	0.0037088857266480138	25	-0.9310972588131969
BEAN1	BEAN1	1	3565.5	0	0	0.0034142623623704	5064.0	71.01977837003788	0.0	0.0048755555555555765	0.0022452670842987585	25	-2.171481330506526
BLM	BLM	1	3565.5	0	0	0.000611408761119916	6331.5	88.79927058493477	0.0	0.008260000000000019	0.0029454802510736687	25	-2.804296513951887
BFAR	BFAR	1	3565.5	0	0	0.17983390981470604	1556.0	21.812315892832093	0.0	0.0030577777777777305	0.0034218374002012073	25	-0.8936069778178034
BLCAP	BLCAP	1	3565.5	0	0	0.0379412541224743	3066.0	42.993407209987375	0.0	0.0036933333333333544	0.005078552700412209	25	-0.7272413128712003
BIVM	BIVM	1	3565.5	0	0	0.069475813749118	5315.0	74.54060878103522	0.0	0.005122222222222214	0.0021168902380226053	25	-2.4196919283859044
BIRC7	BIRC7	1	3565.5	0	0	0.204727908868425	277.0	3.8715107308177865	0.0	0.0021000000000000515	0.002873266161742438	25	-0.7308755547820693
BIRC2	BIRC2	1	3565.5	0	0	0.387205941469611	324.0	4.530789732080235	0.0	0.002099999999999992	0.0029947656668221877	25	-0.701223479107248
BIN3.IT1	BIN3.IT1	1	3565.5	0	0	0.15975301918022	2421.0	33.94585495861972	0.0	0.0019777777777777806	0.001596437005055671	25	-1.2388699156399294
BIN3	BIN3	1	3565.5	0	0	0.179243484914186	1241.0	17.393743863094404	0.0	0.002679999999999955	0.004011470179886057	25	-0.6680842384016122
BIK	BIK	1	3565.5	0	0	0.0035797450754559202	5900.5	82.7535418712302	0.0	0.0073288888888888805	0.0072536871566297395	25	-1.0103673801523696
BICDL2	BICDL2	1	3565.5	0	0	0.0418975058992991	5589.0	78.38406508626737	0.0	0.0063511111111111285	0.003913635548933568	25	-1.6228161850282026
BHMT	BHMT	1	3565.5	0	0	0.000416081162679215	6314.0	88.55379436106047	0.0	0.009346666666666678	0.00566506150105185	25	-1.6498791169224294
BGLT3	BGLT3	1	3565.5	0	0	0.11643192232550201	1456.0	20.409594613550286	0.0	0.002097777777777775	0.002143650303924189	25	-0.9786007418922575
BFSP1	BFSP1	1	3565.5	0	0	0.229233958072369	2606.5	36.547902931687474	0.0	0.002742222222222232	0.0018548734607934107	25	-1.4783877607743998
BEX5	BEX5	1	3565.5	0	0	1.9625130938808603e-05	6789.5	95.22373404404546	0.0	0.014188888888888893	0.004774358164693356	25	-2.9718945247586395
BEGAIN	BEGAIN	1	3565.5	0	0	0.0191323552929418	3270.0	45.85495861972226	0.0	0.002622222222222228	0.0017096313948254313	25	-1.533793910289054
BEX4	BEX4	1	3565.5	0	0	1.0742888836411399e-07	6873.5	96.40201991864217	0.0	0.01660888888888894	0.008912172630041121	25	-1.8636183990538686
BEX3	BEX3	1	3565.5	0	0	0.16400434230699898	5589.0	78.38406508626737	0.0	0.005535555555555516	0.00220186742666521	25	-2.5140276333254405
BEX2	BEX2	1	3565.5	0	0	0.00122888286426334	5064.0	71.01977837003788	0.0	0.004546666666666698	0.0025426242883298355	25	-1.7881787283850932
BEX1	BEX1	1	3565.5	0	0	0.31191790475007203	892.0	12.498246598400897	0.0	0.002040000000000002	0.002032371762110508	25	-1.0037533673866694
BET1	BET1	1	3565.5	0	0	0.22869259116163498	2767.5	38.80628419133118	0.0	0.003377777777777797	0.0024181562033641067	25	-1.3968401929861591
BEST4	BEST4	1	3565.5	0	0	0.121497225881443	1988.5	27.879085425725908	0.0	0.0033355555555555443	0.004264604536396316	25	-0.7821488550903624
BEST2	BEST2	1	3565.5	0	0	0.0537536918756394	3420.5	47.96605414504138	0.0	0.0032177777777777183	0.0028987509726856532	25	-1.1100566444300288
BEND5	BEND5	1	3565.5	0	0	7.31886459688328e-07	6507.0	91.26104643007434	0.0	0.009759999999999994	0.005646722345841813	25	-1.7284363215037757
BEND4	BEND4	1	3565.5	0	0	0.0619691225958769	5968.0	83.70037873474541	0.0	0.007102222222222171	0.0029064937229102868	25	-2.4435704664487217
BEND3	BEND3	1	3565.5	0	0	0.0283534508543045	3242.5	45.46921026791976	0.0	0.002931111111111083	0.002866332883237865	25	-1.022599687653879
BEND2	BEND2	1	3565.5	0	0	0.44437134340865797	3528.5	49.48099312666573	0.0	0.0031688888888889073	0.00376032460729965	25	-0.8427168449067852
BBS10	BBS10	1	3565.5	0	0	0.0390088594598985	5750.0	80.64244634591107	0.0	0.0077888888888888366	0.0039694369929691945	25	-1.9622150200859187
BBOX1.AS1	BBOX1.AS1	1	3565.5	0	0	0.10474458762262899	2963.0	41.54860429232711	0.0	0.0024755555555555637	0.0015711912599389957	25	-1.5755914755099145
BBOX1	BBOX1	1	3565.5	0	0	7.27822362508132e-05	7005.0	98.24659840089775	0.0	0.020986666666666723	0.007367053506406397	25	-2.8487191858205856
ATPAF2	ATPAF2	1	3565.5	0	0	0.0430349982863921	2476.0	34.717351662224715	0.0	0.002924444444444505	0.0034250454323982056	25	-0.853841066393335
AXIN1	AXIN1	1	3565.5	0	0	0.0320268937159272	4061.0	56.95048393884135	0.0	0.003853333333333361	0.004040175046120201	25	-0.9537540550461383
AVPI1	AVPI1	1	3565.5	0	0	0.278770109993004	3902.0	54.72015710478328	0.0	0.004124444444444471	0.003988708342143257	25	-1.0340300896074741
AVEN	AVEN	1	3565.5	0	0	0.24828569272861897	2169.0	30.41099733482957	0.0	0.0022466666666666533	0.0023005344700170343	25	-0.9765846571514392
AUP1	AUP1	1	3565.5	0	0	0.0345501227330308	2693.0	37.761256838266235	0.0	0.0040622222222222604	0.0052272759234850644	25	-0.7771202977771922
AUH	AUH	1	3565.5	0	0	0.0228297852321219	4804.5	67.37971665030159	0.0	0.005111111111111081	0.0034813583508565126	25	-1.468137030436296
ATXN8OS	ATXN8OS	1	3565.5	0	0	0.0220318636136414	3447.5	48.34478889044747	0.0	0.0032999999999999696	0.002646674674242316	25	-1.246847613012614
ATXN7L3	ATXN7L3	1	3565.5	0	0	0.113874603194378	1556.0	21.812315892832093	0.0	0.0023533333333333314	0.0026202008844547235	25	-0.8981499652546951
ATXN7L2	ATXN7L2	1	3565.5	0	0	0.201167754077881	759.0	10.632627296956095	0.0	0.001573333333333289	0.001127622685924112	25	-1.3952657683930039
ATXN3L	ATXN3L	1	3565.5	0	0	0.14797594651278698	839.0	11.75480432038154	0.0	0.002611111111111116	0.004383406092434689	25	-0.5956808600548389
ATXN2	ATXN2	1	3565.5	0	0	0.374380881829976	324.0	4.530789732080235	0.0	0.0024511111111110845	0.004223602357280823	25	-0.5803366187836685
ATRAID	ATRAID	1	3565.5	0	0	0.367691030485652	525.0	7.350259503436667	0.0	0.002737777777777732	0.00453349786375363	25	-0.6038996510105148
ATPAF1	ATPAF1	1	3565.5	0	0	0.274181810501193	1493.0	20.928601486884556	0.0	0.002500000000000022	0.0017211765045081668	25	-1.4524948449226056
BBOF1	BBOF1	1	3565.5	0	0	0.00162950845670413	6307.0	88.45560387151073	0.0	0.010751111111111109	0.005233393292099715	25	-2.0543289049842466
ATP9A	ATP9A	1	3565.5	0	0	0.0198959175855352	6597.0	92.52349558142798	0.0	0.011444444444444455	0.0036680693164508095	25	-3.1200185866492824
ATP8B4	ATP8B4	1	3565.5	0	0	2.0233794633301503e-05	6676.0	93.6316453920606	0.0	0.014035555555555556	0.009411433047972081	25	-1.4913303302497438
ATP7B	ATP7B	1	3565.5	0	0	0.358861319278474	3683.5	51.65521110955253	0.0	0.003920000000000009	0.0036598941382068643	25	-1.0710692309588445
ATP6V1H	ATP6V1H	1	3565.5	0	0	0.21171708123979002	1241.0	17.393743863094404	0.0	0.0025777777777777765	0.0028691006749724836	25	-0.8984619467222072
ATP6V1G2	ATP6V1G2	1	3565.5	0	0	0.46487573218836403	453.5	6.347313788750175	0.0	0.0016555555555555301	0.0015961953220620338	25	-1.0371885775337395
ATP6V1F	ATP6V1F	1	3565.5	0	0	0.0623948386620344	2021.0	28.334969841492494	0.0	0.003046666666666657	0.004073927185904249	25	-0.7478451449029565
ATP6V1E1	ATP6V1E1	1	3565.5	0	0	0.46530837835764505	56.5	0.7785103100014027	0.0	0.0020222222222222364	0.003693678561660785	25	-0.5474819176774783
ATP6V1D	ATP6V1D	1	3565.5	0	0	0.155184299917276	3490.5	48.94795904053864	0.0	0.003013333333333318	0.0020885908967905693	25	-1.4427590094181455
ATP6V1B2	ATP6V1B2	1	3565.5	0	0	0.101161301770673	1706.5	23.923411418151215	0.0	0.003153333333333294	0.0031249806583763928	25	-1.0090729121413609
ATP6V0E2.AS1	ATP6V0E2.AS1	1	3565.5	0	0	0.333919109013302	324.0	4.530789732080235	0.0	0.002271111111111109	0.0032969589429662095	25	-0.6888502860966279
ATP6V0E2	ATP6V0E2	1	3565.5	0	0	0.158606583286952	1121.5	15.717491934352644	0.0	0.003348888888888901	0.005013395635940648	25	-0.6679881525569165
AZGP1	AZGP1	1	3565.5	0	0	0.000648630789647819	7052.0	98.9058774021602	0.0	0.023631111111111148	0.007246254176364286	25	-3.2611485239078037
AZIN1.AS1	AZIN1.AS1	1	3565.5	0	0	0.0913380793512362	2453.5	34.40173937438631	0.0	0.002551111111111109	0.0017674701177909447	25	-1.4433687367227404
B3GALT4	B3GALT4	1	3565.5	0	0	2.2856833021766102e-05	5783.0	81.10534436807407	0.0	0.005633333333333368	0.002924680349035208	25	-1.9261364187001457
B3GAT1	B3GAT1	1	3565.5	0	0	0.20016014149336397	781.0	10.941225978398093	0.0	0.0019466666666666478	0.0016647736162660497	25	-1.169328158283083
BBC3	BBC3	1	3565.5	0	0	0.137783167037037	781.0	10.941225978398093	0.0	0.0023711111111111515	0.0034820867283195307	25	-0.6809454491259784
BAZ2B	BAZ2B	1	3565.5	0	0	2.31939772011829e-06	6432.5	90.2160190770094	0.0	0.010311111111111137	0.006077813325104272	25	-1.6965165857466078
BATF3	BATF3	1	3565.5	0	0	0.0849396327311407	3242.5	45.46921026791976	0.0	0.0032088888888889113	0.0020641262761639484	25	-1.5545991182537697
BATF2	BATF2	1	3565.5	0	0	0.000163165306531074	5965.0	83.65829709636697	0.0	0.005937777777777802	0.0033945505226802794	25	-1.7492088387270295
BASP1	BASP1	1	3565.5	0	0	0.0444250511158262	4095.5	57.43442278019358	0.0	0.003488888888888901	0.002590442229910227	25	-1.3468313821496845
BARX1	BARX1	1	3565.5	0	0	0.0492842520305776	2453.5	34.40173937438631	0.0	0.0024577777777777896	0.001918630234127633	25	-1.2810064878891567
BANF1	BANF1	1	3565.5	0	0	0.00133179872197429	5128.5	71.92453359517465	0.0	0.005044444444444447	0.005209055505488423	25	-0.9683990579730747
BAMBI	BAMBI	1	3565.5	0	0	0.24263265730253197	5478.5	76.83405807266097	0.0	0.005157777777777733	0.0021851467353804516	25	-2.3603805155353665
BAK1	BAK1	1	3565.5	0	0	0.00614753276736481	4749.0	66.6012063403002	0.0	0.004475555555555538	0.003331831451776225	25	-1.3432718972532616
BAIAP3	BAIAP3	1	3565.5	0	0	0.17143510314771399	412.5	5.772198064244634	0.0	0.0026000000000000307	0.003611965710841722	25	-0.7198296462770502
BAIAP2L2	BAIAP2L2	1	3565.5	0	0	0.331589134254281	477.0	6.6769532893814	0.0	0.002277777777777777	0.0032018031185375015	25	-0.71140469711898
BAHD1	BAHD1	1	3565.5	0	0	0.0369556114707429	2070.0	29.02230326834058	0.0	0.003533333333333367	0.004810664165365722	25	-0.7344793175901839
BAG3	BAG3	1	3565.5	0	0	0.23028123480437	5076.5	71.1951185299481	0.0	0.0050555555555555345	0.0026465774932889624	25	-1.9102238904302327
BABAM1	BABAM1	1	3565.5	0	0	0.0563694941485797	2910.0	40.805162014307754	0.0	0.0034577777777777875	0.0037923290019800794	25	-0.9117821201621448
BAALC.AS2	BAALC.AS2	1	3565.5	0	0	0.0662607918133636	2135.5	29.941085706270165	0.0	0.0029422222222222705	0.0028383434280646515	25	-1.0365983880352525
B9D2	B9D2	1	3565.5	0	0	0.0106895269437394	3193.5	44.78187684107168	0.0	0.003433333333333314	0.0035675434482490085	25	-0.9623802437552467
B4GAT1	B4GAT1	1	3565.5	0	0	0.128794046344506	5064.0	71.01977837003788	0.0	0.004766666666666687	0.0023242769573537307	25	-2.05081698701419
B4GALT2	B4GALT2	1	3565.5	0	0	0.29714403412799895	1269.5	17.793519427689716	0.0	0.0028244444444444406	0.003714394754877553	25	-0.760405027154296
B4GALNT4	B4GALNT4	1	3565.5	0	0	0.200233126066937	2094.0	29.358956375368216	0.0	0.00215111111111107	0.001407607198294813	25	-1.528204113844362
B4GALNT2	B4GALNT2	1	3565.5	0	0	0.13087856993902303	1988.5	27.879085425725908	0.0	0.001966666666666664	0.0009836628449792406	25	-1.999330031326098
B3GNT9	B3GNT9	1	3565.5	0	0	0.0127893427641867	5074.0	71.16005049796605	0.0	0.004731111111111091	0.0019983068965188744	25	-2.367559817439886
B3GNT4	B3GNT4	1	3565.5	0	0	0.0747161766366796	2070.0	29.02230326834058	0.0	0.0027911111111111066	0.0030479400045940737	25	-0.9157368934113348
B3GNT3	B3GNT3	1	3565.5	0	0	0.0319709747919592	2625.5	36.81441997475102	0.0	0.003564444444444457	0.004222090641224594	25	-0.8442368360454264
BLID	BLID	1	3565.5	0	0	0.354399687654801	381.0	5.330340861270865	0.0	0.0024088888888888988	0.0038863377875806076	25	-0.6198351817453632
BLMH	BLMH	1	3565.5	0	0	0.116442603403714	2849.0	39.949502033945855	0.0	0.0034266666666667033	0.00348662641904869	25	-0.982802931781161
C1QL1	C1QL1	1	3565.5	0	0	0.0246481103558664	4040.5	56.66292607658858	0.0	0.0038444444444444593	0.003357321095497337	25	-1.1450928687161996
C11orf80	C11orf80	1	3565.5	0	0	0.18991811851238397	2849.0	39.949502033945855	0.0	0.0032622222222222124	0.003763231799962199	25	-0.8668672023485189
C14orf93	C14orf93	1	3565.5	0	0	0.19078410619414102	2135.5	29.941085706270165	0.0	0.0028111111111111474	0.0032208250483020105	25	-0.8727922407934388
C14orf39	C14orf39	1	3565.5	0	0	0.0966002647902961	2642.0	37.04586898583251	0.0	0.0037800000000000173	0.004994865676629564	25	-0.7567771076780359
C14orf119	C14orf119	1	3565.5	0	0	0.297188859422249	1290.5	18.088090896338898	0.0	0.003088888888888877	0.004021163150932813	25	-0.7681580609760461
C12orf75	C12orf75	1	3565.5	0	0	0.00137045666103093	5831.5	81.78566418852574	0.0	0.00638222222222221	0.005138671667080687	25	-1.2419984454558453
C12orf60	C12orf60	1	3565.5	0	0	0.0322001339848477	4862.5	68.19329499228505	0.0	0.004604444444444444	0.0024553272057391976	25	-1.8752875110420308
C12orf57	C12orf57	1	3565.5	0	0	0.25387580802159	715.0	10.015429934072099	0.0	0.003164444444444448	0.003918290968678381	25	-0.8076083347918898
C12orf43	C12orf43	1	3565.5	0	0	0.0264182148142769	4368.5	61.263851872632905	0.0	0.004199999999999989	0.0040840576329150185	25	-1.028389013453323
C12orf10	C12orf10	1	3565.5	0	0	0.00923203290403441	4177.5	58.58465422920466	0.0	0.004097777777777757	0.0043965088562923325	25	-0.9320526608090351
C11orf96	C11orf96	1	3565.5	0	0	0.000345364055154194	7075.0	99.22850329639502	0.0	0.025906666666666724	0.010854593573510271	25	-2.3867007540374225
C11orf88	C11orf88	1	3565.5	0	0	0.25563361391801803	1205.0	16.888764202552952	0.0	0.0021844444444444346	0.0014690496914280186	25	-1.4869779131303602
C11orf86	C11orf86	1	3565.5	0	0	0.342320140948096	601.0	8.41632767569084	0.0	0.002708888888888882	0.00336826908448748	25	-0.8042376725080057
C11orf68	C11orf68	1	3565.5	0	0	0.5297615096588171	48.5	0.6662926076588582	0.0	0.002393333333333329	0.0037034462873507556	25	-0.6462449155825045
C15orf61	C15orf61	1	3565.5	0	0	0.0989255101798765	2207.0	30.944031420956655	0.0	0.0030644444444444794	0.003712074337183113	25	-0.8255342339857116
C11orf65	C11orf65	1	3565.5	0	0	0.354838125433663	244.5	3.4156263150511994	0.0	0.0022844444444444735	0.003721507670496431	25	-0.6138491833713565
C11orf45	C11orf45	1	3565.5	0	0	0.00323821432844245	5170.5	72.513676532473	0.0	0.0046511111111111145	0.001955229349897302	25	-2.3788058988350462
C11orf42	C11orf42	1	3565.5	0	0	0.16318093562435998	1050.5	14.721559826062562	0.0	0.0022888888888889223	0.0022650389035440382	25	-1.0105296139980495
C11orf16	C11orf16	1	3565.5	0	0	0.0199649659601466	2683.0	37.62098471033806	0.0	0.0037911111111111184	0.004865402338727535	25	-0.7791978642618527
C10orf95	C10orf95	1	3565.5	0	0	0.00352660255845655	4768.0	66.86772338336374	0.0	0.004377777777777785	0.003667368058617302	25	-1.1937110504878878
C10orf71.AS1	C10orf71.AS1	1	3565.5	0	0	0.42466919246116497	158.0	2.2022724084724365	0.0	0.0018200000000000147	0.002821839431608	25	-0.6449693698421757
C10orf71	C10orf71	1	3565.5	0	0	0.00469525195984527	4522.5	63.42404264272689	0.0	0.003955555555555543	0.0032101065325962548	25	-1.232219403122546
BZW2	BZW2	1	3565.5	0	0	0.006026910263322771	4608.5	64.63038294290925	0.0	0.005431111111111152	0.005551324314619963	25	-0.9783451305137736
BYSL	BYSL	1	3565.5	0	0	0.0005596238789074679	5876.5	82.41688876420255	0.0	0.006788888888888907	0.0046667493378920654	25	-1.454736133729307
BUD31	BUD31	1	3565.5	0	0	0.0084061980746763	4273.5	59.93126665731519	0.0	0.004291111111111132	0.004224697130401335	25	-1.0157204122946175
BUD13	BUD13	1	3565.5	0	0	0.236322716033885	555.5	7.7780894936176175	0.0	0.002375555555555548	0.003886781174858487	25	-0.6111883969495759
