	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)	Gene Name
PA1273	PA1273	0.8174446231061969	1560.0	0.10050000000000099	0.9696708513431701	3692.0	0.11494000000000028	0.08148725871774867	25	-0.17720561750660685	cobB
PA5259	PA5259	0.8364097040801641	1558.0	0.1005	0.9693340564349221	1358.5	0.06381999999999964	0.037222831255382595	25	0.9854167123489905	hemD
PA4973	PA4973	0.810047625533758	1558.0	0.1005	0.970918182788261	2917.5	0.13364000000000037	0.12468932392149683	25	-0.2657805733301191	thiC
PA1758	PA1758	0.846747657750234	1558.0	0.1005	0.9899555723029141	613.0	0.056620000000000316	0.05429995395946477	25	0.808103815939814	pabB
PA0859	PA0859	0.8257426933247809	1555.5	0.10049999999999801	0.9696708513431701	807.0	0.07797999999999998	0.0689697216175326	25	0.3265200942071554	
PA2613	PA2613	0.8597133025519091	1555.5	0.10049999999999801	0.9693340564349221	749.0	0.08345999999999998	0.07839880951477061	25	0.2173502391868289	
PA5567	PA5567	0.843871936755304	1554.0	0.10000000000000199	0.9696708513431701	856.5	0.07912000000000013	0.07183608076725805	25	0.2906617367900545	
PA0167	PA0167	0.8085707768007371	1551.5	0.10000000000000099	0.970918182788261	4377.5	0.12338000000000018	0.09153804764504547	25	-0.2554129195617014	
PA0662	PA0662	0.8277358896202859	1551.5	0.10000000000000099	0.970918182788261	1247.0	0.07207999999999969	0.05338025540091274	25	0.5230398354280618	argC
PA2943	PA2943	0.884216192368511	1551.5	0.10000000000000099	0.9709283298515891	2556.5	0.1503999999999997	0.17219048318649882	25	-0.29269910315200565	
PA0503	PA0503	0.8040975566241741	1551.5	0.10000000000000099	0.9693340564349221	264.0	0.08349999999999977	0.110956635673582	25	0.14870674385389424	
PA1835	PA1835	0.853219030394042	1547.5	0.0999999999999996	0.9696708513431701	4812.0	0.14038000000000006	0.08812671747735383	25	-0.4582038359749076	
PA2027	PA2027	0.8563676590729591	1547.5	0.0999999999999996	0.9709283298515891	1043.5	0.07937999999999987	0.06503657304419855	25	0.317052375837615	
PA2214	PA2214	0.815019532933807	1547.5	0.0999999999999996	0.970918182788261	3623.5	0.11728000000000006	0.07992445391326342	25	-0.21620416723463975	
PA0461	PA0461	0.8198317669207958	1547.5	0.0999999999999996	0.9776040661235759	271.0	0.047920000000000434	0.04668459774558065	25	1.1155713557568196	
PA2130	PA2130	0.82453550178874	1544.5	0.0999999999999988	0.9696708513431701	3260.0	0.10768000000000004	0.08350672128637314	25	-0.09196864493893721	cupA3
PA0818	PA0818	0.8058584290911679	1544.5	0.0999999999999988	0.9696708513431701	3156.5	0.10855999999999985	0.07093590416707227	25	-0.12067231820771686	
PA5426	PA5426	0.802427886092317	1543.0	0.0995000000000026	0.970918182788261	3517.5	0.13177999999999987	0.11425310717875478	25	-0.28253060942573377	purE
PA0873	PA0873	0.8116796839817759	1542.0	0.0995000000000017	0.9842481980379509	46.5	0.05227999999999966	0.04609118679313895	25	1.0244908687625964	phhR
PA1303	PA1303	0.8085707768007371	1541.0	0.0995000000000008	0.970918182788261	1616.5	0.06373999999999977	0.047860718061196406	25	0.7471680628417866	
PA4806	PA4806	0.840336723710032	1539.0	0.0994999999999999	0.970918182788261	1120.5	0.0669200000000001	0.047730510856963	25	0.6825822605929006	
PA3208	PA3208	0.809868970082383	1539.0	0.0994999999999999	0.9696708513431701	652.0	0.07457999999999954	0.09159645189634782	25	0.2720629400383355	
PA1026	PA1026	0.812635451596563	1539.0	0.0994999999999999	0.990531503838493	2311.5	0.07571999999999976	0.05594623162763816	25	0.42505096962156264	
PA1020	PA1020	0.8273509161669029	1536.0	0.099499999999999	0.9696708513431701	3058.5	0.11012000000000033	0.11825619081750686	25	-0.08980502353902235	
PA1702	PA1702	0.8184964163748092	1536.0	0.099499999999999	0.986919179333731	4094.0	0.13794000000000006	0.15711078363159336	25	-0.24466811959985138	pcr4
PA5551	PA5551	0.8184964163748092	1536.0	0.099499999999999	0.9824080241303571	140.0	0.04909999999999999	0.050752462994420294	25	0.9930552534078981	
PA2610	PA2610	0.8058723557937059	1533.5	0.0994999999999981	0.9785746141172099	117.5	0.044459999999999715	0.05340020287102473	25	1.0307076947429243	
PA2103	PA2103	0.8136038360898891	1533.5	0.0994999999999981	0.970918182788261	2963.0	0.09540000000000035	0.06738153184169532	25	0.060847533262232856	
PA0884	PA0884	0.863103943825865	1532.0	0.0990000000000002	0.9704408003167571	3158.5	0.11041999999999945	0.08390715106592511	25	-0.13610282145113778	
PA0919	PA0919	0.853926410049559	1531.0	0.0989999999999993	0.9693340564349221	1220.0	0.0801199999999997	0.05989892180443147	25	0.3151976601789651	
PA5210	PA5210	0.8586186297393209	1528.5	0.0989999999999984	0.9679037971685991	4540.0	0.12537999999999977	0.07139652769334574	25	-0.3694857558522419	
PA0918	PA0918	0.843871936755304	1528.5	0.0989999999999984	0.9696708513431701	4164.5	0.13723999999999997	0.13502199820769922	25	-0.2832131097717754	
PA4533	PA4533	0.8587354193279741	1528.5	0.0989999999999984	0.973221611784983	213.5	0.043999999999999734	0.03433444577485813	25	1.601889844404396	
PA1823	PA1823	0.8426258711977119	1528.5	0.0989999999999984	0.977127735336073	861.0	0.0693	0.060213336009004935	25	0.4932462136885547	nudC
PA0274	PA0274	0.86149790697201	1526.0	0.0985000000000005	0.9770512154336221	3002.0	0.09581999999999986	0.06517298775822174	25	0.04112133097139699	
PA5064	PA5064	0.825767030310377	1525.0	0.0984999999999996	0.9696708513431701	1861.0	0.08114000000000057	0.06030228022222713	25	0.2878829778247791	
PA1703	PA1703	0.825767030310377	1524.0	0.0984999999999978	0.9696708513431701	3328.5	0.14348000000000002	0.15322889196667003	25	-0.2935477730256391	pcrD
PA1576	PA1576	0.824235262458771	1523.0	0.0980000000000016	0.9704408003167571	1387.5	0.07995999999999968	0.06484403082268526	25	0.27820602407231504	
PA1496	PA1496	0.824235262458771	1520.0	0.0980000000000008	0.9809326385773159	350.0	0.04429999999999948	0.033220224763438264	25	1.6164851497062362	
PA3215	PA3215	0.8184964163748092	1520.0	0.0980000000000008	0.982551212316747	1102.0	0.06791999999999988	0.04990693004650361	25	0.602721905995263	
PA2418	PA2418	0.8767643043520859	1520.0	0.0980000000000008	0.970918182788261	1599.5	0.07910000000000052	0.053345180975729226	25	0.3542962954535541	
PA0150	PA0150	0.8406316407021619	1520.0	0.0980000000000008	0.970918182788261	4418.0	0.12856000000000015	0.08440716300567547	25	-0.3620545805803771	
PA1750	PA1750	0.8302822983470229	1520.0	0.0980000000000008	0.970918182788261	3663.5	0.1345799999999999	0.11075147478325756	25	-0.3302890554874033	
PA2757	PA2757	0.81293528726144	1516.5	0.0979999999999999	0.9734117591171451	3163.0	0.10641999999999983	0.09022618337637174	25	-0.09332102594738526	
PA1819	PA1819	0.83129311529495	1516.5	0.0979999999999999	0.973142675814635	850.5	0.06984000000000032	0.06857002503523893	25	0.41067507246100377	
PA3058	PA3058	0.8622512489214459	1513.0	0.09799999999999902	0.967584366504568	2376.5	0.10397999999999959	0.08866292441977425	25	-0.06744645565364259	pelG
PA2800	PA2800	0.8586186297393209	1513.0	0.09799999999999902	0.9668118432940601	5342.5	0.21611999999999967	0.13186477290517484	25	-0.8957661504103285	vacJ
PA2185	PA2185	0.815019532933807	1513.0	0.09799999999999902	0.9814294125264029	508.5	0.06045999999999965	0.06141540930418039	25	0.6112472492704548	katN
PA1035	PA1035	0.879523429788422	1513.0	0.09799999999999902	0.9758461001686479	975.5	0.06379999999999991	0.06653789647010656	25	0.5139928043166215	
PA3458	PA3458	0.811595741388596	1513.0	0.09799999999999902	0.9621645734876629	3073.0	0.13380000000000009	0.12268896989270539	25	-0.2917947720264428	
PA0389	PA0389	0.8426258711977119	1509.5	0.0975000000000019	0.9621645734876629	1765.5	0.08378000000000023	0.09244729128896453	25	0.14840889125801177	
PA4725	PA4725	0.815901028425445	1509.5	0.0975000000000019	0.979565478336555	30.5	0.048619999999999566	0.052676148935421004	25	0.927934197694053	cbrA
PA0578	PA0578	0.819183556263446	1506.0	0.0975000000000001	0.964375448735912	2991.0	0.11256000000000066	0.08202874496175075	25	-0.1835941779558239	
PA0190	PA0190	0.884216192368511	1506.0	0.0975000000000001	0.9696708513431701	1636.5	0.09119999999999945	0.0636859155020429	25	0.0989229714346897	
PA5149	PA5149	0.808129336423021	1506.0	0.0975000000000001	0.9696708513431701	1013.0	0.06438000000000028	0.05387297560001641	25	0.6147794813841642	
PA3746	PA3746	0.8666496350072651	1506.0	0.0975000000000001	0.9977225572916341	2779.5	0.08261999999999996	0.054151269606538335	25	0.2747858011108109	ffh
PA3092	PA3092	0.836953139324172	1506.0	0.0975000000000001	0.9823866955085491	535.0	0.07280000000000025	0.07934103604062696	25	0.3113143113905406	fadH1
PA3818	PA3818	0.875872235989573	1503.0	0.0974999999999984	0.9696708513431701	4801.0	0.15659999999999982	0.11687261584021001	25	-0.5056787646543638	
PA4064	PA4064	0.815901028425445	1502.0	0.0974999999999975	0.970918182788261	2994.5	0.09427999999999953	0.06849149582247425	25	0.04701313588396458	
PA2778	PA2778	0.899606012335764	1501.0	0.0970000000000013	0.9655365157725279	1152.5	0.10267999999999997	0.11610034094121649	25	-0.04892319827789782	
PA3447	PA3447	0.854322910746178	1500.0	0.0970000000000004	0.9734117591171451	728.0	0.0824400000000003	0.08390934095796511	25	0.1735206096695959	
PA1390	PA1390	0.874957073893135	1498.5	0.0969999999999995	0.9696708513431701	343.5	0.04713999999999992	0.03260129087423779	25	1.529387293047343	
PA1678	PA1678	0.841547878970717	1498.5	0.0969999999999995	0.9909098316708709	195.0	0.039120000000000044	0.03564357118284715	25	1.6238552445567855	
PA0701	PA0701	0.8106859417600221	1497.0	0.0969999999999986	0.970918182788261	1375.5	0.0882800000000002	0.08122705829955881	25	0.10735338916053985	
PA4263	PA4263	0.8128080606391009	1496.0	0.0965000000000025	0.9631321770686729	4137.0	0.10750000000000001	0.07274112202415692	25	-0.15122120327405003	rplC
PA1679	PA1679	0.8559102406879051	1495.0	0.0965000000000016	0.9621645734876629	3732.0	0.11472000000000007	0.07629466997547542	25	-0.23881091570165008	
PA3301	PA3301	0.82453550178874	1493.5	0.0965000000000007	0.9696708513431701	3328.5	0.09757999999999997	0.06592825646109506	25	-0.016381443374535395	
PA4966	PA4966	0.824659110883036	1493.5	0.0965000000000007	0.966630361139268	2882.5	0.09687999999999984	0.0652680817858164	25	-0.005822141383688157	
PA3429	PA3429	0.836953139324172	1491.5	0.0964999999999998	0.976800419317261	555.0	0.044960000000000236	0.03174439583086562	25	1.6235936659372907	
PA3062	PA3062	0.819874770880184	1491.5	0.0964999999999998	0.9696708513431701	3563.0	0.11334000000000018	0.08731548640800552	25	-0.19286383999867873	pelC
PA5207	PA5207	0.8198317669207958	1489.0	0.0964999999999989	0.9783563503324741	975.5	0.07043999999999982	0.06559317799893502	25	0.3972974140759302	
PA2874	PA2874	0.819874770880184	1489.0	0.0964999999999989	0.970918182788261	264.0	0.07491999999999982	0.11329300875752728	25	0.19047953829335734	
PA5104	PA5104	0.8198317669207958	1489.0	0.0964999999999989	0.970918182788261	2022.0	0.07786000000000026	0.0701586772965392	25	0.2656834581018836	
PA2132	PA2132	0.8688722250377959	1486.5	0.096499999999998	0.9696708513431701	3844.0	0.12388000000000039	0.10638562716206877	25	-0.2573655928003457	cupA5
PA1978	PA1978	0.8559102406879051	1486.5	0.096499999999998	0.976829047035261	3746.5	0.15154000000000029	0.17617231857852494	25	-0.3124213863114335	erbR
PA3573	PA3573	0.834575424430393	1485.0	0.0964999999999971	0.979565478336555	728.0	0.0590400000000004	0.04777920572801463	25	0.7840230792709177	
PA3420	PA3420	0.865607288734467	1483.5	0.09600000000000099	0.9821139711616992	2285.0	0.0927599999999999	0.09239612636180482	25	0.03506640513601073	
PA4908	PA4908	0.883394191282698	1483.5	0.09600000000000099	0.9696708513431701	3948.0	0.12865999999999986	0.09872496729129226	25	-0.330818038193258	
PA4191	PA4191	0.8839616650318008	1481.5	0.0960000000000001	0.9751181601107	1196.0	0.08990000000000015	0.10552083127673516	25	0.05780849076143374	
PA1816	PA1816	0.852609821857938	1481.5	0.0960000000000001	0.982727802354527	1765.5	0.07547999999999967	0.062113384225946124	25	0.33036358034133284	dnaQ
PA4685	PA4685	0.8622512489214459	1478.0	0.0959999999999983	0.9621645734876629	4940.0	0.18849999999999995	0.1388913694222935	25	-0.665988105558663	
PA3736	PA3736	0.856822253296479	1478.0	0.0959999999999983	0.9693340564349221	1283.5	0.06946000000000012	0.0576698433614426	25	0.46020586242380046	hom
PA4192	PA4192	0.843871936755304	1478.0	0.0959999999999983	0.9751181601107	2924.5	0.10415999999999967	0.08607999186802921	25	-0.09479554798880113	
PA3589	PA3589	0.8767643043520859	1478.0	0.0959999999999983	0.9696708513431701	2393.5	0.0912400000000002	0.07025431777952629	25	0.06775384275933104	
PA3414	PA3414	0.8225234449825941	1478.0	0.0959999999999983	0.979346978820814	832.5	0.0785599999999998	0.08719856650197859	25	0.20000328789353175	
PA1943	PA1943	0.843871936755304	1475.0	0.095500000000003	0.97401511729916	1690.5	0.07615999999999999	0.05376602861783043	25	0.35970668649291465	
PA3695	PA3695	0.81293528726144	1473.5	0.0955000000000013	0.9732268508327819	264.0	0.07030000000000002	0.08386832437418368	25	0.30047100842947505	
PA0957	PA0957	0.8198317669207958	1473.5	0.0955000000000013	0.9836368895780421	333.0	0.0458800000000002	0.03648809166472469	25	1.3598957286103248	
PA1962	PA1962	0.8403295857622131	1472.0	0.0955000000000004	0.9759879021009921	693.5	0.050120000000000164	0.03649322996575309	25	1.2435183194961612	azoR2
PA1699	PA1699	0.8264613221224959	1471.0	0.0954999999999995	0.9636293302326541	4362.5	0.22477999999999973	0.2508943619002495	25	-0.5152766248744933	pcr1
PA2244	PA2244	0.832455886580302	1470.0	0.0954999999999986	0.9836638017553729	749.0	0.07317999999999991	0.08248205360359702	25	0.2706043196653062	pslN
PA0594	PA0594	0.8184964163748092	1467.5	0.0950000000000006	0.970918182788261	3879.5	0.1370999999999998	0.12057734378121535	25	-0.3491534867146239	surA
PA2693	PA2693	0.871392405445172	1467.5	0.0950000000000006	0.9801600477294129	904.5	0.07819999999999991	0.07876904531603768	25	0.21328175214763134	
PA3604	PA3604	0.8427717448505121	1467.5	0.0950000000000006	0.970918182788261	1283.5	0.06271999999999993	0.04574318710656971	25	0.7056788571552017	erdR
PA4701	PA4701	0.843871936755304	1467.5	0.0950000000000006	0.970918182788261	2145.5	0.07937999999999996	0.05489464910171119	25	0.28454503773326284	
PA1723	PA1723	0.8467947965961959	1465.0	0.0949999999999998	0.9679037971685991	2296.5	0.13783999999999982	0.17137578835218636	25	-0.24997696822821633	pscJ
PA3769	PA3769	0.8240360741093791	1463.0	0.0949999999999989	0.981101111789734	2912.0	0.0930600000000003	0.07390299385004641	25	0.02625062800480026	guaA
PA4020	PA4020	0.840746017401044	1463.0	0.0949999999999989	0.9785746141172099	2952.0	0.08474000000000008	0.053524161210926784	25	0.1916891319336412	mpl
PA1096	PA1096	0.824235262458771	1463.0	0.0949999999999989	0.9696708513431701	5522.0	0.32562000000000013	0.20472004664907684	25	-1.1265140066879775	
PA4124	PA4124	0.856822253296479	1461.0	0.094999999999998	0.9621645734876629	4587.0	0.14647999999999994	0.11057581109808806	25	-0.4655629426433578	hpcB
PA3052	PA3052	0.856822253296479	1460.0	0.0945000000000018	0.9696708513431701	2674.5	0.09132000000000011	0.058029963524602296	25	0.05479927621621729	
PA0849	PA0849	0.8426258711977119	1458.0	0.0945	0.9902864672367059	1220.0	0.11753999999999962	0.2947462863775104	25	-0.07816892379939959	trxB2
PA3821	PA3821	0.866779536467841	1458.0	0.0945	0.994551483296729	2041.0	0.08469999999999989	0.07409186302602112	25	0.13226823567060725	secD
PA5268	PA5268	0.8151871313172729	1458.0	0.0945	0.996826844696085	549.0	0.05689999999999995	0.06050585371130116	25	0.6214274767430841	corA
PA5191	PA5191	0.8240360741093791	1456.0	0.0944999999999991	0.9621645734876629	3756.0	0.13583999999999977	0.09027189485105536	25	-0.4579498421763478	
PA0433	PA0433	0.907908320630375	1454.0	0.0944999999999983	0.9833386642311609	3375.5	0.11430000000000011	0.09006328793317141	25	-0.2198454048745564	
PA5562	PA5562	0.817660443593609	1454.0	0.0944999999999983	0.9696708513431701	2030.5	0.08118000000000024	0.07310507278340309	25	0.18220349823688392	spoOJ
PA2347	PA2347	0.816648032880492	1454.0	0.0944999999999983	0.9696708513431701	1707.5	0.11008	0.14454192586697245	25	-0.10778879488806993	
PA3163	PA3163	0.901170195638342	1451.5	0.0940000000000012	0.975498729108572	878.5	0.08167999999999997	0.07828937773840496	25	0.15736489873718368	cmk
PA4692	PA4692	0.8500493288739531	1451.5	0.0940000000000012	0.968301598131613	735.0	0.07924000000000012	0.07513711355470941	25	0.19644087058593107	
PA2861	PA2861	0.8703539924582709	1448.5	0.0940000000000003	0.9704408003167571	1904.0	0.07124000000000025	0.05192063655233855	25	0.4383613436067345	ligT
PA0689	PA0689	0.8264613221224959	1448.5	0.0940000000000003	0.9734221110409258	96.5	0.04636000000000026	0.04917602735751156	25	0.9687647124005252	lapB
PA3605	PA3605	0.846707964971855	1448.5	0.0940000000000003	0.970918182788261	1431.0	0.06983999999999961	0.05780511799716968	25	0.41795607096907306	
PA2574	PA2574	0.863103943825865	1448.5	0.0940000000000003	0.9754551910293159	1475.0	0.060659999999999784	0.03339495969953181	25	0.9983542516587598	alkB1
PA1492	PA1492	0.843528193191438	1445.0	0.0939999999999994	0.967584366504568	3234.0	0.09969999999999994	0.056506636778346414	25	-0.10087310668230749	
PA2007	PA2007	0.8777449070676729	1445.0	0.0939999999999994	0.9621645734876629	3951.0	0.18231999999999968	0.19791490595708058	25	-0.4462523910106759	maiA
PA4932	PA4932	0.822543936679488	1445.0	0.0939999999999994	0.970854133896374	2779.5	0.1303200000000005	0.1317937055907201	25	-0.27558220506213965	rplI
PA3283	PA3283	0.8861733234686769	1442.5	0.0939999999999985	0.970918182788261	3954.5	0.1411200000000002	0.10043885785226084	25	-0.469141137280874	
PA1774	PA1774	0.8469661100975301	1442.5	0.0939999999999985	0.9621645734876629	5086.0	0.24513999999999986	0.18924188225654515	25	-0.7986604138459631	crfX
PA1329	PA1329	0.8593489948260871	1440.5	0.0934999999999997	0.969802800321537	2418.5	0.08891999999999976	0.0728656983772199	25	0.06285536407391085	
PA4637	PA4637	0.824235262458771	1440.5	0.0934999999999997	0.9850036471303649	153.0	0.060560000000000086	0.07984598716696231	25	0.41254421378898193	
PA1444	PA1444	0.89754929952078	1438.5	0.0934999999999988	0.9621645734876629	3723.0	0.11426000000000018	0.06579088082705656	25	-0.31554525093793556	fliN
PA5433	PA5433	0.845113449532418	1438.5	0.0934999999999988	0.970918182788261	2639.0	0.08230000000000008	0.052370475142647685	25	0.2138609582878894	
PA2906	PA2906	0.837099486622592	1436.5	0.0930000000000009	0.9696708513431701	3488.0	0.08791999999999979	0.050365265808888664	25	0.10086316270576641	
PA2528	PA2528	0.8445876479074129	1436.5	0.0930000000000009	0.9696708513431701	2271.5	0.1237	0.11505632678533324	25	-0.2668258309452008	muxA
PA3400	PA3400	0.836953139324172	1434.0	0.09300000000000001	0.970372618731875	1670.5	0.06892000000000008	0.052970054433299024	25	0.4545964745103663	
PA0808	PA0808	0.836953139324172	1434.0	0.09300000000000001	0.9668482582547689	4598.0	0.12357999999999972	0.06688106358803447	25	-0.4572295708148801	
PA4310	PA4310	0.89275248825509	1434.0	0.09300000000000001	0.9696708513431701	5474.0	0.2596000000000002	0.20571116482420967	25	-0.8098733976951037	pctB
PA1817	PA1817	0.836767516738802	1432.0	0.0929999999999991	0.9696708513431701	486.0	0.05168000000000016	0.03803996801611018	25	1.0862259395827998	
PA5074	PA5074	0.8264613221224959	1431.0	0.0929999999999982	0.97207885576408	898.5	0.06988	0.053972655113492564	25	0.4283650665579069	
PA3280	PA3280	0.8767643043520859	1430.0	0.0925000000000011	0.983471871128751	1807.0	0.09882000000000074	0.07298228666372834	25	-0.08659635493636346	oprO
PA3930	PA3930	0.843871936755304	1428.5	0.0924999999999994	0.9696708513431701	5051.5	0.18922000000000014	0.1261921550652021	25	-0.7664501802828122	cioA
PA2886	PA2886	0.8433257559364309	1428.5	0.0924999999999994	0.9696708513431701	2669.0	0.1276200000000001	0.13473858022110818	25	-0.26065288755728466	atuA
PA2257	PA2257	0.838288559012641	1426.0	0.0924999999999985	0.970918182788261	3692.0	0.10377999999999982	0.06671567157222821	25	-0.16907571690692313	pvcD
PA4353	PA4353	0.852000307547487	1426.0	0.0924999999999985	0.9696708513431701	4000.0	0.10452000000000014	0.06504076926564356	25	-0.1848071622724634	
PA0676	PA0676	0.896323208366178	1426.0	0.0924999999999985	0.96853557253636	2122.0	0.09283999999999969	0.07968031438190984	25	-0.004267051437216445	vreR
PA0016	PA0016	0.8538536955297941	1423.0	0.0920000000000005	0.970918182788261	824.0	0.06869999999999997	0.052487696971131904	25	0.4439135520237336	trkA
PA2795	PA2795	0.843871936755304	1423.0	0.0920000000000005	0.9734117591171451	175.0	0.04655999999999987	0.037071248967360436	25	1.2257477496916411	
PA5148	PA5148	0.8338943715558341	1423.0	0.0920000000000005	0.9696708513431701	1283.5	0.1111000000000003	0.11244378224991719	25	-0.16986266041414544	
PA0147	PA0147	0.824235262458771	1421.0	0.0919999999999996	0.9696708513431701	525.5	0.07213999999999948	0.05309004143904965	25	0.3740814559883233	
PA3133	PA3133	0.8593489948260871	1419.5	0.0915000000000017	0.970836289039364	926.5	0.07301999999999989	0.07052444611622258	25	0.2620367974184047	
PA0739	PA0739	0.824235262458771	1419.5	0.0915000000000017	0.9696708513431701	1872.0	0.06935999999999969	0.049839851859063006	25	0.44422282920522016	
PA0255	PA0255	0.8427717448505121	1417.5	0.0915000000000008	0.9751181601107	216.5	0.055019999999999875	0.05287474980240236	25	0.6899323426839831	
PA1034	PA1034	0.8311194860468291	1417.5	0.0915000000000008	0.9621645734876629	4739.5	0.1511200000000002	0.0826814015765737	25	-0.7210811483980899	
PA1121	PA1121	0.843871936755304	1416.0	0.0914999999999999	0.9621645734876629	3760.0	0.13200000000000012	0.07203182167162876	25	-0.5622515030180333	yfiR
PA2529	PA2529	0.879025394335671	1415.0	0.09149999999999901	0.9820985276030451	1675.0	0.07114000000000038	0.051598514190494826	25	0.3945850053905085	
PA5089	PA5089	0.8986239221407092	1414.0	0.0914999999999964	0.970918182788261	3992.5	0.12865999999999964	0.08828112293501172	25	-0.4209280394785941	pldB
PA2922	PA2922	0.8777449070676729	1412.5	0.0910000000000002	0.970918182788261	3495.5	0.11301999999999959	0.07985357433035421	25	-0.27575471961846887	
PA2729	PA2729	0.8549315158144369	1412.5	0.0910000000000002	0.9696708513431701	2981.0	0.12792000000000012	0.10369332588615962	25	-0.3560499162745804	
PA0013	PA0013	0.860861314387792	1411.0	0.0909999999999984	0.9748832966777009	1243.5	0.06371999999999979	0.038919543077139976	25	0.7009332032991406	
PA1085	PA1085	0.853058072812856	1409.5	0.0905000000000005	0.981101111789734	293.5	0.045419999999999294	0.031588064729155325	25	1.4271212999760956	flgJ
PA2053	PA2053	0.844466803887225	1409.5	0.0905000000000005	0.970918182788261	1027.0	0.09727999999999991	0.10823153037200668	25	-0.0626434826958061	cynT
PA2911	PA2911	0.830742182081202	1407.5	0.0904999999999996	0.9769400473163841	2285.0	0.11754000000000034	0.09717744937312695	25	-0.2782538559555801	
PA2972	PA2972	0.8282317735180409	1407.5	0.0904999999999996	0.970918182788261	2034.5	0.06812000000000022	0.0489943193986132	25	0.4567876495623459	
PA2408	PA2408	0.836953139324172	1406.0	0.0904999999999978	0.9696708513431701	4572.5	0.13287999999999994	0.09709684598379086	25	-0.43647143808437366	fpvD
PA1332	PA1332	0.86149790697201	1405.0	0.0904999999999969	0.984186934675588	264.0	0.0791199999999997	0.09888495841127691	25	0.11508322582961632	
PA0393	PA0393	0.826610255295908	1404.0	0.0900000000000016	0.9922756047234541	1580.5	0.08233999999999954	0.0860169217848055	25	0.08905224508225977	proC
PA2054	PA2054	0.860536116965535	1403.0	0.0900000000000007	0.9759879021009921	121.0	0.05282000000000007	0.06567452575644005	25	0.5661251386555275	cynR
PA4056	PA4056	0.8426258711977119	1402.0	0.0899999999999999	0.9696708513431701	546.0	0.05676000000000018	0.05120305166686885	25	0.649180057006403	ribD
PA4823	PA4823	0.856822253296479	1401.0	0.0895000000000019	0.9693340564349221	4943.0	0.1702399999999999	0.12875518759775598	25	-0.6270815297340702	
PA4389	PA4389	0.9078939801248659	1399.0	0.08950000000000098	0.9836638017553729	1727.0	0.08215999999999994	0.057992046868514974	25	0.12656907966437156	
PA0387	PA0387	0.8286491263017769	1399.0	0.08950000000000098	0.9696708513431701	3474.5	0.1274400000000003	0.12344400890012154	25	-0.30734581886996676	
PA3685	PA3685	0.8767643043520859	1399.0	0.08950000000000098	0.9785746141172099	870.0	0.08278000000000012	0.07598301345256889	25	0.08844081979185664	yeaZ
PA3509	PA3509	0.873821816530616	1396.5	0.0895000000000001	0.9696708513431701	1106.5	0.09450000000000014	0.09722096824588122	25	-0.051429234765020676	
PA1509	PA1509	0.860900317410363	1396.5	0.0895000000000001	0.9821139711616992	1277.5	0.11168000000000003	0.15186698401342305	25	-0.14604886074539752	tplEi
PA2783	PA2783	0.907908320630375	1395.0	0.0894999999999992	0.9696708513431701	3223.0	0.13374000000000014	0.11222068288273115	25	-0.39422322929749976	mep72
PA1991	PA1991	0.8419860332566371	1394.0	0.0890000000000013	0.9696708513431701	910.5	0.06619999999999991	0.056332532045583424	25	0.40473948484247035	
PA4460	PA4460	0.8368809375965641	1392.0	0.0890000000000004	0.975161790432787	3870.0	0.11332000000000043	0.09582219645433568	25	-0.2538034077687814	lptH
PA5311	PA5311	0.877542475477456	1392.0	0.0890000000000004	0.9621645734876629	3768.0	0.13068000000000005	0.07656490710501757	25	-0.544374721735517	
PA0144	PA0144	0.8597133025519091	1392.0	0.0890000000000004	0.9693340564349221	1158.5	0.07369999999999949	0.07302682155664882	25	0.20951206247053078	
PA4912	PA4912	0.907908320630375	1390.0	0.0889999999999995	0.9734117591171451	3540.0	0.1473200000000002	0.1448284099661848	25	-0.40268342387807426	
PA2034	PA2034	0.8426258711977119	1389.0	0.0889999999999986	0.9696708513431701	2300.0	0.10741999999999996	0.10280773722504252	25	-0.1791693942225441	
PA0305	PA0305	0.8777449070676729	1388.0	0.0885000000000016	0.9696708513431701	2214.0	0.08356000000000048	0.06032124418478122	25	0.08189486252751173	hacB
PA4601	PA4601	0.8666496350072651	1387.0	0.0885000000000007	0.9696708513431701	1680.0	0.07004000000000012	0.047494938326801066	25	0.38867299654084897	morA
PA1700	PA1700	0.86160987391489	1385.0	0.0884999999999998	0.967584366504568	3756.0	0.1725200000000002	0.19511345417474413	25	-0.43062125241630883	pcr2
PA0259	PA0259	0.841547878970717	1385.0	0.0884999999999998	0.9679037971685991	1604.5	0.0939400000000004	0.0939804190598589	25	-0.0578843982014562	tli3
PA2227	PA2227	0.842981071940968	1385.0	0.0884999999999998	0.9860943437671071	481.0	0.055179999999999986	0.04846667239798209	25	0.6874827247555599	vqsM
PA4199	PA4199	0.836265769741068	1381.5	0.08849999999999801	0.9696708513431701	3508.5	0.1485999999999999	0.13061672621324813	25	-0.46012483808452775	
PA1833	PA1833	0.8800386770850509	1381.5	0.08849999999999801	0.9801600477294129	818.5	0.07646000000000022	0.06631206526718957	25	0.18156575204655917	
