	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)	Gene Name
PA1901	PA1901	0.896395720845722	975.5	-0.2555	0.6657774482665579	85.0	-0.6284599999999996	0.30463075052703825	25	1.224301878108975	phzC2
PA5517	PA5517	0.882041131365404	973.0	-0.255500000000001	0.9412481798591991	2189.0	-0.02291999999999958	0.1014359075147125	25	-2.2928764152503636	
PA1850	PA1850	0.78284631832093	973.0	-0.255500000000001	0.9889276157043471	3059.0	0.012539999999999859	0.0605999381187805	25	-4.423106826852233	
PA5387	PA5387	0.820953005092821	973.0	-0.255500000000001	0.9065531059390691	1574.0	-0.07258000000000038	0.1285927583497611	25	-1.4224751249403498	cdhC
PA2460	PA2460	0.8889265023494529	971.0	-0.25550000000000195	0.900525365993218	1368.0	-0.12940000000000002	0.1684322316739483	25	-0.7486690566690748	
PA5198	PA5198	0.7862287965801621	970.0	-0.255999999999998	0.966034376300226	3097.0	0.015139999999999957	0.07369892581759001	25	-3.6790224143983914	
PA0715	PA0715	0.8022706940047841	968.5	-0.255999999999999	0.9370823077171451	2188.0	-0.03664000000000001	0.06681403295715638	25	-3.283142631738167	
PA4867	PA4867	0.85093795950826	968.5	-0.255999999999999	0.889202515564313	2729.0	-0.0033200000000003804	0.1713521520144994	25	-1.4746240244395499	ureB
PA0792	PA0792	0.829439428777222	967.0	-0.256000000000001	0.6740393429707049	343.0	-0.34141999999999995	0.1970245691108936	25	0.4335499901635162	prpD
PA0189	PA0189	0.8069707467146251	966.0	-0.25600000000000195	0.9294095168543329	2412.5	-0.062319999999999966	0.1417145664119723	25	-1.3666908413420482	
PA4184	PA4184	0.8220400665738	965.0	-0.2565	0.9664137206450308	3302.0	0.04523999999999991	0.10030818344814475	25	-3.008129442958033	souR
PA1611	PA1611	0.8131016604256509	964.0	-0.256999999999998	0.976068170343014	2954.5	0.015500000000000338	0.10709740504170352	25	-2.544412723108346	
PA0256	PA0256	0.826030439736209	963.0	-0.257499999999999	0.816594170821601	639.0	-0.19352	0.13124678408758517	25	-0.4874786109601216	
PA0526	PA0526	0.8085016784896891	961.5	-0.257999999999999	0.828429447955569	270.0	-0.38865999999999973	0.28122013619227204	25	0.4646182231796788	
PA1438	PA1438	0.8085016784896891	961.5	-0.257999999999999	0.8320447566168392	1324.5	-0.09905999999999958	0.0872439491693645	25	-1.821788233032106	
PA0117	PA0117	0.7821318452784219	960.0	-0.25800000000000195	0.950195404688471	3421.0	0.04968000000000003	0.188384352234114	25	-1.6332566710086074	
PA2207	PA2207	0.8085016784896891	958.5	-0.258500000000001	0.9883732602795351	3148.0	0.01742000000000032	0.04451888176193748	25	-6.197819645953146	
PA4792	PA4792	0.806793629138826	958.5	-0.258500000000001	0.9379513580727249	1855.0	-0.06376000000000032	0.0992291245888351	25	-1.9625286508061377	
PA0907	PA0907	0.8232300905330071	957.0	-0.25949999999999696	0.809866482697683	1039.0	-0.14164000000000013	0.13248596781043176	25	-0.8896036459396018	alpA
PA5259	PA5259	0.870435320645713	956.0	-0.2595	0.9679331563339009	3243.0	0.04109999999999991	0.09519180199295917	25	-3.157834957491757	hemD
PA3731	PA3731	0.8085016784896891	955.0	-0.259500000000001	0.844386532483525	2733.5	-0.031900000000000366	0.24033375231123918	25	-0.9470163795605872	
PA3774	PA3774	0.813068208489539	954.0	-0.259500000000003	0.9315369411306079	2575.5	-0.012580000000000573	0.10088449253147513	25	-2.4475515889913946	
PA3475	PA3475	0.77178056538212	953.0	-0.25999999999999696	0.833457668215521	1184.0	-0.1253600000000003	0.11783264261938084	25	-1.142637532410322	pheC
PA0305	PA0305	0.771773885752275	951.5	-0.26	0.9666969640428209	2316.0	-0.041680000000000286	0.06285679491245712	25	-3.473291953623498	hacB
PA3917	PA3917	0.8085016784896891	951.5	-0.26	0.939840532309501	3390.0	0.027019999999999707	0.1505396874581584	25	-1.906606854619485	moaD
PA4976	PA4976	0.787244492133664	949.5	-0.260000000000001	0.9857495249194079	2974.0	0.019959999999999967	0.06540943484442135	25	-4.280116479616369	aruH
PA2882	PA2882	0.787244492133664	949.5	-0.260000000000001	0.950547951948242	2570.0	-0.04318000000000003	0.1297450127493669	25	-1.671123963884762	
PA0137	PA0137	0.9127339725340821	948.0	-0.26000000000000195	0.94486467567825	1826.0	-0.02705999999999974	0.1335287359834325	25	-1.7444934102342142	
PA0686	PA0686	0.832784605012999	947.0	-0.261000000000001	0.9517913407074492	2361.0	-0.040360000000000715	0.10268829452928561	25	-2.148638274804302	hxcR
PA3262	PA3262	0.8025622008367099	946.0	-0.261000000000003	0.883044380750304	3490.0	0.004939999999999811	0.19508279866080802	25	-1.3632160386544114	
PA0337	PA0337	0.78610339696576	945.0	-0.261499999999998	0.9563866587734151	3204.0	0.017240000000000037	0.1267104737843982	25	-2.1998181497946474	ptsP
PA5113	PA5113	0.787614395581119	944.0	-0.261499999999999	0.89367253695385	2735.0	-0.031540000000000165	0.13576434239765076	25	-1.693817359837026	
PA0693	PA0693	0.7979428553094208	941.5	-0.2615	0.9274023325414941	2253.0	-0.05328000000000008	0.10952045851498848	25	-1.90119729978581	exbB2
PA4170	PA4170	0.812274256264295	941.5	-0.2615	0.9197795810841399	2042.5	-0.04834000000000023	0.11364736395241788	25	-1.8756264341445357	
PA0147	PA0147	0.8085016784896891	941.5	-0.2615	0.821806892744327	804.0	-0.1592799999999996	0.09731147157452723	25	-1.0504414160638187	
PA2725	PA2725	0.7715660879346999	941.5	-0.2615	0.9773507755622249	2834.0	-0.019339999999999878	0.10533653608000058	25	-2.2989174412958233	
PA1250	PA1250	0.8426170527236261	939.0	-0.261500000000001	0.6740393429707049	260.0	-0.41879999999999995	0.24946000013362193	25	0.6305620136123709	aprI
PA3614	PA3614	0.870435320645713	938.0	-0.26150000000000195	0.6329305320152969	101.0	-0.6013799999999998	0.24432118034805478	25	1.3911196709012783	
PA5494	PA5494	0.795507194236342	937.0	-0.261999999999999	0.7975229278245629	625.0	-0.23739999999999994	0.23393660109810321	25	-0.10515669580786487	
PA5545	PA5545	0.77178056538212	936.0	-0.262	0.742525197765614	633.0	-0.15831999999999952	0.22848248838806012	25	-0.4537765704998271	
PA4008	PA4008	0.7862287965801621	935.0	-0.26200000000000195	0.915334824943707	3612.0	0.08848000000000003	0.17122831249533438	25	-2.0468577590493506	
PA1977	PA1977	0.78635645396591	934.0	-0.2625	0.8976889974606469	3452.0	0.028560000000000314	0.09180349484996017	25	-3.1704675347675675	
PA1107	PA1107	0.77178056538212	933.0	-0.263499999999999	0.8447054075512099	1411.5	-0.07674000000000011	0.09782990340381596	25	-1.9090277461391638	roeA
PA1383	PA1383	0.795507194236342	932.0	-0.263500000000001	0.943862611745303	2026.5	-0.06356000000000019	0.12410096024339744	25	-1.6111075982640375	
PA4542	PA4542	0.8085016784896891	931.0	-0.26350000000000195	0.7886289493966899	644.0	-0.1877600000000002	0.2714623255014712	25	-0.27900740870795815	clpB
PA1108	PA1108	0.812274256264295	929.5	-0.263999999999999	0.9440645183870571	2804.0	-0.02665999999999989	0.11571064125654093	25	-2.051151021398239	
PA2258	PA2258	0.7715660879346999	929.5	-0.263999999999999	0.968329035671412	3153.0	0.003920000000000016	0.07716927821354816	25	-3.47184794522235	ptxR
PA0530	PA0530	0.7715660879346999	928.0	-0.2645	0.882138952438102	1266.5	-0.11838000000000011	0.13902227639243053	25	-1.0510545776673517	
PA4087	PA4087	0.7862287965801621	926.0	-0.264500000000001	0.9693005916053771	2017.0	-0.0701000000000001	0.10295660493625461	25	-1.8881741498795857	
PA2191	PA2191	0.7940335368931819	926.0	-0.264500000000001	0.8787985284115679	2024.5	-0.07214000000000023	0.23493108564002307	25	-0.8187933047512813	exoY
PA0737	PA0737	0.8232300905330071	926.0	-0.264500000000001	0.6740393429707049	476.0	-0.2532599999999997	0.1680699333610867	25	-0.06687692304758007	
PA4386	PA4386	0.806043468556422	924.0	-0.264999999999993	0.84392689895701	3282.0	0.01025999999999939	0.23336171494056157	25	-1.1795422401232463	groES
PA3796	PA3796	0.7715660879346999	923.0	-0.26499999999999696	0.6740393429707049	607.5	-0.21877999999999984	0.12417788651768887	25	-0.372207977572667	
PA3295	PA3295	0.806570350173624	922.0	-0.265	0.956401835062751	2250.5	-0.08010000000000048	0.16269488314018912	25	-1.1364831913040372	
PA1810	PA1810	0.8153637565734879	921.0	-0.265000000000001	0.9262961761382622	1770.5	-0.06900000000000019	0.07257137291430237	25	-2.700789472888326	nppA2
PA5018	PA5018	0.8377635116665759	920.0	-0.265499999999998	0.852824660139336	678.5	-0.1836599999999998	0.10090400966595238	25	-0.811067868075149	msrA
PA2241	PA2241	0.787244492133664	919.0	-0.265499999999999	0.9735475219507679	3134.5	0.016840000000000063	0.09010361165532323	25	-3.1335036943917967	pslK
PA5373	PA5373	0.791735137149014	918.0	-0.265500000000001	0.8904633632535909	1215.0	-0.11317999999999988	0.21884544965187994	25	-0.6960162993669659	betB
PA1571	PA1571	0.8680456250350059	917.0	-0.26600000000000196	0.5931927684103709	394.0	-0.3408399999999998	0.20436296957456143	25	0.36621115927116443	
PA0271	PA0271	0.908340650997376	916.0	-0.266500000000001	0.6935601182830531	466.0	-0.2821800000000002	0.1451902401448982	25	0.10799623985986065	
PA2556	PA2556	0.7636784175292629	915.0	-0.266999999999998	0.9315369411306079	1880.0	-0.07271999999999995	0.08409507020826648	25	-2.3102424377416177	
PA3227	PA3227	0.78610339696576	914.0	-0.266999999999999	0.899130640992994	2430.0	0.007059999999999766	0.20244635709244096	25	-1.3537413265226483	ppiA
PA0101	PA0101	0.787244492133664	913.0	-0.267000000000001	0.8908689216487851	805.0	-0.1732599999999995	0.14193822893545385	25	-0.6604281362608069	
PA1313	PA1313	0.812274256264295	912.0	-0.26749999999999696	0.945872728070321	2057.0	-0.05500000000000009	0.14119999114730855	25	-1.5049576014371258	
PA1511	PA1511	0.812274256264295	911.0	-0.2675	0.698956942685006	436.0	-0.2735200000000002	0.18448986422023267	25	0.03263051889297228	vgrG2a
PA2813	PA2813	0.78610339696576	910.0	-0.267999999999998	0.914597569303076	2277.5	-0.06780000000000022	0.24635691418481978	25	-0.8126420996238225	
PA5145	PA5145	0.78610339696576	909.0	-0.267999999999999	0.9632928341977769	3399.5	0.02660000000000033	0.06962324204842325	25	-4.231345615808926	
PA3098	PA3098	0.77178056538212	907.5	-0.2685	0.868459350362476	1360.5	-0.11705999999999998	0.11150283254997018	25	-1.358171774982774	xcpW
PA0187	PA0187	0.8885566318354341	907.5	-0.2685	0.912418620434624	1348.0	-0.13254000000000027	0.10314834786203134	25	-1.3181015771755884	
PA3600	PA3600	0.914318238890042	906.0	-0.26850000000000196	0.7351227498819319	398.0	-0.3483599999999997	0.32385823544672526	25	0.24658937540939807	
PA3529	PA3529	0.764642016498573	905.0	-0.268500000000003	0.9081683074830741	2173.0	-0.0585800000000002	0.15135551966589555	25	-1.386933231529206	
PA3567	PA3567	0.7715660879346999	904.0	-0.269499999999999	0.922962238536002	3493.0	0.04720000000000006	0.10537037850680112	25	-3.005588520112963	
PA3014	PA3014	0.8085016784896891	903.0	-0.269500000000001	0.8417483771026499	1108.0	-0.16400000000000042	0.27000833320473644	25	-0.3907286813996374	faoA
PA5299	PA5299	0.78610339696576	902.0	-0.26950000000000196	0.9324986726179929	2099.0	-0.03993999999999998	0.07941272987793994	25	-2.8907204216860882	
PA0411	PA0411	0.764642016498573	901.0	-0.269500000000003	0.9315369411306079	3595.5	0.08560000000000006	0.2121235390835566	25	-1.6740244931522064	pilJ
PA2433	PA2433	0.7880467273122079	899.5	-0.27	0.6740393429707049	170.0	-0.5433	0.27979776923104066	25	0.9767769083760093	
PA4900	PA4900	0.827334227091769	899.5	-0.27	0.9648756272765171	2442.0	-0.024979999999999877	0.09312228519532773	25	-2.6311639527107915	
PA4579	PA4579	0.756703355250764	897.0	-0.270000000000001	0.9412481798591991	3682.0	0.061519999999999554	0.08314150588003547	25	-3.9874187566237906	
PA4623	PA4623	0.7862287965801621	897.0	-0.270000000000001	0.7702207161791809	1703.0	-0.02902000000000017	0.2446959627101898	25	-0.9848139598666366	
PA4407	PA4407	0.756703355250764	897.0	-0.270000000000001	0.916254391733139	1932.0	-0.046759999999999635	0.2145151568071584	25	-1.0406723856845523	ftsZ
PA4186	PA4186	0.7628411720971279	895.0	-0.270500000000001	0.9573607262967551	3076.5	0.0020599999999996906	0.05166343807116722	25	-5.27568451066971	
PA4656	PA4656	0.812274256264295	894.0	-0.271000000000001	0.932184373423042	1963.5	-0.05876000000000012	0.091031944942421	25	-2.3314892385771357	
PA4809	PA4809	0.77178056538212	892.5	-0.271500000000001	0.9342938667259559	2871.0	-0.006940000000000025	0.1546406668161174	25	-1.710804831917779	fdhE
PA3415	PA3415	0.764642016498573	892.5	-0.271500000000001	0.8807763801222959	457.5	-0.24794000000000005	0.16509336499892002	25	-0.14270712817656295	
PA5363	PA5363	0.756703355250764	891.0	-0.2725	0.9577652195557509	2720.0	-0.04159999999999986	0.11503061186774066	25	-2.0072917656517664	
PA3468	PA3468	0.820953005092821	890.0	-0.272500000000001	0.876173524850433	4647.5	0.19748	0.1559196828498566	25	-3.0142442019496016	
PA2552	PA2552	0.84121276476548	889.0	-0.273000000000001	0.6587821131526179	149.0	-0.5120599999999998	0.3054559542716432	25	0.7826332951015315	
PA4071	PA4071	0.9061342581092461	888.0	-0.27350000000000196	0.9475902944998521	1731.0	-0.07575999999999973	0.11032623214811602	25	-1.7923207939751884	
PA5447	PA5447	0.756703355250764	887.0	-0.27399999999999697	0.864004401523717	1561.5	-0.07429999999999985	0.10408079794082979	25	-1.9187016620830202	wbpZ
PA0111	PA0111	0.896395720845722	886.0	-0.27449999999999897	0.876057178377643	1133.0	-0.09822000000000009	0.23121986650516554	25	-0.7623912368103574	
PA3274	PA3274	0.9251153957673148	885.0	-0.2745	0.674831483172435	239.0	-0.36838000000000015	0.25295953563103063	25	0.3711265509948376	
PA2898	PA2898	0.756703355250764	884.0	-0.275	0.9155627980264179	2905.0	0.02355999999999958	0.17777480605155108	25	-1.6794280732525355	
PA3662	PA3662	0.8003740370233691	883.0	-0.276	0.895687167359354	999.5	-0.09867999999999956	0.2304827759291354	25	-0.7693416537751158	
PA2064	PA2064	0.789423895704173	882.0	-0.2765	0.978536850296769	2999.0	0.022219999999999712	0.09301927219667938	25	-3.2113775236639994	pcoB
PA3716	PA3716	0.822150195716037	881.0	-0.27699999999999897	0.732061388944791	3403.5	0.025179999999999945	0.23467534666712048	25	-1.2876512351705678	
PA0241	PA0241	0.8249361388328	879.5	-0.27749999999999897	0.9889276157043471	2905.0	0.02150000000000006	0.12074232204713162	25	-2.476347936088928	
PA1933	PA1933	0.795507194236342	879.5	-0.27749999999999897	0.9345959173853929	2899.0	0.004479999999999617	0.12110080855771932	25	-2.328473305490778	
PA0863	PA0863	0.7940335368931819	878.0	-0.2775	0.956160766643214	2220.0	-0.016280000000000204	0.06863051435039615	25	-3.8061786724536186	
PA2792	PA2792	0.7586360186034229	877.0	-0.27799999999999897	0.8488482421557142	2685.5	-0.057260000000000096	0.18700685816300935	25	-1.1803845172757523	
PA1877	PA1877	0.7862287965801621	876.0	-0.278	0.9597942321256601	1959.5	-0.0707799999999998	0.10934959990781913	25	-1.8950229372095106	
PA0720	PA0720	0.753424477830472	875.0	-0.27849999999999897	0.9059640348680059	3397.5	0.04676000000000035	0.246802473312836	25	-1.3178960309190824	
PA4385	PA4385	0.7539159613713171	874.0	-0.27850000000000297	0.837207007033837	3996.0	0.06578000000000048	0.26293904078068553	25	-1.3093529168502729	groEL
PA0218	PA0218	0.7640450867728259	873.0	-0.27899999999999797	0.9811751277707601	3223.0	0.03645999999999967	0.07298643138739348	25	-4.322173231427303	
PA1286	PA1286	0.78610339696576	872.0	-0.27899999999999897	0.9737357927845242	2913.5	-0.045600000000000224	0.13671548924683005	25	-1.707195002452222	
PA0041	PA0041	0.805513106393376	871.0	-0.279000000000001	0.924204951138059	1714.0	-0.12614	0.1352875425405707	25	-1.1298896936808547	
PA4842	PA4842	0.7539159613713171	870.0	-0.279500000000001	0.7442197396773559	424.0	-0.27261999999999986	0.13957944870216388	25	-0.0492909240147651	
PA0646	PA0646	0.8171020191552609	869.0	-0.280499999999999	0.8786271922147251	749.0	-0.1977200000000001	0.1454575453525876	25	-0.5691007626956788	
PA2489	PA2489	0.7573060629584201	868.0	-0.280500000000002	0.950871313955485	2644.0	-0.012720000000000424	0.08165221981060883	25	-3.2795189233203157	
PA2356	PA2356	0.7628411720971279	866.5	-0.281	0.930535159956963	3286.0	0.011099999999999817	0.12174999999999908	25	-2.3991786447638774	msuD
PA5098	PA5098	0.820953005092821	866.5	-0.281	0.754790906078292	976.5	-0.14226000000000044	0.276720907835554	25	-0.5013715844067993	hutH
PA2103	PA2103	0.753424477830472	865.0	-0.281000000000001	0.7442197396773559	628.0	-0.21782000000000018	0.14148740226606743	25	-0.44654152234126604	
PA1833	PA1833	0.8085016784896891	864.0	-0.281000000000002	0.912418620434624	839.0	-0.16627999999999982	0.10477138604281874	25	-1.0949554485526953	
PA3727	PA3727	0.753424477830472	862.5	-0.281499999999999	0.925259142968717	2831.5	-0.04132000000000025	0.13354071476519752	25	-1.7985526018960085	
PA3271	PA3271	0.8390779477838279	862.5	-0.281499999999999	0.9563711916643751	2962.0	-0.024760000000000133	0.1412921117165902	25	-1.8170865795747961	
PA0909	PA0909	0.745017890252769	861.0	-0.2815	0.880105059943413	1184.0	-0.1192400000000001	0.1348173239362561	25	-1.2035545229834048	alpC
PA3520	PA3520	0.908340650997376	860.0	-0.281999999999998	0.6740393429707049	90.0	-0.6671399999999995	0.345998239398218	25	1.1131270513684155	
PA1624	PA1624	0.77178056538212	859.0	-0.281999999999999	0.8298913372749291	1387.5	-0.10149999999999977	0.08277844425533357	25	-2.180519356503481	
PA4198	PA4198	0.756703355250764	858.0	-0.282000000000001	0.895133516973129	1232.5	-0.14907999999999927	0.19259838827639966	25	-0.6901407700735641	
PA1408	PA1408	0.8085016784896891	856.0	-0.282499999999999	0.715504195496484	441.0	-0.2309600000000001	0.13615500664071553	25	-0.378539146459756	
PA5101	PA5101	0.791735137149014	856.0	-0.282499999999999	0.8222296781397991	674.0	-0.20889999999999997	0.1648700245648071	25	-0.4464122583488081	
PA2127	PA2127	0.795507194236342	856.0	-0.282499999999999	0.732936590082019	404.0	-0.2805399999999998	0.27689310211704465	25	-0.007078543976045596	cgrA
PA1172	PA1172	0.820953005092821	854.0	-0.28250000000000103	0.7993079743008241	463.0	-0.2505199999999999	0.19454495410230188	25	-0.1643836004257626	napC
PA3252	PA3252	0.8582804577026351	852.5	-0.282999999999999	0.9600895874696029	1618.0	-0.054139999999999286	0.1093204883206556	25	-2.0934776592720143	
PA3852	PA3852	0.77178056538212	852.5	-0.282999999999999	0.8976889974606469	1223.0	-0.11008000000000004	0.10695712536650688	25	-1.6167225830673644	
PA2090	PA2090	0.764440632146575	850.5	-0.2835	0.900525365993218	1795.0	-0.03126000000000009	0.1647151025255423	25	-1.5313714172680988	
PA4389	PA4389	0.870464856972572	850.5	-0.2835	0.9794471315557121	2478.0	-0.05299999999999969	0.11729094878406729	25	-1.9651985288681646	
PA0993	PA0993	0.760329625964515	849.0	-0.283999999999999	0.8855691290867199	1570.5	-0.09692000000000033	0.1213792850256308	25	-1.5412844124143117	cupC2
PA3228	PA3228	0.7636784175292629	847.5	-0.28400000000000103	0.9727541779100659	3225.5	0.02151999999999976	0.0977304413510283	25	-3.1261498032392354	
PA4123	PA4123	0.8085016784896891	847.5	-0.28400000000000103	0.92668445007323	1345.0	-0.11566000000000021	0.24617662697069037	25	-0.6838179646520353	hpcC
PA0561	PA0561	0.7715660879346999	846.0	-0.2845	0.974275492740016	2800.0	0.02459999999999967	0.1642565320872609	25	-1.8818125286840404	
PA5040	PA5040	0.738501693935296	845.0	-0.28499999999999703	0.9395181915333459	3633.0	0.1253399999999998	0.31684074338169765	25	-1.2950985899741458	pilQ
PA0379	PA0379	0.7674223230820421	844.0	-0.285500000000003	0.8454203327682629	4275.5	0.09869999999999983	0.13656347730390198	25	-2.8133437108153165	
PA2434	PA2434	0.791735137149014	843.0	-0.285999999999998	0.863995380939673	857.0	-0.1722199999999997	0.12424271273063292	25	-0.915788117462321	
PA0248	PA0248	0.870464856972572	842.0	-0.285999999999999	0.9719826091621401	3107.5	0.015760000000000204	0.05553567171947546	25	-5.433624743466943	
PA4027	PA4027	0.7497223014734801	840.0	-0.28600000000000003	0.9031302451844351	947.0	-0.12697999999999982	0.11810363387014504	25	-1.3464445994510443	
PA2923	PA2923	0.739115219516537	840.0	-0.28600000000000003	0.984853815948597	3267.0	0.014259999999999802	0.05252680268205918	25	-5.716319758075725	hisJ
PA4180	PA4180	0.754066586112403	840.0	-0.28600000000000003	0.850394837155365	851.5	-0.1584999999999999	0.09155974825216588	25	-1.3925333176850896	
PA1399	PA1399	0.753424477830472	838.0	-0.28600000000000203	0.9599869714611341	1986.0	-0.06275999999999965	0.06647589161994526	25	-3.3582099398727285	
PA4883	PA4883	0.738501693935296	837.0	-0.28650000000000103	0.948027320728953	2668.5	-0.03459999999999999	0.11552146265232878	25	-2.1805471833239727	
PA2403	PA2403	0.7513875716993772	836.0	-0.28700000000000103	0.895133516973129	4017.5	0.01459999999999951	0.1804482266468699	25	-1.671393538215368	fpvG
PA2216	PA2216	0.756703355250764	835.0	-0.287499999999999	0.93772244681543	1737.5	-0.06650000000000013	0.054870681303102846	25	-4.027651830659914	
PA1809	PA1809	0.739115219516537	834.0	-0.287999999999998	0.964423448376269	2344.5	-0.013260000000000138	0.11621237025377303	25	-2.3641200966820306	nppB
PA3931	PA3931	0.8220400665738	832.5	-0.28800000000000003	0.814178264756828	407.0	-0.31511999999999973	0.18388171469724762	25	0.14748611652143592	
PA1872	PA1872	0.77178056538212	832.5	-0.28800000000000003	0.7271774259153299	947.0	-0.1635399999999997	0.1794423607550156	25	-0.6935931932478298	
PA5512	PA5512	0.829439428777222	831.0	-0.288499999999998	0.844289567216517	4220.0	0.12986000000000017	0.09182439309174177	25	-4.5560878314982665	mifS
PA2681	PA2681	0.837342298604853	830.0	-0.288499999999999	0.916971685968791	1952.5	-0.07443999999999941	0.08292709147196684	25	-2.581303602965042	
PA2170	PA2170	0.744870514036499	829.0	-0.28900000000000103	0.631951669658548	854.0	-0.1593200000000002	0.29004553809129135	25	-0.44710220627212083	
PA1234	PA1234	0.7448086694089828	828.0	-0.289499999999999	0.968220091956098	3384.0	0.013959999999999582	0.05662466335440744	25	-5.359148858875793	
PA0036	PA0036	0.7513875716993772	827.0	-0.289999999999999	0.859660932625518	4225.5	0.10788000000000016	0.1436805832393505	25	-2.769198113131196	trpB
PA2822	PA2822	0.8249361388328	826.0	-0.2905	0.9155627980264179	3981.0	0.10457999999999962	0.07114461211738625	25	-5.553196345327327	
PA4592	PA4592	0.7363237890647251	825.0	-0.29050000000000104	0.949776814443803	2206.0	-0.035060000000000195	0.07256840451142127	25	-3.5199891980510345	
PA3406	PA3406	0.795507194236342	824.0	-0.29100000000000104	0.9342067401967191	2174.0	-0.052940000000000084	0.14696884023492893	25	-1.6197991330642827	hasD
PA3934	PA3934	0.753424477830472	823.0	-0.291499999999998	0.9395181915333459	3467.5	0.05157999999999981	0.10366097385226465	25	-3.3096351235224537	
PA2920	PA2920	0.7448086694089828	821.5	-0.2915	0.8752533493619971	738.0	-0.16720000000000002	0.15274768137902062	25	-0.8137603063942296	
PA2051	PA2051	0.755602730246563	821.5	-0.2915	0.9482360105907901	2972.0	-0.009420000000000319	0.11697691011477407	25	-2.411416062565096	
PA1209	PA1209	0.786395117171557	820.0	-0.292	0.921671652437499	2073.0	-0.033559999999999826	0.09865557933200428	25	-2.619618695160418	
PA4141	PA4141	0.949050122352739	819.0	-0.29200000000000204	0.6587821131526179	103.0	-0.6679999999999999	0.41718898095866974	25	0.9012702088534971	
PA0811	PA0811	0.744467505610571	818.0	-0.29249999999999704	0.7442197396773559	890.0	-0.15226000000000034	0.10065319170299544	25	-1.3932990859724834	
PA1652	PA1652	0.756703355250764	817.0	-0.292499999999999	0.9348658554771271	1567.0	-0.07257999999999976	0.08277978819333483	25	-2.656687155158806	
PA3836	PA3836	0.7239038358921049	816.0	-0.2925	0.896264617263269	3143.5	0.02665999999999987	0.2703892533613963	25	-1.1803723558991364	
PA4150	PA4150	0.786395117171557	815.0	-0.292999999999999	0.894443231041541	1360.5	-0.13259999999999986	0.22570122212045413	25	-0.7106740428476523	
PA3211	PA3211	0.75828611988831	814.0	-0.29300000000000204	0.9273109780299731	3456.5	0.021999999999999974	0.15872821372816304	25	-1.9845243173936868	
PA0026	PA0026	0.8171020191552609	813.0	-0.293000000000003	0.8949201377791279	851.5	-0.15101999999999985	0.2128794886001626	25	-0.6669501178043261	plcB
PA0750	PA0750	0.78610339696576	811.0	-0.294	0.899372642738517	4466.5	0.13053999999999988	0.13821374750725754	25	-3.0716191960405927	ung
PA2425	PA2425	0.760329625964515	811.0	-0.294	0.9737322912224421	1841.5	-0.16125999999999963	0.21319797724181178	25	-0.6226137870409766	pvdG
PA4877	PA4877	0.895429938332016	811.0	-0.294	0.680492341324938	295.0	-0.3659200000000001	0.2609110512543818	25	0.2756494968466471	
PA2737	PA2737	0.7239038358921049	809.0	-0.29449999999999893	0.84491033549061	1268.5	-0.12176000000000035	0.15445374981959223	25	-1.1183930477684443	
PA5532	PA5532	0.8400281196289079	808.0	-0.29450000000000104	0.930125432511606	1957.5	-0.06134000000000012	0.08368538801168716	25	-2.786149476506445	
PA2853	PA2853	0.723728683426173	807.0	-0.294999999999998	0.9740937123321151	3281.0	-0.03521999999999958	0.2167649014485517	25	-1.1984412525459347	oprI
PA3147	PA3147	0.803271991580385	805.5	-0.295	0.8247292274571579	1097.5	-0.07897999999999997	0.291822630205404	25	-0.7402441676574257	wbpJ
PA5475	PA5475	0.77178056538212	805.5	-0.295	0.6329305320152969	10.0	-0.9357800000000001	0.592834593991725	25	1.0808748451831143	
PA1980	PA1980	0.736248375611731	804.0	-0.29550000000000104	0.9315369411306079	2519.5	-0.029540000000000014	0.12690505965747265	25	-2.09573992335569	eraR
PA2369	PA2369	0.7715660879346999	802.0	-0.29599999999999893	0.863995380939673	1436.5	-0.08239999999999988	0.14823531405617676	25	-1.4409521871357256	hsiG3
PA4081	PA4081	0.741165284590905	802.0	-0.29599999999999893	0.985345143804273	2412.5	-0.053319999999999916	0.10081892596796174	25	-2.4070877334789094	cupB6
PA0345	PA0345	0.756703355250764	802.0	-0.29599999999999893	0.965747898012178	2800.0	-0.004160000000000069	0.09432984239712608	25	-3.0938247386374336	
PA3272	PA3272	0.7628411720971279	800.0	-0.29600000000000104	0.9831282609051079	2387.0	-0.040839999999999724	0.05491560191178232	25	-4.646402681880756	
PA1470	PA1470	0.78610339696576	799.0	-0.296500000000003	0.858069988638046	1613.0	-0.11304000000000038	0.11221240276071655	25	-1.6349351362809292	
PA2623	PA2623	0.811324136596239	798.0	-0.296999999999995	0.754629012908285	356.0	-0.34141999999999983	0.24488967243774604	25	0.18138780438483765	icd
PA5116	PA5116	0.805513106393376	797.0	-0.297	0.876057178377643	1378.5	-0.10661999999999977	0.09854105320457385	25	-1.9319866574265883	
PA2052	PA2052	0.7428650547439879	795.5	-0.29700000000000104	0.846416204473494	1271.5	-0.11415999999999976	0.09156927250266164	25	-1.9967396813673133	cynS
PA1649	PA1649	0.756703355250764	795.5	-0.29700000000000104	0.9328171189252621	1959.5	-0.0764199999999999	0.08785151772545914	25	-2.510827424624875	
