	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA2234	PA2234	0.898513681182611	664.0	0.0776666666666674	0.008569647615053891	4079.0	0.47290666666666703	0.43686330941280804	25	-0.9047223501814454	pslD
PA4806	PA4806	0.84145585320872	663.0	0.076333333333336	0.0256464916828566	554.0	0.12452000000000048	0.09298322628501554	25	-0.5182296699295093	
PA0184	PA0184	0.8461471289656342	662.0	0.0763333333333351	0.0374239333785441	1622.5	0.199346666666667	0.2051022211267133	25	-0.5997659735597577	
PA2717	PA2717	0.8329776964402421	660.5	0.0760000000000014	5.70983133061251e-05	4641.0	0.5286666666666672	0.32894045673050687	25	-1.3761355813934584	cpo
PA1680	PA1680	0.8347170093017792	660.5	0.0760000000000014	0.141780910786306	130.0	0.11997333333333388	0.12189426656829387	25	-0.36074980859493894	
PA1400	PA1400	0.824354267115476	658.0	0.0760000000000005	0.0164223973830741	1533.5	0.1825200000000005	0.14181130133097714	25	-0.7511390065548454	
PA5097	PA5097	0.8531459579244491	658.0	0.0760000000000005	0.0417040277388063	2059.0	0.25950666666666633	0.21636678221123606	25	-0.8481277245576017	
PA5295	PA5295	0.830569796003104	658.0	0.0760000000000005	0.00443950647581725	1644.0	0.18841333333333302	0.156337694798199	25	-0.7190417735046936	
PA3776	PA3776	0.83843090666125	656.0	0.0756666666666668	0.0583003585284372	1412.5	0.14274666666666624	0.10810267238962153	25	-0.6205212000516604	
PA1218	PA1218	0.828059293312391	654.0	0.0756666666666659	0.0448948356700283	2692.0	0.32529333333333305	0.4156594639846424	25	-0.6005557151848954	
PA1469	PA1469	0.871779043633119	654.0	0.0756666666666659	0.00014069797213826102	3680.0	0.3134133333333336	0.15140680668685666	25	-1.5702508484864972	
PA2841	PA2841	0.821435654441167	654.0	0.0756666666666659	0.000579524338853653	3171.5	0.2977333333333335	0.20974678296213026	25	-1.0587369376090108	
PA1257	PA1257	0.8209365888089019	651.5	0.075666666666665	0.115301181998792	439.5	0.14132000000000036	0.14949499805827787	25	-0.4391674249043545	lhpN
PA3596	PA3596	0.8477768229801279	651.5	0.075666666666665	0.0325532639972155	1782.5	0.1800400000000002	0.13030186889310916	25	-0.8010117906977684	
PA4183	PA4183	0.830569796003104	649.5	0.0753333333333348	0.161091365498754	138.0	0.10485333333333345	0.11506081644713602	25	-0.25655997333863373	
PA1800	PA1800	0.825818128273015	649.5	0.0753333333333348	5.6615337134135495e-05	5300.0	0.8137466666666663	0.40949346849582396	25	-1.8032359247284597	tig
PA0663	PA0663	0.84135006666792	648.0	0.0753333333333313	0.00038093734804947203	2996.0	0.3241333333333327	0.2771556756022117	25	-0.8976904386294876	
PA1516	PA1516	0.8377416399734391	646.5	0.0750000000000002	0.007846829747455859	912.0	0.20202666666666652	0.16185458494175162	25	-0.7848196991909793	
PA0524	PA0524	0.82048498140339	646.5	0.0750000000000002	0.000601058855176166	4609.0	0.7627200000000003	0.6765236964451818	25	-1.016549758143949	norB
PA5516	PA5516	0.855195538864577	645.0	0.0746666666666664	0.0251538733349884	1393.5	0.15895999999999993	0.12031934052222737	25	-0.7005800810366102	pdxY
PA2373	PA2373	0.8301675576689871	644.0	0.0746666666666655	0.00128538696573379	3291.0	0.30889333333333363	0.20003753629238155	25	-1.1709135745618993	vgrG3
PA2130	PA2130	0.87365670648126	643.0	0.0743333333333318	0.0429875083826263	1151.0	0.21085333333333342	0.24160591343633772	25	-0.5650523948619087	cupA3
PA1906	PA1906	0.840221736860351	641.5	0.0740000000000007	0.0152511315423981	1341.5	0.1894800000000003	0.17382673045944966	25	-0.6643397117046896	
PA3725	PA3725	0.860369665748679	641.5	0.0740000000000007	0.0206429504375631	1427.5	0.14418666666666605	0.08539988073545342	25	-0.821859071256614	recJ
PA3773	PA3773	0.8490852600391892	640.0	0.0739999999999998	0.008092765789876579	2104.5	0.19512000000000035	0.11851859050923746	25	-1.0219493792457846	
PA1135	PA1135	0.8427107277119771	639.0	0.0736666666666661	0.00018150771150421898	4972.0	0.6504000000000005	0.4396511453750919	25	-1.3117976363766544	
PA3465	PA3465	0.849172250993287	638.0	0.0736666666666652	0.00624319798548645	3293.0	0.33513333333333395	0.33599888392671795	25	-0.7781771880042767	
PA4087	PA4087	0.8387601400364352	637.0	0.0733333333333359	0.0160445958970804	1890.5	0.1835200000000001	0.12816800606148862	25	-0.8597049299011652	
PA2369	PA2369	0.8343505194231841	636.0	0.0733333333333333	0.0192112014150422	3245.0	0.28942666666666655	0.2450249329716823	25	-0.8819238544932377	hsiG3
PA5252	PA5252	0.841529539754263	635.0	0.0730000000000022	0.0389890181379717	664.0	0.14585333333333378	0.13835749722019777	25	-0.5265586238336224	
PA3451	PA3451	0.849356443274583	634.0	0.0730000000000004	2.6798004480578895e-05	5522.0	1.2351999999999996	0.5417784841851193	25	-2.145157170181917	
PA2990	PA2990	0.83843090666125	633.0	0.0729999999999995	0.0289787940869929	1016.0	0.1558533333333333	0.20194361332550925	25	-0.4102795427344563	
PA2122	PA2122	0.840221736860351	632.0	0.0729999999999986	0.00990270373297937	2198.0	0.1813066666666671	0.10291541474722163	25	-1.052385271270477	
PA1932	PA1932	0.8585161022172679	631.0	0.0729999999999977	0.00243036480942557	2757.5	0.29186666666666694	0.20321861517970136	25	-1.0770010733176716	
PA2460	PA2460	0.8255999102123242	630.0	0.0726666666666675	0.0979429858845158	2345.0	0.29932000000000053	0.31611525793023115	25	-0.7169958666890954	
PA5560	PA5560	0.8238130266092422	629.0	0.0726666666666667	0.00010560524808618399	5171.0	0.6585733333333321	0.2725481187552702	25	-2.1497366018980673	atpB
PA2081	PA2081	0.84454872091987	628.0	0.0726666666666649	0.00012842067169783602	4064.5	0.49445333333333286	0.3433324282620211	25	-1.2285080928760186	kynB
PA5121	PA5121	0.849909034692098	627.0	0.0723333333333365	0.050912798327085	561.0	0.12801333333333292	0.10263570420559219	25	-0.5425012711800798	
PA1877	PA1877	0.8762084329087659	625.5	0.0723333333333347	0.0263678200389899	1778.0	0.17717333333333343	0.12463231552881515	25	-0.8411943528061916	
PA2594	PA2594	0.829727690294538	625.5	0.0723333333333347	0.000451696130335655	3847.0	0.3627466666666671	0.2896728563460922	25	-1.0025562525829328	
PA0861	PA0861	0.8662911595869119	623.0	0.0723333333333338	0.007859235909488971	2373.0	0.2648266666666669	0.2468011667839633	25	-0.7799530927737938	rbdA
PA1600	PA1600	0.8722080176202801	623.0	0.0723333333333338	0.00920982606053878	880.0	0.1880799999999996	0.17149493243781744	25	-0.6749276204335339	
PA5520	PA5520	0.8463478305263009	623.0	0.0723333333333338	0.000712381821224016	3055.0	0.2557066666666667	0.1652245475439748	25	-1.1098431562327489	
PA5181	PA5181	0.83843090666125	621.0	0.0723333333333329	0.00207212936126795	2259.0	0.34681333333333386	0.3160402295067309	25	-0.8684970278258679	
PA2530	PA2530	0.8674061915554508	620.0	0.072333333333332	5.9797458657015894e-05	4546.0	0.45226666666666576	0.16156760997363473	25	-2.351543935045724	
PA1861	PA1861	0.8636168924921279	619.0	0.0720000000000018	0.0647044430080503	948.0	0.20385333333333316	0.22095828917593366	25	-0.5967340434481088	modC
PA1624	PA1624	0.855845791875267	617.5	0.0720000000000001	0.0148973209669985	719.5	0.15254666666666702	0.10327874364499612	25	-0.7798958800615641	
PA0811	PA0811	0.847628239219364	617.5	0.0720000000000001	0.000802655352891369	2708.5	0.24341333333333404	0.14319593802432592	25	-1.197054439520585	
PA1736	PA1736	0.8372445072401321	616.0	0.0719999999999992	0.00857934302098794	2102.0	0.193986666666667	0.15764101506153055	25	-0.7738256862850945	
PA5488	PA5488	0.835487064002004	615.0	0.071666666666669	0.0790884695134682	999.0	0.16391999999999965	0.14665445908791963	25	-0.629052358224066	
PA4195	PA4195	0.858880293795877	613.0	0.0716666666666681	0.00320396906912297	4033.0	0.41466666666666685	0.3814280913735764	25	-0.8992520681022924	
PA2120	PA2120	0.8586820844307579	613.0	0.0716666666666681	0.00269640412572266	2235.0	0.22673333333333365	0.1547260422428884	25	-1.0022014679548412	
PA1434	PA1434	0.8639744092018861	613.0	0.0716666666666681	0.0769034165725089	132.5	0.12226666666666697	0.14573472856910644	25	-0.3472061909801045	
PA1983	PA1983	0.840221736860351	609.5	0.0716666666666672	0.00309660292361639	3882.0	0.4105200000000005	0.4169578546958831	25	-0.8126800575096086	exaB
PA3160	PA3160	0.858880293795877	609.5	0.0716666666666672	0.0144300181903014	2866.5	0.35422666666666613	0.34263007424593833	25	-0.8246795049204543	wzz
PA3863	PA3863	0.8586820844307579	609.5	0.0716666666666672	0.00239816449220344	2610.5	0.2439066666666666	0.15523484359726264	25	-1.1095447130855138	dauA
PA1202	PA1202	0.83928287582607	609.5	0.0716666666666672	0.00150748402346231	3567.0	0.30151999999999995	0.20475369304316537	25	-1.1225845547258382	
PA2136	PA2136	0.8409285839721191	607.0	0.0716666666666645	0.00788409485865275	1253.0	0.1679066666666672	0.15658956495198467	25	-0.6146003408944455	
PA2242	PA2242	0.8586820844307579	606.0	0.0713333333333352	0.0487791673708752	1827.5	0.3026533333333333	0.3366040024189328	25	-0.6872170215970883	pslL
PA0294	PA0294	0.843589612856166	605.0	0.0713333333333344	0.0150579511338647	1498.0	0.1896800000000004	0.15176018118265588	25	-0.7798268672612221	aguR
PA2335	PA2335	0.8346182516514641	604.0	0.0713333333333335	0.0143952373714613	749.5	0.16476000000000032	0.16290426977556793	25	-0.5735065556929851	
PA4051	PA4051	0.857410296090288	603.0	0.0713333333333317	0.0467584877048021	1120.5	0.18911999999999934	0.1949282365574761	25	-0.6042565651176829	thiL
PA0208	PA0208	0.885146724753736	601.0	0.0710000000000006	0.0015018002659390802	3134.0	0.34024000000000065	0.2949010587374089	25	-0.912984175617157	mdcA
PA5431	PA5431	0.840221736860351	601.0	0.0710000000000006	0.0222104468823131	1265.0	0.18598666666666663	0.17953588519868152	25	-0.6404662028397121	
PA0632	PA0632	0.8712943761595319	601.0	0.0710000000000006	0.00196817484566991	3718.5	0.4128933333333339	0.3259512818630238	25	-1.0489093074866596	
PA0699	PA0699	0.84135006666792	599.0	0.0709999999999997	0.00455625486744797	1762.5	0.20849333333333334	0.17113172098102042	25	-0.8034356958788634	
PA2808	PA2808	0.874011863638568	598.0	0.070999999999998	3.53361153699111e-05	5277.0	0.997706666666667	0.8857302925332926	25	-1.0462628121436144	ptrA
PA0560	PA0560	0.8730242925110291	597.0	0.0706666666666678	0.18200834005929803	155.5	0.09941333333333324	0.10744801843992605	25	-0.26754022162574964	
PA0491	PA0491	0.8347170093017792	596.0	0.0706666666666669	0.0204648894957252	654.5	0.1526266666666668	0.1548945375982575	25	-0.529134217841662	
PA4376	PA4376	0.8387295473587879	595.0	0.0706666666666651	0.0466291144684306	521.0	0.13873333333333357	0.15271527004102692	25	-0.4457096310564253	pncB2
PA1222	PA1222	0.853869524854016	593.5	0.070333333333334	0.00639840244014416	1749.5	0.19228000000000026	0.13924225093140502	25	-0.8757878147685282	
PA3771	PA3771	0.86181468409403	593.5	0.070333333333334	0.0016250358935603199	2820.0	0.23357333333333366	0.10048394564970742	25	-1.624538118447929	
PA2181	PA2181	0.8387601400364352	592.0	0.0703333333333331	0.0113551113994119	2176.5	0.2269733333333339	0.20417482795479586	25	-0.7671856593148728	
PA1855	PA1855	0.83843090666125	591.0	0.0703333333333322	0.007225575256927309	2523.0	0.27429333333333383	0.23479309883226826	25	-0.8686797057255367	
PA2863	PA2863	0.861410951696098	590.0	0.0700000000000012	0.00120052082283641	3772.0	0.35681333333333337	0.21625951231487256	25	-1.3262460932388196	lipH
PA1423	PA1423	0.8301424689748751	589.0	0.0700000000000003	0.0114996642602431	899.0	0.1729733333333333	0.15039983500778964	25	-0.6846638716591659	bdlA
PA3661	PA3661	0.8571923709889001	588.0	0.0696666666666683	0.0266498655893296	2899.0	0.30643999999999977	0.24912877303827316	25	-0.9504054085994974	
PA3421	PA3421	0.8381946709279542	587.0	0.0696666666666674	0.00912709611867738	749.5	0.12876000000000087	0.10575327330543902	25	-0.5587849102567138	
PA4482	PA4482	0.847829239227629	586.0	0.0696666666666657	0.0004846685430704	5224.0	0.6566933333333327	0.32685981987979457	25	-1.7959584842289609	gatC
PA0373	PA0373	0.84454872091987	585.0	0.06966666666666299	0.00484286098402764	3811.5	0.3415066666666668	0.2849725152439173	25	-0.9539165549608426	ftsY
PA4147	PA4147	0.8440590122191579	584.0	0.0693333333333355	8.18543185791922e-05	4338.0	0.48162666666666765	0.28045208741126165	25	-1.4701025659642724	acoR
PA1638	PA1638	0.857368810532933	583.0	0.0693333333333346	0.106733547990045	164.0	0.1084800000000004	0.10234071091755798	25	-0.3825131398412988	
PA2178	PA2178	0.8425853903789801	582.0	0.0686666666666662	0.000805406886660847	3010.5	0.291346666666667	0.23503674811178554	25	-0.9474263143484788	
PA3048	PA3048	0.8786246288738521	580.5	0.0686666666666653	0.028621498955782	811.5	0.12353333333333337	0.09581555390629623	25	-0.57262797562414	
PA0175	PA0175	0.8409285839721191	580.5	0.0686666666666653	0.000459580955987234	4712.0	0.5208533333333334	0.35138323333173754	25	-1.286876048066195	
PA1408	PA1408	0.858880293795877	579.0	0.0686666666666644	3.29656896851415e-05	4700.0	0.496146666666667	0.2967294889788165	25	-1.4406387496947444	
PA3841	PA3841	0.881346770683893	578.0	0.0683333333333325	0.00652564955574304	4455.0	0.5667600000000004	0.44193673629705044	25	-1.1278235677869681	exoS
PA0096	PA0096	0.87579651511007	577.0	0.0680000000000005	0.0565019399159921	1474.0	0.19243999999999983	0.1567872089454014	25	-0.7936871944913155	
PA4555	PA4555	0.847628239219364	576.0	0.0679999999999996	0.0032734232937484	4019.0	0.5411466666666666	0.5860284334525195	25	-0.8073783449024434	pilY2
PA3274	PA3274	0.8580388505121159	574.5	0.0676666666666685	2.06359841579429e-05	5279.0	0.7746133333333338	0.47137782361137054	25	-1.4997452812916172	
PA0702	PA0702	0.8730242925110291	574.5	0.0676666666666685	0.0447473791949479	836.0	0.13274666666666687	0.10805906649537482	25	-0.6022632076206577	
PA2807	PA2807	0.8450014570437321	573.0	0.0676666666666659	0.000330850187184356	4787.0	0.5930533333333344	0.34094450346712535	25	-1.5409741507017067	
PA2041	PA2041	0.8596461268776929	572.0	0.0673333333333339	0.113342331900059	811.5	0.14334666666666648	0.11928907776520899	25	-0.637219557375957	
PA0239	PA0239	0.844036140927953	571.0	0.06733333333333301	0.0109612058822887	1865.5	0.22745333333333387	0.2010632128350575	25	-0.7963664647662602	
PA2966	PA2966	0.8589252756328459	570.0	0.0673333333333321	0.00561800435122975	4237.0	0.4122399999999996	0.35130411168799264	25	-0.9817894388124698	acpP
PA2494	PA2494	0.889490736382689	569.0	0.0670000000000002	0.00156494888291543	4335.0	0.7433466666666668	0.9252153727246019	25	-0.7310153793434504	mexF
PA3723	PA3723	0.892978564823952	568.0	0.0669999999999984	3.0983910072615505e-05	5437.0	0.9264800000000016	0.490572691408273	25	-1.751993160346367	
PA2882	PA2882	0.844036140927953	567.0	0.0666666666666655	0.00119122533621424	3124.5	0.3749066666666666	0.32860113894890564	25	-0.9380369191231852	
PA2372	PA2372	0.843589612856166	566.0	0.0663333333333336	0.00296259364943428	2833.0	0.3035333333333337	0.30036914017650096	25	-0.7896949728611208	
PA2160	PA2160	0.86724439217427	564.5	0.0663333333333318	0.00076325870652602	2880.0	0.35169333333333314	0.30975961289002407	25	-0.9212304901133593	
PA1936	PA1936	0.846874546421447	564.5	0.0663333333333318	0.0219444348048922	637.0	0.13860000000000045	0.11679611865697148	25	-0.6187420224032856	
PA3344	PA3344	0.8490852600391892	563.0	0.065666666666667	0.00336580194791942	2284.5	0.2123199999999997	0.1561054807209249	25	-0.9394502528422424	recQ
PA2311	PA2311	0.847122449574098	562.0	0.0656666666666634	0.0408824262296468	1191.5	0.18360000000000007	0.17915219579803998	25	-0.658285726323355	
PA1470	PA1470	0.858880293795877	561.0	0.0653333333333359	0.000159211528578065	3751.0	0.33178666666666695	0.1567071720687274	25	-1.700326346368321	
PA3186	PA3186	0.914097211348692	560.0	0.0653333333333324	0.00309173425235645	4347.5	0.6169466666666658	0.6068761289801445	25	-0.9089389201389741	oprB
PA1163	PA1163	0.8662911595869119	559.0	0.0650000000000004	0.0498892127202553	258.5	0.11336000000000036	0.09512184778443909	25	-0.5084005528318924	ndvB
PA2567	PA2567	0.86252727748376	558.0	0.0649999999999995	0.0175347532291049	3705.0	0.4072133333333338	0.33296678290562026	25	-1.0277701888068966	
PA2114	PA2114	0.8506872508508759	557.0	0.0649999999999977	0.00196808447183797	4548.0	0.7601466666666665	0.7373042871514112	25	-0.9428219512358742	
PA0349	PA0349	0.862621357941165	556.0	0.0646666666666675	0.10715299166832401	1022.0	0.152106666666667	0.10777822393951195	25	-0.811295610596378	
PA2782	PA2782	0.8586820844307579	555.0	0.0646666666666658	0.0223488619707759	1807.5	0.32230666666666685	0.391617785602238	25	-0.6578863613249762	bamI
PA4405	PA4405	0.8786137877354481	554.0	0.0646666666666649	0.00019595572619828701	3809.5	0.37634666666666755	0.25061030099132525	25	-1.243683913897822	
PA3924	PA3924	0.8727032512996771	553.0	0.0643333333333329	0.000213384010650538	4597.0	0.5256800000000003	0.37754146792107623	25	-1.2219761426660298	
PA2207	PA2207	0.8582213714019279	552.0	0.0640000000000009	0.162398661931426	81.0	0.09770666666666633	0.13059657700692567	25	-0.2580976273587778	
PA0879	PA0879	0.869423471988383	550.0	0.0640000000000001	0.004771552435969171	2854.0	0.22752000000000008	0.12048620944600506	25	-1.3571677684264787	
PA4150	PA4150	0.8712943761595319	550.0	0.0640000000000001	0.000132022872538551	4608.0	0.5017600000000003	0.3402589634707983	25	-1.2865495019870934	
PA2265	PA2265	0.8738784830889951	550.0	0.0640000000000001	0.0380883820729621	629.0	0.25133333333333335	0.2620811649795477	25	-0.7147912874546035	
PA2438	PA2438	0.8728171526753059	548.0	0.0636666666666681	0.0769421279874191	745.0	0.12981333333333336	0.09127076526792484	25	-0.7247300542785203	
PA2036	PA2036	0.861998963798346	547.0	0.0636666666666672	0.0576420433452854	504.0	0.1441866666666667	0.1401381619846805	25	-0.5745758247407421	
PA2271	PA2271	0.8463478305263009	546.0	0.0636666666666663	0.0735135860693996	1218.5	0.16062666666666656	0.14075133444535484	25	-0.6888744634790224	
PA4622	PA4622	0.8547974456512271	545.0	0.0636666666666645	0.119001720422545	226.0	0.13842666666666684	0.17475545135353535	25	-0.427797813578706	
PA5204	PA5204	0.871220394778955	544.0	0.0633333333333344	0.0243896486877154	1345.5	0.17813333333333303	0.12360990011891192	25	-0.9287281996794899	argA
PA0197	PA0197	0.8730242925110291	543.0	0.0633333333333326	0.00934950807233761	3354.0	0.38353333333333334	0.4108106484609294	25	-0.7794345185539991	tonB2
PA1025	PA1025	0.8622637647277109	542.0	0.0630000000000024	0.00987273441048519	1603.5	0.20699999999999985	0.16008799663518386	25	-0.8995052910066175	
PA1685	PA1685	0.871426762354607	540.0	0.0630000000000006	0.0013249927590811	3024.0	0.24542666666666624	0.12558848584873458	25	-1.4525747757353327	masA
PA0285	PA0285	0.8633093103980319	540.0	0.0630000000000006	0.0008501790614523389	3064.0	0.32251999999999936	0.22932770261175414	25	-1.1316556920267038	
PA0573	PA0573	0.8586820844307579	540.0	0.0630000000000006	0.0260707357416954	1113.0	0.16037333333333323	0.14561057018001175	25	-0.6687243461306029	
PA4652	PA4652	0.891514729746644	538.0	0.0629999999999988	0.0205576385561521	1759.5	0.16228	0.09790659191668749	25	-1.0140277386478982	cupE5
PA5103	PA5103	0.85904011553276	537.0	0.0626666666666669	0.000394623538580123	3287.5	0.31280000000000013	0.19961936000520802	25	-1.2530514741997334	puuR
PA2255	PA2255	0.8586820844307579	536.0	0.0626666666666651	0.0711251740614406	599.0	0.17460000000000003	0.17240475094424826	25	-0.6492473828028765	pvcB
PA3904	PA3904	0.85904011553276	535.0	0.0623333333333349	0.000101151710089318	5479.0	1.0589199999999994	0.5224328175841261	25	-1.9075881780841355	
PA5399	PA5399	0.86724439217427	533.5	0.0623333333333331	0.0529692772569787	1738.0	0.15345333333333366	0.09834104866154214	25	-0.9265713681130849	dgcB
PA4055	PA4055	0.8527747042036171	533.5	0.0623333333333331	0.000148896605068671	4359.5	0.5105866666666656	0.34623517858370245	25	-1.2946498826807316	ribC
PA2415	PA2415	0.855845791875267	532.0	0.0623333333333322	3.73878884914215e-05	4556.5	0.469573333333334	0.38098572832218425	25	-1.0689114308649783	
PA0988	PA0988	0.8662911595869119	531.0	0.0620000000000012	0.0247651381960371	647.0	0.1867466666666673	0.2129985063414849	25	-0.5856692087158063	
PA1243	PA1243	0.871301754166407	530.0	0.0620000000000003	0.00428524655360275	2055.0	0.23093333333333319	0.19734933306008223	25	-0.8560116759143127	
PA1035	PA1035	0.8589252756328459	529.0	0.0619999999999994	0.24947689218368602	290.0	0.18830666666666687	0.29680592736419276	25	-0.42555304669399047	
PA4597	PA4597	0.8558089415024871	528.0	0.0619999999999985	0.0532009753600264	1698.0	0.20062666666666673	0.1485333021643692	25	-0.9333036069800823	oprJ
PA0683	PA0683	0.9041786010480041	527.0	0.0616666666666674	0.0017713858830459102	2893.5	0.25358666666666735	0.20504040432901874	25	-0.9360106396007438	hxcY
PA4401	PA4401	0.8537882693044608	526.0	0.0616666666666656	0.0252130776404583	1144.5	0.24707999999999955	0.2791534869193996	25	-0.6641985216787516	
PA1179	PA1179	0.8856855232517611	524.5	0.0613333333333346	0.00799714097172006	4699.0	0.5690533333333337	0.5667551947187968	25	-0.8958365176554073	phoP
PA3840	PA3840	0.8607882016176841	524.5	0.0613333333333346	0.111922004764137	271.5	0.10450666666666653	0.08595380542283505	25	-0.5022853045417605	
PA3088	PA3088	0.8633093103980319	521.5	0.0613333333333337	0.00319652435480741	1879.0	0.22002666666666643	0.15989802653218999	25	-0.992465865745912	
PA5213	PA5213	0.8676207129912651	521.5	0.0613333333333337	0.000605885208612268	3429.5	0.30057333333333375	0.21270816644894971	25	-1.1247334975143892	gcvP1
PA0781	PA0781	0.8636571487977621	521.5	0.0613333333333337	0.0205118497332795	2179.5	0.2860133333333332	0.2654638407405812	25	-0.846367623451825	
PA5377	PA5377	0.8602032350529591	521.5	0.0613333333333337	0.0178155690552517	544.5	0.22509333333333312	0.29114204437009694	25	-0.5624745829971204	cbcW
PA2757	PA2757	0.8547974456512271	519.0	0.0610000000000008	0.00469315314952582	2701.0	0.29797333333333353	0.325151117573444	25	-0.728809838028024	
PA1618	PA1618	0.871779043633119	518.0	0.0609999999999999	0.0501325023961318	1064.5	0.1590933333333336	0.17529130569384144	25	-0.5596018179284977	
PA4549	PA4549	0.85904011553276	517.0	0.060666666666668	0.0227913622018782	1609.0	0.25469333333333366	0.29213657257700004	25	-0.6641642467258185	fimT
PA4017	PA4017	0.861950299738956	515.0	0.0606666666666671	0.00071169601158041	3622.5	0.29997333333333354	0.18075356458756534	25	-1.323938851290179	
PA3546	PA3546	0.87365670648126	515.0	0.0606666666666671	0.00126728276823636	3765.0	0.49598666666666685	0.527529027461821	25	-0.8252057751106509	algX
PA5400	PA5400	0.87365670648126	515.0	0.0606666666666671	0.0928278196728262	716.5	0.1457600000000006	0.124877588951029	25	-0.6814139674549854	
PA3196	PA3196	0.858880293795877	513.0	0.0606666666666662	0.0427019924068277	244.5	0.10526666666666726	0.10436141794530925	25	-0.42736100062739424	
PA4888	PA4888	0.8547974456512271	512.0	0.0606666666666653	0.0174734495110118	2332.5	0.244493333333333	0.2025246697364343	25	-0.9076754298915772	desB
PA3550	PA3550	0.8702276539788308	511.0	0.0603333333333333	0.00167878702181547	3414.0	0.44049333333333385	0.43088791960237127	25	-0.8822711956065441	algF
PA4084	PA4084	0.8730242925110291	510.0	0.0599999999999996	0.00387314181298585	2465.5	0.2514933333333334	0.20862883753654923	25	-0.9178660802334504	cupB3
PA5395	PA5395	0.8633093103980319	509.0	0.0596666666666668	0.0007969271157027349	3665.5	0.3148000000000006	0.22384257861273857	25	-1.1397891094470016	
PA1909	PA1909	0.8636571487977621	508.0	0.0596666666666659	0.0129257151127349	569.5	0.13901333333333363	0.11632204975523457	25	-0.6821291993532558	
PA1987	PA1987	0.861930744612409	506.5	0.059666666666665	0.00020542801366308202	3922.0	0.4218400000000004	0.2932105664813201	25	-1.2351987777234787	pqqC
PA2074	PA2074	0.8786137877354481	506.5	0.059666666666665	0.0145827788698543	2247.0	0.19205333333333385	0.14238616896001877	25	-0.9297719549139796	
PA1780	PA1780	0.8786246288738521	505.0	0.0593333333333339	0.0439691212200828	1073.5	0.19881333333333295	0.19966040798946227	25	-0.6985861714124142	nirD
PA5405	PA5405	0.8630708578165859	503.5	0.059333333333333	0.0426051308656764	1767.0	0.19164000000000014	0.19155489301251777	25	-0.69069844463864	
PA0886	PA0886	0.8730242925110291	503.5	0.059333333333333	0.0021614863544443604	3883.5	0.3330400000000006	0.1883533745482245	25	-1.4531550991489663	
PA4832	PA4832	0.8955580077867329	501.0	0.0590000000000019	0.0545595719372403	1578.0	0.2048533333333326	0.17896653111478458	25	-0.8149754729267458	
PA2791	PA2791	0.8734576131724109	501.0	0.0590000000000019	0.0824286759343557	355.5	0.15847999999999982	0.21718922198891047	25	-0.45803377851354565	
PA0585	PA0585	0.8596461268776929	501.0	0.0590000000000019	8.55993396359982e-05	4553.0	0.42408000000000035	0.2432903554131093	25	-1.500593804386899	
PA1793	PA1793	0.9013179844553492	498.5	0.0590000000000011	0.00625991734366184	3457.5	0.3199999999999992	0.2200406738495141	25	-1.1861443406526562	ppiB
PA0450	PA0450	0.879548322245321	498.5	0.0590000000000011	0.0692731611922725	777.0	0.16884000000000057	0.15927931208810303	25	-0.6896061927944733	
PA2926	PA2926	0.881546787734156	496.5	0.0586666666666673	0.22344350684399802	1484.0	0.18108000000000005	0.1926848866817419	25	-0.635303242726676	hisP
PA4179	PA4179	0.877772163343105	496.5	0.0586666666666673	0.0428734851842183	1123.0	0.1973466666666667	0.1903402041958907	25	-0.7285901608956739	
PA1731	PA1731	0.86724439217427	495.0	0.0586666666666664	0.00017786497354236298	3977.0	0.3764666666666671	0.24952508595032785	25	-1.2736194390621876	
PA1418	PA1418	0.8662911595869119	494.0	0.0583333333333345	0.0162862014379473	2441.5	0.2471866666666661	0.2098971988237911	25	-0.8997420374908107	
PA1522	PA1522	0.875357893896766	493.0	0.0583333333333336	8.93307423115559e-05	4321.0	0.4119733333333337	0.1831430305243135	25	-1.9309498100341411	
PA4651	PA4651	0.8630708578165859	492.0	0.0583333333333327	0.0353790271032035	1435.5	0.19974666666666707	0.15749824455223954	25	-0.8978724412793688	cupE4
PA1893	PA1893	0.8712943761595319	491.0	0.0583333333333318	0.00256059659575729	3333.0	0.37103999999999976	0.3453586879366631	25	-0.9054547564299777	
PA3362	PA3362	0.862621357941165	490.0	0.0583333333333309	5.10262037552967e-05	4947.5	0.651026666666667	0.4766108448277346	25	-1.2435582189649044	
PA2205	PA2205	0.8786246288738521	489.0	0.0580000000000025	0.21857609807840303	31.0	0.09593333333333351	0.10205440633236738	25	-0.37169716327378355	
PA3104	PA3104	0.862621357941165	488.0	0.0580000000000016	0.15122367626285999	1948.5	0.23288000000000023	0.32307902198137917	25	-0.5412917215345474	xcpP
PA3687	PA3687	0.906274405043309	487.0	0.0579999999999998	0.00276023794437233	3540.0	0.27559999999999923	0.184799340627331	25	-1.1774933788254944	ppc
PA4301	PA4301	0.8791951019743081	486.0	0.0579999999999981	0.00198241214462884	3699.0	0.3111866666666668	0.18163662034912426	25	-1.3939186171820301	tadB
