	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
RTF1	RTF1	0.23249763917269603	2481.0	0.106176597798732	-0.106176597798732	0.999993678328011	2215.0	12.470429199053733	0.0	0.3546562585718845	0.25816026473386466	25	-0.9625015725379278
ASB4	ASB4	0.8322598532722301	2480.0	0.10616998021494099	0.10616998021494099	0.999994507706894	13033.0	73.40317674890166	0.0	0.7696145047223443	0.5345567708347511	25	-1.2411114416741635
LZTS1.AS1	LZTS1.AS1	0.9492164472956859	2479.0	0.106071748963196	-0.106071748963196	0.999994507706894	13368.0	75.29007547594908	0.0	0.8140556299755924	0.7075207245293706	25	-1.0006546189630472
RABL3	RABL3	0.5735137628680921	2478.0	0.106035759710354	-0.106035759710354	0.999994507706894	13073.0	73.62847808944463	0.0	0.6920397152650033	0.5018502210072975	25	-1.1676869532476066
ASNSD1	ASNSD1	0.378108609201171	2477.0	0.106012890751541	-0.106012890751541	0.999994507706894	4205.0	23.679170891066804	0.0	0.40795025457886525	0.2892019726720549	25	-1.044036321874301
UIMC1	UIMC1	0.33121417473012105	2476.0	0.105950300522991	-0.105950300522991	0.999994507706894	4511.0	25.40272614622057	0.0	0.394067434071774	0.2541326810054393	25	-1.1337272026914806
TCF3	TCF3	0.466164245758294	2475.0	0.105934632740658	0.105934632740658	0.999994507706894	886.0	4.984792159513349	0.0	0.22749708987213363	0.14778949002337094	25	-0.8225379024736613
MCUB	MCUB	0.6517345516255489	2474.0	0.10591220376898701	-0.10591220376898701	0.999994507706894	8460.0	47.64560099132589	0.0	0.5269325075197159	0.3719073946944175	25	-1.1320568231687502
CCM2	CCM2	0.551750603779632	2473.0	0.10588512430680001	0.10588512430680001	0.999994507706894	2940.0	16.55401599639518	0.0	0.31851077393276866	0.1897825197852816	25	-1.1203647726172652
NKAP	NKAP	0.47378711423380604	2472.0	0.105880040252437	0.105880040252437	0.999994507706894	3824.0	21.533175622394953	0.0	0.5549765840927274	0.5092460939557953	25	-0.8818851026460182
STK11	STK11	0.383841792859293	2471.0	0.10584882347867901	-0.10584882347867901	0.999994507706894	550.0	3.0922608989523486	0.0	0.17836977689326222	0.12799051453498173	25	-0.5666119374398026
NAA50	NAA50	0.543579540580778	2470.0	0.105558625833762	0.105558625833762	0.999994507706894	1797.0	10.116030190379632	0.0	0.2745363081281814	0.16853935201684012	25	-1.0026007592430728
SEC13	SEC13	0.398539131608435	2469.0	0.10549689348729199	0.10549689348729199	0.999993678328011	3945.0	22.214712177537457	0.0	0.28620300333933185	0.19075192671446103	25	-0.9473356991174255
ZNF876P	ZNF876P	0.7031048290728911	2468.0	0.10531575792488801	0.10531575792488801	0.999994507706894	6724.0	37.86752281176073	0.0	0.6159979388275589	0.7386380043263111	25	-0.6913835707227769
ZNF837	ZNF837	0.5797771862826351	2467.0	0.105304338979095	-0.105304338979095	0.999993678328011	11954.0	67.32567308775486	0.04	1.1146808114923326	2.3395705085847407	25	-0.4314366542104483
WNT5A	WNT5A	0.68063580834701	2466.0	0.10524653688503	0.10524653688503	0.999994507706894	3314.0	18.660583530472007	0.0	0.43551167472549523	0.34923312949311996	25	-0.9456867345884824
NDUFB1	NDUFB1	0.509783707007511	2465.0	0.10519843001296698	0.10519843001296698	0.999994507706894	5124.0	28.85546919004168	0.0	0.5206158270266797	0.5053882791296428	25	-0.8219767140803624
BBS12	BBS12	0.58359834517717	2464.0	0.10513491301471199	0.10513491301471199	0.999993678328011	5776.0	32.52788104089219	0.0	0.5142930790962387	0.5734328530174851	25	-0.71352410997814
EBPL	EBPL	0.493212234772904	2463.0	0.10512790807090301	-0.10512790807090301	0.999994507706894	3863.0	21.752844429424357	0.0	0.3917345527802062	0.2999654176116613	25	-0.9554656233084424
PSME1	PSME1	0.48715071258802706	2462.0	0.10510973253820699	-0.10510973253820699	0.999994507706894	415.0	2.3318688746198037	0.0	0.13598606442913905	0.1174006055265034	25	-0.2629997669301771
GALNT15	GALNT15	0.8432175831261041	2461.0	0.105107258765176	-0.105107258765176	0.999994507706894	6816.0	38.38571589500957	0.0	0.5809800727953847	0.5481915965427979	25	-0.8680775426535688
TRAF3IP1	TRAF3IP1	0.43515861744082707	2460.0	0.105054813630189	-0.105054813630189	0.999994507706894	2034.0	11.450940633096765	0.0	0.3852259385264087	0.3233641727929323	25	-0.8664259941859068
FNDC4	FNDC4	0.7181203685280401	2459.0	0.10494309370672099	0.10494309370672099	0.999994507706894	10210.0	57.5025346400811	0.0	0.6708807931110566	0.5232188149403281	25	-1.081646307900605
RBM6	RBM6	0.450598915405006	2458.0	0.10489823612656402	-0.10489823612656402	0.999994507706894	141.0	0.7885546919004168	0.0	0.10433093031491891	0.07788406704514128	25	0.007283977752680716
NEK1	NEK1	0.471969041954608	2457.0	0.10479246767526401	-0.10479246767526401	0.999994507706894	10479.0	59.01768615523262	0.0	0.7132962328615764	0.5121554098854465	25	-1.1881232794600687
ANKRD13C	ANKRD13C	0.479757488756109	2456.0	0.10461022608382901	0.10461022608382901	0.999994507706894	4566.0	25.71251548946716	0.0	0.4644931755220076	0.3697026814517868	25	-0.9734388401646233
ZNF383	ZNF383	0.6145953519181321	2455.0	0.104540287047488	-0.104540287047488	0.999994507706894	8416.0	47.39776951672862	0.0	0.6445578582866287	0.44604085793231585	25	-1.210690818196492
COPS6	COPS6	0.267210339144548	2454.0	0.10449467695359402	0.10449467695359402	0.999994507706894	1868.0	10.515940069843415	0.0	0.27750254841526834	0.14925932529088687	25	-1.1591092960155398
NUS1	NUS1	0.3770360626551121	2453.0	0.104421429415013	0.104421429415013	0.999993678328011	4554.0	25.64492508730427	0.0	0.43957977041226654	0.37020773438189186	25	-0.9053250644718223
ZNF8	ZNF8	0.24187715359726	2452.0	0.10438972089246999	-0.10438972089246999	0.999994507706894	8897.0	50.10701813675791	0.0	0.5824688816370764	0.4013603591496502	25	-1.1911469327900195
PPP4R1	PPP4R1	0.44587268341280295	2451.0	0.104313457258341	-0.104313457258341	0.999994507706894	292.0	1.639067252450152	0.0	0.1211262511488142	0.08150064897382658	25	-0.20629030691366057
TMUB1	TMUB1	0.42895902879710707	2450.0	0.10428804166116001	0.10428804166116001	0.999994507706894	2068.0	11.642446772558296	0.0	0.3445958877642289	0.31703630590564286	25	-0.7579821037108283
WDR33	WDR33	0.192721688827733	2449.0	0.10426454494425699	0.10426454494425699	0.999993088418833	947.0	5.328376703841388	0.0	0.2346482457522245	0.17772001562797482	25	-0.7336466877253858
UBE2L6	UBE2L6	0.509463777489703	2448.0	0.104124980207195	-0.104124980207195	0.999994507706894	74.0	0.4111749464909316	0.0	0.10969825622604136	0.09536483647824091	25	-0.05844162507548569
IGHMBP2	IGHMBP2	0.496364240180455	2447.0	0.10411414938279699	0.10411414938279699	0.999994507706894	3351.0	18.86898727047426	0.0	0.4262206042934973	0.3538752947549518	25	-0.9102258894160711
TMBIM6	TMBIM6	0.24308143269487	2446.0	0.104079283795777	0.104079283795777	0.332820906100239	1229.0	6.91675115466937	0.0	0.20924605177380237	0.025367773172599015	25	-4.145683866789742
KIF5A	KIF5A	0.7858225810975971	2445.0	0.104058909065431	0.104058909065431	0.999994507706894	5341.0	30.077728962487328	0.0	0.6190480776784341	0.5468004631915119	25	-0.9418228463216074
AKR7A2	AKR7A2	0.616032282229944	2444.0	0.104030682511724	0.104030682511724	0.999994507706894	2638.0	14.852990875295706	0.0	0.372633762638402	0.29558141798268794	25	-0.9087278962252286
PSMC5	PSMC5	0.486919033001512	2443.0	0.10401892580232301	0.10401892580232301	0.999976315450663	1847.0	10.397656866058352	0.0	0.2914226988838431	0.18945237341819013	25	-0.9891867264594882
TAOK3	TAOK3	0.276906081351453	2442.0	0.10395366855956599	0.10395366855956599	0.999994507706894	2655.0	14.948743945026472	0.0	0.332819183502098	0.2102481665058677	25	-1.0885493973434708
FAM135A	FAM135A	0.668875742612888	2441.0	0.103858953447677	0.103858953447677	0.999994507706894	13101.0	73.7861890278247	0.0	0.7240049774374149	0.5456034833537327	25	-1.1366240189263543
RHBDD1	RHBDD1	0.33806958295804806	2440.0	0.10382840828063698	0.10382840828063698	0.999994507706894	3028.0	17.049678945589726	0.0	0.36480766041214935	0.3122422169291321	25	-0.8358230821514612
RIMS4	RIMS4	0.898482453841357	2439.0	0.103787755168848	-0.103787755168848	0.999994507706894	9494.0	53.46964064436183	0.0	0.6126523807434475	0.5063162439878307	25	-1.005033181567902
MCM3AP	MCM3AP	0.242167390848547	2438.0	0.10377032234061802	0.10377032234061802	0.9999449448289021	934.0	5.255153768164921	0.0	0.19213967620057623	0.1289470817432333	25	-0.6853148800678115
TRIP6	TRIP6	0.609079238426379	2437.0	0.103727177800905	0.103727177800905	0.999994507706894	2710.0	15.258533288273064	0.0	0.3075064911549986	0.2651552750675102	25	-0.7685282267237946
IL10RB	IL10RB	0.38208596212025703	2436.0	0.103629727028719	0.103629727028719	0.999994507706894	1327.0	7.468739438999662	0.0	0.2919338763915575	0.23231988303710507	25	-0.8105382410715289
POLR3F	POLR3F	0.4015985009790561	2435.0	0.10329954120941699	0.10329954120941699	0.999994507706894	12232.0	68.89151740452856	0.0	0.7286628522275681	0.5131317773874153	25	-1.2187187357644405
RBM18	RBM18	0.360741741033709	2434.0	0.10326922812526401	-0.10326922812526401	0.999994507706894	5460.0	30.74800045060268	0.0	0.43859523389925975	0.29473896050047	25	-1.1377050567207283
WAPL	WAPL	0.393961718192603	2433.0	0.10321305580996001	-0.10321305580996001	0.999994507706894	1290.0	7.260335698997409	0.0	0.255599761793761	0.18434678008087305	25	-0.826630689817033
NDUFB2	NDUFB2	0.225288467963337	2432.0	0.10320622865358	0.10320622865358	0.999994507706894	3759.0	21.16706094401262	0.0	0.33664240431096715	0.24533630740975954	25	-0.9514946161943456
RAB10	RAB10	0.413229155103942	2431.0	0.10312204763289001	0.10312204763289001	0.9999933513096791	1752.0	9.862566182268784	0.0	0.26691685958193906	0.1782823312717338	25	-0.9187383336344015
PPP1R35	PPP1R35	0.5133440658371379	2430.0	0.103110337884564	0.103110337884564	0.999994507706894	6591.0	37.11839585445533	0.0	0.5832458024107104	0.3816836928566286	25	-1.2579407334190176
CCNJ	CCNJ	0.472657297694695	2429.0	0.103030745555769	0.103030745555769	0.999994507706894	8517.0	47.96665540159964	0.0	0.6683263660745203	0.487030672824555	25	-1.1606981901987723
PSPC1	PSPC1	0.39402037398932105	2428.0	0.10302721891824901	-0.10302721891824901	0.999994507706894	3697.0	20.817843866171003	0.0	0.3388563508003988	0.23340743651697937	25	-1.0103753993502012
SPAG9	SPAG9	0.51336465887756	2427.0	0.102997713438958	-0.102997713438958	0.999994507706894	154.0	0.861777627576884	0.0	0.11413417941569329	0.08552136907668502	25	-0.13021851844712026
LRRC8B	LRRC8B	0.61981520119086	2426.0	0.10298891017558601	-0.10298891017558601	0.999994507706894	3953.0	22.259772445646053	0.0	0.48318232350938933	0.4501902791391278	25	-0.8445171540816577
COPE	COPE	0.616887027939095	2425.0	0.102967381095737	-0.102967381095737	0.999994507706894	260.0	1.458826180015771	0.0	0.13280913131019667	0.09431855788665455	25	-0.31639319857202863
CHFR	CHFR	0.47651873108934	2424.0	0.10296675756677	-0.10296675756677	0.999993678328011	1869.0	10.521572603356988	0.0	0.3130976747753588	0.2991117026791048	25	-0.7025165358843315
HIGD2A	HIGD2A	0.429401374613491	2423.0	0.102943603498583	-0.102943603498583	0.999994507706894	2138.0	12.036724118508504	0.0	0.32761967015757626	0.27871093782708334	25	-0.8061257602971643
TOMM40L	TOMM40L	0.39197209068786704	2422.0	0.102911207122705	-0.102911207122705	0.999994507706894	8360.0	47.082347639968454	0.0	0.637962011817056	0.482006901155347	25	-1.1100480167646156
WIPF2	WIPF2	0.342177348491382	2421.0	0.102908143665355	-0.102908143665355	0.999993088418833	564.0	3.1711163681423904	0.0	0.22663956843676927	0.24107813140006676	25	-0.5132420101850018
HAT1	HAT1	0.38737312656255396	2420.0	0.102876836843114	0.102876836843114	0.999994507706894	4610.0	25.960346964064435	0.0	0.4625537985640106	0.2837145068645489	25	-1.2677425828373792
DYRK1A	DYRK1A	0.285886223865924	2419.0	0.10287165711839599	-0.10287165711839599	0.999993678328011	426.0	2.393826743269122	0.0	0.15726678407878508	0.13304964838933003	25	-0.40883330109387445
RC3H2	RC3H2	0.567675381591699	2418.0	0.10281811138884699	-0.10281811138884699	0.999994507706894	688.0	3.8695505238256165	0.0	0.25805994426486106	0.22013075789754283	25	-0.7052255412134159
GPLD1	GPLD1	0.602484963391264	2417.0	0.10275031219622699	0.10275031219622699	0.999994507706894	4191.0	23.60031542187676	0.0	0.5614374524305829	0.52780436915341	25	-0.8690476378020191
DNAJC15	DNAJC15	0.571494383427443	2416.0	0.10269493017067699	-0.10269493017067699	0.999994507706894	6463.0	36.397431564717806	0.0	0.5070839735190374	0.39224946848405623	25	-1.030948607556361
CYB561A3	CYB561A3	0.6686319552184361	2415.0	0.10268406642724401	-0.10268406642724401	0.999994507706894	216.0	1.210994705418497	0.0	0.15122072634055714	0.12463157776968525	25	-0.389441109403326
ATF1	ATF1	0.37583359087608703	2414.0	0.10266617959761501	-0.10266617959761501	0.999994507706894	9282.0	52.275543539484055	0.0	0.578217523383397	0.3583584005749631	25	-1.3270271968587601
LENG8	LENG8	0.61430878242929	2413.0	0.102584694633764	-0.102584694633764	0.999994507706894	10.0	0.05069280162216965	0.0	0.03547641049955416	0.028880483774471513	25	2.323655124971599
TBRG1	TBRG1	0.35595864524285703	2412.0	0.102568513781111	-0.102568513781111	0.999993678328011	2299.0	12.943562014193983	0.0	0.3144060721035234	0.20480633951841062	25	-1.0343310603594364
PSMC1	PSMC1	0.35139532143163005	2411.0	0.102553665845421	0.102553665845421	0.999993678328011	4092.0	23.042694604032896	0.0	0.5853900131830352	0.5713283785806705	25	-0.8451117876152174
NFKBIB	NFKBIB	0.5926569249345539	2410.0	0.10252901676007001	-0.10252901676007001	0.999994507706894	7156.0	40.30077728962487	0.0	0.4447995916431788	0.34549048250802017	25	-0.9906801842946956
POLD2	POLD2	0.32412101131794896	2409.0	0.102416115844116	0.102416115844116	0.999994507706894	1514.0	8.522023206038075	0.0	0.23412856824999934	0.19002151295438452	25	-0.6931449516324053
TCTN2	TCTN2	0.6655009960228859	2408.0	0.10240687103765801	0.10240687103765801	0.999994507706894	5063.0	28.511884645713643	0.0	0.4700329292542931	0.44158097356877374	25	-0.8325224142823704
LMBR1	LMBR1	0.532522935418998	2407.0	0.102395124652263	0.102395124652263	0.999994507706894	6538.0	36.81987157823589	0.0	0.4190125200487573	0.3317456917238882	25	-0.9543979116992265
DRG1	DRG1	0.416671024877693	2406.0	0.102388683560434	0.102388683560434	0.999994507706894	2628.0	14.796665540159962	0.0	0.5116212901880322	0.45954983820873063	25	-0.890507563277004
ETFDH	ETFDH	0.379005571891215	2405.0	0.10225776894820598	0.10225776894820598	0.999994507706894	6947.0	39.12357778528782	0.0	0.5184341503932807	0.4093368915449713	25	-1.016708706303722
SEMA4F	SEMA4F	0.6578830168826589	2404.0	0.10224961480602199	0.10224961480602199	0.999994507706894	8309.0	46.79508843077616	0.0	0.5855366049434756	0.4174669084539329	25	-1.1576653870058393
EDA	EDA	0.8199394124182969	2403.0	0.10214995992405601	-0.10214995992405601	0.999994507706894	10260.0	57.784161315759825	0.0	0.6683796549381184	0.5433131849909438	25	-1.0421791899335198
IVD	IVD	0.38836539863689507	2402.0	0.102129500431953	0.102129500431953	0.999994507706894	2125.0	11.963501182832037	0.0	0.26468550523120915	0.13982768365758044	25	-1.1625452167064023
DECR1	DECR1	0.600292529777822	2401.0	0.102105715534719	-0.102105715534719	0.999994507706894	3666.0	20.6432353272502	0.0	0.3580285499595632	0.2223655103800428	25	-1.1509106515099796
SLC25A53	SLC25A53	0.55351450636441	2400.0	0.102084798499891	0.102084798499891	0.999994507706894	14894.0	83.88532161766362	0.0	0.9913249050982681	0.9047381516339461	25	-0.9828701320845377
MYO5A	MYO5A	0.7245360071007461	2399.0	0.102082478012976	0.102082478012976	0.999994507706894	1675.0	9.428861101723554	0.0	0.2845359816486205	0.1824665315329351	25	-0.9999286011676708
SPNS1	SPNS1	0.49286000131295293	2398.0	0.102020600714106	-0.102020600714106	0.999994507706894	827.0	4.652472682212459	0.0	0.1993071528660545	0.12476434647724863	25	-0.7797624473566185
PPARA	PPARA	0.6894157557818249	2397.0	0.101987176947443	0.101987176947443	0.999994507706894	3212.0	18.086065112087418	0.0	0.40083949188206014	0.29408263852008526	25	-1.016218830321077
DCTN2	DCTN2	0.228978563569435	2396.0	0.101937986387139	-0.101937986387139	0.999994507706894	396.0	2.2248507378618902	0.0	0.17833273728165036	0.15092714694289014	25	-0.5061697146068669
SPIDR	SPIDR	0.571234630820772	2395.0	0.10192933660958302	0.10192933660958302	0.999993088418833	1418.0	7.981299988734933	0.0	0.29819248390838643	0.21615380419223593	25	-0.9079791495330667
STAG2	STAG2	0.4652701028801479	2394.0	0.101797828060277	0.101797828060277	0.999993088418833	655.0	3.683676917877661	0.0	0.22688928810785153	0.17968146318769526	25	-0.6961845580971477
SUFU	SUFU	0.40385217706294796	2393.0	0.10174609938980801	0.10174609938980801	0.999994507706894	3304.0	18.604258195336264	0.0	0.42400553928656054	0.3752942888299605	25	-0.8586846362662418
VAPB	VAPB	0.409331038799012	2392.0	0.10167799941266802	-0.10167799941266802	0.999994507706894	1456.0	8.195336262250759	0.0	0.24092563173847792	0.19976630151679226	25	-0.6970526623786185
CPA3	CPA3	0.813854917333234	2391.0	0.10165839037383399	-0.10165839037383399	0.999994507706894	2092.0	11.77762757688408	0.0	0.27873319514506223	0.1934041253239131	25	-0.9155689128898541
CS	CS	0.315344042437607	2390.0	0.101626426219695	0.101626426219695	0.9999405462764821	1120.0	6.3028050016897605	0.0	0.24081188220769015	0.17503078333190597	25	-0.7952055823464017
ARID1A	ARID1A	0.511245049802064	2389.0	0.10160159382660999	0.10160159382660999	0.999993088418833	1032.0	5.807142052495212	0.0	0.18435859622784834	0.08794793478038321	25	-0.9409772112090266
EXT1	EXT1	0.49712399614188296	2388.0	0.101598691410862	-0.101598691410862	0.999994507706894	1071.0	6.026810859524614	0.0	0.3047396431259795	0.2189414673553166	25	-0.9278322383098095
CIRBP.AS1	CIRBP.AS1	0.7113993462507059	2387.0	0.10150510812263198	-0.10150510812263198	0.999994507706894	8515.0	47.955390334572485	0.0	0.5842831864802203	0.4258570017390195	25	-1.133662418103089
RRH	RRH	0.903268061654035	2386.0	0.10147126531744	0.10147126531744	0.999993678328011	12936.0	72.85682099808493	0.0	0.8219301843997624	0.7228903522813592	25	-0.9966365117595448
RAB36	RAB36	0.7930920244886109	2385.0	0.10138876804671301	0.10138876804671301	0.999994507706894	3078.0	17.33130562126845	0.0	0.41160476074051816	0.34588161023061054	25	-0.8968848979480987
JAKMIP2	JAKMIP2	0.8691337791548309	2384.0	0.10131706386064399	0.10131706386064399	0.999994507706894	10391.0	58.52202320603807	0.0	0.8144033974917452	0.8307605353787485	25	-0.858353644959797
UPF2	UPF2	0.40813232887590206	2383.0	0.10126641419127	0.10126641419127	0.999993678328011	5215.0	29.36802973977695	0.0	0.4036748659608777	0.24148719532523352	25	-1.2522753074436341
SUPT3H	SUPT3H	0.413348129882301	2382.0	0.101234783158789	0.101234783158789	0.999994507706894	8038.0	45.26867184859749	0.0	0.5956709590962547	0.34552841721014516	25	-1.4309566198046082
SPATA6	SPATA6	0.686798988093029	2381.0	0.101168558470755	0.101168558470755	0.999993678328011	7732.0	43.54511659344373	0.0	0.5681754980258972	0.5641258870921038	25	-0.8278417109387055
ZNF155	ZNF155	0.591188393818495	2380.0	0.101165730562341	-0.101165730562341	0.999994507706894	3452.0	19.437873155345276	0.0	0.43794038668508617	0.3124865768056073	25	-1.0777251924400166
GSTP1	GSTP1	0.7344872232028431	2379.0	0.10115763513861802	-0.10115763513861802	0.999994507706894	18.0	0.0957530697307649	0.0	0.04359712247505925	0.029641410553886586	25	1.9418951928389732
FAM98C	FAM98C	0.34036730249554104	2378.0	0.101152069768951	0.101152069768951	0.999994507706894	5693.0	32.06038075926551	0.0	0.4910650670511131	0.3373178287504174	25	-1.155921697725204
PRKAB2	PRKAB2	0.637165571485068	2377.0	0.10110297364219001	0.10110297364219001	0.999994507706894	5598.0	31.52529007547595	0.0	0.490716176744986	0.3590699087221006	25	-1.0850622501044336
SNX14	SNX14	0.47560171872801	2376.0	0.10102114812436	0.10102114812436	0.999994507706894	2194.0	12.352145995268671	0.0	0.33050651252570407	0.2458119568108907	25	-0.9335809672508848
SHOC2	SHOC2	0.44364027923113303	2375.0	0.100921076040229	-0.100921076040229	0.999993678328011	3196.0	17.995944575870226	0.0	0.3877401950489374	0.29199968392722414	25	-0.9822583201158297
IGSF3	IGSF3	0.7242475345522371	2374.0	0.10084059221103699	0.10084059221103699	0.999994507706894	2530.0	14.244677255829671	0.0	0.27173376272770766	0.21471315935484797	25	-0.7959138183712452
PPP2CA	PPP2CA	0.459470228806433	2373.0	0.10072254027748101	0.10072254027748101	0.9999449448289021	1855.0	10.442717134166948	0.0	0.2934667142083808	0.19145434023720068	25	-1.0067370303128207
PRR14	PRR14	0.4185408319150539	2372.0	0.10066509749706698	0.10066509749706698	0.999994507706894	2827.0	15.91753970936127	0.0	0.3774347699950853	0.2957062275053211	25	-0.9359615955096446
LACTB	LACTB	0.599928527215958	2371.0	0.10050749852138499	-0.10050749852138499	0.999994507706894	4769.0	26.855919792722766	0.0	0.4534850429425793	0.3518223513557565	25	-1.0032834555877028
TRABD	TRABD	0.6988142978619241	2370.0	0.100443126741932	-0.100443126741932	0.999994507706894	513.0	2.8838571589500956	0.0	0.16645221281225198	0.16003424597449267	25	-0.4124685042777716
RHOT1	RHOT1	0.44940195138293393	2369.0	0.10031177955345698	-0.10031177955345698	0.999994507706894	3757.0	21.15579587698547	0.0	0.3899677058344922	0.26817880253448995	25	-1.0800850907811146
KLHL7	KLHL7	0.39737343754584903	2368.0	0.10024800468828801	0.10024800468828801	0.999994507706894	6912.0	38.926439112312714	0.0	0.5059116734793792	0.37479216828900563	25	-1.0823696520741604
DEGS1	DEGS1	0.45609239119019107	2367.0	0.10020516857011	-0.10020516857011	0.999994507706894	2703.0	15.219105553678043	0.0	0.3163439688450093	0.2753314910783367	25	-0.7850130017034774
MPST	MPST	0.7212763232881999	2366.0	0.10017276052381402	0.10017276052381402	0.999994507706894	1306.0	7.350456235214599	0.0	0.2428150349873566	0.19057649793761508	25	-0.7484777819258506
MAP2K1	MAP2K1	0.536353364867429	2365.0	0.100146326961952	-0.100146326961952	0.999993678328011	972.0	5.469190041680748	0.0	0.2519128378974927	0.2237249566357647	25	-0.6783620085023598
DDX24	DDX24	0.314482082968802	2364.0	0.100142324597446	-0.100142324597446	0.999993678328011	66.0	0.36611467838233636	0.0	0.08367200675537985	0.07560939496858501	25	0.21783427640056388
TYK2	TYK2	0.6491941438607739	2363.0	0.10013159868782699	-0.10013159868782699	0.999994507706894	215.0	1.2053621719049228	0.0	0.11226503063330656	0.06139612676265587	25	-0.197625364746294
TAF11	TAF11	0.451073187398142	2362.0	0.10012252940833001	0.10012252940833001	0.999994507706894	6370.0	35.87360594795539	0.0	0.46057266319023077	0.311181872830293	25	-1.1583262562934598
BTG4	BTG4	0.9236018947897909	2361.0	0.100007065809816	0.100007065809816	0.999994507706894	12091.0	68.09733017911456	0.0	1.0677014718704887	1.314348266506282	25	-0.7362541806616728
FRS3	FRS3	0.6473238001409071	2360.0	0.0999995507640188	0.0999995507640188	0.999994507706894	8413.0	47.3808719161879	0.0	0.5954050348458819	0.4554088299953025	25	-1.0878258203447069
RUFY1	RUFY1	0.343324242111422	2359.0	0.0999868961691446	0.0999868961691446	0.999993678328011	1439.0	8.099583192519995	0.0	0.27525994472016946	0.20390259001754713	25	-0.8595920656816644
FYTTD1	FYTTD1	0.42332364924884497	2358.0	0.0998062783737334	-0.0998062783737334	0.999994507706894	2223.0	12.515489467162329	0.0	0.2865984416138713	0.18955760279747183	25	-0.9854110860418056
TXLNB	TXLNB	0.7846120167709809	2357.0	0.0997934066737825	0.0997934066737825	0.999993678328011	13157.0	74.10161090458487	0.0	0.79979371020563	0.8148127295442072	25	-0.8590934801956469
IST1	IST1	0.42298167868377	2356.0	0.0997483137782926	-0.0997483137782926	0.999994507706894	51.0	0.2816266756787203	0.0	0.08923527962934699	0.0733744034139689	25	0.14327931349073367
TRNT1	TRNT1	0.5315682703834089	2355.0	0.0997469735174348	0.0997469735174348	0.999994507706894	3787.0	21.3247718823927	0.0	0.48511840840421544	0.36380044900997455	25	-1.0592934558918443
PRKACB	PRKACB	0.7262267872923911	2354.0	0.0997128106122358	-0.0997128106122358	0.999994507706894	1920.0	10.808831812549284	0.0	0.3441922196391525	0.23540698893483164	25	-1.038539297975544
VNN1	VNN1	0.8591979969595	2353.0	0.0996147821579797	-0.0996147821579797	0.999994507706894	3230.0	18.187450715331757	0.0	0.46112476868512003	0.4164739647017501	25	-0.8680254161530334
LAG3	LAG3	0.8040713409787079	2352.0	0.0995727315692467	0.0995727315692467	0.999994507706894	12094.0	68.11422777965528	0.0	0.7384959945034724	0.5795674256828869	25	-1.1024140326406398
DAB1	DAB1	0.569440962946655	2351.0	0.0995385302242818	0.0995385302242818	0.999994507706894	11695.0	65.8668469077391	0.0	0.694863038594733	0.606920108866268	25	-0.9808943544192702
MSRB2	MSRB2	0.4397788126619871	2350.0	0.0991822811803847	-0.0991822811803847	0.999994507706894	5561.0	31.316886335473697	0.0	0.4813111092001916	0.352919821145326	25	-1.082763860583657
ELP3	ELP3	0.516491880944441	2349.0	0.0991804163550932	0.0991804163550932	0.999994507706894	1923.0	10.825729413090007	0.0	0.39115531108772994	0.3761570026227832	25	-0.7762048631205046
HSF2	HSF2	0.4461239783498929	2348.0	0.0991349807971896	0.0991349807971896	0.999994507706894	7823.0	44.057677143179	0.0	0.5536108082456952	0.41206455675581544	25	-1.1029238501524958
GPCPD1	GPCPD1	0.719899776539543	2347.0	0.0991341330648144	0.0991341330648144	0.9999933513096791	994.0	5.593105778979385	0.0	0.23339471991846863	0.14941602410896782	25	-0.8985688627060451
MAP2K4	MAP2K4	0.5750113699161421	2346.0	0.0990120768683679	-0.0990120768683679	0.999994507706894	2785.0	15.680973301791145	0.0	0.4453272891836524	0.3559054881362433	25	-0.9730538692415792
DPH5	DPH5	0.479729993235733	2345.0	0.0989562814742747	0.0989562814742747	0.999993678328011	11928.0	67.17922721640193	0.0	0.8232428083471589	0.7263214348909666	25	-0.9971983368239878
SLC4A2	SLC4A2	0.40571877647579707	2344.0	0.0989260184366058	-0.0989260184366058	0.999994507706894	70.0	0.388644812436634	0.0	0.10102589891407845	0.0797945004340061	25	-0.02631610532118513
JAK3	JAK3	0.826228573484117	2343.0	0.0988023636935207	0.0988023636935207	0.999994507706894	3752.0	21.127633209417596	0.0	0.3830726487790793	0.2563456485010433	25	-1.108933530753504
WDR7	WDR7	0.590762170422747	2342.0	0.0987973274514517	-0.0987973274514517	0.999994507706894	2169.0	12.211332657429312	0.0	0.3817297477013309	0.31081181305341415	25	-0.9103013732661963
TNRC6C.AS1	TNRC6C.AS1	0.706329431507383	2341.0	0.0987519672633341	0.0987519672633341	0.999994507706894	3555.0	20.018024107243438	0.0	0.4401522877322284	0.3309391408281927	25	-1.0316105843948287
RUFY3	RUFY3	0.47094753698765895	2340.0	0.0987484292638787	-0.0987484292638787	0.999993678328011	2208.0	12.431001464458712	0.0	0.3243993352836285	0.2653606076951898	25	-0.8503557026781718
