	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)
TEX30	TEX30	0.9606694724261791	275.0	0.0116514072155607	4.02574168850748e-06	9537.0	0.6837876222788517	0.4923971639244165	25	1.365028607610877
HGS	HGS	0.9388563543748342	274.0	0.0115826669872598	0.00142893936777571	5043.0	0.46093147692249997	0.40511552052089395	25	1.1091868545482322
MAGOH	MAGOH	0.955428322180766	273.0	0.0115015278492276	0.0468469028476091	2005.0	0.3131883819348722	0.27696936282033924	25	1.0892426910096147
DPM1	DPM1	0.955390094429465	272.0	0.0114705914259837	0.0136216307526937	3453.0	0.4476236836515962	0.603091502649625	25	0.7231955521001631
VPS33B	VPS33B	0.9453762393256401	271.0	0.0114511650952795	0.026551079117883	487.0	0.28399280964617746	0.32994928111154037	25	0.8260107239293073
CCDC51	CCDC51	0.9060821792187321	270.0	0.0114009772454575	0.0229446484585921	768.0	0.2783255452379409	0.2791375019909414	25	0.9562476058883183
SPPL3	SPPL3	0.947554461721977	269.0	0.0114002897314392	0.000575206222655781	1261.0	0.37624553699822094	0.4178012619168312	25	0.873250706790371
USPL1	USPL1	0.9336736492637521	268.0	0.011398318307196002	0.458600259586377	146.0	0.16766614587900672	0.16802043555629093	25	0.9300525085203531
GLE1	GLE1	0.897782987074894	267.0	0.0112117347701019	0.000650542433897864	4975.0	0.3558435258810416	0.2453975294258916	25	1.4043816656068504
KRBOX4	KRBOX4	0.955428322180766	266.0	0.0112045159212531	0.00152037865955092	1555.0	0.3058161635052897	0.3039047524095635	25	0.9694209953880455
MLX	MLX	0.9411951210189641	265.0	0.0111360526322804	0.00064724160250302	2156.0	0.289473680782592	0.23803435275164173	25	1.1693170541678963
EXOC8	EXOC8	0.92749736670024	264.0	0.0110678750394557	0.0124306136902148	1366.0	0.3001627383142575	0.19789458993984255	25	1.4608527871463437
C18orf25	C18orf25	0.955428322180766	263.0	0.0110668867345842	0.0210820243556136	3298.0	0.4161565652236557	0.4936496311495597	25	0.8206016026908416
HCG11	HCG11	0.967802099611762	262.0	0.0109676715892371	0.007294571345830321	8164.0	0.5918416869235655	0.5827014622155644	25	0.9968638368019748
RUFY2	RUFY2	0.929842540498022	261.0	0.0109591771589965	0.149792863314711	672.0	0.38012211987868044	0.5463506911979112	25	0.6756886166104575
EXOC2	EXOC2	0.94293966581588	260.0	0.0109125137823598	0.0770119075422016	583.0	0.3223146248261755	0.429378299523179	25	0.7252395181349992
MYO5C	MYO5C	0.9683878468484591	259.0	0.0109024851666776	2.08484435685585e-07	12085.0	1.302710733657478	1.245212845803791	25	1.0374196289767086
NDUFS1	NDUFS1	0.9146057482909329	258.0	0.0108778904627127	6.0183070165995995e-05	7843.0	0.579154790437462	0.5731075940326901	25	0.991571052088231
CCDC181	CCDC181	0.988333031732508	257.0	0.0108740812386701	0.000464969737333343	13102.0	1.6880756425404833	1.6585802719382643	24	1.0112272463857221
GPR155	GPR155	0.9730438087867659	256.0	0.0108292026575262	0.10885930969266001	1400.0	0.388405315873719	0.4611530265581641	25	0.818765337038442
BRAT1	BRAT1	0.955428322180766	255.0	0.0107911467737109	0.0693423275588807	2541.0	0.3193142783897764	0.40896962413821564	25	0.7543913127195891
FLOT1	FLOT1	0.9490401049529059	254.0	0.010783049545316	0.000712746282780406	4076.0	0.4293687664133648	0.36221910438870597	25	1.155614686791491
DFFA	DFFA	0.9519311577035071	253.0	0.0107429300601981	0.0156387126030211	2428.0	0.2835669036519867	0.2530067455293591	25	1.0783268763090348
NDUFA6	NDUFA6	0.9598242251736421	252.0	0.0106477756636964	0.000243878014386267	4977.0	0.45581887234007334	0.4125659815682813	25	1.0790300620137276
ANKRD13B	ANKRD13B	0.97682727912048	251.0	0.0106021718998472	0.0214452965721379	7384.0	0.449484291140613	0.30028275946390054	25	1.461562828396505
OSBPL7	OSBPL7	0.9540931000363929	250.0	0.010555708143456	0.018244798884163003	4657.0	0.60884750616299	0.7740210884430566	25	0.7729657588826139
PELO	PELO	0.972813208530202	249.0	0.0105465995733298	0.0147557140438611	21.0	0.25448157586676784	0.3306651674530601	25	0.7377099262445479
TGFBRAP1	TGFBRAP1	0.9332499347165771	248.0	0.0105087980057401	0.049757777560336	62.0	0.3129008092574414	0.4157714093067148	25	0.7273035242031914
SLC25A51	SLC25A51	0.951297094790573	247.0	0.0104212947283233	0.000810451514453379	2330.0	0.43550457915542906	0.5730909005402312	25	0.741737975644694
TBX22	TBX22	0.9962824057660459	246.0	0.0104138605137665	0.012774435579081079	13896.0	1.2753906108938378	1.1121831077503106	21	1.137381732886437
GTPBP8	GTPBP8	0.955428322180766	245.0	0.0103912010495018	0.000388049191668313	6810.0	0.4692200783301961	0.38786887004177434	25	1.1829484465491582
FAM168A	FAM168A	0.9444003945511709	244.0	0.0103876378316215	0.00190742852228539	3844.0	0.4934417962466946	0.48584625394303654	25	0.994253129451337
CYTH2	CYTH2	0.955428322180766	243.0	0.0103825795708973	0.0008838185672893179	3797.0	0.3789812583047394	0.37119752592776795	25	0.9929987486111868
TSR2	TSR2	0.9677145742414971	242.0	0.0103788234836009	0.0145213872644082	492.0	0.3459614888147624	0.4354455510641814	25	0.7706650452876004
IMPG2	IMPG2	0.985583446650866	241.0	0.010264711140937001	3.22765599963409e-05	16828.0	2.764705215526161	2.238499636561478	21	1.2304851246776496
MAD1L1	MAD1L1	0.97003981963991	240.0	0.0102452177394519	0.0849108601127068	1846.0	0.378176356903407	0.3657763017981302	25	1.0058911344317056
LATS1	LATS1	0.960226382792134	239.0	0.0102380128976399	0.14158434013034601	803.0	0.27346161604828156	0.230206554269386	25	1.1434235831644453
NCALD	NCALD	0.9780430905405558	238.0	0.0101552720338638	0.014012103101621156	8175.0	0.9411753516229228	1.2629596751424415	24	0.7371732430681565
PIH1D1	PIH1D1	0.9606694724261791	237.0	0.0101510610792284	0.0251895522976154	1192.0	0.29914872137117177	0.2395917797982506	25	1.2062085791728547
USF3	USF3	0.955428322180766	236.0	0.0101448534618526	0.0206080164302094	2082.0	0.38248067992804885	0.3748942619360605	25	0.9931755811447959
RPS3	RPS3	0.9606694724261791	235.0	0.010123807924209999	0.0882071264926057	5461.0	0.5015471522037149	0.7269371009002352	25	0.67601907189897
HADHB	HADHB	0.911829154295955	234.0	0.0101035240113074	1.56046451770685e-05	2746.0	0.3936609231956675	0.36934443386550636	25	1.0384816014962046
RFK	RFK	0.9683878468484591	233.0	0.0100729014895594	0.0205203908057573	2308.0	0.35977824897404004	0.32510633187156485	25	1.0756645232693707
DYM	DYM	0.923553133375653	232.0	0.00996293259910694	0.00486303105059609	3622.0	0.3360840870737195	0.32039856546121237	25	1.0178608446800081
KLHL22	KLHL22	0.955428322180766	231.0	0.00996010141826478	0.0141878193719168	3912.0	0.4016654061484066	0.42611736834529057	25	0.9192427575792592
ILVBL	ILVBL	0.955428322180766	230.0	0.00995517955497742	0.01806647571680815	2386.0	0.32116412332835637	0.2549540543101259	25	1.2206471656843103
CAPN7	CAPN7	0.955428322180766	229.0	0.009922235746274	0.0018852937293355801	4835.0	0.41692979388189577	0.34155657844050497	25	1.1916255865835053
SLC51A	SLC51A	0.9653178422040329	228.0	0.00979332902743953	0.0007278524339800151	3407.0	0.524800050203057	0.7646747215076373	25	0.6734977719156546
POFUT1	POFUT1	0.9479099252910408	227.0	0.009780202569596429	0.000301783720910603	4528.0	0.40481870124966723	0.41679712868570873	25	0.9477956336353619
TAPT1	TAPT1	0.973099591051527	226.0	0.00974696012068982	0.0181077355473053	2769.0	0.42178228251531585	0.5227004747802307	25	0.7882818980944415
APEH	APEH	0.954305756540498	225.0	0.00967799038673527	2.6577134638904897e-05	3434.0	0.4235682606117883	0.48147822478851726	25	0.8596240679562377
MYCBP2	MYCBP2	0.9606694724261791	224.0	0.009672594559243991	0.0689524175866922	757.0	0.3465979513580859	0.34264397999141366	25	0.9833103059545508
ZNF829	ZNF829	0.9841046256191971	223.0	0.00962175679918641	0.0537743626172938	6640.0	0.7722258043420491	0.9687210514489042	25	0.7872277023424289
GLIDR	GLIDR	0.977484454085811	222.0	0.0095145911829235	0.0017877247963132199	4441.0	0.44201885060348917	0.4570083113540494	25	0.9463816054879137
CCDC22	CCDC22	0.960244941437593	221.0	0.00947247222484359	0.0726747471391639	707.0	0.25515404609434456	0.21229590520180897	25	1.157260068845678
CSNK2B	CSNK2B	0.9470100784761322	220.0	0.00941010456216823	0.0918933799616374	882.0	0.2968041663216095	0.31311943016787436	25	0.9178416734003354
RBM39	RBM39	0.929441864018883	219.0	0.00939996470101666	0.0591424339589563	3355.0	0.33471214860463294	0.22509291441880375	25	1.4452351143241515
GBGT1	GBGT1	0.977484454085811	218.0	0.0092478988072179	0.00063654934195982	12052.0	1.2836388952099207	1.2515230093852623	25	1.0182721267175687
HCG22	HCG22	0.994237708555073	217.0	0.0092206339635266	0.00022148551306229103	17102.0	2.874881122332094	2.15659489202152	18	1.328789425853825
PIWIL2	PIWIL2	0.9902016977991891	216.0	0.00918994660731909	2.014683153180934e-05	14335.0	1.5631031519462082	1.026718782432322	24	1.5134749961986966
DNAJC14	DNAJC14	0.937730374738689	215.0	0.00908810729612289	1.5791882302809198e-05	4063.0	0.36671602904238043	0.2927094397277272	25	1.2217847230308534
EIF2B4	EIF2B4	0.938177664385501	214.0	0.00908287779052833	0.00088110654422616	621.0	0.2582730834326017	0.23610125367247664	25	1.0554378757672922
LXN	LXN	0.977997445011687	213.0	0.00899215219070373	4.92275398387303e-06	8003.0	0.7378713558180563	0.6052095725626178	25	1.2043418291305024
THAP10	THAP10	0.9806871470316291	212.0	0.008926313823329859	0.0356298765471942	6401.0	0.617043429164014	0.6130894632716801	25	0.9918896862058897
SMARCD1	SMARCD1	0.955428322180766	211.0	0.008895476329319	0.0304672702957444	1463.0	0.29242202615065926	0.35965687177503264	25	0.7883251289542653
ANTXR2	ANTXR2	0.965433409716592	210.0	0.00883925026640456	2.9540975603611e-06	7434.0	1.0430553845281632	1.838220042699998	25	0.5626182449532486
MEX3B	MEX3B	0.9709831509468628	209.0	0.0088293845205424	0.00170339037426081	10869.0	0.8118944924054964	0.6061042254271443	25	1.3249620679001273
CLIP1.AS1	CLIP1.AS1	0.9880205910610209	208.0	0.00882044701924484	0.0715381220253723	8187.0	0.8521158989045482	0.9993648743901042	23	0.843831390812042
TMEM230	TMEM230	0.9543748734749301	207.0	0.00882017168069052	0.00858004599935144	4321.0	0.35011386179333814	0.27545038634262026	25	1.2390387054608372
TLR8.AS1	TLR8.AS1	0.9962824057660459	206.0	0.00876437291693951	0.143118506603755	11688.0	1.3149618133215075	1.3094513430026982	20	0.9975150641407807
ZSCAN21	ZSCAN21	0.955428322180766	205.0	0.00867356377249852	0.0247989952444293	613.0	0.23419832348918038	0.24057164705912923	25	0.9374536129822936
KIAA0930	KIAA0930	0.979125722177249	204.0	0.008646999284482	0.00104978736768229	5006.0	0.533566495911803	0.5788588537314979	25	0.9068177730089683
MTM1	MTM1	0.955428322180766	203.0	0.008598315675422291	0.0653260828378617	1228.0	0.4126394570411837	0.6182548697561533	25	0.6535187365772304
ECI2	ECI2	0.9672928571662791	202.0	0.00859775967083221	0.000314295092241138	4232.0	0.5206408106599438	0.6742741579282963	25	0.7593988957879703
BUD31	BUD31	0.9591988897446311	201.0	0.008542578939947209	0.00018672299237470602	5632.0	0.39139786766455503	0.25220263935288273	25	1.5180463206370949
ZNF197	ZNF197	0.955428322180766	200.0	0.00845365634958652	0.0124369128574378	1510.0	0.27853531499854356	0.23704714484913716	25	1.139358412525255
NELFE	NELFE	0.967589766312021	199.0	0.0084298617907063	0.00681302754929123	1593.0	0.29177869287070624	0.25029514131795416	25	1.1320588549501929
HTR7P1	HTR7P1	0.973739167786718	198.0	0.00841886310547511	0.00502339972810081	3176.0	0.5831839896820825	0.9013219539597046	25	0.6376912534433877
METTL6	METTL6	0.9495572418807091	197.0	0.00829015521943887	3.20557930838735e-05	7167.0	0.4172079019911728	0.2805355422605678	25	1.4576325818705773
SERPINA3	SERPINA3	0.993107458381182	196.0	0.00827827772384227	0.0202029519912795	15653.0	2.979070057472957	3.550100807232483	25	0.8368189922091327
ANXA2P2	ANXA2P2	0.958264596483254	195.0	0.008276228075886691	0.00021841870732252098	8437.0	0.936484620345639	1.069160954231946	25	0.8681652548156793
MICU1	MICU1	0.9388400484691272	194.0	0.00815751413717488	0.000944139271894485	3550.0	0.36233023769942535	0.38081359185481445	25	0.9300422336219533
XAF1	XAF1	0.9841046256191971	193.0	0.008040891348928441	0.00229419764244229	9380.0	0.9992462398091488	1.1366402801810676	25	0.8720484094601334
TAB2	TAB2	0.9557373411302841	192.0	0.00803669718010552	0.11736806641075401	738.0	0.30174365897877536	0.3022138298620589	25	0.971851493138908
FLG	FLG	0.993107458381182	191.0	0.00799237619017305	0.005937569219520845	17202.0	3.429911823940766	3.3174621265972197	22	1.0314871179133902
CEP164	CEP164	0.955428322180766	190.0	0.00794812232420763	0.0036838648462028103	2464.0	0.3260037334355843	0.2735886511375924	25	1.1625321802965471
GPN3	GPN3	0.953082049152943	189.0	0.00789626143901808	0.0023088485756048603	4793.0	0.3505657445089249	0.23291427242105497	25	1.4712257840963903
TCTA	TCTA	0.9843077143805631	188.0	0.00788991776965183	0.00496039803869785	4849.0	0.4490073062247065	0.4012634524242995	25	1.0993211212981673
SELENOM	SELENOM	0.970445757270311	187.0	0.00781463218876833	2.6701730183106898e-05	12467.0	0.9057324861218276	0.4422247579599552	25	2.0304558660968692
ACSS1	ACSS1	0.980836206014711	186.0	0.00781220866121968	0.0036341203096260603	8143.0	0.9869489189906672	1.1571106335847507	25	0.8461910917680043
PPOX	PPOX	0.959581087674422	185.0	0.0077919648392899	0.005979146317775979	1948.0	0.2975637854361913	0.3184145090705055	25	0.9100459066478599
ABCB10	ABCB10	0.9666534891014731	184.0	0.00760622537985231	0.0393276747183212	3751.0	0.37328222830654206	0.45103102566614894	25	0.8107557620600616
TBCD	TBCD	0.9508528422974241	183.0	0.00757827798917495	0.00240114933926505	1613.0	0.4268571130766671	0.5646635623404246	25	0.7425285834801524
GLUL	GLUL	0.9799246064950808	182.0	0.007577801655671541	1.3390004708485601e-05	5573.0	0.6604527063712201	0.7719837223935535	25	0.8457107135514396
FGD1	FGD1	0.983729568723701	181.0	0.007568857289589009	0.000109315180541594	8497.0	0.7270580393877174	0.8063465566567567	25	0.8922828232580876
PAIP2	PAIP2	0.955428322180766	180.0	0.00749074790586893	0.0105704345049184	2295.0	0.3376740769804799	0.3697457236748571	25	0.893001075963664
PRKAR2B	PRKAR2B	0.9869070144824169	179.0	0.00748367911452615	0.00191275963277768	10043.0	1.0519001978889988	1.1290512899339473	25	0.9250390377177409
ANXA13	ANXA13	0.993688207899259	178.0	0.00736843568574053	6.330425324138429e-05	16989.0	3.100229883483663	2.3138162171366896	20	1.3366927869601022
RPL10	RPL10	0.971186900758373	177.0	0.007339362104221999	0.00372464830136491	7236.0	0.45074183783748717	0.3480893761323264	25	1.2738178931514
UROD	UROD	0.9673847601145601	176.0	0.007309682008858109	0.000441290181786317	4726.0	0.4361291038196965	0.37755697707713365	25	1.1357740628462336
COPS4	COPS4	0.943170539474221	175.0	0.007305402938985709	0.00194436753502025	4936.0	0.4468715867738186	0.5158051349554696	25	0.8521942765707081
REPS1	REPS1	0.955428322180766	174.0	0.00730423461373446	0.00248329364233199	2065.0	0.3267823282939968	0.2561354230377929	25	1.2473014856407547
MDC1	MDC1	0.955428322180766	173.0	0.007244571062469691	0.0214881493114405	1307.0	0.38505411519258403	0.4035452966163258	25	0.9362258643527694
BOK	BOK	0.9874229910704179	172.0	0.007164832794069109	0.00205549700965758	7630.0	0.777778587362318	1.090410763365014	25	0.7067187709979406
ZNF660	ZNF660	0.978148536124891	171.0	0.007159746529119521	0.007543372676823645	7210.0	0.7988919197292376	1.3036834571737574	25	0.607303996106928
PENK	PENK	0.9942355257525011	170.0	0.007129458066927771	1.75442450591479e-05	16623.0	3.1675148953331234	2.6601682305899335	21	1.188039688965585
GSK3A	GSK3A	0.9653178422040329	169.0	0.00705924785575655	0.0125320038426767	3730.0	0.3836352382289987	0.28752154197716623	25	1.3097313953719274
GNS	GNS	0.9557373411302841	168.0	0.00703530261584879	0.000614269912651307	4376.0	0.36487638116917537	0.3385277314019945	25	1.0570510045701333
PXMP2	PXMP2	0.9682409329784499	167.0	0.00697835222310641	0.0013914951509992445	6668.0	0.5055382879773049	0.49098231915621493	25	1.0154335834557267
PDAP1	PDAP1	0.9519311577035071	166.0	0.00696737382913057	0.0167211524696145	2321.0	0.34292548892674596	0.27829627937299045	25	1.2071958556346447
LENG1	LENG1	0.982164467273876	165.0	0.00694746192658516	0.0201186461986977	4335.0	0.3988389062072868	0.39898109784798536	25	0.9822306028894007
ADCY9	ADCY9	0.9901062104461411	164.0	0.00685264372064775	0.00022312573112167401	11288.0	0.9033810041668795	0.7427569482005857	25	1.2070279014126695
URGCP	URGCP	0.955428322180766	163.0	0.00684979968866555	0.000883877063033502	3804.0	0.42708540593873395	0.4583552086255088	25	0.9168339277964104
FECH	FECH	0.9780430905405558	162.0	0.00684384311014671	0.0005002992555709201	5728.0	0.38221787528744045	0.3047208671601549	25	1.231861918993572
CA14	CA14	0.9865499457834879	161.0	0.00679477197098626	5.915326911247325e-05	11934.0	1.5449241416039499	1.7029121707859483	24	0.9032347034803726
TBCCD1	TBCCD1	0.958123604475034	160.0	0.006794660458685	0.0172127720868889	2599.0	0.32320742963863536	0.2514927616478742	25	1.258138672090187
AKAP10	AKAP10	0.957568003167514	159.0	0.00672136988835557	0.107597240891864	97.0	0.2949164775830275	0.400943399244446	25	0.7187924984867153
RPAP1	RPAP1	0.9729907787494029	158.0	0.0067168405454914	0.0277377731700318	3385.0	0.4187949532317631	0.6805307454241006	25	0.6055246077522454
INTS10	INTS10	0.9584879090348579	157.0	0.00671571306292903	0.0038558907031411797	953.0	0.31480000107884437	0.3093457817275485	25	0.9959220594359222
ZNF80	ZNF80	0.993688207899259	156.0	0.00668246496789332	0.000727342765967957	13806.0	1.88576899943957	1.6395553772428606	22	1.1460951917535234
MPHOSPH6	MPHOSPH6	0.9843077143805631	155.0	0.00664529512011856	3.22773355468855e-06	12348.0	1.5553138885213682	1.3930193105916853	25	1.1117351939245208
RSL24D1	RSL24D1	0.9720518884215529	154.0	0.00655767686821077	0.0523991570772457	4779.0	0.35924999478889125	0.3260454036691732	25	1.0817276181526698
PREP	PREP	0.968155103741577	153.0	0.0065508256332528795	8.75290375937611e-05	3430.0	0.3757274817747168	0.3220625431168428	25	1.1462887070587664
WDFY3	WDFY3	0.977484454085811	152.0	0.00653877032756418	0.13232227478713	3294.0	0.4465500846215738	0.363798931048892	25	1.209490399065728
CDC42BPG	CDC42BPG	0.975682676130389	151.0	0.00646926991397089	0.00241416041443921	9516.0	1.0295168444485259	0.923499956933422	25	1.1077938519149382
HINT2	HINT2	0.971810084458146	150.0	0.006425807754037729	0.26385936060039	210.0	0.22556581971358816	0.2401369220690799	25	0.91256275824386
LRIG1	LRIG1	0.9752779629871009	149.0	0.00638837788596517	1.4890674794911999e-06	8479.0	0.8137705598412173	0.728821770587559	25	1.1077909779017159
ENTPD1	ENTPD1	0.9808152959148849	148.0	0.00636322165327435	0.00120890880809027	8598.0	1.0014990694020929	1.5800610514587237	25	0.6298084791281338
PTPRA	PTPRA	0.9606694724261791	147.0	0.00627784391205843	0.00867651688051457	427.0	0.31433538854582865	0.4005573948867386	25	0.7690721693476072
RNF130	RNF130	0.9620150589337471	146.0	0.00613941185472366	0.00991977540940001	1706.0	0.43792871831016184	0.5225714567610472	25	0.8262780158941586
ODF2L	ODF2L	0.984721223483274	145.0	0.00607924738769896	6.47327231357603e-05	8585.0	0.5123377145563961	0.30351545801258706	25	1.6679824826177458
BHLHE41	BHLHE41	0.9858590584574771	144.0	0.00603440863283238	0.0022986235346329027	8847.0	0.7022563759762684	0.6537504656407237	25	1.0649659219150034
EQTN	EQTN	0.9962824057660459	143.0	0.00595413471340268	0.2448130372548996	14063.0	1.7768561296599266	1.99792587555515	19	0.8863702185419944
PCM1	PCM1	0.9723446687578828	142.0	0.0059454707146486705	0.0673997452721571	3365.0	0.3530786967692919	0.33239642421378623	25	1.044335019173909
GPATCH8	GPATCH8	0.961299019660428	141.0	0.00581168523863287	0.0035843147459076897	1057.0	0.290194460908212	0.27509395841069045	25	1.0337659805855182
RECQL	RECQL	0.973496011348023	140.0	0.0057458030841185	0.0351960150887229	3384.0	0.4732004796998322	0.4674569260983735	25	0.999995187829008
SDHAF1	SDHAF1	0.971572362252607	139.0	0.00567804156753002	0.28237530074116	484.0	0.27213288227742916	0.28120390948230567	25	0.9475502712620195
CHCHD2	CHCHD2	0.970839755288295	138.0	0.0056590052671328895	0.00061704175884384	5337.0	0.40774542301382266	0.27010099229430595	25	1.4886521309354193
CCNI	CCNI	0.959399112301646	137.0	0.00564325005424713	0.010797219811196997	479.0	0.45074382129657137	0.7390598225911837	25	0.6022524261727251
CEP78	CEP78	0.9722969717337491	136.0	0.0056142945075934704	0.000139916199051803	17325.0	3.550127863847891	3.204790315077725	23	1.1060048305389156
PARVG	PARVG	0.990574442118009	135.0	0.00554222638173531	0.0183866047744395	12000.0	1.9735857065332352	2.797244193795029	24	0.7035651318955639
LRRC73	LRRC73	0.9917392975024371	134.0	0.00553934194122728	0.0236649300839884	9490.0	0.8101854998228654	0.849386517718161	24	0.9473262656008293
ZFP82	ZFP82	0.988778359514185	133.0	0.005527844206634229	0.0280156356281044	2895.0	0.5659084625444575	1.040430999161508	25	0.5386043080121975
ATP6AP1	ATP6AP1	0.975752925877495	132.0	0.005515459264320379	0.00757946096455305	1995.0	0.42735508250962584	0.4911903987563162	25	0.8588108080153736
CFAP126	CFAP126	0.987689095418397	131.0	0.005513278225415611	0.0012762118267144599	7988.0	0.6153149173875291	0.4744173974766225	25	1.2853694708617052
USP35	USP35	0.977060839903098	130.0	0.0055047937848863	2.8410555436939e-05	7671.0	0.7179866847402869	0.8870502510149697	25	0.8032035278048492
IFT52	IFT52	0.9702570074211171	129.0	0.00547079812606542	5.60977354673051e-06	7060.0	0.5454514848466335	0.415119049788702	25	1.3007851289778711
UBQLN1	UBQLN1	0.971810084458146	128.0	0.00543232156035329	0.0920854577013593	2137.0	0.30554959967800266	0.36499863400706845	25	0.82224219532788
SLC25A26	SLC25A26	0.976698662043869	127.0	0.005260628144716529	4.1982042720162796e-07	6827.0	0.45235994572153954	0.37261777990804856	25	1.1998872348151353
TRAF6	TRAF6	0.9606694724261791	126.0	0.00523795375544791	0.0318226768000713	1058.0	0.3234383921860454	0.3205846083384642	25	0.992563055599508
CEP162	CEP162	0.9739572040499692	125.0	0.00520752837249346	0.000790037842968587	5686.0	0.5368491072950178	0.5120779570668859	25	1.0382043819415627
NDRG3	NDRG3	0.961362372209543	124.0	0.00515399548958806	0.0845059374669282	1304.0	0.3236579865697234	0.33938880207306227	25	0.9384634647184649
ATP6V0A2	ATP6V0A2	0.9700023593110451	123.0	0.00514197359899726	0.293699379405623	51.0	0.24444755613858166	0.3039819458229963	25	0.787236169212918
AR	AR	0.9930650993487521	122.0	0.00512670984050079	0.00241419006820332	12886.0	1.404781963839492	1.1871387321545206	25	1.179015742716757
ZNF783	ZNF783	0.9829667926702951	121.0	0.00511930547259541	0.10542595856523501	193.0	0.33205570905212833	0.36127005024282133	25	0.9049640382860089
C19orf44	C19orf44	0.97457524226534	120.0	0.00504424278826036	0.000135761435347293	454.0	0.4004120899793719	0.444799653051229	25	0.8888672562556512
TNFRSF10B	TNFRSF10B	0.987019228019889	119.0	0.00503534407702877	0.00447327901000767	2886.0	0.45527784579571096	0.4784877066222769	25	0.940969842040494
CDH8	CDH8	0.9962824057660459	118.0	0.0050201213093093895	0.00142389504800222	13971.0	1.665960454222717	1.5110096827510868	23	1.0992254727907125
ANAPC15	ANAPC15	0.9848149955922649	117.0	0.005017007284581871	8.40764275866577e-07	7021.0	0.5059149854565854	0.4463850111472188	25	1.1221209620920858
ASB14	ASB14	0.9848149955922649	116.0	0.00494051757327911	0.00533660242522218	6191.0	0.49909452864986714	0.4153121554013281	25	1.189837582767287
POLR2F	POLR2F	0.9740020691051209	115.0	0.0048239623270162	0.0038496075024702795	788.0	0.33906785182116755	0.3852459438784557	25	0.8676117031347762
SDHAF4	SDHAF4	0.9849895846864221	114.0	0.0047685520464141	0.0009022519210288949	2425.0	0.35341087815734723	0.3078547861238771	25	1.1324895432050994
LIME1	LIME1	0.9898777147335991	113.0	0.00472594704622655	0.247474151785094	3969.0	0.45782559156498903	0.5173985723853189	25	0.875726506994164
GMFB	GMFB	0.985761744182332	112.0	0.00467809776301414	0.0384283164021163	5467.0	0.40231584959586203	0.2633188394695029	25	1.5100998949940365
SNX2	SNX2	0.976366404845735	111.0	0.00464126477433804	0.000836464180779114	2975.0	0.35194128832871024	0.38257443610635455	25	0.9077972566306648
ARL3	ARL3	0.9760533510151391	110.0	0.00460172095864472	0.0339081359397633	1987.0	0.3134729008441904	0.360391471411326	25	0.857043532900426
CDC42EP1	CDC42EP1	0.988483976609206	109.0	0.0045219135575396896	0.011051823461324	9730.0	0.7406430551810415	0.9255447505226436	25	0.7953382494015803
VWA8.AS1	VWA8.AS1	0.9962824057660459	108.0	0.00442958151560892	0.03364868274360701	12885.0	1.5675978290202917	1.3406532031575633	19	1.1659750961867263
MAK	MAK	0.994237708555073	107.0	0.00424156649431246	0.001572293642958913	8890.0	0.985368579511129	1.1719090750865646	24	0.8372040407182137
MSANTD3	MSANTD3	0.9843077143805631	106.0	0.00423288635706907	0.0993825698523564	2189.0	0.32087864522927506	0.26972893767871736	25	1.1739406294232053
NBAS	NBAS	0.9730438087867659	105.0	0.00416569252113903	0.000950409440196167	2629.0	0.3380203318257224	0.2992295897450207	25	1.1157139893453296
ZNRF2P1	ZNRF2P1	0.992828710162448	104.0	0.004161275385214229	8.950605756414954e-06	11318.0	1.0765133080673244	0.5893996173472386	25	1.8193972325746273
SSPN	SSPN	0.991618442924814	103.0	0.004098837090222821	0.11747238735439802	5765.0	0.8880671821999756	1.1168005151096934	25	0.7915185685806462
UBIAD1	UBIAD1	0.985565772139395	102.0	0.00402530272203254	0.00637563752205589	623.0	0.28337174185803204	0.34505387531867276	25	0.8095734003219367
FBXO36	FBXO36	0.9911468716800471	101.0	0.00395668930608295	0.000368760770981329	8469.0	0.5957373865351984	0.4558036691267598	25	1.29832368037507
INHBC	INHBC	0.996364896181452	100.0	0.0039054168168115603	0.0024424075365971363	13531.0	1.4196896707735214	1.0359256997039525	21	1.3666851342343505
KLHL3	KLHL3	0.9899954482197121	99.0	0.00389366246530089	2.1394943983628798e-08	10434.0	0.980687619600963	0.9397959485538635	25	1.0393681294739887
PPP2R1B	PPP2R1B	0.9780430905405558	98.0	0.00386371111388319	0.00134292159351054	4615.0	0.4294748247369671	0.384648785501925	25	1.1064928050343574
TMEM221	TMEM221	0.9942175522255211	97.0	0.0038545720072204795	0.03143713199462745	7813.0	0.7652088374150446	0.8483104218443895	24	0.897494886073065
NIFK.AS1	NIFK.AS1	0.9829667926702951	96.0	0.0038403009456681398	0.014046916812043002	4705.0	0.3803544390063239	0.22797952191920462	25	1.651526132220294
SYMPK	SYMPK	0.9860343511293879	95.0	0.0037993931953434	0.0572853856432401	1935.0	0.40374404788512086	0.3959205165323834	25	1.010164005120621
RNF148	RNF148	0.9962824057660459	94.0	0.0037796133839318397	0.011717428441386029	12214.0	1.2542629871052924	1.097898562535724	23	1.1389789698177801
