	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
EPSTI1	EPSTI1	0.5564723029434809	3641.0	0.16362502623707598	-0.16362502623707598	0.00257307221434445	10813.0	60.89895234876647	0.28	1.1009496454894	1.1729262181206894	25	-0.7991334874875115
PIGK	PIGK	0.34474108075818205	3640.0	0.163484369404905	-0.163484369404905	2.79350941353531e-06	7998.0	45.04337050805452	0.12	0.5781668259076708	0.4743579665642599	25	-0.8741973061109958
KDM2A	KDM2A	0.0209085055513957	3639.0	0.163479138050034	0.163479138050034	0.0411186594468664	442.0	2.483947279486313	0.08	0.3525446117769478	0.36694178107354025	25	-0.515246514511855
ZNF555	ZNF555	0.422546984179079	3638.0	0.163446204279141	-0.163446204279141	0.00543869548213702	2457.0	13.833502309338739	0.12	0.4954072280407036	0.7523418432019684	25	-0.44123695466509716
FAM104A	FAM104A	0.0310085500314762	3637.0	0.163427755691049	0.163427755691049	0.0005863404402933059	5237.0	29.49194547707559	0.08	0.507686264072852	0.6791712423076769	25	-0.5068802783994315
DYNLL1	DYNLL1	0.218726088436226	3636.0	0.16341172107995097	-0.16341172107995097	2.5946626743398303e-09	5687.0	32.02658555818407	0.04	0.5189881032394452	0.4007244774329453	25	-0.88733382207478
KLHL40	KLHL40	0.9399879385797549	3635.0	0.163401212192888	0.163401212192888	0.00013257767614716225	17645.0	99.38042131350682	0.6	3.892736843401108	2.8386812159953627	20	-1.3137564056838118
AARS2	AARS2	0.28845500068049	3634.0	0.16339822303147303	0.16339822303147303	0.0220781763357733	2716.0	15.29232848935451	0.04	0.4338275447198041	0.8528007316259943	25	-0.3171072815248604
SNAPC4	SNAPC4	0.0842601636694358	3633.0	0.16337794598948002	-0.16337794598948002	4.96844745925952e-08	7530.0	42.4073448237017	0.24	0.7104938168771977	0.6054935523417505	25	-0.9035866175151549
PCTP	PCTP	0.530992901118946	3632.0	0.163327164061983	0.163327164061983	3.15892543941875e-07	8710.0	49.05373436971949	0.04	0.5517241524761869	0.3366309437427159	25	-1.1537768456338118
KHDRBS1	KHDRBS1	0.10577924160111099	3631.0	0.16325952157697302	0.16325952157697302	0.0201505899340184	1534.0	8.634673876309563	0.12	0.37728524711328726	0.5162222572062186	25	-0.4145999567988716
GZF1	GZF1	0.217141214482067	3630.0	0.163193567151643	-0.163193567151643	0.120577861397125	299.0	1.6784949870451729	0.04	0.31850589328159046	0.5577535101205274	25	-0.27846050865082916
UBXN1	UBXN1	0.28696774765044	3629.0	0.163177761740555	-0.163177761740555	0.0337750461080969	360.0	2.0220795313732114	0.04	0.31006555588176477	0.34790341655336715	25	-0.4222085416590834
AAK1	AAK1	0.32664973137560305	3628.0	0.163147740648464	-0.163147740648464	0.0109832197881251	1873.0	10.544102737411286	0.04	0.3258166093141893	0.3031229340051512	25	-0.5366432243063501
ACTA2	ACTA2	0.632708931225919	3627.0	0.16304712692468099	-0.16304712692468099	0.00989320383108853	9542.0	53.7400022530134	0.4	1.3110025047894123	1.8392146134909853	25	-0.6241552070347107
CALCB	CALCB	0.783200710090708	3626.0	0.163038542057085	0.163038542057085	0.0319887896553796	15376.0	86.60020277120648	0.5	2.16172763047741	1.9627480897723057	22	-1.0183115698011906
EIF2S1	EIF2S1	0.241509036458517	3625.0	0.163033211565316	0.163033211565316	7.49174117036514e-08	8588.0	48.366565281063416	0.08	0.6258419914737733	0.47545222748786975	25	-0.9734075331895777
STX17	STX17	0.286835062972822	3624.0	0.162983840995733	0.162983840995733	8.840023888294159e-07	6756.0	38.047763884195106	0.0	0.45567075663305756	0.27400730902501885	25	-1.0681719282553888
ZZZ3	ZZZ3	0.4453876635797299	3623.0	0.162921841608802	0.162921841608802	8.688317669747231e-06	7489.0	42.176410949645145	0.08	0.591449412530477	0.40657473273203404	25	-1.0539945953899446
NCOA5	NCOA5	0.152245682213326	3622.0	0.162913071309315	-0.162913071309315	0.0365776381739238	2011.0	11.321392362284554	0.04	0.3936223776999999	0.6758373395825376	25	-0.34136809684589675
LINC00545	LINC00545	0.9146146299339641	3621.0	0.16276659518472303	0.16276659518472303	4.141462426418495e-06	17383.0	97.90469753295031	0.7	2.736516064247744	1.8347874694093194	20	-1.4027507337902185
LSM3	LSM3	0.29158403186614196	3620.0	0.16264324118637802	-0.16264324118637802	4.83216063438022e-07	7139.0	40.205024219894106	0.12	0.5613523941629118	0.4645080379719963	25	-0.8583471552338793
TUBGCP2	TUBGCP2	0.117610783544439	3619.0	0.162643152888129	-0.162643152888129	0.147069147877576	66.0	0.36611467838233636	0.08	0.2944300896466973	0.36540022052063265	25	-0.3606646338931994
RPUSD2	RPUSD2	0.19616425189799902	3618.0	0.162635571805085	0.162635571805085	1.3676576318305901e-05	4604.0	25.92655176298299	0.12	0.4701332413073653	0.4120471233999693	25	-0.7462682106963672
MAP4K1	MAP4K1	0.706520582163922	3617.0	0.16256441617986803	-0.16256441617986803	4.9301791105771205e-05	13859.0	78.0556494311141	0.64	1.6367135707445137	1.460690892217072	25	-1.0092136278929942
PNISR	PNISR	0.100040424022392	3616.0	0.162555036111758	0.162555036111758	0.0081927670593687	4576.0	25.768840824602908	0.04	0.36313872815093357	0.3189038333874894	25	-0.6289786168717922
MTRF1L	MTRF1L	0.14308714296415803	3615.0	0.162552492688159	-0.162552492688159	0.0229587490255779	923.0	5.193195899515603	0.04	0.2758408103155416	0.26623844186360734	25	-0.42551450058973694
LINC01431	LINC01431	0.797744820762922	3614.0	0.16255223371685099	-0.16255223371685099	0.028828812461239348	8871.0	49.96057226540498	0.20833333333333334	0.839706581082824	0.9058411421332365	24	-0.7475420533133316
PPP1R12B	PPP1R12B	0.518616997017567	3613.0	0.16253305809214402	-0.16253305809214402	0.00284695044728953	2274.0	12.802748676354623	0.08	0.3992066523059248	0.3622468665482023	25	-0.6533489066972725
ZBTB1	ZBTB1	0.132277117558186	3612.0	0.162452651326522	0.162452651326522	0.00554444897083257	3812.0	21.46558522023206	0.08	0.42384597055309614	0.37179945588892477	25	-0.7030492247537488
ANKRD24	ANKRD24	0.61575675589422	3611.0	0.162369933553721	-0.162369933553721	9.51246929916497e-06	11610.0	65.38808155908526	0.32	1.1295070509756266	1.0605922366020233	25	-0.9118840248354696
FBLN2	FBLN2	0.6413174484153951	3610.0	0.162360115578629	-0.162360115578629	2.32654821758341e-06	15931.0	89.72625887124028	0.64	2.0923396159599275	1.829022775519776	25	-1.055197084592253
SNX32	SNX32	0.17802259377184498	3609.0	0.1623596641901	-0.1623596641901	0.009798828869336041	1040.0	5.852202320603808	0.12	0.39692852885644647	0.4440918302461055	25	-0.5281990090570993
TCTN3	TCTN3	0.0471790024717752	3608.0	0.162305635180783	0.162305635180783	0.0007041432744293469	3814.0	21.47685028725921	0.04	0.38600903757092553	0.38105927206921364	25	-0.5870567095123989
ZHX2	ZHX2	0.5113936215426851	3607.0	0.16218929929699802	-0.16218929929699802	3.15047944429721e-06	10129.0	57.04629942548158	0.32	0.931811595284841	0.749013310789555	25	-1.0275148450653881
OSGEP	OSGEP	0.246478995127284	3606.0	0.162024831293305	0.162024831293305	0.0429293655304242	1003.0	5.643798580601555	0.04	0.28189796284417734	0.31635948181958423	25	-0.3789142998382911
ZMIZ2	ZMIZ2	0.143409290978702	3605.0	0.161992614947258	0.161992614947258	1.41596406060741e-05	7574.0	42.65517629829897	0.2	0.682162019861051	0.6802973601098886	25	-0.7646206429931902
GULP1	GULP1	0.539951267341258	3604.0	0.16197895087208	-0.16197895087208	0.0395323363894849	5680.0	31.98715782358905	0.24	0.6772965358342883	0.5973791374366124	25	-0.8626307024605263
CROCCP2	CROCCP2	0.6489108618181479	3603.0	0.16174003871495202	0.16174003871495202	2.7639166952210296e-08	9483.0	53.40768277571251	0.12	0.6615907142784778	0.4020710113138275	25	-1.2431900373274576
RPIA	RPIA	0.0259181836085648	3602.0	0.161712550762738	-0.161712550762738	0.00933580128620934	1742.0	9.80624084713304	0.04	0.38638613896755886	0.437180862905715	25	-0.5139145083147779
CCDC88A	CCDC88A	0.450941715847023	3601.0	0.161594381580077	-0.161594381580077	0.0357096377000705	7505.0	42.26653148586234	0.2	0.7587653687701921	0.9270614434006876	25	-0.644154701331927
APTX	APTX	0.0459662817228733	3600.0	0.16155742533383402	0.16155742533383402	1.4613704537116698e-06	6124.0	34.48800270361608	0.04	0.4174162422690568	0.23717498286698846	25	-1.07877658023786
CMC1	CMC1	0.240277207708603	3599.0	0.161549426413035	-0.161549426413035	0.00159477668272545	4090.0	23.031429537005746	0.08	0.5047499048776619	0.6871724157744303	25	-0.499438671556463
DOCK4.AS1	DOCK4.AS1	0.7918270447267249	3598.0	0.16152923242249698	-0.16152923242249698	0.01581626953112921	12167.0	68.52540272614621	0.3181818181818182	1.4577465886494836	1.4102905574682776	22	-0.9191136885677851
CNNM4	CNNM4	0.33689929106774397	3597.0	0.161508940236138	0.161508940236138	0.000536358253818724	5919.0	33.33333333333333	0.12	0.5833185060508316	0.7730858289111974	25	-0.5456180284778521
NXN	NXN	0.597585023306311	3596.0	0.161503591702043	-0.161503591702043	0.00303417035164686	6050.0	34.071195223611575	0.2	0.6398284838370318	0.6760212199603954	25	-0.7075589907710462
NRL	NRL	0.38547380129003	3595.0	0.161395369187172	-0.161395369187172	5.82345646259284e-07	10066.0	56.691449814126386	0.28	0.957984493447482	0.7630538914098424	25	-1.0439487082472076
CRYZL1	CRYZL1	0.24141940432674502	3594.0	0.16133393767635998	0.16133393767635998	0.05057043283927299	1151.0	6.477413540610566	0.0	0.288240177890093	0.24283897934590054	25	-0.5225941920673591
REV1	REV1	0.049562414400193	3593.0	0.16132033306353102	0.16132033306353102	0.0113534688970046	1801.0	10.138560324433929	0.04	0.32198453096804175	0.25476564120186446	25	-0.6306352659902357
TAGLN2	TAGLN2	0.472222129061461	3592.0	0.16130721053615804	-0.16130721053615804	0.0228149624584791	4985.0	28.07254703165484	0.04	0.36864427219919493	0.22577522913507989	25	-0.9183339662961363
TSEN15	TSEN15	0.315978724156708	3591.0	0.161185205210923	0.161185205210923	1.6230972106621e-05	7872.0	44.333671285344145	0.08	0.5333027214838668	0.3301841265273271	25	-1.1270000171923655
KIAA0895L	KIAA0895L	0.37800767559804405	3590.0	0.161023678447294	-0.161023678447294	2.8646011746956e-07	8980.0	50.574518418384585	0.16	0.660154363976216	0.4568881455836615	25	-1.0924570715033475
INVS	INVS	0.29738405713565597	3589.0	0.160937552305715	-0.160937552305715	0.00128808260266305	2194.0	12.352145995268671	0.12	0.526446920541561	0.7275654697076265	25	-0.5023731656516445
HNRNPUL2	HNRNPUL2	0.0486805751838355	3588.0	0.16086232438229903	0.16086232438229903	3.48046157356783e-06	7347.0	41.37659119071758	0.16	0.59269235358999	0.5842788291151226	25	-0.7390821088994238
GK5	GK5	0.23992946400589701	3587.0	0.16082306553482	0.16082306553482	2.12549673482556e-06	8208.0	46.226202545905146	0.24	0.7071589272889882	0.6244330511770179	25	-0.8749310446081591
APLP2	APLP2	0.32667375957767897	3586.0	0.160633836014952	0.160633836014952	0.000136264859310079	5693.0	32.06038075926551	0.12	0.5322372609910397	0.4406068492421135	25	-0.8433900326680842
PGD	PGD	0.49658791708770095	3585.0	0.16062916552824402	0.16062916552824402	0.0197954578572549	2385.0	13.427959896361383	0.08	0.37785450790845504	0.5562046123853325	25	-0.39054933659866825
EGLN1	EGLN1	0.22930928408170498	3584.0	0.160555468518554	0.160555468518554	0.00569081846301832	1420.0	7.992565055762082	0.08	0.3519051162925881	0.32447252669572607	25	-0.5897252680300792
TSPAN31	TSPAN31	0.117264611116254	3583.0	0.16054934714032998	0.16054934714032998	0.00202110958383487	3999.0	22.518868987270476	0.0	0.2766916899313898	0.17146681075333528	25	-0.6773459089884
VAMP8	VAMP8	0.22283383420366198	3582.0	0.160529842406885	0.160529842406885	1.52678569928805e-10	13434.0	75.66182268784499	0.56	1.2890798783640403	1.0340944898162292	25	-1.0913413107517012
FAM32A	FAM32A	0.0762948807691508	3581.0	0.16042130931155302	-0.16042130931155302	0.0179732540722251	1013.0	5.700123915737299	0.0	0.28354462727532415	0.2153653729651476	25	-0.5716950513845885
PHF10	PHF10	0.113491489217776	3580.0	0.16041911071613402	-0.16041911071613402	0.031358044398039	225.0	1.2616875070406668	0.08	0.39281325280398677	0.6713319473652358	25	-0.3461687515392732
ZNF852	ZNF852	0.37166264215039596	3579.0	0.160244474950599	0.160244474950599	0.0200161682738874	1594.0	8.972625887124028	0.12	0.5260819536787017	0.9374020715721076	25	-0.39026741013550387
PTBP2	PTBP2	0.41610611645446993	3578.0	0.160078875985448	-0.160078875985448	0.0967364985614811	1901.0	10.70181367579137	0.04	0.4217336521604589	0.5018902917091762	25	-0.521338588327643
VEZF1	VEZF1	0.14732464693972	3577.0	0.16002868033053302	-0.16002868033053302	5.725481172072e-06	2496.0	14.05317111636814	0.12	0.5336577584601397	0.7880452392948357	25	-0.4741213568702479
PDPK1	PDPK1	0.309969168186565	3576.0	0.160004312413693	0.160004312413693	0.0415416770467551	1305.0	7.344823701701025	0.04	0.3123558940016555	0.29852098453971687	25	-0.510354680167192
PI4K2A	PI4K2A	0.307476021398705	3575.0	0.15995259962716	-0.15995259962716	0.0985044377685454	402.0	2.2586459389433364	0.0	0.2954972179982665	0.2709764893843228	25	-0.5002080390039491
WARS2	WARS2	0.255243185090034	3574.0	0.159907534117895	-0.159907534117895	0.000122146524000441	3435.0	19.34212008561451	0.08	0.4254658686136551	0.39235156006795546	25	-0.6768377178104384
PPIG	PPIG	0.189784743135724	3573.0	0.15986175752219298	0.15986175752219298	0.000157529971109188	6381.0	35.935563816604706	0.08	0.520455654947837	0.4404239568123295	25	-0.8187426951874415
NMRK1	NMRK1	0.418788097292901	3572.0	0.159838999364404	-0.159838999364404	2.5125034050942797e-08	8436.0	47.51042018700011	0.28	0.6613396968059704	0.5150188110827556	25	-0.9737521943853482
MREG	MREG	0.38341309190642403	3571.0	0.15978877920600698	-0.15978877920600698	0.00011448279697546101	7341.0	41.34279598963614	0.24	0.7252473956078519	0.7142543452866501	25	-0.7916768307162495
PLD3	PLD3	0.46952512796081997	3570.0	0.15973989322832002	0.15973989322832002	0.00198434406580048	5198.0	29.272276670046185	0.08	0.43525436708248977	0.36075538250799305	25	-0.7637154903657336
TOP3A	TOP3A	0.334943795026067	3569.0	0.15966778793153602	0.15966778793153602	0.000773515150414274	1366.0	7.688408246029064	0.08	0.4437179040885569	0.6293048270948659	25	-0.45137126544589673
PDLIM7	PDLIM7	0.488502615151516	3568.0	0.15965247323768697	-0.15965247323768697	7.766766349314259e-05	7237.0	40.7570125042244	0.2	0.5967517133658471	0.4908429640677297	25	-0.8905072948501027
TOPORS	TOPORS	0.0740436228242507	3567.0	0.159614516454563	-0.159614516454563	0.223810375218114	494.0	2.7768390221921817	0.04	0.3131780366834304	0.488663205329703	25	-0.3142522673162132
PPM1N	PPM1N	0.5692050785924079	3566.0	0.159549964288892	0.159549964288892	1.64175093067529e-05	10504.0	59.15849949307198	0.36	1.091583459270073	0.9064848143059964	25	-1.0281843449244594
ZNF445	ZNF445	0.0619658679599638	3565.0	0.15950785651073401	-0.15950785651073401	0.0172741013321666	3058.0	17.21865495099696	0.08	0.34090870389074573	0.2990111179930334	25	-0.6066692389151835
GPR135	GPR135	0.45138698200464	3564.0	0.159472141400324	-0.159472141400324	0.00591251761052126	5496.0	30.95077165709136	0.2	0.5591328333090336	0.5430893757759017	25	-0.7359022469141876
LMO4	LMO4	0.426165888592961	3563.0	0.159444399843432	-0.159444399843432	0.000842071878365646	3036.0	17.094739213698322	0.12	0.47555150256636536	0.5736075011893423	25	-0.5510860685529798
C4orf33	C4orf33	0.40343407396508396	3562.0	0.159398809524676	0.159398809524676	7.25997422255898e-09	11221.0	63.197026022304826	0.32	0.7376449961886513	0.3626502415449125	25	-1.59450103824724
CT62	CT62	0.8005936774745229	3561.0	0.15933598616207098	-0.15933598616207098	0.008688627255065329	15122.0	85.16953925875859	0.6086956521739131	1.6966224206028016	1.1398513647679371	23	-1.3486727146689932
ARMC5	ARMC5	0.221008681422349	3560.0	0.159099674678167	-0.159099674678167	8.17597636507101e-07	9066.0	51.058916300551985	0.2	0.7792553424068618	0.6627712136443612	25	-0.9357009703524426
DEF6	DEF6	0.5735154184919039	3559.0	0.159093650198942	0.159093650198942	0.0228956404891762	7457.0	41.99616987721077	0.32	1.0039416704621211	1.2789198012799057	25	-0.6605949954154122
MAGI2	MAGI2	0.6732586419868851	3558.0	0.159086042360787	0.159086042360787	0.0037133283806056296	11215.0	63.16323082122338	0.32	0.9418119410348023	0.935138327285403	25	-0.8370161673794045
CDK15	CDK15	0.6140748757435229	3557.0	0.158997469282442	0.158997469282442	0.01580903861104415	13633.0	76.78269685704629	0.4583333333333333	1.3695110654917269	1.0755765728947668	24	-1.125455524706487
TTF1	TTF1	0.13681271321532198	3556.0	0.15894059028176902	-0.15894059028176902	0.0195064667318214	1616.0	9.096541624422665	0.04	0.35828588920934856	0.5433952067645411	25	-0.36685141209564986
LETMD1	LETMD1	0.0906130596625051	3555.0	0.158906233723849	0.158906233723849	0.0268086409994305	790.0	4.444068942210206	0.0	0.22084875509245797	0.17915469037740792	25	-0.34574881203568064
NYNRIN	NYNRIN	0.6804103958816861	3554.0	0.15888615195823402	0.15888615195823402	0.0214822943035757	14812.0	83.42345386955051	0.5217391304347826	2.1761543794712064	1.7964782383067235	23	-1.1229015662412674
WWC1	WWC1	0.535721647238753	3553.0	0.158851576452634	-0.158851576452634	0.0371429694920223	7011.0	39.48405993015658	0.32	0.8206274142101274	0.8290948701287436	25	-0.798190727744741
SDK1	SDK1	0.38337380673147203	3552.0	0.158773641613213	0.158773641613213	0.000132422996108176	11024.0	62.08741692013067	0.36	1.026001911819192	1.0877561778214424	25	-0.7972634749295228
LRP6	LRP6	0.38136648787164396	3551.0	0.15873595006451802	0.15873595006451802	0.0127535652224826	4462.0	25.126732004055423	0.08	0.4816706258128108	0.4521420649883936	25	-0.7142327616798548
ZSCAN29	ZSCAN29	0.14779932622914402	3550.0	0.158735474049398	0.158735474049398	0.0251187421245298	672.0	3.779429987608426	0.04	0.36414128826107617	0.5502547335939859	25	-0.3732922257116648
CHCHD4	CHCHD4	0.22971784070152	3549.0	0.158693729617918	-0.158693729617918	3.75916267913296e-05	4772.0	26.87281739326349	0.04	0.4098249645453983	0.37833996847260515	25	-0.6637713587103188
LRP11	LRP11	0.39772934470609905	3548.0	0.158667807564694	0.158667807564694	6.120520258980171e-05	8514.0	47.949757801058915	0.12	0.6992097127166013	0.6997539509617012	25	-0.7724742452815276
RALGPS1	RALGPS1	0.33013108770943395	3547.0	0.158605098336308	0.158605098336308	0.0160692958864031	7967.0	44.868761969133715	0.12	0.5651079209835532	0.43357502809736415	25	-0.937560505804685
MSC	MSC	0.781591450964984	3546.0	0.15851139907953	-0.15851139907953	0.00035421664348752	15048.0	84.75273177875408	0.52	1.6625202854279701	1.3537096557761272	25	-1.1110276712077831
ABHD4	ABHD4	0.19726555348356198	3545.0	0.158505079609573	0.158505079609573	0.00115731325651536	5557.0	31.294356201419397	0.08	0.42838327049675295	0.3146496399634523	25	-0.8577101531675908
S100A13	S100A13	0.19105300358535202	3544.0	0.158478333529108	-0.158478333529108	5.99677242201549e-06	8040.0	45.279936915624646	0.24	0.6776967266183099	0.5550587447865128	25	-0.9354296242804068
WDR61	WDR61	0.108147785669281	3543.0	0.158422636459643	0.158422636459643	2.4970174668397802e-06	4943.0	27.835980624084712	0.04	0.48276641437610524	0.469970604923441	25	-0.6901363075022499
NAV2.AS4	NAV2.AS4	0.9134820156400161	3542.0	0.158420320512115	0.158420320512115	0.0012995057923137	15414.0	86.81423904472231	0.7368421052631579	1.9507477232815276	1.3178682278296638	19	-1.3600201939165901
KIF9.AS1	KIF9.AS1	0.426165888592961	3541.0	0.158345458923582	-0.158345458923582	0.004267359291862729	2543.0	14.317900191506139	0.08	0.4407320849486064	0.5444858292621692	25	-0.5186298905293559
TP53I3	TP53I3	0.134664293545364	3540.0	0.158275305394169	-0.158275305394169	0.00288371629942516	6365.0	35.845443280387514	0.08	0.5214098313508947	0.5154943126093791	25	-0.704439442054319
PBX3	PBX3	0.34508184505865097	3539.0	0.158077933308267	-0.158077933308267	0.0129367181296626	2698.0	15.190942886110172	0.08	0.4450390614701138	0.6227384881267872	25	-0.460805191317198
DLGAP1.AS3	DLGAP1.AS3	0.8859363445105259	3538.0	0.15805284780275597	-0.15805284780275597	0.0593742883796154	14071.0	79.24974653599189	0.45454545454545453	1.5988612619852127	1.324942306633832	22	-1.0874499266635964
KRBA1	KRBA1	0.276381961712243	3537.0	0.158051219737013	-0.158051219737013	8.062254487956859e-07	8836.0	49.76343359242987	0.12	0.781818273832786	0.9246448185476964	25	-0.6746017947469815
CELF4	CELF4	0.5714935801714289	3536.0	0.158027507278813	-0.158027507278813	5.16447980901021e-05	14260.0	80.31429537005745	0.64	1.510318203808629	1.0835711908860886	25	-1.2479943246036123
MCFD2	MCFD2	0.081767639639953	3535.0	0.15794329352696101	-0.15794329352696101	0.000606822157942491	4886.0	27.514926213810973	0.04	0.44868274717969603	0.5760331128104395	25	-0.5047269804234524
ASH2L	ASH2L	0.153468503175521	3534.0	0.15793578720632	-0.15793578720632	0.00331307600447621	5088.0	28.652697983553	0.04	0.4044531147086504	0.45208735699533464	25	-0.5452869311381215
DCAF10	DCAF10	0.20988266662828603	3533.0	0.15789739351106	0.15789739351106	0.000603373818168429	3731.0	21.009350005632534	0.0	0.40539583596138207	0.23666464758098682	25	-1.0457769885788621
ZNF582	ZNF582	0.548958535477022	3532.0	0.15784053321598202	-0.15784053321598202	0.0003701568639109804	17390.0	97.94412526754533	0.65	3.7343388134961915	2.561849865869344	20	-1.3960608417880698
RANBP6	RANBP6	0.365829766732003	3531.0	0.157745673402969	0.157745673402969	0.00758661071701012	3277.0	18.452179790469753	0.0	0.3443917970258591	0.3001254260978284	25	-0.6218937397261745
PPP1R12A	PPP1R12A	0.15327519014221802	3530.0	0.157645639291724	-0.157645639291724	0.0795081804837725	3638.0	20.485524388870115	0.08	0.39823980397932635	0.4271311913911229	25	-0.5632793144982262
MECOM	MECOM	0.472657872758525	3529.0	0.15760761553521802	0.15760761553521802	0.0247586922318976	10330.0	58.17843866171003	0.2	0.77554762392894	0.5525457604320084	25	-1.1183508274691767
CD63	CD63	0.19269103529588502	3528.0	0.157599392954906	0.157599392954906	2.01750902636167e-07	9313.0	52.45015207840486	0.12	0.5792601977736624	0.28941084604037	25	-1.4569626901955806
EXOC1	EXOC1	0.130507615806814	3527.0	0.157571684680013	0.157571684680013	1.5610679205531398e-05	6803.0	38.312492959333106	0.08	0.4831792737373548	0.31522752429978723	25	-1.0329288020791068
MAP3K12	MAP3K12	0.25844787585567897	3526.0	0.15752067281012	-0.15752067281012	0.0037614607158824795	2765.0	15.568322631519656	0.04	0.38657035858867034	0.5210091404338966	25	-0.4396270007620168
FAM149B1	FAM149B1	0.0585721621037971	3525.0	0.15746966459272002	0.15746966459272002	0.000173609943616238	5773.0	32.51098344035147	0.04	0.4210983086507921	0.27998210934697365	25	-0.9415910347734568
KIF5B	KIF5B	0.17984202522657503	3524.0	0.157435280667405	-0.157435280667405	0.000284979633040497	7885.0	44.406894221020615	0.12	0.5451130584592484	0.4075429058022895	25	-0.9512563518402078
SLC25A5.AS1	SLC25A5.AS1	0.44658701817046004	3523.0	0.157418167302611	0.157418167302611	0.000144767633789972	3982.0	22.42311591753971	0.12	0.5438681442456691	0.6088549679474085	25	-0.6347159788247614
MYH13	MYH13	0.8356112433411129	3522.0	0.157408910065789	0.157408910065789	0.00106229037951533	16468.0	92.75092936802973	0.6956521739130435	1.955359758353219	1.2470849818177612	23	-1.4417227971639288
ISCU	ISCU	0.0844184639131309	3521.0	0.157382567239992	-0.157382567239992	0.0471751980241772	171.0	0.957530697307649	0.04	0.31321851851091886	0.43739106935975414	25	-0.3562851694686793
STK17B	STK17B	0.49898590962248207	3520.0	0.15723800822405898	-0.15723800822405898	0.075640339255058	3708.0	20.879801734820322	0.08	0.46387236145071	0.5534885471763928	25	-0.5540030679784397
CNPY3	CNPY3	0.34097857383592606	3519.0	0.15715961778357698	0.15715961778357698	0.036270089450102	760.0	4.275092936802974	0.08	0.352765396243969	0.5295410190297458	25	-0.3693873966908016
GRP	GRP	0.859195828861948	3518.0	0.15714889850907002	0.15714889850907002	8.50577448583237e-05	17661.0	99.470541849724	0.65	3.4129413787607676	2.327324799429784	20	-1.398942030372983
MORC4	MORC4	0.32178348896033504	3517.0	0.157136763135786	0.157136763135786	6.423455908211899e-05	7285.0	41.02737411287597	0.08	0.7303522875641328	1.3418151437277683	25	-0.4271941087472497
ZNF689	ZNF689	0.14966919292755199	3516.0	0.157132746332579	0.157132746332579	0.00014811210610709899	1836.0	10.335698997409034	0.08	0.43801733690695793	0.654864612815419	25	-0.42892009291323463
MED7	MED7	0.37830250493870504	3515.0	0.15706817603646697	0.15706817603646697	0.00010510178872893001	7161.0	40.328939957192745	0.04	0.4964575006127424	0.31553889917445727	25	-1.0755863237915133
UBXN2B	UBXN2B	0.296476949745963	3514.0	0.15706453741511903	0.15706453741511903	0.0018420184915133699	4380.0	24.664864255942323	0.04	0.40619650269056234	0.44259347045791503	25	-0.5628911900071345
PPP4R3A	PPP4R3A	0.11136798256005301	3513.0	0.15703236476906698	0.15703236476906698	0.00133706616288852	3641.0	20.502421989410838	0.08	0.4462198024069842	0.3930826417750146	25	-0.735691192905529
DHFR2	DHFR2	0.37558216376358894	3512.0	0.156972789460554	-0.156972789460554	0.0442994877420754	94.0	0.5238256167624197	0.08	0.4025054418100185	0.9574031881283206	25	-0.25645689861287135
ANKRD16	ANKRD16	0.0701514318411671	3511.0	0.156943449706743	0.156943449706743	0.00204570573894982	2184.0	12.295820660132927	0.12	0.5519285200415004	0.7674503540735921	25	-0.5146718197968042
CSRNP2	CSRNP2	0.108198788417186	3510.0	0.15690777888592	0.15690777888592	0.016771687420978003	314.0	1.7629829897487888	0.04	0.35585565621419457	0.4774634305819679	25	-0.4166766805277257
HRK	HRK	0.8005019704597521	3509.0	0.156862859211143	-0.156862859211143	0.0027654677202894103	13163.0	74.13540610566632	0.5217391304347826	1.657272635148813	1.5033587151487713	23	-0.9980384327563435
ZMYND19	ZMYND19	0.138982448700062	3508.0	0.156828310547705	0.156828310547705	0.00805695988050083	2488.0	14.008110848259546	0.12	0.5912195994175165	0.9552368098182559	25	-0.45474722540524704
SYNJ2BP	SYNJ2BP	0.17245596038583	3507.0	0.156701848598539	-0.156701848598539	5.74813813860337e-10	9654.0	54.37084600653373	0.2	0.7026876363908555	0.3809339352399513	25	-1.433282092466765
CDC73	CDC73	0.297886293333832	3506.0	0.156658504458699	0.156658504458699	1.24149776234006e-05	8729.0	49.16075250647741	0.12	0.5749473534136406	0.3311581348863916	25	-1.2631090856289588
EDF1	EDF1	0.19208235211078198	3505.0	0.156654867311089	-0.156654867311089	0.00202116319833211	5297.0	29.829897487890054	0.08	0.42655633348059246	0.3699599962743712	25	-0.7295422988634104
MTX1	MTX1	0.22511124240292396	3504.0	0.15657930371919598	0.15657930371919598	0.00202748045819776	1674.0	9.42322856820998	0.04	0.31226801742355553	0.3126684825815135	25	-0.4979354248273844
SLC41A1	SLC41A1	0.3781727712855639	3503.0	0.15656556274891598	-0.15656556274891598	8.03666844261658e-07	9226.0	51.960121662723886	0.16	0.6896760430956593	0.6712477267781335	25	-0.7942082469397346
