	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
MRPL1	MRPL1	0.95656520497557	4728.0	0.11562444451609001	0.11562444451609001	0.9999511445546929	9795.0	55.165033231947724	0.0	0.3114385067484324	0.18442845230910737	25	-1.061734563082232
RBPJ	RBPJ	0.9840132869143879	4727.0	0.115581025912173	0.115581025912173	0.9999511445546929	4017.0	22.620254590514815	0.0	0.2156381193691999	0.17097544008479634	25	-0.5852132528941173
GRHL2	GRHL2	0.997182500128893	4726.0	0.115565400414366	-0.115565400414366	0.9999511445546929	16089.0	90.61619916638503	0.0	0.6620342953952177	0.5226940478095521	25	-1.0454852073998788
PEX19	PEX19	0.9764955702213101	4725.0	0.115554561049801	0.115554561049801	0.99994866749435	3249.0	18.294468852089672	0.0	0.24578169469599118	0.24719099695509603	25	-0.526827980186701
SCPEP1	SCPEP1	0.997182500128893	4724.0	0.115519901158807	0.115519901158807	0.9999511445546929	4117.0	23.183507941872254	0.0	0.18976691573627835	0.18544744704050725	25	-0.40036687353940004
DPP3	DPP3	0.997182500128893	4723.0	0.115488268332075	-0.115488268332075	0.9999511445546929	5805.0	32.691224512785844	0.0	0.22187750726356714	0.1437960147483339	25	-0.7398622216178271
DPPA4	DPPA4	0.963799572475648	4722.0	0.11548152217472199	0.11548152217472199	0.9999511445546929	15578.0	87.73797454094851	0.0	0.884737342005817	0.9737945585167711	25	-0.7899569915473569
HSD11B1L	HSD11B1L	0.997182500128893	4721.0	0.11541830815403697	0.11541830815403697	0.9999511445546929	1093.0	6.150726596823251	0.0	0.20467114025550268	0.3081741351295417	25	-0.2896181798772569
RFC3	RFC3	0.9909668518341359	4720.0	0.11541429613164501	-0.11541429613164501	0.9999511445546929	13390.0	75.41399121324771	0.0	0.4678243517257066	0.2725270240624667	25	-1.2931196706323138
COX20	COX20	0.9299416945345391	4719.0	0.115402985876241	-0.115402985876241	0.9999511445546929	11393.0	64.16582178663963	0.0	0.3407599115778177	0.21977671866772028	25	-1.0253903464738372
DCAF7	DCAF7	0.8384907641476109	4718.0	0.1153660254367	0.1153660254367	0.99994866749435	5033.0	28.34290864030641	0.0	0.2483921270493141	0.22635930167897186	25	-0.5876767626773953
CACNG8	CACNG8	0.997182500128893	4717.0	0.115332355159418	-0.115332355159418	0.9999511445546929	13048.0	73.48766475160527	0.0	0.6895113118946601	0.7328454398313453	25	-0.7834925695483372
RNASE4	RNASE4	0.997182500128893	4716.0	0.11532015183280099	0.11532015183280099	0.99994866749435	5400.0	30.410048439788216	0.0	0.42550490859779283	0.5628084196658351	25	-0.5511373780604822
NPR2	NPR2	0.997182500128893	4715.0	0.115193482105504	-0.115193482105504	0.9999511445546929	6985.0	39.337614058803645	0.0	0.3579041349791622	0.28963401689453794	25	-0.8379908391839016
CENPH	CENPH	0.962819948211018	4714.0	0.115191413479138	-0.115191413479138	0.9999511445546929	7867.0	44.30550861777627	0.0	0.35528537003409133	0.33682375671821513	25	-0.7128177623047373
TBCCD1	TBCCD1	0.7756088696563199	4713.0	0.11515451320566698	-0.11515451320566698	0.99994866749435	2787.0	15.692238368818293	0.0	0.1745805994800033	0.14274682740179406	25	-0.4163040773373393
NOL12	NOL12	0.8483179400743629	4712.0	0.115135438142541	-0.115135438142541	0.99994866749435	3002.0	16.90323307423679	0.0	0.2246157259022539	0.18650344691276302	25	-0.5870148223636976
MAPK3	MAPK3	0.8320941538353219	4711.0	0.11511783706005302	0.11511783706005302	0.99994866749435	3952.0	22.254139912132477	0.0	0.18347595649102733	0.14810786590379998	25	-0.46154280202359227
INTU	INTU	0.959435484166007	4710.0	0.115112703319593	0.115112703319593	0.9999511445546929	5559.0	31.305621268446547	0.0	0.2879068241562178	0.30349414084043186	25	-0.5693491161250286
ATXN1L	ATXN1L	0.8926715681527541	4709.0	0.11508910857214599	0.11508910857214599	0.9999511445546929	592.0	3.3288273065224736	0.0	0.15364942976708829	0.16709214071921846	25	-0.23077280013869134
ELL	ELL	0.9587857916377841	4708.0	0.11507642625369599	-0.11507642625369599	0.99994866749435	6436.0	36.2453531598513	0.0	0.27449325938167723	0.2264632769241631	25	-0.7039412097766561
RITA1	RITA1	0.953736421660212	4707.0	0.11500695313083502	-0.11500695313083502	0.99994866749435	3631.0	20.44609665427509	0.0	0.3016073937044701	0.3429399194507501	25	-0.5441199171927633
ST3GAL3	ST3GAL3	0.997182500128893	4706.0	0.11499533059933	-0.11499533059933	0.9999511445546929	4326.0	24.360707446209304	0.0	0.23243232151199752	0.2467779005875063	25	-0.47588131122391536
P4HB	P4HB	0.6720593225921639	4705.0	0.114986657262122	-0.114986657262122	0.99994866749435	9083.0	51.15466937028275	0.04	0.37326773890353254	0.42840172371405466	25	-0.6028945901576378
TROAP	TROAP	0.948363776660034	4704.0	0.11498134612857001	-0.11498134612857001	0.9999511445546929	2601.0	14.644587135293454	0.0	0.23589833972446123	0.2685425755149813	25	-0.45027122185005475
CEPT1	CEPT1	0.9963001333694079	4703.0	0.114973730097623	-0.114973730097623	0.99994866749435	8243.0	46.423341218880246	0.0	0.26635359720473195	0.21367457494325093	25	-0.7084598958360553
ETHE1	ETHE1	0.9760420355686279	4702.0	0.11495303976646401	0.11495303976646401	0.9999464675482359	3476.0	19.57305395967106	0.08	0.5410898110412945	0.8079123929329226	25	-0.527454183154498
COX6B1	COX6B1	0.8144223862821619	4701.0	0.11493261089985302	-0.11493261089985302	0.99994866749435	8831.0	49.735270924862	0.0	0.37148466440064537	0.3390729464889374	25	-0.7566279060519582
PCK2	PCK2	0.997182500128893	4700.0	0.11491832430331599	0.11491832430331599	0.9999511445546929	510.0	2.866959558409372	0.0	0.20781453073789866	0.3049704437961662	25	-0.30460724415862384
KCTD13	KCTD13	0.9257542830157751	4699.0	0.114885574219499	0.114885574219499	0.9999511445546929	1507.0	8.482595471443053	0.0	0.16550491452024357	0.13927215863639325	25	-0.3634562772370013
ZNF345	ZNF345	0.997182500128893	4698.0	0.11486873427989801	0.11486873427989801	0.99994866749435	7754.0	43.66903233074236	0.0	0.33351444416040904	0.27833887518136896	25	-0.7855378079617475
MYH10	MYH10	0.997182500128893	4697.0	0.11485280958411999	0.11485280958411999	0.9999511445546929	7226.0	40.695054635575076	0.0	0.27919595576022205	0.2104627010632903	25	-0.780865898545514
ZNF397	ZNF397	0.8719591638707109	4696.0	0.11476630851312102	0.11476630851312102	0.9999511445546929	6035.0	33.98670722090796	0.0	0.31625636329483414	0.24747714979246474	25	-0.8141763995208585
SNAP47	SNAP47	0.7691675773412691	4695.0	0.11475647667640401	-0.11475647667640401	0.99994866749435	4715.0	26.55176298298975	0.0	0.22347830559890539	0.21369875305315342	25	-0.5087621119410974
PIP4K2B	PIP4K2B	0.9096488095462729	4694.0	0.114714228819272	0.114714228819272	0.99994866749435	2884.0	16.238594119635014	0.0	0.1984720665791379	0.1878641554220192	25	-0.44584256944445727
PCMTD1	PCMTD1	0.997182500128893	4693.0	0.114711273713249	0.114711273713249	0.99994866749435	9797.0	55.17629829897488	0.0	0.30935809392019514	0.24604073698455553	25	-0.7911162297451763
EXOSC6	EXOSC6	0.991043264557545	4692.0	0.11469729080994699	0.11469729080994699	0.9999511445546929	6064.0	34.15005069280162	0.0	0.23298282271028467	0.17654340645616243	25	-0.6700082108685788
XPO5	XPO5	0.963389494274904	4691.0	0.114680293544991	0.114680293544991	0.99994866749435	4114.0	23.16661034133153	0.0	0.25066345674762175	0.2656081079936935	25	-0.5119691722884434
PKMYT1	PKMYT1	0.9705661909227019	4690.0	0.114641698267772	0.114641698267772	0.9999511445546929	3825.0	21.538808155908526	0.0	0.22424941795599082	0.22480554661770993	25	-0.4875667942242135
NTMT1	NTMT1	0.932142310627329	4689.0	0.114623786127703	-0.114623786127703	0.99994866749435	9706.0	54.6637377492396	0.0	0.3231140996647463	0.30885337794741025	25	-0.6750462466126688
NUS1	NUS1	0.8449954791813471	4688.0	0.114621843700248	-0.114621843700248	0.99994866749435	4784.0	26.940407795426385	0.0	0.24683385181896192	0.2271554666108778	25	-0.5820331339205493
BBS7	BBS7	0.9560768454066451	4687.0	0.11456103850487	0.11456103850487	0.9999511445546929	6237.0	35.12447899064999	0.0	0.18621579832083146	0.12619131487602275	25	-0.567826398245862
NFKBIE	NFKBIE	0.9006969243031129	4686.0	0.114555195296875	0.114555195296875	0.9999511445546929	10299.0	58.003830122789225	0.0	0.28001100935138806	0.1960577272573971	25	-0.843913761365254
SLC25A51	SLC25A51	0.853592353036355	4685.0	0.11448530831204301	0.11448530831204301	0.9999511445546929	5579.0	31.418271938718036	0.0	0.24453892839371533	0.18710936771415593	25	-0.6950673911760165
ZNF45	ZNF45	0.9741924973839229	4684.0	0.114476320187123	0.114476320187123	0.9999511445546929	6767.0	38.10972175284443	0.0	0.3022529388042149	0.2984896573720181	25	-0.6290891961561647
GLB1L	GLB1L	0.9970330879950109	4683.0	0.11446085544419302	-0.11446085544419302	0.9999511445546929	6039.0	34.00923735496226	0.0	0.30628327438692926	0.2345584744826404	25	-0.8178021253158047
KLF16	KLF16	0.8402730244066259	4682.0	0.11442538671434699	-0.11442538671434699	0.99994866749435	4652.0	26.19691337163456	0.0	0.30160347013601735	0.32000607480912624	25	-0.5849204066932677
PTPMT1	PTPMT1	0.9948197920528442	4681.0	0.11434228008292001	0.11434228008292001	0.99994866749435	10317.0	58.10521572603356	0.0	0.32872031789752015	0.20228362365391578	25	-1.0597893884943277
SLC9A8	SLC9A8	0.9219858254126899	4680.0	0.114307181955298	-0.114307181955298	0.99994866749435	1976.0	11.12425368930945	0.0	0.19551805511141482	0.16697009821788783	25	-0.486379741180607
RTN4RL2	RTN4RL2	0.997182500128893	4679.0	0.114301689349616	0.114301689349616	0.9999511445546929	11047.0	62.21696519094288	0.0	0.39339244265296075	0.5415491667416258	25	-0.515356260231307
AZI2	AZI2	0.900125085707268	4678.0	0.11429572537965302	0.11429572537965302	0.9999511445546929	7996.0	45.03210544102737	0.0	0.21195630128027357	0.1326825182589646	25	-0.7360470481123249
HFM1	HFM1	0.997182500128893	4677.0	0.11428231113906501	-0.11428231113906501	0.99994866749435	13346.0	75.16615973865044	0.0	0.553297386342109	0.5653324526101244	25	-0.776560894702088
RFX7	RFX7	0.997182500128893	4676.0	0.11425034026594302	-0.11425034026594302	0.99994866749435	9168.0	51.63343471893657	0.0	0.31214897037023465	0.29541015148683913	25	-0.6699114065926345
SLC38A10	SLC38A10	0.8719591638707109	4675.0	0.11424654485048599	0.11424654485048599	0.9999511445546929	7858.0	44.2548158161541	0.0	0.29697683295344857	0.2650370530296468	25	-0.6894518559354889
HSPH1	HSPH1	0.997182500128893	4674.0	0.114177328993499	0.114177328993499	0.99994866749435	5293.0	29.807367353835755	0.0	0.30166738444553476	0.2660304191276129	25	-0.7047692367920456
LONRF3	LONRF3	0.997182500128893	4673.0	0.114141808995465	0.114141808995465	0.9999511445546929	2379.0	13.394164695279937	0.0	0.3134745163673474	0.3668569422602749	25	-0.5433526925884405
CHRD	CHRD	0.997182500128893	4672.0	0.11412542166534	-0.11412542166534	0.9999511445546929	14701.0	82.79824264954377	0.0	0.6237413993154081	0.622532425811562	25	-0.8186175635521461
AKTIP	AKTIP	0.997182500128893	4671.0	0.11412471478224599	0.11412471478224599	0.9999511445546929	4364.0	24.574743719725134	0.0	0.2167753915387462	0.21411339222199946	25	-0.47942202816565893
ACOT9	ACOT9	0.9463267915231949	4670.0	0.11408659473213499	0.11408659473213499	0.9999511445546929	2470.0	13.906725245015206	0.0	0.16502860460915372	0.1252708641500747	25	-0.40665489316007364
WDR45B	WDR45B	0.865306742733251	4669.0	0.114076007901155	0.114076007901155	0.99994866749435	193.0	1.0814464346062858	0.0	0.14258028957710778	0.16866087552726905	25	-0.16900352015156123
KRT80	KRT80	0.997182500128893	4668.0	0.114072876617931	-0.114072876617931	0.99994866749435	12521.0	70.51931958995155	0.0	0.5963315604913965	0.6912255806295265	25	-0.6976863955674982
STARD10	STARD10	0.997182500128893	4667.0	0.11404121261560099	0.11404121261560099	0.9999511445546929	9037.0	50.895572828658324	0.0	0.36755458857321294	0.39768697419186677	25	-0.6374696492706917
DOT1L	DOT1L	0.965177536834539	4666.0	0.114033299298104	-0.114033299298104	0.99994866749435	5258.0	29.61022868086065	0.0	0.2444987085233647	0.2181018986443037	25	-0.598185573056533
ZNF669	ZNF669	0.9818707347544271	4665.0	0.11402768275375999	-0.11402768275375999	0.9999511445546929	12358.0	69.60121662723893	0.0	0.4826160919448407	0.40051712765588515	25	-0.9202812657434295
ARHGAP17	ARHGAP17	0.990305797152897	4664.0	0.11400618742260499	0.11400618742260499	0.99994866749435	1283.0	7.220907964402389	0.0	0.35229886510306285	0.500224568528649	25	-0.47637139931244754
SH2B1	SH2B1	0.8944671534248921	4663.0	0.11394549301122399	0.11394549301122399	0.99994866749435	6487.0	36.53261236904359	0.04	0.47198585255749004	0.7572825313128674	25	-0.47279627449684763
TMEM61	TMEM61	0.997182500128893	4662.0	0.11391347141828301	0.11391347141828301	0.9999511445546929	14269.0	80.36498817167961	0.0	0.6383029179620329	0.690598890153544	25	-0.7593256433226528
ZNF281	ZNF281	0.970222559601918	4661.0	0.11391115269193801	-0.11391115269193801	0.9999511445546929	9889.0	55.69449138222372	0.0	0.35410931500914744	0.20203869747635245	25	-1.188872059251537
ZBTB24	ZBTB24	0.8389952654652908	4660.0	0.11387877698512301	0.11387877698512301	0.9999464675482359	3319.0	18.68874619803988	0.0	0.1859814051748392	0.1304958644072874	25	-0.552528070657308
RPS19BP1	RPS19BP1	0.7678596154777171	4659.0	0.11386033008658901	-0.11386033008658901	0.99994866749435	6341.0	35.71026247606173	0.0	0.3099836287539787	0.2894730827549065	25	-0.6775182576593659
ST6GALNAC4	ST6GALNAC4	0.997182500128893	4658.0	0.113859015631681	-0.113859015631681	0.9999511445546929	10183.0	57.350456235214594	0.0	0.4869322839998357	0.5176118131254457	25	-0.7207587982110807
BAG6	BAG6	0.9656850436921031	4657.0	0.11377792357948299	0.11377792357948299	0.9999511445546929	487.0	2.737411287597161	0.0	0.1537335548383658	0.14236704913605852	25	-0.28065224011700673
CAMTA1	CAMTA1	0.948363776660034	4656.0	0.113749726785854	-0.113749726785854	0.9999511445546929	7532.0	42.418609890728845	0.0	0.29387628261619275	0.2252824623978872	25	-0.7995587135948673
RASGRP4	RASGRP4	0.996508380723612	4655.0	0.11372704283417402	0.11372704283417402	0.99994866749435	9327.0	52.5290075475949	0.0	0.6715264806543076	1.0971312708467842	25	-0.5084163150227363
SERPINB7	SERPINB7	0.997182500128893	4654.0	0.11371361824266302	0.11371361824266302	0.9999499060245214	16060.0	90.45285569449138	0.0	0.7072582271612036	0.4772921793965145	24	-1.243566591996154
FAM8A1	FAM8A1	0.997182500128893	4653.0	0.11371279707267698	-0.11371279707267698	0.99994866749435	100.0	0.5576208178438662	0.0	0.18818772444527285	0.27797936931828887	25	-0.2679153044890947
STPG2	STPG2	0.997182500128893	4652.0	0.11370032722823101	-0.11370032722823101	0.9999511445546929	12972.0	73.05959220457362	0.0	0.5292505662985559	0.4583124629891788	25	-0.9066963537496829
PPIE	PPIE	0.8796235899077279	4651.0	0.113695413609235	0.113695413609235	0.9999511445546929	9379.0	52.82189929030077	0.0	0.32298320997257074	0.22840775627427914	25	-0.9162902336469538
FAM215A	FAM215A	0.997182500128893	4650.0	0.11368986071669199	0.11368986071669199	0.9999511445546929	6471.0	36.4424918328264	0.0	0.5029207132467307	0.6128525101414354	25	-0.6351134181374426
SMARCE1	SMARCE1	0.9568077633557719	4649.0	0.113670716755393	0.113670716755393	0.99994866749435	10097.0	56.866058353047194	0.0	0.3578058077698523	0.33978723799468774	25	-0.7184939977594925
LDHD	LDHD	0.997182500128893	4648.0	0.1136537310733	0.1136537310733	0.99994866749435	7741.0	43.5958093950659	0.0	0.5600257730742253	0.7917421295641914	25	-0.5637846280159772
ITPKB	ITPKB	0.997182500128893	4647.0	0.113630271482583	0.113630271482583	0.9999511445546929	727.0	4.089219330855019	0.0	0.25072463847029536	0.24349499222278387	25	-0.5630274599745317
MCF2L.AS1	MCF2L.AS1	0.997182500128893	4646.0	0.11358437474195099	0.11358437474195099	0.9999511445546929	12529.0	70.56437985806015	0.0	0.5648256196522748	0.526062618510032	25	-0.8577709744675932
EFCAB14	EFCAB14	0.977844561359767	4645.0	0.113580776373937	-0.113580776373937	0.99994866749435	5557.0	31.294356201419397	0.0	0.25016707065695265	0.2098196245715619	25	-0.6509700632718033
NAGS	NAGS	0.997182500128893	4644.0	0.11352578412764099	-0.11352578412764099	0.9999511445546929	5004.0	28.17956516841275	0.0	0.3147415347542032	0.33535952947935277	25	-0.6000000982198138
TMED7	TMED7	0.8958427341168229	4643.0	0.113516571595756	-0.113516571595756	0.9999511445546929	5272.0	29.689084150050693	0.0	0.2603039409850962	0.24445584555375857	25	-0.6004657776001515
RPS15	RPS15	0.787194333430484	4642.0	0.11349231076181801	0.11349231076181801	0.9999464675482359	12664.0	71.3247718823927	0.12	0.5556846060068638	0.4750180864300805	25	-0.9308957024526551
CMYA5	CMYA5	0.997182500128893	4641.0	0.113475060286954	0.113475060286954	0.99994866749435	13690.0	77.10375126732004	0.0	0.8571861241209402	1.2011070011449534	25	-0.6191880183239669
PAF1	PAF1	0.917348108899431	4640.0	0.11345256466392	-0.11345256466392	0.9999511445546929	4217.0	23.746761293229696	0.0	0.20165964834853756	0.1827223860844137	25	-0.4827382433801397
FBXO40	FBXO40	0.997182500128893	4639.0	0.11341339490077698	0.11341339490077698	0.9999464675482359	16305.0	91.8328264053171	0.0	0.9923639657591505	1.0619252692285857	25	-0.8276953156005692
CDCA3	CDCA3	0.962338733446576	4638.0	0.11331769463665402	-0.11331769463665402	0.99994866749435	9866.0	55.56494311141151	0.0	0.34559079268185483	0.32365017087935916	25	-0.7176671571472174
BORCS5	BORCS5	0.9909268559405491	4637.0	0.113282356739352	-0.113282356739352	0.9999511445546929	3963.0	22.316097780781796	0.0	0.20593183391409517	0.16664726064657273	25	-0.555961597060003
ZFAT	ZFAT	0.9791497778993911	4636.0	0.113277284872669	0.113277284872669	0.99994866749435	2927.0	16.48079306071871	0.0	0.2813194730953721	0.24733174693036458	25	-0.6794202131682464
SMARCC1	SMARCC1	0.9219858254126899	4635.0	0.11325260935841498	0.11325260935841498	0.9999511445546929	568.0	3.193646502196688	0.0	0.1278316355540139	0.11895255737203551	25	-0.12256168776600243
TRIAP1	TRIAP1	0.929545253087931	4634.0	0.11324190053444301	-0.11324190053444301	0.99994866749435	7367.0	41.48924186098907	0.0	0.329483296258037	0.2081733938919333	25	-1.0387561622588954
SGF29	SGF29	0.991043264557545	4633.0	0.113223266489428	0.113223266489428	0.99994866749435	4798.0	27.019263264616423	0.0	0.26345178834759997	0.28458198529390455	25	-0.5278918892319279
PCDHB13	PCDHB13	0.997182500128893	4632.0	0.11321741586975301	0.11321741586975301	0.9999511445546929	5928.0	33.3840261349555	0.0	0.35784228447718197	0.3516590043066537	25	-0.6956308970098521
KLHL18	KLHL18	0.8488953601051179	4631.0	0.113214621986989	0.113214621986989	0.9999511445546929	1848.0	10.403289399571927	0.0	0.14944833127113805	0.141367270031069	25	-0.25630904010656624
HNRNPM	HNRNPM	0.898712591139564	4630.0	0.11319543418910401	-0.11319543418910401	0.99994866749435	7094.0	39.95156021178325	0.0	0.3546150792514182	0.42905230166507013	25	-0.5626811559462812
RBM12B	RBM12B	0.898712591139564	4629.0	0.11318727667462099	0.11318727667462099	0.9999511445546929	2785.0	15.680973301791145	0.0	0.19382581005833818	0.18235079423892514	25	-0.4422165185530289
GEMIN5	GEMIN5	0.9612405271461509	4628.0	0.11313354076078198	0.11313354076078198	0.9999511445546929	2796.0	15.742931170440462	0.0	0.210915221625796	0.16745296272466237	25	-0.5839352094700968
PCDHGB7	PCDHGB7	0.997182500128893	4627.0	0.11310516090051	0.11310516090051	0.9999511445546929	7293.0	41.07243438098456	0.0	0.269266745514326	0.2469947112256045	25	-0.6322466737807123
STIP1	STIP1	0.959435484166007	4626.0	0.11308664744845301	0.11308664744845301	0.9999511445546929	1876.0	10.56100033795201	0.0	0.16908758375501873	0.17521016426449035	25	-0.3196215045037508
RPL23A	RPL23A	0.877639551526352	4625.0	0.11308289358114099	0.11308289358114099	0.99994866749435	9976.0	56.184521797904694	0.0	0.46282175412728854	0.3941413648659417	25	-0.8873437089382976
TEKT3	TEKT3	0.997182500128893	4624.0	0.11307155961700699	0.11307155961700699	0.9999511445546929	13112.0	73.84814689647403	0.0	0.6001112050015124	0.595817292171858	25	-0.8174312021209739
FOXP3	FOXP3	0.997182500128893	4623.0	0.11304892433670599	0.11304892433670599	0.99994866749435	10161.0	57.226540497915956	0.0	0.49785159602969165	0.5666112989625003	25	-0.6791298945107214
E2F4	E2F4	0.9719708318761151	4622.0	0.113037400550209	0.113037400550209	0.9999511445546929	18.0	0.0957530697307649	0.0	0.11371365897803813	0.1631189548349659	25	-0.004145799171612707
APBB3	APBB3	0.987580243162962	4621.0	0.11303181621407099	-0.11303181621407099	0.99994866749435	15730.0	88.59411963501182	0.04	0.8677198323122076	1.141873118282325	25	-0.6609210813486741
ARAF	ARAF	0.961945713216698	4620.0	0.11301444171234598	0.11301444171234598	0.9999464675482359	744.0	4.184972400585783	0.04	0.41463662790107386	0.7588236372320768	25	-0.39748654547575785
CCDC146	CCDC146	0.997182500128893	4619.0	0.11299766825337801	0.11299766825337801	0.9999511445546929	10723.0	60.39202433254477	0.0	0.3929598856546289	0.3239062034493227	25	-0.8643311379031767
FMR1	FMR1	0.997182500128893	4618.0	0.11297170206399001	-0.11297170206399001	0.99994866749435	7422.0	41.79903120423566	0.0	0.2900229784866681	0.29354064437617	25	-0.6031576199573517
INPP4B	INPP4B	0.997182500128893	4617.0	0.11286697401086099	-0.11286697401086099	0.9999511445546929	12051.0	67.87202883857158	0.0	0.49521632033511354	0.39839929446915695	25	-0.9597139142369968
ENTPD2	ENTPD2	0.997182500128893	4616.0	0.11286138188989099	-0.11286138188989099	0.99994866749435	14149.0	79.68908415005069	0.0	0.634085833717362	0.5270309706417047	25	-0.9889825852033634
CEP63	CEP63	0.846787327219022	4615.0	0.112851049404986	-0.112851049404986	0.999925487080793	14888.0	83.85152641658217	0.0	0.5387122246448428	0.2731801070942832	25	-1.5589025854392775
GALE	GALE	0.9693971786880301	4614.0	0.112839789626275	-0.112839789626275	0.9999464675482359	10368.0	58.39247493522586	0.08	0.5116994720632502	0.7784695335935152	25	-0.512363895084998
ASL	ASL	0.931252504177016	4613.0	0.112822935364369	-0.112822935364369	0.9999511445546929	915.0	5.148135631407007	0.0	0.21595345708483044	0.2754717483735226	25	-0.3743778530080799
ADAMTSL3	ADAMTSL3	0.997182500128893	4612.0	0.112799431249764	-0.112799431249764	0.99994866749435	8817.0	49.656415455671954	0.0	0.45329445552217285	0.5693086875392364	25	-0.5980850665465072
FAM161A	FAM161A	0.887615761475207	4611.0	0.11279187283172197	0.11279187283172197	0.9999511445546929	7148.0	40.255717021516276	0.0	0.3105228623455681	0.28330855198219784	25	-0.6979351245502495
TRRAP	TRRAP	0.892264149948232	4610.0	0.11277833122156199	0.11277833122156199	0.99994866749435	5618.0	31.637940745747436	0.0	0.24227121336020008	0.19507422202560792	25	-0.6638133977622076
MRPL12	MRPL12	0.9713678752415541	4609.0	0.11275766889621	0.11275766889621	0.99994866749435	4507.0	25.380196012166273	0.04	0.36349649064314443	0.4098436557295282	25	-0.6117913946980961
ZNF436.AS1	ZNF436.AS1	0.997182500128893	4608.0	0.11268732612199901	0.11268732612199901	0.9999511445546929	5118.0	28.821673988960235	0.0	0.35243771168199073	0.3891413722693569	25	-0.6161009921968427
XPO6	XPO6	0.9787730228118608	4607.0	0.112686301556717	-0.112686301556717	0.9999511445546929	182.0	1.0194885659569672	0.0	0.14206530882308255	0.15880680384870774	25	-0.18499841665697386
DHRS3	DHRS3	0.997182500128893	4606.0	0.11268415778988698	-0.11268415778988698	0.9999511445546929	11730.0	66.0639855807142	0.0	0.3478189604584887	0.32901286445862876	25	-0.7146675041278466
ANAPC1	ANAPC1	0.771414145501727	4605.0	0.112653598885211	0.112653598885211	0.9999511445546929	5976.0	33.654387743607074	0.0	0.20807841600887805	0.13143470436935095	25	-0.7260245121829407
LVRN	LVRN	0.997182500128893	4604.0	0.112650767759797	-0.112650767759797	0.9999511445546929	13970.0	78.68086065112087	0.0	0.6641717514243217	0.5725775307868286	25	-0.9632249852812628
ZFAND3	ZFAND3	0.938616141948822	4603.0	0.112618459711939	0.112618459711939	0.9999511445546929	8104.0	45.64041906049341	0.0	0.29107244040829827	0.19636106892163507	25	-0.908805302784218
FAAP100	FAAP100	0.9142082482323891	4602.0	0.11260793218961099	0.11260793218961099	0.9999511445546929	4469.0	25.166159738650446	0.0	0.255658444850133	0.3213647591170348	25	-0.4451344106726581
TIAL1	TIAL1	0.7939530763408381	4601.0	0.112564586335601	0.112564586335601	0.9999511445546929	4735.0	26.66441365326124	0.0	0.25091995752474633	0.206448781763822	25	-0.6701680194336253
ANKMY2	ANKMY2	0.979222499701377	4600.0	0.11255801708146303	0.11255801708146303	0.9999511445546929	3753.0	21.133265742931172	0.0	0.18572878815700197	0.16806168498499607	25	-0.43538044428193945
FAT1	FAT1	0.997182500128893	4599.0	0.11253698573412099	-0.11253698573412099	0.9999511445546929	5079.0	28.60200518193083	0.0	0.2953065284724676	0.29517168346819356	25	-0.6191974128102333
COG7	COG7	0.950929684460177	4598.0	0.11252065327480999	-0.11252065327480999	0.99994866749435	791.0	4.4497014757237805	0.0	0.15726218429876646	0.15690737763170515	25	-0.2851461269652617
MRPS23	MRPS23	0.920923160136071	4597.0	0.11250149509404499	0.11250149509404499	0.99994866749435	12471.0	70.23769291427284	0.0	0.40273787713203646	0.26743551077290545	25	-1.0852574558972743
AP1G1	AP1G1	0.922972722701488	4596.0	0.11247336120104902	-0.11247336120104902	0.9999511445546929	267.0	1.4982539146107918	0.0	0.12058229999821252	0.136565629172144	25	-0.05937759629798214
KRI1	KRI1	0.97545306515249	4595.0	0.11244876886587599	-0.11244876886587599	0.9999511445546929	5826.0	32.80950771657091	0.0	0.237501121983838	0.17661772454383484	25	-0.7080396570669508
GPATCH8	GPATCH8	0.7844046335182071	4594.0	0.11240784285006698	0.11240784285006698	0.9999511445546929	1281.0	7.20964289737524	0.0	0.15560888316585222	0.11307891037752134	25	-0.3820433020760082
TP53	TP53	0.997182500128893	4593.0	0.11240041002087599	-0.11240041002087599	0.9999511445546929	5717.0	32.1955615635913	0.0	0.29965574581222043	0.3314322945460881	25	-0.5649882008263538
DNAJA3	DNAJA3	0.9741924973839229	4592.0	0.11239982488900001	-0.11239982488900001	0.99994866749435	2357.0	13.270248957981298	0.0	0.18845641588703557	0.16098310889385994	25	-0.47245075288104615
ZMAT5	ZMAT5	0.997153887910391	4591.0	0.112316480279022	-0.112316480279022	0.99994866749435	2910.0	16.38503999098795	0.04	0.435359395417574	0.7560938955642831	25	-0.42725237835369734
AATF	AATF	0.948363776660034	4590.0	0.11230415660867199	-0.11230415660867199	0.99994866749435	8519.0	47.977920468626785	0.0	0.3465599966886621	0.2651255938407757	25	-0.8835655459980797
PAICS	PAICS	0.959435484166007	4589.0	0.11226877241120199	0.11226877241120199	0.9999511445546929	3103.0	17.472118959107807	0.0	0.21582520011887496	0.15742748734830095	25	-0.6578039798002951
